http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-08T16:42:03,2016-12-08T16:42:03,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-08T16:43:00,2016-12-08T16:43:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-08T16:46:00,2016-12-08T16:46:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-08T16:49:00,2016-12-08T16:49:00,-78,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-08T16:51:00,2016-12-08T16:51:00,-85,-85
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-08T16:51:00,2016-12-08T16:51:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-08T16:52:00,2016-12-08T16:52:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-08T16:52:00,2016-12-08T16:52:00,-99,-99
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-08T16:54:00,2016-12-08T16:54:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-08T16:55:00,2016-12-08T16:55:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-08T16:58:00,2016-12-08T16:57:00,64,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-08T16:59:00,2016-12-08T16:59:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-08T17:01:00,2016-12-08T17:01:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-08T17:02:00,2016-12-08T17:02:00,11,11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-08T17:03:00,2016-12-08T17:03:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-08T17:03:00,2016-12-08T17:03:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-08T17:06:00,2016-12-08T17:06:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-08T17:11:00,2016-12-08T17:08:00,12,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-08T17:15:00,2016-12-08T17:15:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-08T17:18:00,2016-12-08T17:18:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-08T17:20:00,2016-12-08T17:20:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-08T17:21:00,2016-12-08T17:21:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-08T17:22:00,2016-12-08T17:22:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-08T17:28:00,2016-12-08T17:27:00,43,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-08T17:32:00,2016-12-08T17:32:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-08T17:33:00,2016-12-08T17:33:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-08T17:34:00,2016-12-08T17:34:00,21,21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-08T17:36:00,2016-12-08T17:36:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-08T17:37:00,2016-12-08T17:37:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-08T17:40:00,2016-12-08T17:40:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-08T17:45:00,2016-12-08T17:42:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-08T17:50:00,2016-12-08T17:50:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-08T17:51:00,2016-12-08T17:51:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-08T17:54:00,2016-12-08T17:53:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-08T17:58:00,2016-12-08T17:58:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-08T17:59:00,2016-12-08T17:59:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-08T18:01:00,2016-12-08T18:01:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-08T18:03:00,2016-12-08T18:03:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-08T18:06:00,2016-12-08T18:06:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-08T18:08:00,2016-12-08T18:08:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-08T18:09:00,2016-12-08T18:09:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-08T18:19:00,2016-12-08T18:15:00,125,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-08T18:23:00,2016-12-08T18:23:00,149,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-08T18:33:00,2016-12-08T18:33:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-08T18:37:00,2016-12-08T18:37:00,,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-06T16:38:00,2016-07-06T16:38:00,21,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-06T16:41:00,2016-07-06T16:41:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-06T16:43:00,2016-07-06T16:43:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-06T16:46:00,2016-07-06T16:46:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-06T16:49:00,2016-07-06T16:49:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-06T16:51:00,2016-07-06T16:51:00,-58,-58
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-06T16:51:00,2016-07-06T16:51:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-06T16:52:00,2016-07-06T16:52:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-06T16:52:00,2016-07-06T16:52:00,13,13
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-06T16:54:00,2016-07-06T16:54:00,-72,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-06T16:55:00,2016-07-06T16:55:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-06T16:58:00,2016-07-06T16:57:00,43,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-06T17:00:00,2016-07-06T17:00:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-06T17:01:00,2016-07-06T17:01:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-06T17:02:00,2016-07-06T17:02:00,12,12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-06T17:03:00,2016-07-06T17:03:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-06T17:03:00,2016-07-06T17:03:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-06T17:06:00,2016-07-06T17:06:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-06T17:11:00,2016-07-06T17:08:00,25,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-06T17:15:00,2016-07-06T17:15:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-06T17:19:00,2016-07-06T17:19:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-06T17:20:00,2016-07-06T17:20:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-06T17:22:00,2016-07-06T17:22:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-06T17:23:00,2016-07-06T17:23:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-06T17:28:00,2016-07-06T17:27:00,53,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-06T17:32:00,2016-07-06T17:32:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-06T17:33:00,2016-07-06T17:33:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-06T17:35:00,2016-07-06T17:35:00,44,44
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-06T17:36:00,2016-07-06T17:36:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-06T17:37:00,2016-07-06T17:37:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-06T17:39:00,2016-07-06T17:39:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-06T17:45:00,2016-07-06T17:42:00,160,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-06T17:50:00,2016-07-06T17:50:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-06T17:51:00,2016-07-06T17:51:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-06T17:54:00,2016-07-06T17:53:00,89,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-06T17:59:00,2016-07-06T17:59:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-06T18:00:00,2016-07-06T18:00:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-06T18:01:00,2016-07-06T18:01:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-06T18:04:00,2016-07-06T18:04:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-06T18:06:00,2016-07-06T18:06:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-06T18:08:00,2016-07-06T18:08:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-06T18:09:00,2016-07-06T18:09:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-06T18:19:00,2016-07-06T18:15:00,67,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-06T18:23:00,2016-07-06T18:23:00,86,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-06T18:33:00,2016-07-06T18:33:00,0,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-06T18:37:00,2016-07-06T18:37:00,,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-04T16:38:00,2016-03-04T16:38:00,25,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-04T16:41:00,2016-03-04T16:41:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-04T16:43:00,2016-03-04T16:43:00,16,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-04T16:46:00,2016-03-04T16:46:00,-15,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-04T16:49:00,2016-03-04T16:49:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-04T16:51:00,2016-03-04T16:51:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-04T16:51:00,2016-03-04T16:51:00,-75,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-04T16:52:00,2016-03-04T16:52:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-04T16:52:00,2016-03-04T16:52:00,-69,-75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-04T16:54:00,2016-03-04T16:54:00,-163,-166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-04T16:55:00,2016-03-04T16:55:00,-106,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-04T16:58:00,2016-03-04T16:57:00,47,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-04T17:00:00,2016-03-04T17:00:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-04T17:01:00,2016-03-04T17:01:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-04T17:02:00,2016-03-04T17:02:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-04T17:03:00,2016-03-04T17:03:00,72,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-04T17:06:00,2016-03-04T17:06:00,47,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-04T17:11:00,2016-03-04T17:08:00,59,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-04T17:15:00,2016-03-04T17:15:00,54,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-04T17:19:00,2016-03-04T17:19:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-04T17:20:00,2016-03-04T17:20:00,49,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-04T17:22:00,2016-03-04T17:22:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-04T17:23:00,2016-03-04T17:23:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-04T17:28:00,2016-03-04T17:27:00,66,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-04T17:32:00,2016-03-04T17:32:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-04T17:33:00,2016-03-04T17:33:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-04T17:35:00,2016-03-04T17:35:00,68,68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-04T17:36:00,2016-03-04T17:36:00,148,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-04T17:37:00,2016-03-04T17:37:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-04T17:39:00,2016-03-04T17:39:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-04T17:45:00,2016-03-04T17:42:00,188,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-04T17:50:00,2016-03-04T17:50:00,130,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-04T17:51:00,2016-03-04T17:51:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-04T17:54:00,2016-03-04T17:53:00,184,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-04T17:59:00,2016-03-04T17:59:00,184,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-04T18:00:00,2016-03-04T18:00:00,184,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-04T18:01:00,2016-03-04T18:01:00,159,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-04T18:04:00,2016-03-04T18:04:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-04T18:06:00,2016-03-04T18:06:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-04T18:08:00,2016-03-04T18:08:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-04T18:09:00,2016-03-04T18:09:00,319,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-04T18:19:00,2016-03-04T18:15:00,467,363
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-04T18:23:00,2016-03-04T18:23:00,655,609
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-04T18:33:00,2016-03-04T18:33:00,475,475
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-04T18:37:00,2016-03-04T18:37:00,0,627
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-15T16:38:00,2016-12-15T16:38:00,94,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-15T16:41:00,2016-12-15T16:41:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-15T16:43:00,2016-12-15T16:43:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-15T16:46:00,2016-12-15T16:46:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-15T16:49:00,2016-12-15T16:49:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-15T16:51:00,2016-12-15T16:51:00,112,112
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-15T16:51:00,2016-12-15T16:51:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-15T16:52:00,2016-12-15T16:52:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-15T16:52:00,2016-12-15T16:52:00,126,126
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-15T16:54:00,2016-12-15T16:54:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-15T16:55:00,2016-12-15T16:55:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-15T16:58:00,2016-12-15T16:57:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-15T17:00:00,2016-12-15T17:00:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-15T17:01:00,2016-12-15T17:01:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-15T17:02:00,2016-12-15T17:02:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-15T17:03:00,2016-12-15T17:03:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-15T17:06:00,2016-12-15T17:06:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-15T17:11:00,2016-12-15T17:08:00,119,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-15T17:15:00,2016-12-15T17:15:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-15T17:19:00,2016-12-15T17:19:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-15T17:20:00,2016-12-15T17:20:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-15T17:22:00,2016-12-15T17:22:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-15T17:23:00,2016-12-15T17:23:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-15T17:28:00,2016-12-15T17:27:00,72,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-15T17:32:00,2016-12-15T17:32:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-15T17:33:00,2016-12-15T17:33:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-15T17:35:00,2016-12-15T17:35:00,54,54
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-15T17:36:00,2016-12-15T17:36:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-15T17:37:00,2016-12-15T17:37:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-15T17:39:00,2016-12-15T17:39:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-15T17:45:00,2016-12-15T17:42:00,78,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-15T17:50:00,2016-12-15T17:50:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-15T17:51:00,2016-12-15T17:51:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-15T17:54:00,2016-12-15T17:53:00,-7,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-15T17:59:00,2016-12-15T17:59:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-15T18:00:00,2016-12-15T18:00:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-15T18:01:00,2016-12-15T18:01:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-15T18:04:00,2016-12-15T18:04:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-15T18:06:00,2016-12-15T18:06:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-15T18:08:00,2016-12-15T18:08:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-15T18:09:00,2016-12-15T18:09:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-15T18:19:00,2016-12-15T18:15:00,125,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-15T18:23:00,2016-12-15T18:23:00,143,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-15T18:33:00,2016-12-15T18:33:00,106,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-15T18:37:00,2016-12-15T18:37:00,,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-01T16:38:00,2016-03-01T16:38:00,45,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-01T16:41:00,2016-03-01T16:41:00,135,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-01T16:43:00,2016-03-01T16:43:00,98,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-01T16:46:00,2016-03-01T16:46:00,65,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-01T16:49:00,2016-03-01T16:49:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-01T16:51:00,2016-03-01T16:51:00,-12,-12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-01T16:51:00,2016-03-01T16:51:00,35,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-01T16:52:00,2016-03-01T16:52:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-01T16:52:00,2016-03-01T16:52:00,43,35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-01T16:54:00,2016-03-01T16:54:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-01T16:55:00,2016-03-01T16:55:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-01T16:58:00,2016-03-01T16:57:00,98,60
