http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-01T17:00:00,2016-03-01T17:00:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-01T17:01:00,2016-03-01T17:01:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-01T17:02:00,2016-03-01T17:02:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-01T17:03:00,2016-03-01T17:03:00,91,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-01T17:06:00,2016-03-01T17:06:00,60,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-01T17:11:00,2016-03-01T17:08:00,115,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-01T17:15:00,2016-03-01T17:15:00,138,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-01T17:19:00,2016-03-01T17:19:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-01T17:20:00,2016-03-01T17:20:00,153,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-01T17:22:00,2016-03-01T17:22:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-01T17:23:00,2016-03-01T17:23:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-01T17:28:00,2016-03-01T17:27:00,183,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-01T17:32:00,2016-03-01T17:32:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-01T17:33:00,2016-03-01T17:33:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-01T17:35:00,2016-03-01T17:35:00,178,178
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-01T17:36:00,2016-03-01T17:36:00,182,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-01T17:37:00,2016-03-01T17:37:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-01T17:39:00,2016-03-01T17:39:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-01T17:45:00,2016-03-01T17:42:00,166,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-01T17:50:00,2016-03-01T17:50:00,121,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-01T17:51:00,2016-03-01T17:51:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-01T17:54:00,2016-03-01T17:53:00,155,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-01T17:59:00,2016-03-01T17:59:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-01T18:00:00,2016-03-01T18:00:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-01T18:01:00,2016-03-01T18:01:00,155,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-01T18:04:00,2016-03-01T18:04:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-01T18:06:00,2016-03-01T18:06:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-01T18:08:00,2016-03-01T18:08:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-01T18:09:00,2016-03-01T18:09:00,376,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-01T18:19:00,2016-03-01T18:15:00,467,392
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-01T18:23:00,2016-03-01T18:23:00,464,427
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-01T18:33:00,2016-03-01T18:33:00,284,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-01T18:37:00,2016-03-01T18:37:00,0,491
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-30T16:38:00,2016-11-30T16:38:00,146,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-30T16:41:00,2016-11-30T16:41:00,198,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-30T16:43:00,2016-11-30T16:43:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-30T16:46:00,2016-11-30T16:46:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-30T16:49:00,2016-11-30T16:49:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-30T16:51:00,2016-11-30T16:51:00,76,76
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-30T16:51:00,2016-11-30T16:51:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-30T16:52:00,2016-11-30T16:52:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-30T16:52:00,2016-11-30T16:52:00,62,62
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-30T16:54:00,2016-11-30T16:54:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-30T16:55:00,2016-11-30T16:55:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-30T16:58:00,2016-11-30T16:57:00,132,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-30T17:00:00,2016-11-30T17:00:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-30T17:01:00,2016-11-30T17:01:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-30T17:02:00,2016-11-30T17:02:00,136,136
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-30T17:03:00,2016-11-30T17:03:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-30T17:03:00,2016-11-30T17:03:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-30T17:06:00,2016-11-30T17:06:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-30T17:11:00,2016-11-30T17:08:00,86,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-30T17:15:00,2016-11-30T17:15:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-30T17:19:00,2016-11-30T17:19:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-30T17:20:00,2016-11-30T17:20:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-30T17:22:00,2016-11-30T17:22:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-30T17:23:00,2016-11-30T17:23:00,225,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-30T17:28:00,2016-11-30T17:27:00,180,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-30T17:32:00,2016-11-30T17:32:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-30T17:33:00,2016-11-30T17:33:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-30T17:35:00,2016-11-30T17:35:00,161,161
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-30T17:36:00,2016-11-30T17:36:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-30T17:37:00,2016-11-30T17:37:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-30T17:39:00,2016-11-30T17:39:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-30T17:45:00,2016-11-30T17:42:00,211,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-30T17:50:00,2016-11-30T17:50:00,211,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-30T17:51:00,2016-11-30T17:51:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-30T17:54:00,2016-11-30T17:53:00,144,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-30T17:59:00,2016-11-30T17:59:00,144,144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-30T18:00:00,2016-11-30T18:00:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-30T18:01:00,2016-11-30T18:01:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-30T18:04:00,2016-11-30T18:04:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-30T18:06:00,2016-11-30T18:06:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-30T18:08:00,2016-11-30T18:08:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-30T18:09:00,2016-11-30T18:09:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-30T18:19:00,2016-11-30T18:15:00,83,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-30T18:23:00,2016-11-30T18:23:00,113,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-30T18:33:00,2016-11-30T18:33:00,139,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-30T18:37:00,2016-11-30T18:37:00,,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-22T16:38:00,2016-09-22T16:38:00,21,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-22T16:41:00,2016-09-22T16:41:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-22T16:43:00,2016-09-22T16:43:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-22T16:46:00,2016-09-22T16:46:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-22T16:49:00,2016-09-22T16:49:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-22T16:51:00,2016-09-22T16:51:00,-122,-122
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-22T16:51:00,2016-09-22T16:51:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-22T16:52:00,2016-09-22T16:52:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-22T16:52:00,2016-09-22T16:52:00,-83,-83
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-22T16:54:00,2016-09-22T16:54:00,-177,-177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-22T16:55:00,2016-09-22T16:55:00,-121,-121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-22T16:58:00,2016-09-22T16:57:00,62,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-22T17:00:00,2016-09-22T17:00:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-22T17:01:00,2016-09-22T17:01:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-22T17:02:00,2016-09-22T17:02:00,39,39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-22T17:03:00,2016-09-22T17:03:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-22T17:03:00,2016-09-22T17:03:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-22T17:06:00,2016-09-22T17:06:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-22T17:11:00,2016-09-22T17:08:00,29,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-22T17:15:00,2016-09-22T17:15:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-22T17:19:00,2016-09-22T17:19:00,181,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-22T17:20:00,2016-09-22T17:20:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-22T17:22:00,2016-09-22T17:22:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-22T17:23:00,2016-09-22T17:23:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-22T17:28:00,2016-09-22T17:27:00,189,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-22T17:32:00,2016-09-22T17:32:00,181,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-22T17:33:00,2016-09-22T17:33:00,181,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-22T17:35:00,2016-09-22T17:35:00,181,181
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-22T17:36:00,2016-09-22T17:36:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-22T17:37:00,2016-09-22T17:37:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-22T17:39:00,2016-09-22T17:39:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-22T17:45:00,2016-09-22T17:42:00,86,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-22T17:50:00,2016-09-22T17:50:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-22T17:51:00,2016-09-22T17:51:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-22T17:54:00,2016-09-22T17:53:00,86,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-22T17:59:00,2016-09-22T17:59:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-22T18:00:00,2016-09-22T18:00:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-22T18:01:00,2016-09-22T18:01:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-22T18:04:00,2016-09-22T18:04:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-22T18:06:00,2016-09-22T18:06:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-22T18:08:00,2016-09-22T18:08:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-22T18:09:00,2016-09-22T18:09:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-22T18:19:00,2016-09-22T18:15:00,53,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-22T18:23:00,2016-09-22T18:23:00,93,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-22T18:33:00,2016-09-22T18:33:00,0,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-22T18:37:00,2016-09-22T18:37:00,,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-29T16:38:00,2016-08-29T16:38:00,17,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-29T16:41:00,2016-08-29T16:41:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-29T16:43:00,2016-08-29T16:43:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-29T16:46:00,2016-08-29T16:46:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-29T16:49:00,2016-08-29T16:49:00,-124,-124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-29T16:51:00,2016-08-29T16:51:00,-124,-124
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-29T16:51:00,2016-08-29T16:51:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-29T16:52:00,2016-08-29T16:52:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-29T16:52:00,2016-08-29T16:52:00,-81,-81
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-29T16:54:00,2016-08-29T16:54:00,-169,-169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-29T16:55:00,2016-08-29T16:55:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-29T16:58:00,2016-08-29T16:57:00,8,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-29T17:00:00,2016-08-29T17:00:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-29T17:01:00,2016-08-29T17:01:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-29T17:02:00,2016-08-29T17:02:00,-21,-21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-29T17:03:00,2016-08-29T17:03:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-29T17:03:00,2016-08-29T17:03:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-29T17:06:00,2016-08-29T17:06:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-29T17:11:00,2016-08-29T17:08:00,7,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-29T17:15:00,2016-08-29T17:15:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-29T17:19:00,2016-08-29T17:19:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-29T17:20:00,2016-08-29T17:20:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-29T17:22:00,2016-08-29T17:22:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-29T17:23:00,2016-08-29T17:23:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-29T17:28:00,2016-08-29T17:27:00,123,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-29T17:32:00,2016-08-29T17:32:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-29T17:33:00,2016-08-29T17:33:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-29T17:35:00,2016-08-29T17:35:00,108,108
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-29T17:36:00,2016-08-29T17:36:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-29T17:37:00,2016-08-29T17:37:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-29T17:39:00,2016-08-29T17:39:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-29T17:45:00,2016-08-29T17:42:00,116,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-29T17:50:00,2016-08-29T17:50:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-29T17:51:00,2016-08-29T17:51:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-29T17:54:00,2016-08-29T17:53:00,116,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-29T17:59:00,2016-08-29T17:59:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-29T18:00:00,2016-08-29T18:00:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-29T18:01:00,2016-08-29T18:01:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-29T18:04:00,2016-08-29T18:04:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-29T18:06:00,2016-08-29T18:06:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-29T18:08:00,2016-08-29T18:08:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-29T18:09:00,2016-08-29T18:09:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-29T18:19:00,2016-08-29T18:15:00,97,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-29T18:23:00,2016-08-29T18:23:00,101,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-29T18:33:00,2016-08-29T18:33:00,0,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-29T18:37:00,2016-08-29T18:37:00,,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-25T16:38:00,2016-03-25T16:38:00,19,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-25T16:41:00,2016-03-25T16:41:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-25T16:43:00,2016-03-25T16:43:00,116,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-25T16:46:00,2016-03-25T16:46:00,81,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-25T16:49:00,2016-03-25T16:49:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-25T16:51:00,2016-03-25T16:51:00,-7,-7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-25T16:51:00,2016-03-25T16:51:00,29,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-25T16:52:00,2016-03-25T16:52:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-25T16:52:00,2016-03-25T16:52:00,37,29
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-25T16:54:00,2016-03-25T16:54:00,-58,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-25T16:55:00,2016-03-25T16:55:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-25T16:58:00,2016-03-25T16:57:00,71,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-25T17:00:00,2016-03-25T17:00:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-25T17:01:00,2016-03-25T17:01:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-25T17:02:00,2016-03-25T17:02:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-25T17:03:00,2016-03-25T17:03:00,71,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-25T17:06:00,2016-03-25T17:06:00,31,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-25T17:11:00,2016-03-25T17:08:00,14,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-25T17:15:00,2016-03-25T17:15:00,12,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-25T17:19:00,2016-03-25T17:19:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-25T17:20:00,2016-03-25T17:20:00,5,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-25T17:22:00,2016-03-25T17:22:00,5,5
