http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-25T17:23:00,2016-03-25T17:23:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-25T17:28:00,2016-03-25T17:27:00,32,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-25T17:32:00,2016-03-25T17:32:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-25T17:33:00,2016-03-25T17:33:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-25T17:35:00,2016-03-25T17:35:00,46,46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-25T17:36:00,2016-03-25T17:36:00,72,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-25T17:37:00,2016-03-25T17:37:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-25T17:39:00,2016-03-25T17:39:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-25T17:45:00,2016-03-25T17:42:00,116,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-25T17:50:00,2016-03-25T17:50:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-25T17:51:00,2016-03-25T17:51:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-25T17:54:00,2016-03-25T17:53:00,81,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-25T17:59:00,2016-03-25T17:59:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-25T18:00:00,2016-03-25T18:00:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-25T18:01:00,2016-03-25T18:01:00,47,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-25T18:04:00,2016-03-25T18:04:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-25T18:06:00,2016-03-25T18:06:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-25T18:08:00,2016-03-25T18:08:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-25T18:09:00,2016-03-25T18:09:00,276,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-25T18:19:00,2016-03-25T18:15:00,441,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-25T18:23:00,2016-03-25T18:23:00,597,552
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-25T18:33:00,2016-03-25T18:33:00,417,417
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-25T18:37:00,2016-03-25T18:37:00,0,512
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-29T16:38:00,2016-07-29T16:38:00,40,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-29T16:41:00,2016-07-29T16:41:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-29T16:43:00,2016-07-29T16:43:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-29T16:46:00,2016-07-29T16:46:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-29T16:49:00,2016-07-29T16:49:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-29T16:51:00,2016-07-29T16:51:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-29T16:51:00,2016-07-29T16:51:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-29T16:52:00,2016-07-29T16:52:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-29T16:52:00,2016-07-29T16:52:00,101,101
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-29T16:54:00,2016-07-29T16:54:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-29T16:55:00,2016-07-29T16:55:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-29T16:58:00,2016-07-29T16:57:00,251,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-29T17:00:00,2016-07-29T17:00:00,251,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-29T17:01:00,2016-07-29T17:01:00,251,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-29T17:02:00,2016-07-29T17:02:00,221,221
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-29T17:03:00,2016-07-29T17:03:00,221,221
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-29T17:03:00,2016-07-29T17:03:00,233,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-29T17:06:00,2016-07-29T17:06:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-29T17:11:00,2016-07-29T17:08:00,134,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-29T17:15:00,2016-07-29T17:15:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-29T17:19:00,2016-07-29T17:19:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-29T17:20:00,2016-07-29T17:20:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-29T17:22:00,2016-07-29T17:22:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-29T17:23:00,2016-07-29T17:23:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-29T17:28:00,2016-07-29T17:27:00,78,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-29T17:32:00,2016-07-29T17:32:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-29T17:33:00,2016-07-29T17:33:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-29T17:35:00,2016-07-29T17:35:00,72,72
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-29T17:36:00,2016-07-29T17:36:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-29T17:37:00,2016-07-29T17:37:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-29T17:39:00,2016-07-29T17:39:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-29T17:45:00,2016-07-29T17:42:00,30,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-29T17:50:00,2016-07-29T17:50:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-29T17:51:00,2016-07-29T17:51:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-29T17:54:00,2016-07-29T17:53:00,55,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-29T17:59:00,2016-07-29T17:59:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-29T18:00:00,2016-07-29T18:00:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-29T18:01:00,2016-07-29T18:01:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-29T18:04:00,2016-07-29T18:04:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-29T18:06:00,2016-07-29T18:06:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-29T18:08:00,2016-07-29T18:08:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-29T18:09:00,2016-07-29T18:09:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-29T18:19:00,2016-07-29T18:15:00,223,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-29T18:23:00,2016-07-29T18:23:00,200,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-29T18:33:00,2016-07-29T18:33:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-29T18:37:00,2016-07-29T18:37:00,,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-02T16:38:00,2016-03-02T16:38:00,14,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-02T16:41:00,2016-03-02T16:41:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-02T16:43:00,2016-03-02T16:43:00,-5,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-02T16:46:00,2016-03-02T16:46:00,-44,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-02T16:49:00,2016-03-02T16:49:00,-133,-133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-02T16:51:00,2016-03-02T16:51:00,-133,-133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-02T16:51:00,2016-03-02T16:51:00,-65,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-02T16:52:00,2016-03-02T16:52:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-02T16:52:00,2016-03-02T16:52:00,-12,-65
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-02T16:54:00,2016-03-02T16:54:00,-90,-109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-02T16:55:00,2016-03-02T16:55:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-02T16:58:00,2016-03-02T16:57:00,178,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-02T17:00:00,2016-03-02T17:00:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-02T17:01:00,2016-03-02T17:01:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-02T17:02:00,2016-03-02T17:02:00,154,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-02T17:03:00,2016-03-02T17:03:00,169,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-02T17:06:00,2016-03-02T17:06:00,126,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-02T17:11:00,2016-03-02T17:08:00,96,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-02T17:15:00,2016-03-02T17:15:00,71,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-02T17:19:00,2016-03-02T17:19:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-02T17:20:00,2016-03-02T17:20:00,67,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-02T17:22:00,2016-03-02T17:22:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-02T17:23:00,2016-03-02T17:23:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-02T17:28:00,2016-03-02T17:27:00,63,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-02T17:32:00,2016-03-02T17:32:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-02T17:33:00,2016-03-02T17:33:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-02T17:35:00,2016-03-02T17:35:00,65,65
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-02T17:36:00,2016-03-02T17:36:00,53,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-02T17:37:00,2016-03-02T17:37:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-02T17:39:00,2016-03-02T17:39:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-02T17:45:00,2016-03-02T17:42:00,38,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-02T17:50:00,2016-03-02T17:50:00,-30,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-02T17:51:00,2016-03-02T17:51:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-02T17:54:00,2016-03-02T17:53:00,16,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-02T17:59:00,2016-03-02T17:59:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-02T18:00:00,2016-03-02T18:00:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-02T18:01:00,2016-03-02T18:01:00,-8,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-02T18:04:00,2016-03-02T18:04:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-02T18:06:00,2016-03-02T18:06:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-02T18:08:00,2016-03-02T18:08:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-02T18:09:00,2016-03-02T18:09:00,75,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-02T18:19:00,2016-03-02T18:15:00,37,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-02T18:23:00,2016-03-02T18:23:00,32,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-02T18:33:00,2016-03-02T18:33:00,0,-148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-02T18:37:00,2016-03-02T18:37:00,0,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-27T16:38:00,2016-10-27T16:38:00,25,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-27T16:41:00,2016-10-27T16:41:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-27T16:43:00,2016-10-27T16:43:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-27T16:46:00,2016-10-27T16:46:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-27T16:49:00,2016-10-27T16:49:00,-83,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-27T16:51:00,2016-10-27T16:51:00,-83,-83
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-27T16:51:00,2016-10-27T16:51:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-27T16:52:00,2016-10-27T16:52:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-27T16:52:00,2016-10-27T16:52:00,210,210
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-27T16:54:00,2016-10-27T16:54:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-27T16:55:00,2016-10-27T16:55:00,145,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-27T16:58:00,2016-10-27T16:57:00,233,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-27T17:00:00,2016-10-27T17:00:00,233,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-27T17:01:00,2016-10-27T17:01:00,233,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-27T17:02:00,2016-10-27T17:02:00,222,222
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-27T17:03:00,2016-10-27T17:03:00,222,222
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-27T17:03:00,2016-10-27T17:03:00,249,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-27T17:06:00,2016-10-27T17:06:00,218,218
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-27T17:11:00,2016-10-27T17:08:00,894,287
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-27T17:15:00,2016-10-27T17:15:00,951,951
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-27T17:19:00,2016-10-27T17:19:00,1022,1022
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-27T17:20:00,2016-10-27T17:20:00,1042,1042
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-27T17:22:00,2016-10-27T17:22:00,1042,1042
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-27T17:23:00,2016-10-27T17:23:00,1042,1042
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-27T17:28:00,2016-10-27T17:27:00,988,977
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-27T17:32:00,2016-10-27T17:32:00,984,984
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-27T17:33:00,2016-10-27T17:33:00,984,984
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-27T17:35:00,2016-10-27T17:35:00,984,984
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-27T17:36:00,2016-10-27T17:36:00,972,972
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-27T17:37:00,2016-10-27T17:37:00,912,912
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-27T17:39:00,2016-10-27T17:39:00,912,912
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-27T17:45:00,2016-10-27T17:42:00,929,983
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-27T17:50:00,2016-10-27T17:50:00,901,901
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-27T17:51:00,2016-10-27T17:51:00,890,890
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-27T17:54:00,2016-10-27T17:53:00,964,951
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-27T17:59:00,2016-10-27T17:59:00,964,964
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-27T18:00:00,2016-10-27T18:00:00,964,964
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-27T18:01:00,2016-10-27T18:01:00,955,955
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-27T18:04:00,2016-10-27T18:04:00,955,955
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-27T18:06:00,2016-10-27T18:06:00,955,955
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-27T18:08:00,2016-10-27T18:08:00,895,895
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-27T18:09:00,2016-10-27T18:09:00,955,955
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-27T18:19:00,2016-10-27T18:15:00,841,955
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-27T18:23:00,2016-10-27T18:23:00,875,824
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-27T18:33:00,2016-10-27T18:33:00,695,695
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-27T18:37:00,2016-10-27T18:37:00,,846
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-21T16:38:00,2016-04-21T16:38:00,627,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-21T16:41:00,2016-04-21T16:41:00,655,655
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-21T16:43:00,2016-04-21T16:43:00,607,590
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-21T16:46:00,2016-04-21T16:46:00,572,607
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-21T16:49:00,2016-04-21T16:49:00,484,484
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-21T16:51:00,2016-04-21T16:51:00,484,484
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-21T16:51:00,2016-04-21T16:51:00,514,512
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-21T16:52:00,2016-04-21T16:52:00,514,514
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-21T16:52:00,2016-04-21T16:52:00,522,514
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-21T16:54:00,2016-04-21T16:54:00,426,425
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-21T16:55:00,2016-04-21T16:55:00,437,437
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-21T16:58:00,2016-04-21T16:57:00,462,449
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-21T17:00:00,2016-04-21T17:00:00,462,462
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-21T17:01:00,2016-04-21T17:01:00,462,462
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-21T17:02:00,2016-04-21T17:02:00,447,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-21T17:03:00,2016-04-21T17:03:00,460,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-21T17:06:00,2016-04-21T17:06:00,414,410
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-21T17:11:00,2016-04-21T17:08:00,369,431
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-21T17:15:00,2016-04-21T17:15:00,347,309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-21T17:19:00,2016-04-21T17:19:00,346,346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-21T17:20:00,2016-04-21T17:20:00,355,351
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-21T17:22:00,2016-04-21T17:22:00,355,355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-21T17:23:00,2016-04-21T17:23:00,355,355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-21T17:28:00,2016-04-21T17:27:00,342,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-21T17:32:00,2016-04-21T17:32:00,329,329
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-21T17:33:00,2016-04-21T17:33:00,329,329
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-21T17:35:00,2016-04-21T17:35:00,329,329
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-21T17:36:00,2016-04-21T17:36:00,433,429
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-21T17:37:00,2016-04-21T17:37:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-21T17:39:00,2016-04-21T17:39:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-21T17:45:00,2016-04-21T17:42:00,381,454
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-21T17:50:00,2016-04-21T17:50:00,350,321
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-21T17:51:00,2016-04-21T17:51:00,346,346
