http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-21T17:54:00,2016-04-21T17:53:00,377,359
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-21T17:59:00,2016-04-21T17:59:00,377,377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-21T18:00:00,2016-04-21T18:00:00,377,377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-21T18:01:00,2016-04-21T18:01:00,453,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-21T18:04:00,2016-04-21T18:04:00,453,453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-21T18:06:00,2016-04-21T18:06:00,453,453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-21T18:08:00,2016-04-21T18:08:00,393,393
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-21T18:09:00,2016-04-21T18:09:00,470,453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-21T18:19:00,2016-04-21T18:15:00,566,487
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-21T18:23:00,2016-04-21T18:23:00,685,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-21T18:33:00,2016-04-21T18:33:00,505,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-21T18:37:00,2016-04-21T18:37:00,0,778
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-28T16:38:00,2016-10-28T16:38:00,51,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-28T16:41:00,2016-10-28T16:41:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-28T16:43:00,2016-10-28T16:43:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-28T16:46:00,2016-10-28T16:46:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-28T16:49:00,2016-10-28T16:49:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-28T16:51:00,2016-10-28T16:51:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-28T16:51:00,2016-10-28T16:51:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-28T16:52:00,2016-10-28T16:52:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-28T16:52:00,2016-10-28T16:52:00,164,164
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-28T16:54:00,2016-10-28T16:54:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-28T16:55:00,2016-10-28T16:55:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-28T16:58:00,2016-10-28T16:57:00,177,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-28T17:00:00,2016-10-28T17:00:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-28T17:01:00,2016-10-28T17:01:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-28T17:02:00,2016-10-28T17:02:00,152,152
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-28T17:03:00,2016-10-28T17:03:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-28T17:03:00,2016-10-28T17:03:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-28T17:06:00,2016-10-28T17:06:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-28T17:11:00,2016-10-28T17:08:00,123,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-28T17:15:00,2016-10-28T17:15:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-28T17:19:00,2016-10-28T17:19:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-28T17:20:00,2016-10-28T17:20:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-28T17:22:00,2016-10-28T17:22:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-28T17:23:00,2016-10-28T17:23:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-28T17:28:00,2016-10-28T17:27:00,159,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-28T17:32:00,2016-10-28T17:32:00,150,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-28T17:33:00,2016-10-28T17:33:00,150,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-28T17:35:00,2016-10-28T17:35:00,150,150
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-28T17:36:00,2016-10-28T17:36:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-28T17:37:00,2016-10-28T17:37:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-28T17:39:00,2016-10-28T17:39:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-28T17:45:00,2016-10-28T17:42:00,50,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-28T17:50:00,2016-10-28T17:50:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-28T17:51:00,2016-10-28T17:51:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-28T17:54:00,2016-10-28T17:53:00,100,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-28T17:59:00,2016-10-28T17:59:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-28T18:00:00,2016-10-28T18:00:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-28T18:01:00,2016-10-28T18:01:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-28T18:04:00,2016-10-28T18:04:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-28T18:06:00,2016-10-28T18:06:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-28T18:08:00,2016-10-28T18:08:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-28T18:09:00,2016-10-28T18:09:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-28T18:19:00,2016-10-28T18:15:00,85,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-28T18:23:00,2016-10-28T18:23:00,90,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-28T18:33:00,2016-10-28T18:33:00,0,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-28T18:37:00,2016-10-28T18:37:00,,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-23T16:38:00,2016-08-23T16:38:00,25,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-23T16:41:00,2016-08-23T16:41:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-23T16:43:00,2016-08-23T16:43:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-23T16:46:00,2016-08-23T16:46:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-23T16:49:00,2016-08-23T16:49:00,-117,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-23T16:51:00,2016-08-23T16:51:00,-117,-117
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-23T16:51:00,2016-08-23T16:51:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-23T16:52:00,2016-08-23T16:52:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-23T16:52:00,2016-08-23T16:52:00,-59,-59
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-23T16:54:00,2016-08-23T16:54:00,-145,-145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-23T16:55:00,2016-08-23T16:55:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-23T16:58:00,2016-08-23T16:57:00,23,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-23T16:59:00,2016-08-23T16:59:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-23T17:01:00,2016-08-23T17:01:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-23T17:02:00,2016-08-23T17:02:00,-3,-3
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-23T17:03:00,2016-08-23T17:03:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-23T17:03:00,2016-08-23T17:03:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-23T17:06:00,2016-08-23T17:06:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-23T17:11:00,2016-08-23T17:08:00,13,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-23T17:15:00,2016-08-23T17:15:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-23T17:18:00,2016-08-23T17:18:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-23T17:20:00,2016-08-23T17:20:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-23T17:21:00,2016-08-23T17:21:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-23T17:22:00,2016-08-23T17:22:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-23T17:28:00,2016-08-23T17:27:00,0,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-23T17:32:00,2016-08-23T17:32:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-23T17:33:00,2016-08-23T17:33:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-23T17:34:00,2016-08-23T17:34:00,-54,-54
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-23T17:36:00,2016-08-23T17:36:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-23T17:37:00,2016-08-23T17:37:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-23T17:40:00,2016-08-23T17:40:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-23T17:45:00,2016-08-23T17:42:00,948,270
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881125,IC,2016-08-23T17:49:00,2016-08-23T17:49:00,995,995
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881158,IC,2016-08-23T17:51:00,2016-08-23T17:51:00,995,995
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881166,IC,2016-08-23T17:53:00,2016-08-23T17:53:00,1100,1100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881190,IC,2016-08-23T17:56:00,2016-08-23T17:56:00,1155,1155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886074,IC,2016-08-23T17:59:00,2016-08-23T17:59:00,1155,1155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886066,IC,2016-08-23T18:01:00,2016-08-23T18:01:00,998,998
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886058,IC,2016-08-23T18:02:00,2016-08-23T18:02:00,998,998
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886041,IC,2016-08-23T18:05:00,2016-08-23T18:05:00,998,998
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886009,IC,2016-08-23T18:07:00,2016-08-23T18:07:00,930,930
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886348,IC,2016-08-23T18:16:00,2016-08-23T18:16:00,748,748
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-23T18:25:00,2016-08-23T18:25:00,506,506
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-23T18:30:00,2016-08-23T18:30:00,,1443
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-10T16:38:00,2016-11-10T16:38:00,25,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-10T16:41:00,2016-11-10T16:41:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-10T16:43:00,2016-11-10T16:43:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-10T16:46:00,2016-11-10T16:46:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-10T16:49:00,2016-11-10T16:49:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-10T16:51:00,2016-11-10T16:51:00,-43,-43
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-10T16:51:00,2016-11-10T16:51:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-10T16:52:00,2016-11-10T16:52:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-10T16:52:00,2016-11-10T16:52:00,14,14
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-10T16:54:00,2016-11-10T16:54:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-10T16:55:00,2016-11-10T16:55:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-10T16:58:00,2016-11-10T16:57:00,66,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-10T17:00:00,2016-11-10T17:00:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-10T17:01:00,2016-11-10T17:01:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-10T17:02:00,2016-11-10T17:02:00,39,39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-10T17:03:00,2016-11-10T17:03:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-10T17:03:00,2016-11-10T17:03:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-10T17:06:00,2016-11-10T17:06:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-10T17:11:00,2016-11-10T17:08:00,37,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-10T17:15:00,2016-11-10T17:15:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-10T17:19:00,2016-11-10T17:19:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-10T17:20:00,2016-11-10T17:20:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-10T17:22:00,2016-11-10T17:22:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-10T17:23:00,2016-11-10T17:23:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-10T17:28:00,2016-11-10T17:27:00,64,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-10T17:32:00,2016-11-10T17:32:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-10T17:33:00,2016-11-10T17:33:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-10T17:35:00,2016-11-10T17:35:00,76,76
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-10T17:36:00,2016-11-10T17:36:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-10T17:37:00,2016-11-10T17:37:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-10T17:39:00,2016-11-10T17:39:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-10T17:45:00,2016-11-10T17:42:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-10T17:50:00,2016-11-10T17:50:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-10T17:51:00,2016-11-10T17:51:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-10T17:54:00,2016-11-10T17:53:00,64,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-10T17:59:00,2016-11-10T17:59:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-10T18:00:00,2016-11-10T18:00:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-10T18:01:00,2016-11-10T18:01:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-10T18:04:00,2016-11-10T18:04:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-10T18:06:00,2016-11-10T18:06:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-10T18:08:00,2016-11-10T18:08:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-10T18:09:00,2016-11-10T18:09:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-10T18:19:00,2016-11-10T18:15:00,56,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-10T18:23:00,2016-11-10T18:23:00,73,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-10T18:33:00,2016-11-10T18:33:00,0,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-10T18:37:00,2016-11-10T18:37:00,,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-05T16:38:00,2016-10-05T16:38:00,68,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-05T16:41:00,2016-10-05T16:41:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-05T16:43:00,2016-10-05T16:43:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-05T16:46:00,2016-10-05T16:46:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-05T16:49:00,2016-10-05T16:49:00,-80,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-05T16:51:00,2016-10-05T16:51:00,-80,-80
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-05T16:51:00,2016-10-05T16:51:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-05T16:52:00,2016-10-05T16:52:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-05T16:52:00,2016-10-05T16:52:00,-33,-33
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-05T16:54:00,2016-10-05T16:54:00,-123,-123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-05T16:55:00,2016-10-05T16:55:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-05T16:58:00,2016-10-05T16:57:00,62,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-05T17:00:00,2016-10-05T17:00:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-05T17:01:00,2016-10-05T17:01:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-05T17:02:00,2016-10-05T17:02:00,40,40
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-05T17:03:00,2016-10-05T17:03:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-05T17:03:00,2016-10-05T17:03:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-05T17:06:00,2016-10-05T17:06:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-05T17:11:00,2016-10-05T17:08:00,694,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-05T17:15:00,2016-10-05T17:15:00,723,723
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-05T17:19:00,2016-10-05T17:19:00,790,790
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-05T17:20:00,2016-10-05T17:20:00,803,803
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-05T17:22:00,2016-10-05T17:22:00,803,803
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-05T17:23:00,2016-10-05T17:23:00,803,803
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-05T17:28:00,2016-10-05T17:27:00,775,748
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-05T17:32:00,2016-10-05T17:32:00,774,774
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-05T17:33:00,2016-10-05T17:33:00,774,774
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-05T17:35:00,2016-10-05T17:35:00,774,774
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-05T17:36:00,2016-10-05T17:36:00,768,768
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-05T17:37:00,2016-10-05T17:37:00,708,708
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-05T17:39:00,2016-10-05T17:39:00,708,708
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-05T17:45:00,2016-10-05T17:42:00,695,765
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-05T17:50:00,2016-10-05T17:50:00,641,641
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-05T17:51:00,2016-10-05T17:51:00,630,630
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-05T17:54:00,2016-10-05T17:53:00,642,624
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-05T17:59:00,2016-10-05T17:59:00,642,642
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-05T18:00:00,2016-10-05T18:00:00,642,642
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-05T18:01:00,2016-10-05T18:01:00,614,614
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-05T18:04:00,2016-10-05T18:04:00,614,614
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-05T18:06:00,2016-10-05T18:06:00,614,614
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-05T18:08:00,2016-10-05T18:08:00,554,554
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-05T18:09:00,2016-10-05T18:09:00,603,603
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-05T18:19:00,2016-10-05T18:15:00,517,653
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-05T18:23:00,2016-10-05T18:23:00,622,583
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-05T18:33:00,2016-10-05T18:33:00,442,442
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-05T18:37:00,2016-10-05T18:37:00,,886
