http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-22T16:38:00,2016-04-22T16:38:00,87,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-22T16:41:00,2016-04-22T16:41:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-22T16:43:00,2016-04-22T16:43:00,51,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-22T16:46:00,2016-04-22T16:46:00,7,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-22T16:49:00,2016-04-22T16:49:00,-83,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-22T16:51:00,2016-04-22T16:51:00,-83,-83
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-22T16:51:00,2016-04-22T16:51:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-22T16:52:00,2016-04-22T16:52:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-22T16:52:00,2016-04-22T16:52:00,-30,-58
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-22T16:54:00,2016-04-22T16:54:00,368,-127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-22T16:55:00,2016-04-22T16:55:00,401,401
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-22T16:58:00,2016-04-22T16:57:00,406,401
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-22T17:00:00,2016-04-22T17:00:00,406,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-22T17:01:00,2016-04-22T17:01:00,406,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-22T17:02:00,2016-04-22T17:02:00,434,434
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-22T17:03:00,2016-04-22T17:03:00,443,440
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-22T17:06:00,2016-04-22T17:06:00,392,389
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-22T17:11:00,2016-04-22T17:08:00,391,439
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-22T17:15:00,2016-04-22T17:15:00,362,333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-22T17:19:00,2016-04-22T17:19:00,356,356
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-22T17:20:00,2016-04-22T17:20:00,331,333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-22T17:22:00,2016-04-22T17:22:00,331,331
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-22T17:23:00,2016-04-22T17:23:00,331,331
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-22T17:28:00,2016-04-22T17:27:00,312,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-22T17:32:00,2016-04-22T17:32:00,292,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-22T17:33:00,2016-04-22T17:33:00,292,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-22T17:35:00,2016-04-22T17:35:00,292,292
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-22T17:36:00,2016-04-22T17:36:00,351,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-22T17:37:00,2016-04-22T17:37:00,291,291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-22T17:39:00,2016-04-22T17:39:00,291,291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-22T17:45:00,2016-04-22T17:42:00,283,318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-22T17:50:00,2016-04-22T17:50:00,247,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-22T17:51:00,2016-04-22T17:51:00,236,236
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-22T17:54:00,2016-04-22T17:53:00,307,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-22T17:59:00,2016-04-22T17:59:00,307,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-22T18:00:00,2016-04-22T18:00:00,307,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-22T18:01:00,2016-04-22T18:01:00,304,291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-22T18:04:00,2016-04-22T18:04:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-22T18:06:00,2016-04-22T18:06:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-22T18:08:00,2016-04-22T18:08:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-22T18:09:00,2016-04-22T18:09:00,309,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-22T18:19:00,2016-04-22T18:15:00,469,403
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-22T18:23:00,2016-04-22T18:23:00,600,560
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-22T18:33:00,2016-04-22T18:33:00,420,420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-22T18:37:00,2016-04-22T18:37:00,0,591
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-07T16:38:00,2016-10-07T16:38:00,23,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-07T16:41:00,2016-10-07T16:41:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-07T16:43:00,2016-10-07T16:43:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-07T16:46:00,2016-10-07T16:46:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-07T16:49:00,2016-10-07T16:49:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-07T16:51:00,2016-10-07T16:51:00,-35,-35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-07T16:51:00,2016-10-07T16:51:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-07T16:52:00,2016-10-07T16:52:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-07T16:52:00,2016-10-07T16:52:00,59,59
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-07T16:54:00,2016-10-07T16:54:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-07T16:55:00,2016-10-07T16:55:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-07T16:58:00,2016-10-07T16:57:00,56,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-07T17:00:00,2016-10-07T17:00:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-07T17:01:00,2016-10-07T17:01:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-07T17:02:00,2016-10-07T17:02:00,31,31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-07T17:03:00,2016-10-07T17:03:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-07T17:03:00,2016-10-07T17:03:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-07T17:06:00,2016-10-07T17:06:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-07T17:11:00,2016-10-07T17:08:00,461,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-07T17:15:00,2016-10-07T17:15:00,510,510
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-07T17:19:00,2016-10-07T17:19:00,588,588
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-07T17:20:00,2016-10-07T17:20:00,599,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-07T17:22:00,2016-10-07T17:22:00,599,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-07T17:23:00,2016-10-07T17:23:00,599,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-07T17:28:00,2016-10-07T17:27:00,646,632
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-07T17:32:00,2016-10-07T17:32:00,636,636
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-07T17:33:00,2016-10-07T17:33:00,636,636
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-07T17:35:00,2016-10-07T17:35:00,636,636
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-07T17:36:00,2016-10-07T17:36:00,631,631
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-07T17:37:00,2016-10-07T17:37:00,571,571
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-07T17:39:00,2016-10-07T17:39:00,571,571
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-07T17:45:00,2016-10-07T17:42:00,595,654
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-07T17:50:00,2016-10-07T17:50:00,559,559
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-07T17:51:00,2016-10-07T17:51:00,547,547
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-07T17:54:00,2016-10-07T17:53:00,546,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-07T17:59:00,2016-10-07T17:59:00,546,546
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-07T18:00:00,2016-10-07T18:00:00,546,546
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-07T18:01:00,2016-10-07T18:01:00,527,527
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-07T18:04:00,2016-10-07T18:04:00,527,527
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-07T18:06:00,2016-10-07T18:06:00,527,527
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-07T18:08:00,2016-10-07T18:08:00,467,467
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-07T18:09:00,2016-10-07T18:09:00,525,525
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-07T18:19:00,2016-10-07T18:15:00,390,517
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-07T18:23:00,2016-10-07T18:23:00,378,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-07T18:33:00,2016-10-07T18:33:00,198,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-07T18:37:00,2016-10-07T18:37:00,,443
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-11T16:38:00,2016-08-11T16:38:00,8,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-11T16:41:00,2016-08-11T16:41:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-11T16:43:00,2016-08-11T16:43:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-11T16:46:00,2016-08-11T16:46:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-11T16:49:00,2016-08-11T16:49:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-11T16:51:00,2016-08-11T16:51:00,-122,-122
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-11T16:51:00,2016-08-11T16:51:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-11T16:52:00,2016-08-11T16:52:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-11T16:52:00,2016-08-11T16:52:00,-82,-82
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-11T16:54:00,2016-08-11T16:54:00,-174,-174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-11T16:55:00,2016-08-11T16:55:00,-84,-84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-11T16:58:00,2016-08-11T16:57:00,72,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-11T17:00:00,2016-08-11T17:00:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-11T17:01:00,2016-08-11T17:01:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-11T17:02:00,2016-08-11T17:02:00,59,59
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-11T17:03:00,2016-08-11T17:03:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-11T17:03:00,2016-08-11T17:03:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-11T17:06:00,2016-08-11T17:06:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-11T17:11:00,2016-08-11T17:08:00,353,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-11T17:15:00,2016-08-11T17:15:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-11T17:19:00,2016-08-11T17:19:00,335,335
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-11T17:20:00,2016-08-11T17:20:00,325,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-11T17:22:00,2016-08-11T17:22:00,325,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-11T17:23:00,2016-08-11T17:23:00,325,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-11T17:28:00,2016-08-11T17:27:00,315,308
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-11T17:32:00,2016-08-11T17:32:00,305,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-11T17:33:00,2016-08-11T17:33:00,305,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-11T17:35:00,2016-08-11T17:35:00,305,305
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-11T17:36:00,2016-08-11T17:36:00,294,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-11T17:37:00,2016-08-11T17:37:00,234,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-11T17:39:00,2016-08-11T17:39:00,234,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-11T17:45:00,2016-08-11T17:42:00,192,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-11T17:50:00,2016-08-11T17:50:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-11T17:51:00,2016-08-11T17:51:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-11T17:54:00,2016-08-11T17:53:00,174,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-11T17:59:00,2016-08-11T17:59:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-11T18:00:00,2016-08-11T18:00:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-11T18:01:00,2016-08-11T18:01:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-11T18:04:00,2016-08-11T18:04:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-11T18:06:00,2016-08-11T18:06:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-11T18:08:00,2016-08-11T18:08:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-11T18:09:00,2016-08-11T18:09:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-11T18:19:00,2016-08-11T18:15:00,122,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-11T18:23:00,2016-08-11T18:23:00,128,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-11T18:33:00,2016-08-11T18:33:00,0,-52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-11T18:37:00,2016-08-11T18:37:00,,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-29T16:38:00,2016-01-29T16:38:00,13,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-29T16:41:00,2016-01-29T16:41:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-29T16:43:00,2016-01-29T16:43:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-29T16:46:00,2016-01-29T16:46:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-29T16:49:00,2016-01-29T16:49:00,-108,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-29T16:51:00,2016-01-29T16:51:00,-108,-108
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-29T16:51:00,2016-01-29T16:51:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-29T16:52:00,2016-01-29T16:52:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-29T16:52:00,2016-01-29T16:52:00,11,11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-29T16:54:00,2016-01-29T16:54:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-29T16:55:00,2016-01-29T16:55:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-29T16:58:00,2016-01-29T16:57:00,68,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-29T17:00:00,2016-01-29T17:00:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-29T17:01:00,2016-01-29T17:01:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-29T17:02:00,2016-01-29T17:02:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-29T17:03:00,2016-01-29T17:03:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-29T17:06:00,2016-01-29T17:06:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-29T17:11:00,2016-01-29T17:08:00,19,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-29T17:15:00,2016-01-29T17:15:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-29T17:19:00,2016-01-29T17:19:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-29T17:20:00,2016-01-29T17:20:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-29T17:22:00,2016-01-29T17:22:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-29T17:23:00,2016-01-29T17:23:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-29T17:28:00,2016-01-29T17:27:00,22,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-29T17:32:00,2016-01-29T17:32:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-29T17:33:00,2016-01-29T17:33:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-29T17:35:00,2016-01-29T17:35:00,24,24
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-29T17:36:00,2016-01-29T17:36:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-29T17:37:00,2016-01-29T17:37:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-29T17:39:00,2016-01-29T17:39:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-29T17:45:00,2016-01-29T17:42:00,56,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-29T17:50:00,2016-01-29T17:50:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-29T17:51:00,2016-01-29T17:51:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-29T17:54:00,2016-01-29T17:53:00,65,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-29T17:59:00,2016-01-29T17:59:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-29T18:00:00,2016-01-29T18:00:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-29T18:01:00,2016-01-29T18:01:00,318,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-29T18:04:00,2016-01-29T18:04:00,318,318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-29T18:06:00,2016-01-29T18:06:00,318,318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-29T18:08:00,2016-01-29T18:08:00,258,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-29T18:09:00,2016-01-29T18:09:00,891,730
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-29T18:19:00,2016-01-29T18:15:00,972,885
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-29T18:23:00,2016-01-29T18:23:00,1086,1022
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-29T18:33:00,2016-01-29T18:33:00,906,906
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-29T18:37:00,2016-01-29T18:37:00,0,1047
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-08T16:38:00,2016-03-08T16:38:00,92,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-08T16:41:00,2016-03-08T16:41:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-08T16:43:00,2016-03-08T16:43:00,72,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-08T16:46:00,2016-03-08T16:46:00,40,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-08T16:49:00,2016-03-08T16:49:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-08T16:51:00,2016-03-08T16:51:00,-47,-47
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-08T16:51:00,2016-03-08T16:51:00,61,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-08T16:52:00,2016-03-08T16:52:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-08T16:52:00,2016-03-08T16:52:00,100,61
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-08T16:54:00,2016-03-08T16:54:00,14,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-08T16:55:00,2016-03-08T16:55:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-08T16:58:00,2016-03-08T16:57:00,375,291
