http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-08T17:00:00,2016-03-08T17:00:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-08T17:01:00,2016-03-08T17:01:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-08T17:02:00,2016-03-08T17:02:00,358,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-08T17:03:00,2016-03-08T17:03:00,388,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-08T17:06:00,2016-03-08T17:06:00,359,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-08T17:11:00,2016-03-08T17:08:00,305,386
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-08T17:15:00,2016-03-08T17:15:00,291,252
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-08T17:19:00,2016-03-08T17:19:00,289,289
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-08T17:20:00,2016-03-08T17:20:00,281,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-08T17:22:00,2016-03-08T17:22:00,281,281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-08T17:23:00,2016-03-08T17:23:00,281,281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-08T17:28:00,2016-03-08T17:27:00,288,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-08T17:32:00,2016-03-08T17:32:00,278,278
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-08T17:33:00,2016-03-08T17:33:00,278,278
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-08T17:35:00,2016-03-08T17:35:00,278,278
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-08T17:36:00,2016-03-08T17:36:00,286,280
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-08T17:37:00,2016-03-08T17:37:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-08T17:39:00,2016-03-08T17:39:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-08T17:45:00,2016-03-08T17:42:00,260,331
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-08T17:50:00,2016-03-08T17:50:00,191,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-08T17:51:00,2016-03-08T17:51:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-08T17:54:00,2016-03-08T17:53:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-08T17:59:00,2016-03-08T17:59:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-08T18:00:00,2016-03-08T18:00:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-08T18:01:00,2016-03-08T18:01:00,139,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-08T18:04:00,2016-03-08T18:04:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-08T18:06:00,2016-03-08T18:06:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-08T18:08:00,2016-03-08T18:08:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-08T18:09:00,2016-03-08T18:09:00,218,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-08T18:19:00,2016-03-08T18:15:00,413,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-08T18:23:00,2016-03-08T18:23:00,558,509
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-08T18:33:00,2016-03-08T18:33:00,378,378
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-08T18:37:00,2016-03-08T18:37:00,0,538
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-25T16:38:00,2016-02-25T16:38:00,28,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-25T16:41:00,2016-02-25T16:41:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-25T16:43:00,2016-02-25T16:43:00,-3,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-25T16:46:00,2016-02-25T16:46:00,-47,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-25T16:49:00,2016-02-25T16:49:00,-138,-138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-25T16:51:00,2016-02-25T16:51:00,-138,-138
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-25T16:51:00,2016-02-25T16:51:00,-74,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-25T16:52:00,2016-02-25T16:52:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-25T16:52:00,2016-02-25T16:52:00,-21,-74
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-25T16:54:00,2016-02-25T16:54:00,-90,-118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-25T16:55:00,2016-02-25T16:55:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-25T16:58:00,2016-02-25T16:57:00,149,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-25T17:00:00,2016-02-25T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-25T17:01:00,2016-02-25T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-25T17:02:00,2016-02-25T17:02:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-25T17:03:00,2016-02-25T17:03:00,131,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-25T17:06:00,2016-02-25T17:06:00,80,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-25T17:11:00,2016-02-25T17:08:00,37,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-25T17:15:00,2016-02-25T17:15:00,8,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-25T17:19:00,2016-02-25T17:19:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-25T17:20:00,2016-02-25T17:20:00,-13,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-25T17:22:00,2016-02-25T17:22:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-25T17:23:00,2016-02-25T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-25T17:28:00,2016-02-25T17:27:00,2,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-25T17:32:00,2016-02-25T17:32:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-25T17:33:00,2016-02-25T17:33:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-25T17:35:00,2016-02-25T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-25T17:36:00,2016-02-25T17:36:00,-32,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-25T17:37:00,2016-02-25T17:37:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-25T17:39:00,2016-02-25T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-25T17:45:00,2016-02-25T17:42:00,45,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-25T17:50:00,2016-02-25T17:50:00,8,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-25T17:51:00,2016-02-25T17:51:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-25T17:54:00,2016-02-25T17:53:00,86,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-25T17:59:00,2016-02-25T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-25T18:00:00,2016-02-25T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-25T18:01:00,2016-02-25T18:01:00,56,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-25T18:04:00,2016-02-25T18:04:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-25T18:06:00,2016-02-25T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-25T18:08:00,2016-02-25T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-25T18:09:00,2016-02-25T18:09:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-25T18:19:00,2016-02-25T18:15:00,1134,986
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-25T18:23:00,2016-02-25T18:23:00,1272,1234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-25T18:33:00,2016-02-25T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-25T18:37:00,2016-02-25T18:37:00,0,1189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-24T16:38:00,2016-03-24T16:38:00,28,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-24T16:41:00,2016-03-24T16:41:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-24T16:43:00,2016-03-24T16:43:00,52,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-24T16:46:00,2016-03-24T16:46:00,11,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-24T16:49:00,2016-03-24T16:49:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-24T16:51:00,2016-03-24T16:51:00,-79,-79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-24T16:51:00,2016-03-24T16:51:00,149,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-24T16:52:00,2016-03-24T16:52:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-24T16:52:00,2016-03-24T16:52:00,341,149
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-24T16:54:00,2016-03-24T16:54:00,263,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-24T16:55:00,2016-03-24T16:55:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-24T16:58:00,2016-03-24T16:57:00,373,361
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-24T17:00:00,2016-03-24T17:00:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-24T17:01:00,2016-03-24T17:01:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-24T17:02:00,2016-03-24T17:02:00,364,364
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-24T17:03:00,2016-03-24T17:03:00,377,371
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-24T17:06:00,2016-03-24T17:06:00,331,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-24T17:11:00,2016-03-24T17:08:00,303,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-24T17:15:00,2016-03-24T17:15:00,286,252
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-24T17:19:00,2016-03-24T17:19:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-24T17:20:00,2016-03-24T17:20:00,263,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-24T17:22:00,2016-03-24T17:22:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-24T17:23:00,2016-03-24T17:23:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-24T17:28:00,2016-03-24T17:27:00,228,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-24T17:32:00,2016-03-24T17:32:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-24T17:33:00,2016-03-24T17:33:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-24T17:35:00,2016-03-24T17:35:00,226,226
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-24T17:36:00,2016-03-24T17:36:00,211,209
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-24T17:37:00,2016-03-24T17:37:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-24T17:39:00,2016-03-24T17:39:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-24T17:45:00,2016-03-24T17:42:00,139,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-24T17:50:00,2016-03-24T17:50:00,75,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-24T17:51:00,2016-03-24T17:51:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-24T17:54:00,2016-03-24T17:53:00,88,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-24T17:59:00,2016-03-24T17:59:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-24T18:00:00,2016-03-24T18:00:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-24T18:01:00,2016-03-24T18:01:00,52,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-24T18:04:00,2016-03-24T18:04:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-24T18:06:00,2016-03-24T18:06:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-24T18:08:00,2016-03-24T18:08:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-24T18:09:00,2016-03-24T18:09:00,36,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-24T18:19:00,2016-03-24T18:15:00,67,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-24T18:23:00,2016-03-24T18:23:00,75,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-24T18:33:00,2016-03-24T18:33:00,0,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-24T18:37:00,2016-03-24T18:37:00,0,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-20T16:38:00,2016-12-20T16:38:00,79,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-20T16:41:00,2016-12-20T16:41:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-20T16:43:00,2016-12-20T16:43:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-20T16:46:00,2016-12-20T16:46:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-20T16:49:00,2016-12-20T16:49:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-20T16:51:00,2016-12-20T16:51:00,-26,-26
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-20T16:51:00,2016-12-20T16:51:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-20T16:52:00,2016-12-20T16:52:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-20T16:52:00,2016-12-20T16:52:00,-37,-37
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-20T16:54:00,2016-12-20T16:54:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-20T16:55:00,2016-12-20T16:55:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-20T16:58:00,2016-12-20T16:57:00,73,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-20T17:00:00,2016-12-20T17:00:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-20T17:01:00,2016-12-20T17:01:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-20T17:02:00,2016-12-20T17:02:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-20T17:03:00,2016-12-20T17:03:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-20T17:06:00,2016-12-20T17:06:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-20T17:11:00,2016-12-20T17:08:00,109,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-20T17:15:00,2016-12-20T17:15:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-20T17:19:00,2016-12-20T17:19:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-20T17:20:00,2016-12-20T17:20:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-20T17:22:00,2016-12-20T17:22:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-20T17:23:00,2016-12-20T17:23:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-20T17:28:00,2016-12-20T17:27:00,74,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-20T17:32:00,2016-12-20T17:32:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-20T17:33:00,2016-12-20T17:33:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-20T17:35:00,2016-12-20T17:35:00,40,40
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-20T17:36:00,2016-12-20T17:36:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-20T17:37:00,2016-12-20T17:37:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-20T17:39:00,2016-12-20T17:39:00,103,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-20T17:45:00,2016-12-20T17:42:00,62,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-20T17:50:00,2016-12-20T17:50:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-20T17:51:00,2016-12-20T17:51:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-20T17:54:00,2016-12-20T17:53:00,20,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-20T17:59:00,2016-12-20T17:59:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-20T18:00:00,2016-12-20T18:00:00,157,157
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-20T18:01:00,2016-12-20T18:01:00,157,157
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-20T18:04:00,2016-12-20T18:04:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-20T18:06:00,2016-12-20T18:06:00,369,369
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-20T18:08:00,2016-12-20T18:08:00,369,369
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-20T18:09:00,2016-12-20T18:09:00,399,399
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-20T18:19:00,2016-12-20T18:15:00,341,340
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-20T18:23:00,2016-12-20T18:23:00,335,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-20T18:33:00,2016-12-20T18:33:00,398,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-20T18:37:00,2016-12-20T18:37:00,,398
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-13T16:38:00,2016-07-13T16:38:00,10,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-13T16:41:00,2016-07-13T16:41:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-13T16:43:00,2016-07-13T16:43:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-13T16:46:00,2016-07-13T16:46:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-13T16:49:00,2016-07-13T16:49:00,-112,-112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-13T16:51:00,2016-07-13T16:51:00,-112,-112
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-13T16:51:00,2016-07-13T16:51:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-13T16:52:00,2016-07-13T16:52:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-13T16:52:00,2016-07-13T16:52:00,-46,-46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-13T16:54:00,2016-07-13T16:54:00,-140,-140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-13T16:55:00,2016-07-13T16:55:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-13T16:58:00,2016-07-13T16:57:00,68,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-13T17:00:00,2016-07-13T17:00:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-13T17:01:00,2016-07-13T17:01:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-13T17:02:00,2016-07-13T17:02:00,45,45
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-13T17:03:00,2016-07-13T17:03:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-13T17:03:00,2016-07-13T17:03:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-13T17:06:00,2016-07-13T17:06:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-13T17:11:00,2016-07-13T17:08:00,53,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-13T17:15:00,2016-07-13T17:15:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-13T17:19:00,2016-07-13T17:19:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-13T17:20:00,2016-07-13T17:20:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-13T17:22:00,2016-07-13T17:22:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-13T17:23:00,2016-07-13T17:23:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-13T17:28:00,2016-07-13T17:27:00,-11,-29
