http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-13T17:32:00,2016-07-13T17:32:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-13T17:33:00,2016-07-13T17:33:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-13T17:35:00,2016-07-13T17:35:00,-25,-25
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-13T17:36:00,2016-07-13T17:36:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-13T17:37:00,2016-07-13T17:37:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-13T17:39:00,2016-07-13T17:39:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-13T17:45:00,2016-07-13T17:42:00,29,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-13T17:50:00,2016-07-13T17:50:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-13T17:51:00,2016-07-13T17:51:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-13T17:54:00,2016-07-13T17:53:00,43,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-13T17:59:00,2016-07-13T17:59:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-13T18:00:00,2016-07-13T18:00:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-13T18:01:00,2016-07-13T18:01:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-13T18:04:00,2016-07-13T18:04:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-13T18:06:00,2016-07-13T18:06:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-13T18:08:00,2016-07-13T18:08:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-13T18:09:00,2016-07-13T18:09:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-13T18:19:00,2016-07-13T18:15:00,75,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-13T18:23:00,2016-07-13T18:23:00,60,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-13T18:33:00,2016-07-13T18:33:00,0,-120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-13T18:37:00,2016-07-13T18:37:00,,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-06T16:38:00,2016-10-06T16:38:00,57,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-06T16:41:00,2016-10-06T16:41:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-06T16:43:00,2016-10-06T16:43:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-06T16:46:00,2016-10-06T16:46:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-06T16:49:00,2016-10-06T16:49:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-06T16:51:00,2016-10-06T16:51:00,-85,-85
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-06T16:51:00,2016-10-06T16:51:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-06T16:52:00,2016-10-06T16:52:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-06T16:52:00,2016-10-06T16:52:00,-52,-52
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-06T16:54:00,2016-10-06T16:54:00,-146,-146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-06T16:55:00,2016-10-06T16:55:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-06T16:58:00,2016-10-06T16:57:00,31,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-06T17:00:00,2016-10-06T17:00:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-06T17:01:00,2016-10-06T17:01:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-06T17:02:00,2016-10-06T17:02:00,7,7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-06T17:03:00,2016-10-06T17:03:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-06T17:03:00,2016-10-06T17:03:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-06T17:06:00,2016-10-06T17:06:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-06T17:11:00,2016-10-06T17:08:00,403,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-06T17:15:00,2016-10-06T17:15:00,451,451
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-06T17:19:00,2016-10-06T17:19:00,516,516
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-06T17:20:00,2016-10-06T17:20:00,526,526
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-06T17:22:00,2016-10-06T17:22:00,526,526
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-06T17:23:00,2016-10-06T17:23:00,526,526
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-06T17:28:00,2016-10-06T17:27:00,476,468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-06T17:32:00,2016-10-06T17:32:00,461,461
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-06T17:33:00,2016-10-06T17:33:00,461,461
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-06T17:35:00,2016-10-06T17:35:00,461,461
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-06T17:36:00,2016-10-06T17:36:00,447,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-06T17:37:00,2016-10-06T17:37:00,387,387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-06T17:39:00,2016-10-06T17:39:00,387,387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-06T17:45:00,2016-10-06T17:42:00,350,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-06T17:50:00,2016-10-06T17:50:00,316,316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-06T17:51:00,2016-10-06T17:51:00,311,311
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-06T17:54:00,2016-10-06T17:53:00,327,319
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-06T17:59:00,2016-10-06T17:59:00,327,327
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-06T18:00:00,2016-10-06T18:00:00,327,327
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-06T18:01:00,2016-10-06T18:01:00,314,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-06T18:04:00,2016-10-06T18:04:00,314,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-06T18:06:00,2016-10-06T18:06:00,314,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-06T18:08:00,2016-10-06T18:08:00,254,254
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-06T18:09:00,2016-10-06T18:09:00,302,302
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-06T18:19:00,2016-10-06T18:15:00,104,262
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-06T18:23:00,2016-10-06T18:23:00,92,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-06T18:33:00,2016-10-06T18:33:00,0,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-06T18:37:00,2016-10-06T18:37:00,,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-12T16:38:00,2016-10-12T16:38:00,66,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-12T16:41:00,2016-10-12T16:41:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-12T16:43:00,2016-10-12T16:43:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-12T16:46:00,2016-10-12T16:46:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-12T16:49:00,2016-10-12T16:49:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-12T16:51:00,2016-10-12T16:51:00,-53,-53
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-12T16:51:00,2016-10-12T16:51:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-12T16:52:00,2016-10-12T16:52:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-12T16:52:00,2016-10-12T16:52:00,-24,-24
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-12T16:54:00,2016-10-12T16:54:00,-121,-121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-12T16:55:00,2016-10-12T16:55:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-12T16:58:00,2016-10-12T16:57:00,113,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-12T17:00:00,2016-10-12T17:00:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-12T17:01:00,2016-10-12T17:01:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-12T17:02:00,2016-10-12T17:02:00,89,89
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-12T17:03:00,2016-10-12T17:03:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-12T17:03:00,2016-10-12T17:03:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-12T17:06:00,2016-10-12T17:06:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-12T17:11:00,2016-10-12T17:08:00,553,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-12T17:15:00,2016-10-12T17:15:00,573,573
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-12T17:19:00,2016-10-12T17:19:00,639,639
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-12T17:20:00,2016-10-12T17:20:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-12T17:22:00,2016-10-12T17:22:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-12T17:23:00,2016-10-12T17:23:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-12T17:28:00,2016-10-12T17:27:00,701,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-12T17:32:00,2016-10-12T17:32:00,711,711
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-12T17:33:00,2016-10-12T17:33:00,711,711
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-12T17:35:00,2016-10-12T17:35:00,711,711
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-12T17:36:00,2016-10-12T17:36:00,695,695
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-12T17:37:00,2016-10-12T17:37:00,635,635
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-12T17:39:00,2016-10-12T17:39:00,635,635
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-12T17:45:00,2016-10-12T17:42:00,594,663
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-12T17:50:00,2016-10-12T17:50:00,548,548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-12T17:51:00,2016-10-12T17:51:00,548,548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-12T17:54:00,2016-10-12T17:53:00,598,563
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-12T17:59:00,2016-10-12T17:59:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-12T18:00:00,2016-10-12T18:00:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-12T18:01:00,2016-10-12T18:01:00,599,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-12T18:04:00,2016-10-12T18:04:00,599,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-12T18:06:00,2016-10-12T18:06:00,599,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-12T18:08:00,2016-10-12T18:08:00,539,539
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-12T18:09:00,2016-10-12T18:09:00,584,584
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-12T18:19:00,2016-10-12T18:15:00,429,567
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-12T18:23:00,2016-10-12T18:23:00,444,395
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-12T18:33:00,2016-10-12T18:33:00,264,264
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-12T18:37:00,2016-10-12T18:37:00,,489
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-10T16:38:00,2016-10-10T16:38:00,432,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-10T16:41:00,2016-10-10T16:41:00,446,446
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-10T16:43:00,2016-10-10T16:43:00,393,393
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-10T16:46:00,2016-10-10T16:46:00,349,349
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-10T16:49:00,2016-10-10T16:49:00,259,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-10T16:51:00,2016-10-10T16:51:00,259,259
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-10T16:51:00,2016-10-10T16:51:00,285,285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-10T16:52:00,2016-10-10T16:52:00,285,285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-10T16:52:00,2016-10-10T16:52:00,290,290
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-10T16:54:00,2016-10-10T16:54:00,194,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-10T16:55:00,2016-10-10T16:55:00,204,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-10T16:58:00,2016-10-10T16:57:00,254,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-10T17:00:00,2016-10-10T17:00:00,254,254
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-10T17:01:00,2016-10-10T17:01:00,254,254
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-10T17:02:00,2016-10-10T17:02:00,227,227
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-10T17:03:00,2016-10-10T17:03:00,227,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-10T17:03:00,2016-10-10T17:03:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-10T17:06:00,2016-10-10T17:06:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-10T17:11:00,2016-10-10T17:08:00,810,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-10T17:15:00,2016-10-10T17:15:00,829,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-10T17:19:00,2016-10-10T17:19:00,888,888
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-10T17:20:00,2016-10-10T17:20:00,891,891
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-10T17:22:00,2016-10-10T17:22:00,891,891
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-10T17:23:00,2016-10-10T17:23:00,891,891
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-10T17:28:00,2016-10-10T17:27:00,853,819
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-10T17:32:00,2016-10-10T17:32:00,835,835
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-10T17:33:00,2016-10-10T17:33:00,835,835
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-10T17:35:00,2016-10-10T17:35:00,835,835
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-10T17:36:00,2016-10-10T17:36:00,811,811
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-10T17:37:00,2016-10-10T17:37:00,751,751
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-10T17:39:00,2016-10-10T17:39:00,751,751
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-10T17:45:00,2016-10-10T17:42:00,705,780
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-10T17:50:00,2016-10-10T17:50:00,641,641
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-10T17:51:00,2016-10-10T17:51:00,628,628
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-10T17:54:00,2016-10-10T17:53:00,699,678
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-10T17:59:00,2016-10-10T17:59:00,699,699
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-10T18:00:00,2016-10-10T18:00:00,699,699
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-10T18:01:00,2016-10-10T18:01:00,665,665
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-10T18:04:00,2016-10-10T18:04:00,665,665
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-10T18:06:00,2016-10-10T18:06:00,665,665
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-10T18:08:00,2016-10-10T18:08:00,605,605
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-10T18:09:00,2016-10-10T18:09:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-10T18:19:00,2016-10-10T18:15:00,462,607
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-10T18:23:00,2016-10-10T18:23:00,484,440
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-10T18:33:00,2016-10-10T18:33:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-10T18:37:00,2016-10-10T18:37:00,,546
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-23T16:38:00,2016-11-23T16:38:00,77,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-23T16:41:00,2016-11-23T16:41:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-23T16:43:08,2016-11-23T16:43:08,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-23T16:46:00,2016-11-23T16:46:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-23T16:49:00,2016-11-23T16:49:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-23T16:51:00,2016-11-23T16:51:00,-60,-60
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-23T16:51:23,2016-11-23T16:51:23,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-23T16:52:09,2016-11-23T16:52:09,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-23T16:52:26,2016-11-23T16:52:26,-71,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-23T16:54:00,2016-11-23T16:54:00,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-23T16:55:12,2016-11-23T16:55:12,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-23T16:58:08,2016-11-23T16:57:08,17,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-23T17:00:00,2016-11-23T17:00:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-23T17:01:23,2016-11-23T17:01:23,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-23T17:02:00,2016-11-23T17:02:00,19,19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-23T17:03:00,2016-11-23T17:03:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-23T17:03:06,2016-11-23T17:03:06,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-23T17:06:00,2016-11-23T17:06:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-23T17:11:00,2016-11-23T17:08:02,38,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-23T17:15:00,2016-11-23T17:15:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-23T17:19:00,2016-11-23T17:19:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-23T17:20:16,2016-11-23T17:20:16,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-23T17:22:05,2016-11-23T17:22:05,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-23T17:23:11,2016-11-23T17:23:11,135,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-23T17:28:00,2016-11-23T17:27:00,98,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-23T17:32:20,2016-11-23T17:32:20,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-23T17:33:13,2016-11-23T17:33:13,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-23T17:35:00,2016-11-23T17:35:00,74,74
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-23T17:36:26,2016-11-23T17:36:26,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-23T17:37:00,2016-11-23T17:37:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-23T17:39:00,2016-11-23T17:39:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-23T17:45:00,2016-11-23T17:42:00,88,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-23T17:50:00,2016-11-23T17:50:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-23T17:51:03,2016-11-23T17:51:03,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-23T17:54:24,2016-11-23T17:53:24,36,74
