http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-23T17:59:00,2016-11-23T17:59:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-23T18:02:05,2016-11-23T18:02:05,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-23T18:03:19,2016-11-23T18:03:19,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-23T18:05:33,2016-11-23T18:05:33,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-23T18:07:39,2016-11-23T18:07:39,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-23T18:08:41,2016-11-23T18:08:41,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-23T18:10:11,2016-11-23T18:10:11,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-23T18:19:00,2016-11-23T18:15:00,11,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-23T18:23:00,2016-11-23T18:23:00,-14,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-23T18:33:00,2016-11-23T18:33:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-23T18:37:00,2016-11-23T18:37:00,,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-11T16:38:00,2016-07-11T16:38:00,635,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-11T16:41:00,2016-07-11T16:41:00,691,691
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-11T16:43:00,2016-07-11T16:43:00,647,647
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-11T16:46:00,2016-07-11T16:46:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-11T16:49:00,2016-07-11T16:49:00,524,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-11T16:51:00,2016-07-11T16:51:00,524,524
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-11T16:51:00,2016-07-11T16:51:00,551,551
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-11T16:52:00,2016-07-11T16:52:00,551,551
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-11T16:52:00,2016-07-11T16:52:00,559,559
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-11T16:54:00,2016-07-11T16:54:00,465,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-11T16:55:00,2016-07-11T16:55:00,477,477
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-11T16:58:00,2016-07-11T16:57:00,475,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-11T17:00:00,2016-07-11T17:00:00,475,475
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-11T17:01:00,2016-07-11T17:01:00,475,475
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-11T17:02:00,2016-07-11T17:02:00,443,443
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-11T17:03:00,2016-07-11T17:03:00,443,443
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-11T17:03:00,2016-07-11T17:03:00,465,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-11T17:06:00,2016-07-11T17:06:00,425,425
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-11T17:11:00,2016-07-11T17:08:00,377,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-11T17:15:00,2016-07-11T17:15:00,366,366
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-11T17:19:00,2016-07-11T17:19:00,360,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-11T17:20:00,2016-07-11T17:20:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-11T17:22:00,2016-07-11T17:22:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-11T17:23:00,2016-07-11T17:23:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-11T17:28:00,2016-07-11T17:27:00,380,322
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-11T17:32:00,2016-07-11T17:32:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-11T17:33:00,2016-07-11T17:33:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-11T17:35:00,2016-07-11T17:35:00,423,423
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-11T17:36:00,2016-07-11T17:36:00,410,410
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-11T17:37:00,2016-07-11T17:37:00,350,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-11T17:39:00,2016-07-11T17:39:00,350,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-11T17:45:00,2016-07-11T17:42:00,530,625
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-11T17:50:00,2016-07-11T17:50:00,465,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-11T17:51:00,2016-07-11T17:51:00,453,453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-11T17:54:00,2016-07-11T17:53:00,459,458
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-11T17:59:00,2016-07-11T17:59:00,459,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-11T18:00:00,2016-07-11T18:00:00,459,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-11T18:01:00,2016-07-11T18:01:00,438,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-11T18:04:00,2016-07-11T18:04:00,438,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-11T18:06:00,2016-07-11T18:06:00,438,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-11T18:08:00,2016-07-11T18:08:00,378,378
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-11T18:09:00,2016-07-11T18:09:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-11T18:19:00,2016-07-11T18:15:00,531,390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-11T18:23:00,2016-07-11T18:23:00,540,515
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-11T18:33:00,2016-07-11T18:33:00,360,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-11T18:37:00,2016-07-11T18:37:00,,490
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-11T16:38:00,2016-02-11T16:38:00,19,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-11T16:41:00,2016-02-11T16:41:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-11T16:43:00,2016-02-11T16:43:00,10,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-11T16:46:00,2016-02-11T16:46:00,-27,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-11T16:49:00,2016-02-11T16:49:00,-118,-118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-11T16:51:00,2016-02-11T16:51:00,-118,-118
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-11T16:51:00,2016-02-11T16:51:00,-88,-89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-11T16:52:00,2016-02-11T16:52:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-11T16:52:00,2016-02-11T16:52:00,20,-88
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-11T16:54:00,2016-02-11T16:54:00,-13,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-11T16:55:00,2016-02-11T16:55:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-11T16:58:00,2016-02-11T16:57:00,289,290
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-11T17:00:00,2016-02-11T17:00:00,289,289
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-11T17:01:00,2016-02-11T17:01:00,289,289
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-11T17:02:00,2016-02-11T17:02:00,269,269
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-11T17:03:00,2016-02-11T17:03:00,289,279
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-11T17:06:00,2016-02-11T17:06:00,261,250
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-11T17:11:00,2016-02-11T17:08:00,241,332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-11T17:15:00,2016-02-11T17:15:00,283,236
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-11T17:19:00,2016-02-11T17:19:00,289,289
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-11T17:20:00,2016-02-11T17:20:00,274,277
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-11T17:22:00,2016-02-11T17:22:00,274,274
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-11T17:23:00,2016-02-11T17:23:00,274,274
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-11T17:28:00,2016-02-11T17:27:00,229,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-11T17:32:00,2016-02-11T17:32:00,203,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-11T17:33:00,2016-02-11T17:33:00,203,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-11T17:35:00,2016-02-11T17:35:00,203,203
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-11T17:36:00,2016-02-11T17:36:00,193,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-11T17:37:00,2016-02-11T17:37:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-11T17:39:00,2016-02-11T17:39:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-11T17:45:00,2016-02-11T17:42:00,143,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-11T17:50:00,2016-02-11T17:50:00,82,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-11T17:51:00,2016-02-11T17:51:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-11T17:54:00,2016-02-11T17:53:00,98,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-11T17:59:00,2016-02-11T17:59:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-11T18:00:00,2016-02-11T18:00:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-11T18:01:00,2016-02-11T18:01:00,60,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-11T18:04:00,2016-02-11T18:04:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-11T18:06:00,2016-02-11T18:06:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-11T18:08:00,2016-02-11T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-11T18:09:00,2016-02-11T18:09:00,124,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-11T18:19:00,2016-02-11T18:15:00,83,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-11T18:23:00,2016-02-11T18:23:00,59,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-11T18:33:00,2016-02-11T18:33:00,0,-121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-11T18:37:00,2016-02-11T18:37:00,0,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-12T16:38:00,2016-02-12T16:38:00,20,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-12T16:41:00,2016-02-12T16:41:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-12T16:43:00,2016-02-12T16:43:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-12T16:46:00,2016-02-12T16:46:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-12T16:49:00,2016-02-12T16:49:00,-146,-146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-12T16:51:00,2016-02-12T16:51:00,-146,-146
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-12T16:51:00,2016-02-12T16:51:00,-112,-112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-12T16:52:00,2016-02-12T16:52:00,-112,-112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-12T16:52:00,2016-02-12T16:52:00,-105,-105
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-12T16:54:00,2016-02-12T16:54:00,-199,-199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-12T16:55:00,2016-02-12T16:55:00,-129,-129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-12T16:58:00,2016-02-12T16:57:00,39,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-12T17:00:00,2016-02-12T17:00:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-12T17:01:00,2016-02-12T17:01:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-12T17:02:00,2016-02-12T17:02:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-12T17:03:00,2016-02-12T17:03:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-12T17:06:00,2016-02-12T17:06:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-12T17:11:00,2016-02-12T17:08:00,12,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-12T17:15:00,2016-02-12T17:15:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-12T17:19:00,2016-02-12T17:19:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-12T17:20:00,2016-02-12T17:20:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-12T17:22:00,2016-02-12T17:22:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-12T17:23:00,2016-02-12T17:23:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-12T17:28:00,2016-02-12T17:27:00,-11,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-12T17:32:00,2016-02-12T17:32:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-12T17:33:00,2016-02-12T17:33:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-12T17:35:00,2016-02-12T17:35:00,-15,-15
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-12T17:36:00,2016-02-12T17:36:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-12T17:37:00,2016-02-12T17:37:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-12T17:39:00,2016-02-12T17:39:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-12T17:45:00,2016-02-12T17:42:00,67,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-12T17:50:00,2016-02-12T17:50:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-12T17:51:00,2016-02-12T17:51:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-12T17:54:00,2016-02-12T17:53:00,79,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-12T17:59:00,2016-02-12T17:59:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-12T18:00:00,2016-02-12T18:00:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-12T18:01:00,2016-02-12T18:01:00,448,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-12T18:04:00,2016-02-12T18:04:00,448,448
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-12T18:06:00,2016-02-12T18:06:00,448,448
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-12T18:08:00,2016-02-12T18:08:00,388,388
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-12T18:09:00,2016-02-12T18:09:00,574,472
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-12T18:19:00,2016-02-12T18:15:00,707,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-12T18:23:00,2016-02-12T18:23:00,841,799
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-12T18:33:00,2016-02-12T18:33:00,661,661
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-12T18:37:00,2016-02-12T18:37:00,0,839
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-19T16:38:00,2016-02-19T16:38:00,34,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-19T16:41:00,2016-02-19T16:41:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-19T16:43:00,2016-02-19T16:43:00,5,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-19T16:46:00,2016-02-19T16:46:00,-36,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-19T16:49:00,2016-02-19T16:49:00,-126,-126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-19T16:51:00,2016-02-19T16:51:00,-126,-126
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-19T16:51:00,2016-02-19T16:51:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-19T16:52:00,2016-02-19T16:52:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-19T16:52:00,2016-02-19T16:52:00,-98,-103
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-19T16:54:00,2016-02-19T16:54:00,-191,-195
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-19T16:55:00,2016-02-19T16:55:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-19T16:58:00,2016-02-19T16:57:00,44,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-19T17:00:00,2016-02-19T17:00:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-19T17:01:00,2016-02-19T17:01:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-19T17:02:00,2016-02-19T17:02:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-19T17:03:00,2016-02-19T17:03:00,24,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-19T17:06:00,2016-02-19T17:06:00,-26,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-19T17:11:00,2016-02-19T17:08:00,186,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-19T17:15:00,2016-02-19T17:15:00,300,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-19T17:19:00,2016-02-19T17:19:00,294,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-19T17:20:00,2016-02-19T17:20:00,423,405
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-19T17:22:00,2016-02-19T17:22:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-19T17:23:00,2016-02-19T17:23:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-19T17:28:00,2016-02-19T17:27:00,384,364
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-19T17:32:00,2016-02-19T17:32:00,455,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-19T17:33:00,2016-02-19T17:33:00,455,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-19T17:35:00,2016-02-19T17:35:00,455,455
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-19T17:36:00,2016-02-19T17:36:00,441,439
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-19T17:37:00,2016-02-19T17:37:00,381,381
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-19T17:39:00,2016-02-19T17:39:00,381,381
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-19T17:45:00,2016-02-19T17:42:00,459,478
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-19T17:50:00,2016-02-19T17:50:00,408,399
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-19T17:51:00,2016-02-19T17:51:00,396,396
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-19T17:54:00,2016-02-19T17:53:00,451,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-19T17:59:00,2016-02-19T17:59:00,451,451
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-19T18:00:00,2016-02-19T18:00:00,451,451
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-19T18:01:00,2016-02-19T18:01:00,435,418
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-19T18:04:00,2016-02-19T18:04:00,435,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-19T18:06:00,2016-02-19T18:06:00,435,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-19T18:08:00,2016-02-19T18:08:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-19T18:09:00,2016-02-19T18:09:00,494,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-19T18:19:00,2016-02-19T18:15:00,614,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-19T18:23:00,2016-02-19T18:23:00,778,741
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-19T18:33:00,2016-02-19T18:33:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-19T18:37:00,2016-02-19T18:37:00,0,774
