http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-30T16:38:00,2016-06-30T16:38:00,17,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-30T16:41:00,2016-06-30T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-30T16:43:00,2016-06-30T16:43:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-30T16:46:00,2016-06-30T16:46:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-30T16:49:00,2016-06-30T16:49:00,-113,-113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-30T16:51:00,2016-06-30T16:51:00,-113,-113
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-30T16:51:00,2016-06-30T16:51:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-30T16:52:00,2016-06-30T16:52:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-30T16:52:00,2016-06-30T16:52:00,-70,-70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-30T16:54:00,2016-06-30T16:54:00,-157,-157
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-30T16:55:00,2016-06-30T16:55:00,-87,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-30T16:58:00,2016-06-30T16:57:00,113,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-30T17:00:00,2016-06-30T17:00:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-30T17:01:00,2016-06-30T17:01:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-30T17:02:00,2016-06-30T17:02:00,110,110
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-30T17:03:00,2016-06-30T17:03:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-30T17:03:00,2016-06-30T17:03:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-30T17:06:00,2016-06-30T17:06:00,106,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-30T17:11:00,2016-06-30T17:08:00,120,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-30T17:15:00,2016-06-30T17:15:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-30T17:19:00,2016-06-30T17:19:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-30T17:20:00,2016-06-30T17:20:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-30T17:22:00,2016-06-30T17:22:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-30T17:23:00,2016-06-30T17:23:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-30T17:28:00,2016-06-30T17:27:00,78,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-30T17:32:00,2016-06-30T17:32:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-30T17:33:00,2016-06-30T17:33:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-30T17:35:00,2016-06-30T17:35:00,66,66
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-30T17:36:00,2016-06-30T17:36:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-30T17:37:00,2016-06-30T17:37:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-30T17:39:00,2016-06-30T17:39:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-30T17:45:00,2016-06-30T17:42:00,28,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-30T17:50:00,2016-06-30T17:50:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-30T17:51:00,2016-06-30T17:51:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-30T17:54:00,2016-06-30T17:53:00,24,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-30T17:59:00,2016-06-30T17:59:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-30T18:00:00,2016-06-30T18:00:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-30T18:01:00,2016-06-30T18:01:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-30T18:04:00,2016-06-30T18:04:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-30T18:06:00,2016-06-30T18:06:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-30T18:08:00,2016-06-30T18:08:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-30T18:09:00,2016-06-30T18:09:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-30T18:19:00,2016-06-30T18:15:00,41,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-30T18:23:00,2016-06-30T18:23:00,60,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-30T18:33:00,2016-06-30T18:33:00,0,-120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-30T18:37:00,2016-06-30T18:37:00,,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-20T16:38:00,2016-09-20T16:38:00,51,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-20T16:41:00,2016-09-20T16:41:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-20T16:43:00,2016-09-20T16:43:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-20T16:46:00,2016-09-20T16:46:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-20T16:49:00,2016-09-20T16:49:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-20T16:51:00,2016-09-20T16:51:00,-86,-86
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-20T16:51:00,2016-09-20T16:51:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-20T16:52:00,2016-09-20T16:52:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-20T16:52:00,2016-09-20T16:52:00,-49,-49
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-20T16:54:00,2016-09-20T16:54:00,-142,-142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-20T16:55:00,2016-09-20T16:55:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-20T16:58:00,2016-09-20T16:57:00,27,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-20T17:00:00,2016-09-20T17:00:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-20T17:01:00,2016-09-20T17:01:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-20T17:02:00,2016-09-20T17:02:00,1,1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-20T17:03:00,2016-09-20T17:03:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-20T17:03:00,2016-09-20T17:03:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-20T17:06:00,2016-09-20T17:06:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-20T17:11:00,2016-09-20T17:08:00,11,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-20T17:15:00,2016-09-20T17:15:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-20T17:19:00,2016-09-20T17:19:00,168,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-20T17:20:00,2016-09-20T17:20:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-20T17:22:00,2016-09-20T17:22:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-20T17:23:00,2016-09-20T17:23:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-20T17:28:00,2016-09-20T17:27:00,120,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-20T17:32:00,2016-09-20T17:32:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-20T17:33:00,2016-09-20T17:33:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-20T17:35:00,2016-09-20T17:35:00,105,105
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-20T17:36:00,2016-09-20T17:36:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-20T17:37:00,2016-09-20T17:37:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-20T17:39:00,2016-09-20T17:39:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-20T17:45:00,2016-09-20T17:42:00,32,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-20T17:50:00,2016-09-20T17:50:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-20T17:51:00,2016-09-20T17:51:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-20T17:54:00,2016-09-20T17:53:00,70,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-20T17:59:00,2016-09-20T17:59:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-20T18:00:00,2016-09-20T18:00:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-20T18:01:00,2016-09-20T18:01:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-20T18:04:00,2016-09-20T18:04:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-20T18:06:00,2016-09-20T18:06:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-20T18:08:00,2016-09-20T18:08:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-20T18:09:00,2016-09-20T18:09:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-20T18:19:00,2016-09-20T18:15:00,80,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-20T18:23:00,2016-09-20T18:23:00,100,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-20T18:33:00,2016-09-20T18:33:00,0,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-20T18:37:00,2016-09-20T18:37:00,,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-19T16:38:00,2016-12-19T16:38:00,55,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-19T16:41:00,2016-12-19T16:41:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-19T16:43:00,2016-12-19T16:43:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-19T16:46:00,2016-12-19T16:46:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-19T16:49:00,2016-12-19T16:49:00,-123,-123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-19T16:51:00,2016-12-19T16:51:00,-126,-126
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-19T16:51:00,2016-12-19T16:51:00,-126,-126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-19T16:52:00,2016-12-19T16:52:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-19T16:52:00,2016-12-19T16:52:00,-128,-128
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-19T16:54:00,2016-12-19T16:54:00,-128,-128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-19T16:55:00,2016-12-19T16:55:00,-112,-112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-19T16:58:00,2016-12-19T16:57:00,40,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-19T17:00:00,2016-12-19T17:00:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-19T17:01:00,2016-12-19T17:01:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-19T17:02:00,2016-12-19T17:02:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-19T17:03:00,2016-12-19T17:03:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-19T17:06:00,2016-12-19T17:06:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-19T17:11:00,2016-12-19T17:08:00,26,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-19T17:15:00,2016-12-19T17:15:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-19T17:19:00,2016-12-19T17:19:00,-68,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-19T17:20:00,2016-12-19T17:20:00,-45,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-19T17:22:00,2016-12-19T17:22:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-19T17:23:00,2016-12-19T17:23:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-19T17:28:00,2016-12-19T17:27:00,9,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-19T17:32:00,2016-12-19T17:32:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-19T17:33:00,2016-12-19T17:33:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-19T17:35:00,2016-12-19T17:35:00,-9,-9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-19T17:36:00,2016-12-19T17:36:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-19T17:37:00,2016-12-19T17:37:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-19T17:39:00,2016-12-19T17:39:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-19T17:45:00,2016-12-19T17:42:00,73,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-19T17:50:00,2016-12-19T17:50:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-19T17:51:00,2016-12-19T17:51:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-19T17:54:00,2016-12-19T17:53:00,12,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-19T17:59:00,2016-12-19T17:59:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-19T18:00:00,2016-12-19T18:00:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-19T18:01:00,2016-12-19T18:01:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-19T18:04:00,2016-12-19T18:04:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-19T18:06:00,2016-12-19T18:06:00,223,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-19T18:08:00,2016-12-19T18:08:00,223,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-19T18:09:00,2016-12-19T18:09:00,273,273
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-19T18:19:00,2016-12-19T18:15:00,224,359
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-19T18:23:00,2016-12-19T18:23:00,242,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-19T18:33:00,2016-12-19T18:33:00,219,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-19T18:37:00,2016-12-19T18:37:00,,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-18T16:38:00,2016-10-18T16:38:00,87,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-18T16:41:00,2016-10-18T16:41:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-18T16:43:00,2016-10-18T16:43:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-18T16:46:00,2016-10-18T16:46:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-18T16:49:00,2016-10-18T16:49:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-18T16:51:00,2016-10-18T16:51:00,-35,-35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-18T16:51:00,2016-10-18T16:51:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-18T16:52:00,2016-10-18T16:52:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-18T16:52:00,2016-10-18T16:52:00,331,331
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-18T16:54:00,2016-10-18T16:54:00,270,270
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-18T16:55:00,2016-10-18T16:55:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-18T16:58:00,2016-10-18T16:57:00,323,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-18T17:00:00,2016-10-18T17:00:00,323,323
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-18T17:01:00,2016-10-18T17:01:00,323,323
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-18T17:02:00,2016-10-18T17:02:00,304,304
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-18T17:03:00,2016-10-18T17:03:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-18T17:03:00,2016-10-18T17:03:00,408,408
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-18T17:06:00,2016-10-18T17:06:00,394,394
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-18T17:11:00,2016-10-18T17:08:00,656,444
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-18T17:15:00,2016-10-18T17:15:00,730,730
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-18T17:19:00,2016-10-18T17:19:00,793,793
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-18T17:20:00,2016-10-18T17:20:00,801,801
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-18T17:22:00,2016-10-18T17:22:00,801,801
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-18T17:23:00,2016-10-18T17:23:00,801,801
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-18T17:28:00,2016-10-18T17:27:00,762,754
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-18T17:32:00,2016-10-18T17:32:00,745,745
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-18T17:33:00,2016-10-18T17:33:00,745,745
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-18T17:35:00,2016-10-18T17:35:00,745,745
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-18T17:36:00,2016-10-18T17:36:00,735,735
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-18T17:37:00,2016-10-18T17:37:00,675,675
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-18T17:39:00,2016-10-18T17:39:00,675,675
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-18T17:45:00,2016-10-18T17:42:00,663,727
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-18T17:50:00,2016-10-18T17:50:00,592,592
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-18T17:51:00,2016-10-18T17:51:00,580,580
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-18T17:54:00,2016-10-18T17:53:00,639,617
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-18T17:59:00,2016-10-18T17:59:00,639,639
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-18T18:00:00,2016-10-18T18:00:00,639,639
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-18T18:01:00,2016-10-18T18:01:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-18T18:04:00,2016-10-18T18:04:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-18T18:06:00,2016-10-18T18:06:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-18T18:08:00,2016-10-18T18:08:00,552,552
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-18T18:09:00,2016-10-18T18:09:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-18T18:19:00,2016-10-18T18:15:00,423,548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-18T18:23:00,2016-10-18T18:23:00,438,399
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-18T18:33:00,2016-10-18T18:33:00,258,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-18T18:37:00,2016-10-18T18:37:00,,344
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-04T16:38:00,2016-02-04T16:38:00,58,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-04T16:41:00,2016-02-04T16:41:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-04T16:43:00,2016-02-04T16:43:00,131,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-04T16:46:00,2016-02-04T16:46:00,114,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-04T16:49:00,2016-02-04T16:49:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-04T16:51:00,2016-02-04T16:51:00,28,28
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-04T16:51:00,2016-02-04T16:51:00,63,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-04T16:52:00,2016-02-04T16:52:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-04T16:52:00,2016-02-04T16:52:00,176,63
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-04T16:54:00,2016-02-04T16:54:00,98,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-04T16:55:00,2016-02-04T16:55:00,111,111
