http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-04T16:58:00,2016-02-04T16:57:00,172,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-04T17:00:00,2016-02-04T17:00:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-04T17:01:00,2016-02-04T17:01:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-04T17:02:00,2016-02-04T17:02:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-04T17:03:00,2016-02-04T17:03:00,155,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-04T17:06:00,2016-02-04T17:06:00,115,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-04T17:11:00,2016-02-04T17:08:00,157,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-04T17:15:00,2016-02-04T17:15:00,139,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-04T17:19:00,2016-02-04T17:19:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-04T17:20:00,2016-02-04T17:20:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-04T17:22:00,2016-02-04T17:22:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-04T17:23:00,2016-02-04T17:23:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-04T17:28:00,2016-02-04T17:27:00,94,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-04T17:32:00,2016-02-04T17:32:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-04T17:33:00,2016-02-04T17:33:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-04T17:35:00,2016-02-04T17:35:00,95,95
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-04T17:36:00,2016-02-04T17:36:00,93,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-04T17:37:00,2016-02-04T17:37:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-04T17:39:00,2016-02-04T17:39:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-04T17:45:00,2016-02-04T17:42:00,46,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-04T17:50:00,2016-02-04T17:50:00,-5,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-04T17:51:00,2016-02-04T17:51:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-04T17:54:00,2016-02-04T17:53:00,96,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-04T17:59:00,2016-02-04T17:59:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-04T18:00:00,2016-02-04T18:00:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-04T18:01:00,2016-02-04T18:01:00,164,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-04T18:04:00,2016-02-04T18:04:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-04T18:06:00,2016-02-04T18:06:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-04T18:08:00,2016-02-04T18:08:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-04T18:09:00,2016-02-04T18:09:00,177,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-04T18:19:00,2016-02-04T18:15:00,650,486
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-04T18:23:00,2016-02-04T18:23:00,802,769
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-04T18:33:00,2016-02-04T18:33:00,622,622
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-04T18:37:00,2016-02-04T18:37:00,0,702
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-03T16:38:00,2016-08-03T16:38:00,31,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-03T16:41:00,2016-08-03T16:41:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-03T16:43:00,2016-08-03T16:43:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-03T16:46:00,2016-08-03T16:46:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-03T16:49:00,2016-08-03T16:49:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-03T16:51:00,2016-08-03T16:51:00,-22,-22
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-03T16:51:00,2016-08-03T16:51:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-03T16:52:00,2016-08-03T16:52:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-03T16:52:00,2016-08-03T16:52:00,69,69
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-03T16:54:00,2016-08-03T16:54:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-03T16:55:00,2016-08-03T16:55:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-03T16:58:00,2016-08-03T16:57:00,27,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-03T17:00:00,2016-08-03T17:00:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-03T17:01:00,2016-08-03T17:01:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-03T17:02:00,2016-08-03T17:02:00,21,21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-03T17:03:00,2016-08-03T17:03:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-03T17:03:00,2016-08-03T17:03:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-03T17:06:00,2016-08-03T17:06:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-03T17:11:00,2016-08-03T17:08:00,73,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-03T17:15:00,2016-08-03T17:15:00,270,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-03T17:19:00,2016-08-03T17:19:00,292,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-03T17:20:00,2016-08-03T17:20:00,288,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-03T17:22:00,2016-08-03T17:22:00,288,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-03T17:23:00,2016-08-03T17:23:00,288,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-03T17:28:00,2016-08-03T17:27:00,251,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-03T17:32:00,2016-08-03T17:32:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-03T17:33:00,2016-08-03T17:33:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-03T17:35:00,2016-08-03T17:35:00,232,232
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-03T17:36:00,2016-08-03T17:36:00,211,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-03T17:37:00,2016-08-03T17:37:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-03T17:39:00,2016-08-03T17:39:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-03T17:45:00,2016-08-03T17:42:00,203,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-03T17:50:00,2016-08-03T17:50:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-03T17:51:00,2016-08-03T17:51:00,160,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-03T17:54:00,2016-08-03T17:53:00,229,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-03T17:59:00,2016-08-03T17:59:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-03T18:00:00,2016-08-03T18:00:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-03T18:01:00,2016-08-03T18:01:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-03T18:04:00,2016-08-03T18:04:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-03T18:06:00,2016-08-03T18:06:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-03T18:08:00,2016-08-03T18:08:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-03T18:09:00,2016-08-03T18:09:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-03T18:19:00,2016-08-03T18:15:00,591,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-03T18:23:00,2016-08-03T18:23:00,748,692
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-03T18:33:00,2016-08-03T18:33:00,568,568
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-03T18:37:00,2016-08-03T18:37:00,,758
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-28T16:38:00,2016-11-28T16:38:00,48,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-28T16:41:00,2016-11-28T16:41:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-28T16:43:00,2016-11-28T16:43:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-28T16:46:00,2016-11-28T16:46:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-28T16:49:00,2016-11-28T16:49:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-28T16:51:00,2016-11-28T16:51:00,78,78
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-28T16:51:00,2016-11-28T16:51:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-28T16:52:00,2016-11-28T16:52:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-28T16:52:00,2016-11-28T16:52:00,79,79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-28T16:54:00,2016-11-28T16:54:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-28T16:55:00,2016-11-28T16:55:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-28T16:58:00,2016-11-28T16:57:00,73,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-28T17:00:00,2016-11-28T17:00:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-28T17:01:00,2016-11-28T17:01:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-28T17:02:00,2016-11-28T17:02:00,65,65
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-28T17:03:00,2016-11-28T17:03:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-28T17:03:00,2016-11-28T17:03:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-28T17:06:00,2016-11-28T17:06:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-28T17:11:00,2016-11-28T17:08:00,17,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-28T17:15:00,2016-11-28T17:15:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-28T17:19:00,2016-11-28T17:19:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-28T17:20:00,2016-11-28T17:20:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-28T17:22:00,2016-11-28T17:22:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-28T17:23:00,2016-11-28T17:23:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-28T17:28:00,2016-11-28T17:27:00,83,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-28T17:32:00,2016-11-28T17:32:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-28T17:33:00,2016-11-28T17:33:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-28T17:35:00,2016-11-28T17:35:00,74,74
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-28T17:36:00,2016-11-28T17:36:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-28T17:37:00,2016-11-28T17:37:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-28T17:39:00,2016-11-28T17:39:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-28T17:45:00,2016-11-28T17:42:00,180,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-28T17:50:00,2016-11-28T17:50:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-28T17:51:00,2016-11-28T17:51:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-28T17:54:00,2016-11-28T17:53:00,63,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-28T17:59:00,2016-11-28T17:59:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-28T18:00:00,2016-11-28T18:00:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-28T18:01:00,2016-11-28T18:01:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-28T18:04:00,2016-11-28T18:04:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-28T18:06:00,2016-11-28T18:06:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-28T18:08:00,2016-11-28T18:08:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-28T18:09:00,2016-11-28T18:09:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-28T18:19:00,2016-11-28T18:15:00,-41,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-28T18:23:00,2016-11-28T18:23:00,5,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-28T18:33:00,2016-11-28T18:33:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-28T18:37:00,2016-11-28T18:37:00,,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-02T16:38:00,2016-12-02T16:38:00,99,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-02T16:41:00,2016-12-02T16:41:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-02T16:43:00,2016-12-02T16:43:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-02T16:46:00,2016-12-02T16:46:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-02T16:49:00,2016-12-02T16:49:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-02T16:51:00,2016-12-02T16:51:00,-26,-26
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-02T16:51:00,2016-12-02T16:51:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-02T16:52:00,2016-12-02T16:52:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-02T16:52:00,2016-12-02T16:52:00,-17,-17
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-02T16:54:00,2016-12-02T16:54:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-02T16:55:00,2016-12-02T16:55:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-02T16:58:00,2016-12-02T16:57:00,175,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-02T17:00:00,2016-12-02T17:00:00,175,175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-02T17:01:00,2016-12-02T17:01:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-02T17:02:00,2016-12-02T17:02:00,176,176
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-02T17:03:00,2016-12-02T17:03:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-02T17:03:00,2016-12-02T17:03:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-02T17:06:00,2016-12-02T17:06:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-02T17:11:00,2016-12-02T17:08:00,192,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-02T17:15:00,2016-12-02T17:15:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-02T17:19:00,2016-12-02T17:19:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-02T17:20:00,2016-12-02T17:20:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-02T17:22:00,2016-12-02T17:22:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-02T17:23:00,2016-12-02T17:23:00,274,274
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-02T17:28:00,2016-12-02T17:27:00,260,243
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-02T17:32:00,2016-12-02T17:32:00,251,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-02T17:33:00,2016-12-02T17:33:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-02T17:35:00,2016-12-02T17:35:00,235,235
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-02T17:36:00,2016-12-02T17:36:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-02T17:37:00,2016-12-02T17:37:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-02T17:39:00,2016-12-02T17:39:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-02T17:45:00,2016-12-02T17:42:00,213,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-02T17:50:00,2016-12-02T17:50:00,213,213
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-02T17:51:00,2016-12-02T17:51:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-02T17:54:00,2016-12-02T17:53:00,61,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-02T17:59:00,2016-12-02T17:59:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-02T18:00:00,2016-12-02T18:00:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-02T18:01:00,2016-12-02T18:01:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-02T18:04:00,2016-12-02T18:04:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-02T18:06:00,2016-12-02T18:06:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-02T18:08:00,2016-12-02T18:08:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-02T18:09:00,2016-12-02T18:09:00,403,403
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-02T18:19:00,2016-12-02T18:15:00,268,413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-02T18:23:00,2016-12-02T18:23:00,285,248
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-02T18:33:00,2016-12-02T18:33:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-02T18:37:00,2016-12-02T18:37:00,,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-11T16:38:00,2016-03-11T16:38:00,56,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-11T16:41:00,2016-03-11T16:41:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-11T16:43:00,2016-03-11T16:43:00,53,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-11T16:46:00,2016-03-11T16:46:00,31,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-11T16:49:00,2016-03-11T16:49:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-11T16:51:00,2016-03-11T16:51:00,-53,-53
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-11T16:51:00,2016-03-11T16:51:00,-7,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-11T16:52:00,2016-03-11T16:52:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-11T16:52:00,2016-03-11T16:52:00,3,-7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-11T16:54:00,2016-03-11T16:54:00,-90,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-11T16:55:00,2016-03-11T16:55:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-11T16:58:00,2016-03-11T16:57:00,19,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-11T17:00:00,2016-03-11T17:00:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-11T17:01:00,2016-03-11T17:01:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-11T17:02:00,2016-03-11T17:02:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-11T17:03:00,2016-03-11T17:03:00,7,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-11T17:06:00,2016-03-11T17:06:00,-39,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-11T17:11:00,2016-03-11T17:08:00,39,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-11T17:15:00,2016-03-11T17:15:00,32,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-11T17:19:00,2016-03-11T17:19:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-11T17:20:00,2016-03-11T17:20:00,9,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-11T17:22:00,2016-03-11T17:22:00,9,9
