http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-11T17:23:00,2016-03-11T17:23:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-11T17:28:00,2016-03-11T17:27:00,360,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-11T17:32:00,2016-03-11T17:32:00,370,370
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-11T17:33:00,2016-03-11T17:33:00,370,370
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-11T17:35:00,2016-03-11T17:35:00,370,370
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-11T17:36:00,2016-03-11T17:36:00,496,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-11T17:37:00,2016-03-11T17:37:00,436,436
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-11T17:39:00,2016-03-11T17:39:00,436,436
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-11T17:45:00,2016-03-11T17:42:00,476,498
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-11T17:50:00,2016-03-11T17:50:00,446,416
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-11T17:51:00,2016-03-11T17:51:00,437,437
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-11T17:54:00,2016-03-11T17:53:00,507,454
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-11T17:59:00,2016-03-11T17:59:00,507,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-11T18:00:00,2016-03-11T18:00:00,507,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-11T18:01:00,2016-03-11T18:01:00,500,492
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-11T18:04:00,2016-03-11T18:04:00,500,500
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-11T18:06:00,2016-03-11T18:06:00,500,500
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-11T18:08:00,2016-03-11T18:08:00,440,440
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-11T18:09:00,2016-03-11T18:09:00,555,489
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-11T18:19:00,2016-03-11T18:15:00,703,639
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-11T18:23:00,2016-03-11T18:23:00,824,768
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-11T18:33:00,2016-03-11T18:33:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-11T18:37:00,2016-03-11T18:37:00,0,820
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-13T16:38:00,2016-04-13T16:38:00,13,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-13T16:41:00,2016-04-13T16:41:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-13T16:43:00,2016-04-13T16:43:00,-1,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-13T16:46:00,2016-04-13T16:46:00,-45,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-13T16:49:00,2016-04-13T16:49:00,-136,-136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-13T16:51:00,2016-04-13T16:51:00,-136,-136
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-13T16:51:00,2016-04-13T16:51:00,-109,-111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-13T16:52:00,2016-04-13T16:52:00,-109,-109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-13T16:52:00,2016-04-13T16:52:00,-83,-109
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-13T16:54:00,2016-04-13T16:54:00,-166,-180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-13T16:55:00,2016-04-13T16:55:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-13T16:58:00,2016-04-13T16:57:00,113,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-13T17:00:00,2016-04-13T17:00:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-13T17:01:00,2016-04-13T17:01:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-13T17:02:00,2016-04-13T17:02:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-13T17:03:00,2016-04-13T17:03:00,100,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-13T17:06:00,2016-04-13T17:06:00,50,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-13T17:11:00,2016-04-13T17:08:00,1,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-13T17:15:00,2016-04-13T17:15:00,-20,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-13T17:19:00,2016-04-13T17:19:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-13T17:20:00,2016-04-13T17:20:00,-28,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-13T17:22:00,2016-04-13T17:22:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-13T17:23:00,2016-04-13T17:23:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-13T17:28:00,2016-04-13T17:27:00,53,-84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-13T17:32:00,2016-04-13T17:32:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-13T17:33:00,2016-04-13T17:33:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-13T17:35:00,2016-04-13T17:35:00,68,68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-13T17:36:00,2016-04-13T17:36:00,147,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-13T17:37:00,2016-04-13T17:37:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-13T17:39:00,2016-04-13T17:39:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-13T17:45:00,2016-04-13T17:42:00,53,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-13T17:50:00,2016-04-13T17:50:00,-22,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-13T17:51:00,2016-04-13T17:51:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-13T17:54:00,2016-04-13T17:53:00,46,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-13T17:59:00,2016-04-13T17:59:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-13T18:00:00,2016-04-13T18:00:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-13T18:01:00,2016-04-13T18:01:00,7,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-13T18:04:00,2016-04-13T18:04:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-13T18:06:00,2016-04-13T18:06:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-13T18:08:00,2016-04-13T18:08:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-13T18:09:00,2016-04-13T18:09:00,125,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-13T18:19:00,2016-04-13T18:15:00,115,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-13T18:23:00,2016-04-13T18:23:00,88,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-13T18:33:00,2016-04-13T18:33:00,0,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-13T18:37:00,2016-04-13T18:37:00,0,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-16T16:38:00,2016-11-16T16:38:00,49,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-16T16:41:00,2016-11-16T16:41:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-16T16:43:08,2016-11-16T16:43:08,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-16T16:46:00,2016-11-16T16:46:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-16T16:49:00,2016-11-16T16:49:00,-100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-16T16:51:00,2016-11-16T16:51:00,-71,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-16T16:51:23,2016-11-16T16:51:23,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-16T16:52:09,2016-11-16T16:52:09,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-16T16:52:26,2016-11-16T16:52:26,-15,-15
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-16T16:54:00,2016-11-16T16:54:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-16T16:55:12,2016-11-16T16:55:12,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-16T16:58:08,2016-11-16T16:57:08,61,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-16T17:00:00,2016-11-16T17:00:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-16T17:01:23,2016-11-16T17:01:23,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-16T17:02:00,2016-11-16T17:02:00,69,69
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-16T17:03:00,2016-11-16T17:03:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-16T17:03:06,2016-11-16T17:03:06,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-16T17:06:00,2016-11-16T17:06:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-16T17:11:00,2016-11-16T17:08:02,95,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-16T17:15:00,2016-11-16T17:15:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-16T17:19:00,2016-11-16T17:19:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-16T17:20:16,2016-11-16T17:20:16,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-16T17:22:05,2016-11-16T17:22:05,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-16T17:23:11,2016-11-16T17:23:11,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-16T17:28:00,2016-11-16T17:27:00,116,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-16T17:32:20,2016-11-16T17:32:20,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-16T17:33:13,2016-11-16T17:33:13,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-16T17:35:00,2016-11-16T17:35:00,96,96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-16T17:36:26,2016-11-16T17:36:26,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-16T17:37:00,2016-11-16T17:37:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-16T17:39:00,2016-11-16T17:39:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-16T17:45:00,2016-11-16T17:42:00,71,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-16T17:50:00,2016-11-16T17:50:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-16T17:51:03,2016-11-16T17:51:03,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-16T17:54:24,2016-11-16T17:53:24,73,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-16T17:59:00,2016-11-16T17:59:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-16T18:02:05,2016-11-16T18:02:05,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-16T18:03:19,2016-11-16T18:03:19,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-16T18:05:33,2016-11-16T18:05:33,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-16T18:07:39,2016-11-16T18:07:39,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-16T18:08:41,2016-11-16T18:08:41,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-16T18:10:11,2016-11-16T18:10:11,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-16T18:19:00,2016-11-16T18:15:00,23,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-16T18:23:00,2016-11-16T18:23:00,81,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-16T18:33:00,2016-11-16T18:33:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-16T18:37:00,2016-11-16T18:37:00,,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-21T16:38:00,2016-09-21T16:38:00,17,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-21T16:41:00,2016-09-21T16:41:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-21T16:43:00,2016-09-21T16:43:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-21T16:46:00,2016-09-21T16:46:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-21T16:49:00,2016-09-21T16:49:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-21T16:51:00,2016-09-21T16:51:00,-64,-64
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-21T16:51:00,2016-09-21T16:51:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-21T16:52:00,2016-09-21T16:52:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-21T16:52:00,2016-09-21T16:52:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-21T16:54:00,2016-09-21T16:54:00,-81,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-21T16:55:00,2016-09-21T16:55:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-21T16:58:00,2016-09-21T16:57:00,9,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-21T17:00:00,2016-09-21T17:00:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-21T17:01:00,2016-09-21T17:01:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-21T17:02:00,2016-09-21T17:02:00,-26,-26
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-21T17:03:00,2016-09-21T17:03:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-21T17:03:00,2016-09-21T17:03:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-21T17:06:00,2016-09-21T17:06:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-21T17:11:00,2016-09-21T17:08:00,36,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-21T17:15:00,2016-09-21T17:15:00,701,701
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-21T17:19:00,2016-09-21T17:19:00,706,706
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-21T17:20:00,2016-09-21T17:20:00,675,675
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-21T17:22:00,2016-09-21T17:22:00,675,675
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-21T17:23:00,2016-09-21T17:23:00,675,675
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-21T17:28:00,2016-09-21T17:27:00,635,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-21T17:32:00,2016-09-21T17:32:00,610,610
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-21T17:33:00,2016-09-21T17:33:00,610,610
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-21T17:35:00,2016-09-21T17:35:00,610,610
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-21T17:36:00,2016-09-21T17:36:00,584,584
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-21T17:37:00,2016-09-21T17:37:00,524,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-21T17:39:00,2016-09-21T17:39:00,524,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-21T17:45:00,2016-09-21T17:42:00,440,532
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-21T17:50:00,2016-09-21T17:50:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-21T17:51:00,2016-09-21T17:51:00,362,362
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-21T17:54:00,2016-09-21T17:53:00,391,349
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-21T17:59:00,2016-09-21T17:59:00,391,391
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-21T18:00:00,2016-09-21T18:00:00,391,391
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-21T18:01:00,2016-09-21T18:01:00,342,342
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-21T18:04:00,2016-09-21T18:04:00,342,342
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-21T18:06:00,2016-09-21T18:06:00,342,342
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-21T18:08:00,2016-09-21T18:08:00,282,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-21T18:09:00,2016-09-21T18:09:00,294,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-21T18:19:00,2016-09-21T18:15:00,128,262
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-21T18:23:00,2016-09-21T18:23:00,181,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-21T18:33:00,2016-09-21T18:33:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-21T18:37:00,2016-09-21T18:37:00,,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-18T16:38:00,2016-03-18T16:38:00,24,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-18T16:41:00,2016-03-18T16:41:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-18T16:43:00,2016-03-18T16:43:00,6,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-18T16:46:00,2016-03-18T16:46:00,-29,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-18T16:49:00,2016-03-18T16:49:00,-116,-116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-18T16:51:00,2016-03-18T16:51:00,-116,-116
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-18T16:51:00,2016-03-18T16:51:00,-76,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-18T16:52:00,2016-03-18T16:52:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-18T16:52:00,2016-03-18T16:52:00,-64,-76
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-18T16:54:00,2016-03-18T16:54:00,-151,-161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-18T16:55:00,2016-03-18T16:55:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-18T16:58:00,2016-03-18T16:57:00,97,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-18T17:00:00,2016-03-18T17:00:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-18T17:01:00,2016-03-18T17:01:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-18T17:02:00,2016-03-18T17:02:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-18T17:03:00,2016-03-18T17:03:00,85,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-18T17:06:00,2016-03-18T17:06:00,39,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-18T17:11:00,2016-03-18T17:08:00,55,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-18T17:15:00,2016-03-18T17:15:00,33,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-18T17:19:00,2016-03-18T17:19:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-18T17:20:00,2016-03-18T17:20:00,16,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-18T17:22:00,2016-03-18T17:22:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-18T17:23:00,2016-03-18T17:23:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-18T17:28:00,2016-03-18T17:27:00,10,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-18T17:32:00,2016-03-18T17:32:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-18T17:33:00,2016-03-18T17:33:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-18T17:35:00,2016-03-18T17:35:00,-1,-1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-18T17:36:00,2016-03-18T17:36:00,141,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-18T17:37:00,2016-03-18T17:37:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-18T17:39:00,2016-03-18T17:39:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-18T17:45:00,2016-03-18T17:42:00,116,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-18T17:50:00,2016-03-18T17:50:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-18T17:51:00,2016-03-18T17:51:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-18T17:54:00,2016-03-18T17:53:00,93,38
