http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-18T17:59:00,2016-03-18T17:59:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-18T18:00:00,2016-03-18T18:00:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-18T18:01:00,2016-03-18T18:01:00,72,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-18T18:04:00,2016-03-18T18:04:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-18T18:06:00,2016-03-18T18:06:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-18T18:08:00,2016-03-18T18:08:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-18T18:09:00,2016-03-18T18:09:00,97,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-18T18:19:00,2016-03-18T18:15:00,144,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-18T18:23:00,2016-03-18T18:23:00,143,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-18T18:33:00,2016-03-18T18:33:00,0,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-18T18:37:00,2016-03-18T18:37:00,0,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-22T16:38:00,2016-06-22T16:38:00,64,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-22T16:41:00,2016-06-22T16:41:00,144,144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-22T16:43:00,2016-06-22T16:43:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-22T16:46:00,2016-06-22T16:46:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-22T16:49:00,2016-06-22T16:49:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-22T16:51:00,2016-06-22T16:51:00,75,75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-22T16:51:00,2016-06-22T16:51:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-22T16:52:00,2016-06-22T16:52:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-22T16:52:00,2016-06-22T16:52:00,147,147
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-22T16:54:00,2016-06-22T16:54:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-22T16:55:00,2016-06-22T16:55:00,199,199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-22T16:58:00,2016-06-22T16:57:00,348,347
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-22T17:00:00,2016-06-22T17:00:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-22T17:01:00,2016-06-22T17:01:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-22T17:02:00,2016-06-22T17:02:00,341,341
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-22T17:03:00,2016-06-22T17:03:00,341,341
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-22T17:03:00,2016-06-22T17:03:00,407,407
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-22T17:06:00,2016-06-22T17:06:00,535,535
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-22T17:11:00,2016-06-22T17:08:00,682,741
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-22T17:15:00,2016-06-22T17:15:00,681,681
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-22T17:19:00,2016-06-22T17:19:00,678,678
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-22T17:20:00,2016-06-22T17:20:00,670,670
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-22T17:22:00,2016-06-22T17:22:00,670,670
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-22T17:23:00,2016-06-22T17:23:00,670,670
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-22T17:28:00,2016-06-22T17:27:00,675,648
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-22T17:32:00,2016-06-22T17:32:00,665,665
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-22T17:33:00,2016-06-22T17:33:00,665,665
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-22T17:35:00,2016-06-22T17:35:00,665,665
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-22T17:36:00,2016-06-22T17:36:00,664,664
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-22T17:37:00,2016-06-22T17:37:00,604,604
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-22T17:39:00,2016-06-22T17:39:00,604,604
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-22T17:45:00,2016-06-22T17:42:00,622,676
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-22T17:50:00,2016-06-22T17:50:00,563,563
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-22T17:51:00,2016-06-22T17:51:00,552,552
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-22T17:54:00,2016-06-22T17:53:00,613,603
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-22T17:59:00,2016-06-22T17:59:00,613,613
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-22T18:00:00,2016-06-22T18:00:00,613,613
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-22T18:01:00,2016-06-22T18:01:00,590,590
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-22T18:04:00,2016-06-22T18:04:00,590,590
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-22T18:06:00,2016-06-22T18:06:00,590,590
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-22T18:08:00,2016-06-22T18:08:00,530,530
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-22T18:09:00,2016-06-22T18:09:00,661,661
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-22T18:19:00,2016-06-22T18:15:00,729,643
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-22T18:23:00,2016-06-22T18:23:00,841,798
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-22T18:33:00,2016-06-22T18:33:00,661,661
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-22T18:37:00,2016-06-22T18:37:00,,895
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-19T16:38:00,2016-10-19T16:38:00,38,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-19T16:41:00,2016-10-19T16:41:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-19T16:43:00,2016-10-19T16:43:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-19T16:46:00,2016-10-19T16:46:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-19T16:49:00,2016-10-19T16:49:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-19T16:51:00,2016-10-19T16:51:00,-69,-69
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-19T16:51:00,2016-10-19T16:51:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-19T16:52:00,2016-10-19T16:52:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-19T16:52:00,2016-10-19T16:52:00,-27,-27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-19T16:54:00,2016-10-19T16:54:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-19T16:55:00,2016-10-19T16:55:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-19T16:58:00,2016-10-19T16:57:00,33,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-19T17:00:00,2016-10-19T17:00:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-19T17:01:00,2016-10-19T17:01:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-19T17:02:00,2016-10-19T17:02:00,18,18
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-19T17:03:00,2016-10-19T17:03:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-19T17:03:00,2016-10-19T17:03:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-19T17:06:00,2016-10-19T17:06:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-19T17:11:00,2016-10-19T17:08:00,390,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-19T17:15:00,2016-10-19T17:15:00,428,428
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-19T17:19:00,2016-10-19T17:19:00,485,485
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-19T17:20:00,2016-10-19T17:20:00,502,502
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-19T17:22:00,2016-10-19T17:22:00,502,502
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-19T17:23:00,2016-10-19T17:23:00,502,502
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-19T17:28:00,2016-10-19T17:27:00,478,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-19T17:32:00,2016-10-19T17:32:00,468,468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-19T17:33:00,2016-10-19T17:33:00,468,468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-19T17:35:00,2016-10-19T17:35:00,468,468
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-19T17:36:00,2016-10-19T17:36:00,466,466
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-19T17:37:00,2016-10-19T17:37:00,406,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-19T17:39:00,2016-10-19T17:39:00,406,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-19T17:45:00,2016-10-19T17:42:00,398,454
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-19T17:50:00,2016-10-19T17:50:00,357,357
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-19T17:51:00,2016-10-19T17:51:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-19T17:54:00,2016-10-19T17:53:00,373,344
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-19T17:59:00,2016-10-19T17:59:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-19T18:00:00,2016-10-19T18:00:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-19T18:01:00,2016-10-19T18:01:00,358,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-19T18:04:00,2016-10-19T18:04:00,358,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-19T18:06:00,2016-10-19T18:06:00,358,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-19T18:08:00,2016-10-19T18:08:00,298,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-19T18:09:00,2016-10-19T18:09:00,398,398
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-19T18:19:00,2016-10-19T18:15:00,646,468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-19T18:23:00,2016-10-19T18:23:00,820,765
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-19T18:33:00,2016-10-19T18:33:00,640,640
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-19T18:37:00,2016-10-19T18:37:00,,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-16T16:38:00,2016-03-16T16:38:00,18,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-16T16:41:00,2016-03-16T16:41:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-16T16:43:00,2016-03-16T16:43:00,-3,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-16T16:46:00,2016-03-16T16:46:00,-40,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-16T16:49:00,2016-03-16T16:49:00,-124,-124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-16T16:51:00,2016-03-16T16:51:00,-124,-124
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-16T16:51:00,2016-03-16T16:51:00,-64,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-16T16:52:00,2016-03-16T16:52:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-16T16:52:00,2016-03-16T16:52:00,-50,-64
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-16T16:54:00,2016-03-16T16:54:00,-138,-147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-16T16:55:00,2016-03-16T16:55:00,-66,-66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-16T16:58:00,2016-03-16T16:57:00,220,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-16T17:00:00,2016-03-16T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-16T17:01:00,2016-03-16T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-16T17:02:00,2016-03-16T17:02:00,190,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-16T17:03:00,2016-03-16T17:03:00,201,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-16T17:06:00,2016-03-16T17:06:00,153,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-16T17:11:00,2016-03-16T17:08:00,75,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-16T17:15:00,2016-03-16T17:15:00,119,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-16T17:19:00,2016-03-16T17:19:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-16T17:20:00,2016-03-16T17:20:00,93,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-16T17:22:00,2016-03-16T17:22:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-16T17:23:00,2016-03-16T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-16T17:28:00,2016-03-16T17:27:00,146,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-16T17:32:00,2016-03-16T17:32:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-16T17:33:00,2016-03-16T17:33:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-16T17:35:00,2016-03-16T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-16T17:36:00,2016-03-16T17:36:00,139,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-16T17:37:00,2016-03-16T17:37:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-16T17:39:00,2016-03-16T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-16T17:45:00,2016-03-16T17:42:00,63,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-16T17:50:00,2016-03-16T17:50:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-16T17:51:00,2016-03-16T17:51:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-16T17:54:00,2016-03-16T17:53:00,89,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-16T17:59:00,2016-03-16T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-16T18:00:00,2016-03-16T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-16T18:01:00,2016-03-16T18:01:00,60,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-16T18:04:00,2016-03-16T18:04:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-16T18:06:00,2016-03-16T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-16T18:08:00,2016-03-16T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-16T18:09:00,2016-03-16T18:09:00,120,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-16T18:19:00,2016-03-16T18:15:00,422,201
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-16T18:23:00,2016-03-16T18:23:00,488,427
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-16T18:33:00,2016-03-16T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-16T18:37:00,2016-03-16T18:37:00,0,551
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-01T16:58:00,2016-02-01T16:58:00,25,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-01T17:00:00,2016-02-01T17:00:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-01T17:01:00,2016-02-01T17:01:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-01T17:02:00,2016-02-01T17:02:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-01T17:03:00,2016-02-01T17:03:00,83,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-01T17:06:00,2016-02-01T17:06:00,40,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-01T17:11:00,2016-02-01T17:08:00,20,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-01T17:15:00,2016-02-01T17:15:00,7,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-01T17:19:00,2016-02-01T17:19:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-01T17:20:00,2016-02-01T17:20:00,-15,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-01T17:22:00,2016-02-01T17:22:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-01T17:23:00,2016-02-01T17:23:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-01T17:28:00,2016-02-01T17:27:00,61,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-01T17:32:00,2016-02-01T17:32:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-01T17:33:00,2016-02-01T17:33:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-01T17:35:00,2016-02-01T17:35:00,61,61
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-01T17:36:00,2016-02-01T17:36:00,52,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-01T17:37:00,2016-02-01T17:37:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-01T17:39:00,2016-02-01T17:39:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-01T17:45:00,2016-02-01T17:42:00,45,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-01T17:50:00,2016-02-01T17:50:00,-19,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-01T17:51:00,2016-02-01T17:51:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-01T17:54:00,2016-02-01T17:53:00,32,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-01T17:59:00,2016-02-01T17:59:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-01T18:00:00,2016-02-01T18:00:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-01T18:01:00,2016-02-01T18:01:00,18,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-01T18:04:00,2016-02-01T18:04:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-01T18:06:00,2016-02-01T18:06:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-01T18:08:00,2016-02-01T18:08:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-01T18:09:00,2016-02-01T18:09:00,88,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-01T18:19:00,2016-02-01T18:15:00,74,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-01T18:23:00,2016-02-01T18:23:00,127,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-01T18:33:00,2016-02-01T18:33:00,0,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-01T18:37:00,2016-02-01T18:37:00,0,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-25T16:38:00,2016-11-25T16:38:00,52,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-25T16:41:00,2016-11-25T16:41:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-25T16:43:00,2016-11-25T16:43:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-25T16:46:00,2016-11-25T16:46:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-25T16:49:00,2016-11-25T16:49:00,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-25T16:51:00,2016-11-25T16:51:00,-56,-56
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-25T16:51:00,2016-11-25T16:51:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-25T16:52:00,2016-11-25T16:52:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-25T16:52:00,2016-11-25T16:52:00,171,171
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-25T16:54:00,2016-11-25T16:54:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-25T16:55:00,2016-11-25T16:55:00,136,136
