http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-25T16:58:00,2016-11-25T16:57:00,192,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-25T17:00:00,2016-11-25T17:00:00,192,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-25T17:01:00,2016-11-25T17:01:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-25T17:02:00,2016-11-25T17:02:00,188,188
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-25T17:03:00,2016-11-25T17:03:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-25T17:03:00,2016-11-25T17:03:00,185,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-25T17:06:00,2016-11-25T17:06:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-25T17:11:00,2016-11-25T17:08:00,204,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-25T17:15:00,2016-11-25T17:15:00,219,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-25T17:19:00,2016-11-25T17:19:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-25T17:20:00,2016-11-25T17:20:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-25T17:22:00,2016-11-25T17:22:00,222,222
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-25T17:23:00,2016-11-25T17:23:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-25T17:28:00,2016-11-25T17:27:00,221,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-25T17:32:00,2016-11-25T17:32:00,210,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-25T17:33:00,2016-11-25T17:33:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-25T17:35:00,2016-11-25T17:35:00,191,191
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-25T17:36:00,2016-11-25T17:36:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-25T17:37:00,2016-11-25T17:37:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-25T17:39:00,2016-11-25T17:39:00,190,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-25T17:45:00,2016-11-25T17:42:00,174,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-25T17:50:00,2016-11-25T17:50:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-25T17:51:00,2016-11-25T17:51:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-25T17:54:00,2016-11-25T17:53:00,139,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-25T17:59:00,2016-11-25T17:59:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-25T18:00:00,2016-11-25T18:00:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-25T18:01:00,2016-11-25T18:01:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-25T18:04:00,2016-11-25T18:04:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-25T18:06:00,2016-11-25T18:06:00,204,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-25T18:08:00,2016-11-25T18:08:00,204,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-25T18:09:00,2016-11-25T18:09:00,198,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-25T18:19:00,2016-11-25T18:15:00,153,271
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-25T18:23:00,2016-11-25T18:23:00,187,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-25T18:33:00,2016-11-25T18:33:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-25T18:37:00,2016-11-25T18:37:00,,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-17T16:38:00,2016-03-17T16:38:00,34,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-17T16:41:00,2016-03-17T16:41:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-17T16:43:00,2016-03-17T16:43:00,43,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-17T16:46:00,2016-03-17T16:46:00,12,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-17T16:49:00,2016-03-17T16:49:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-17T16:51:00,2016-03-17T16:51:00,-79,-79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-17T16:51:00,2016-03-17T16:51:00,-53,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-17T16:52:00,2016-03-17T16:52:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-17T16:52:00,2016-03-17T16:52:00,-45,-53
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-17T16:54:00,2016-03-17T16:54:00,-136,-142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-17T16:55:00,2016-03-17T16:55:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-17T16:58:00,2016-03-17T16:57:00,59,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-17T17:00:00,2016-03-17T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-17T17:01:00,2016-03-17T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-17T17:02:00,2016-03-17T17:02:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-17T17:03:00,2016-03-17T17:03:00,55,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-17T17:06:00,2016-03-17T17:06:00,16,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-17T17:11:00,2016-03-17T17:08:00,62,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-17T17:15:00,2016-03-17T17:15:00,55,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-17T17:19:00,2016-03-17T17:19:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-17T17:20:00,2016-03-17T17:20:00,269,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-17T17:22:00,2016-03-17T17:22:00,269,269
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-17T17:23:00,2016-03-17T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-17T17:28:00,2016-03-17T17:27:00,489,454
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-17T17:32:00,2016-03-17T17:32:00,487,487
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-17T17:33:00,2016-03-17T17:33:00,487,487
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-17T17:35:00,2016-03-17T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-17T17:36:00,2016-03-17T17:36:00,481,478
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-17T17:37:00,2016-03-17T17:37:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-17T17:39:00,2016-03-17T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-17T17:45:00,2016-03-17T17:42:00,388,471
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-17T17:50:00,2016-03-17T17:50:00,332,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-17T17:51:00,2016-03-17T17:51:00,322,322
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-17T17:54:00,2016-03-17T17:53:00,362,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-17T17:59:00,2016-03-17T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-17T18:00:00,2016-03-17T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-17T18:01:00,2016-03-17T18:01:00,338,331
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-17T18:04:00,2016-03-17T18:04:00,338,338
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-17T18:06:00,2016-03-17T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-17T18:08:00,2016-03-17T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-17T18:09:00,2016-03-17T18:09:00,370,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-17T18:19:00,2016-03-17T18:15:00,1058,393
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-17T18:23:00,2016-03-17T18:23:00,1070,1032
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-17T18:33:00,2016-03-17T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-17T18:37:00,2016-03-17T18:37:00,0,1043
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-05T16:38:00,2016-04-05T16:38:00,25,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-05T16:41:00,2016-04-05T16:41:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-05T16:43:00,2016-04-05T16:43:00,-8,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-05T16:46:00,2016-04-05T16:46:00,-48,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-05T16:49:00,2016-04-05T16:49:00,-137,-137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-05T16:51:00,2016-04-05T16:51:00,-137,-137
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-05T16:51:00,2016-04-05T16:51:00,-102,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-05T16:52:00,2016-04-05T16:52:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-05T16:52:00,2016-04-05T16:52:00,-92,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-05T16:54:00,2016-04-05T16:54:00,-181,-189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-05T16:55:00,2016-04-05T16:55:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-05T16:58:00,2016-04-05T16:57:00,20,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-05T17:00:00,2016-04-05T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-05T17:01:00,2016-04-05T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-05T17:02:00,2016-04-05T17:02:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-05T17:03:00,2016-04-05T17:03:00,9,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-05T17:06:00,2016-04-05T17:06:00,-33,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-05T17:11:00,2016-04-05T17:08:00,21,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-05T17:15:00,2016-04-05T17:15:00,291,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-05T17:19:00,2016-04-05T17:19:00,587,587
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-05T17:20:00,2016-04-05T17:20:00,835,759
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-05T17:22:00,2016-04-05T17:22:00,835,835
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-05T17:23:00,2016-04-05T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-05T17:28:00,2016-04-05T17:27:00,921,911
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-05T17:32:00,2016-04-05T17:32:00,899,899
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-05T17:33:00,2016-04-05T17:33:00,899,899
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-05T17:35:00,2016-04-05T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-05T17:36:00,2016-04-05T17:36:00,881,880
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-05T17:37:00,2016-04-05T17:37:00,821,821
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-05T17:39:00,2016-04-05T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-05T17:45:00,2016-04-05T17:42:00,789,891
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-05T17:50:00,2016-04-05T17:50:00,737,729
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-05T17:51:00,2016-04-05T17:51:00,725,725
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-05T17:54:00,2016-04-05T17:53:00,740,719
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-05T17:59:00,2016-04-05T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-05T18:00:00,2016-04-05T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-05T18:01:00,2016-04-05T18:01:00,727,723
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-05T18:04:00,2016-04-05T18:04:00,727,727
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-05T18:06:00,2016-04-05T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-05T18:08:00,2016-04-05T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-05T18:09:00,2016-04-05T18:09:00,709,702
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-05T18:19:00,2016-04-05T18:15:00,893,718
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-05T18:23:00,2016-04-05T18:23:00,1064,1026
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-05T18:33:00,2016-04-05T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-05T18:37:00,2016-04-05T18:37:00,0,1048
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-03T16:38:00,2016-11-03T16:38:00,48,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-03T16:41:00,2016-11-03T16:41:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-03T16:43:00,2016-11-03T16:43:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-03T16:46:00,2016-11-03T16:46:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-03T16:49:00,2016-11-03T16:49:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-03T16:51:00,2016-11-03T16:51:00,12,12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-03T16:51:00,2016-11-03T16:51:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-03T16:52:00,2016-11-03T16:52:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-03T16:52:00,2016-11-03T16:52:00,181,181
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-03T16:54:00,2016-11-03T16:54:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-03T16:55:00,2016-11-03T16:55:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-03T16:58:00,2016-11-03T16:57:00,182,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-03T17:00:00,2016-11-03T17:00:00,182,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-03T17:01:00,2016-11-03T17:01:00,182,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-03T17:02:00,2016-11-03T17:02:00,196,196
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-03T17:03:00,2016-11-03T17:03:00,196,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-03T17:03:00,2016-11-03T17:03:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-03T17:06:00,2016-11-03T17:06:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-03T17:11:00,2016-11-03T17:08:00,180,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-03T17:15:00,2016-11-03T17:15:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-03T17:19:00,2016-11-03T17:19:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-03T17:20:00,2016-11-03T17:20:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-03T17:22:00,2016-11-03T17:22:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-03T17:23:00,2016-11-03T17:23:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-03T17:28:00,2016-11-03T17:27:00,260,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-03T17:32:00,2016-11-03T17:32:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-03T17:33:00,2016-11-03T17:33:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-03T17:35:00,2016-11-03T17:35:00,238,238
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-03T17:36:00,2016-11-03T17:36:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-03T17:37:00,2016-11-03T17:37:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-03T17:39:00,2016-11-03T17:39:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-03T17:45:00,2016-11-03T17:42:00,211,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-03T17:50:00,2016-11-03T17:50:00,221,221
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-03T17:51:00,2016-11-03T17:51:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-03T17:54:00,2016-11-03T17:53:00,271,242
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-03T17:59:00,2016-11-03T17:59:00,271,271
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-03T18:00:00,2016-11-03T18:00:00,271,271
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-03T18:01:00,2016-11-03T18:01:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-03T18:04:00,2016-11-03T18:04:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-03T18:06:00,2016-11-03T18:06:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-03T18:08:00,2016-11-03T18:08:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-03T18:09:00,2016-11-03T18:09:00,231,231
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-03T18:19:00,2016-11-03T18:15:00,396,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-03T18:23:00,2016-11-03T18:23:00,403,379
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-03T18:33:00,2016-11-03T18:33:00,223,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-03T18:37:00,2016-11-03T18:37:00,,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-02T16:38:00,2016-09-02T16:38:00,47,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-02T16:41:00,2016-09-02T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-02T16:43:00,2016-09-02T16:43:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-02T16:46:00,2016-09-02T16:46:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-02T16:49:00,2016-09-02T16:49:00,-124,-124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-02T16:51:00,2016-09-02T16:51:00,-124,-124
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-02T16:51:00,2016-09-02T16:51:00,-73,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-02T16:52:00,2016-09-02T16:52:00,-73,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-02T16:52:00,2016-09-02T16:52:00,-39,-39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-02T16:54:00,2016-09-02T16:54:00,-118,-118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-02T16:55:00,2016-09-02T16:55:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-02T16:58:00,2016-09-02T16:57:00,120,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-02T17:00:00,2016-09-02T17:00:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-02T17:01:00,2016-09-02T17:01:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-02T17:02:00,2016-09-02T17:02:00,87,87
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-02T17:03:00,2016-09-02T17:03:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-02T17:03:00,2016-09-02T17:03:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-02T17:06:00,2016-09-02T17:06:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-02T17:11:00,2016-09-02T17:08:00,57,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-02T17:15:00,2016-09-02T17:15:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-02T17:19:00,2016-09-02T17:19:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-02T17:20:00,2016-09-02T17:20:00,74,74
