http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-02T17:22:00,2016-09-02T17:22:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-02T17:23:00,2016-09-02T17:23:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-02T17:28:00,2016-09-02T17:27:00,84,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-02T17:32:00,2016-09-02T17:32:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-02T17:33:00,2016-09-02T17:33:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-02T17:35:00,2016-09-02T17:35:00,57,57
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-02T17:36:00,2016-09-02T17:36:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-02T17:37:00,2016-09-02T17:37:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-02T17:39:00,2016-09-02T17:39:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-02T17:45:00,2016-09-02T17:42:00,54,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-02T17:50:00,2016-09-02T17:50:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-02T17:51:00,2016-09-02T17:51:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-02T17:54:00,2016-09-02T17:53:00,169,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-02T17:59:00,2016-09-02T17:59:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-02T18:00:00,2016-09-02T18:00:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-02T18:01:00,2016-09-02T18:01:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-02T18:04:00,2016-09-02T18:04:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-02T18:06:00,2016-09-02T18:06:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-02T18:08:00,2016-09-02T18:08:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-02T18:09:00,2016-09-02T18:09:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-02T18:19:00,2016-09-02T18:15:00,199,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-02T18:23:00,2016-09-02T18:23:00,388,346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-02T18:33:00,2016-09-02T18:33:00,208,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-02T18:37:00,2016-09-02T18:37:00,,318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-20T16:38:00,2016-05-20T16:38:00,36,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-20T16:41:00,2016-05-20T16:41:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-20T16:43:00,2016-05-20T16:43:00,6,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-20T16:46:00,2016-05-20T16:46:00,-35,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-20T16:49:00,2016-05-20T16:49:00,-126,-126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-20T16:51:00,2016-05-20T16:51:00,-126,-126
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-20T16:51:00,2016-05-20T16:51:00,-104,-104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-20T16:52:00,2016-05-20T16:52:00,-104,-104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-20T16:52:00,2016-05-20T16:52:00,-94,-104
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-20T16:54:00,2016-05-20T16:54:00,-187,-191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-20T16:55:00,2016-05-20T16:55:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-20T16:58:00,2016-05-20T16:57:00,93,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-20T17:00:00,2016-05-20T17:00:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-20T17:01:00,2016-05-20T17:01:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-20T17:02:00,2016-05-20T17:02:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-20T17:03:00,2016-05-20T17:03:00,89,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-20T17:06:00,2016-05-20T17:06:00,75,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-20T17:11:00,2016-05-20T17:08:00,85,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-20T17:15:00,2016-05-20T17:15:00,64,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-20T17:19:00,2016-05-20T17:19:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-20T17:20:00,2016-05-20T17:20:00,34,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-20T17:22:00,2016-05-20T17:22:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-20T17:23:00,2016-05-20T17:23:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-20T17:28:00,2016-05-20T17:27:00,16,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-20T17:32:00,2016-05-20T17:32:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-20T17:33:00,2016-05-20T17:33:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-20T17:35:00,2016-05-20T17:35:00,17,17
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-20T17:36:00,2016-05-20T17:36:00,51,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-20T17:37:00,2016-05-20T17:37:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-20T17:39:00,2016-05-20T17:39:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-20T17:45:00,2016-05-20T17:42:00,45,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-20T17:50:00,2016-05-20T17:50:00,-27,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-20T17:51:00,2016-05-20T17:51:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-20T17:54:00,2016-05-20T17:53:00,58,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-20T17:59:00,2016-05-20T17:59:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-20T18:00:00,2016-05-20T18:00:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-20T18:01:00,2016-05-20T18:01:00,51,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-20T18:04:00,2016-05-20T18:04:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-20T18:06:00,2016-05-20T18:06:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-20T18:08:00,2016-05-20T18:08:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-20T18:09:00,2016-05-20T18:09:00,46,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-20T18:19:00,2016-05-20T18:15:00,35,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-20T18:23:00,2016-05-20T18:23:00,64,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-20T18:33:00,2016-05-20T18:33:00,0,-116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-20T18:37:00,2016-05-20T18:37:00,0,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-28T16:38:00,2016-07-28T16:38:00,119,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-28T16:41:00,2016-07-28T16:41:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-28T16:43:00,2016-07-28T16:43:00,203,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-28T16:46:00,2016-07-28T16:46:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-28T16:49:00,2016-07-28T16:49:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-28T16:51:00,2016-07-28T16:51:00,156,156
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-28T16:51:00,2016-07-28T16:51:00,234,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-28T16:52:00,2016-07-28T16:52:00,234,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-28T16:52:00,2016-07-28T16:52:00,239,239
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-28T16:54:00,2016-07-28T16:54:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-28T16:55:00,2016-07-28T16:55:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-28T16:58:00,2016-07-28T16:57:00,167,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-28T17:00:00,2016-07-28T17:00:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-28T17:01:00,2016-07-28T17:01:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-28T17:02:00,2016-07-28T17:02:00,133,133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-28T17:03:00,2016-07-28T17:03:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-28T17:03:00,2016-07-28T17:03:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-28T17:06:00,2016-07-28T17:06:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-28T17:11:00,2016-07-28T17:08:00,33,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-28T17:15:00,2016-07-28T17:15:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-28T17:19:00,2016-07-28T17:19:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-28T17:20:00,2016-07-28T17:20:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-28T17:22:00,2016-07-28T17:22:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-28T17:23:00,2016-07-28T17:23:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-28T17:28:00,2016-07-28T17:27:00,3,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-28T17:32:00,2016-07-28T17:32:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-28T17:33:00,2016-07-28T17:33:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-28T17:35:00,2016-07-28T17:35:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-28T17:36:00,2016-07-28T17:36:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-28T17:37:00,2016-07-28T17:37:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-28T17:39:00,2016-07-28T17:39:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-28T17:45:00,2016-07-28T17:42:00,27,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-28T17:50:00,2016-07-28T17:50:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-28T17:51:00,2016-07-28T17:51:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-28T17:54:00,2016-07-28T17:53:00,30,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-28T17:59:00,2016-07-28T17:59:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-28T18:00:00,2016-07-28T18:00:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-28T18:01:00,2016-07-28T18:01:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-28T18:04:00,2016-07-28T18:04:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-28T18:06:00,2016-07-28T18:06:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-28T18:08:00,2016-07-28T18:08:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-28T18:09:00,2016-07-28T18:09:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-28T18:19:00,2016-07-28T18:15:00,25,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-28T18:23:00,2016-07-28T18:23:00,37,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-28T18:33:00,2016-07-28T18:33:00,0,-143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-28T18:37:00,2016-07-28T18:37:00,,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-20T16:38:00,2016-10-20T16:38:00,1,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-20T16:41:00,2016-10-20T16:41:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-20T16:43:00,2016-10-20T16:43:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-20T16:46:00,2016-10-20T16:46:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-20T16:49:00,2016-10-20T16:49:00,-146,-146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-20T16:51:00,2016-10-20T16:51:00,-146,-146
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-20T16:51:00,2016-10-20T16:51:00,-119,-119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-20T16:52:00,2016-10-20T16:52:00,-119,-119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-20T16:52:00,2016-10-20T16:52:00,-111,-111
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-20T16:54:00,2016-10-20T16:54:00,-204,-204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-20T16:55:00,2016-10-20T16:55:00,-137,-137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-20T16:58:00,2016-10-20T16:57:00,33,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-20T17:00:00,2016-10-20T17:00:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-20T17:01:00,2016-10-20T17:01:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-20T17:02:00,2016-10-20T17:02:00,16,16
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-20T17:03:00,2016-10-20T17:03:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-20T17:03:00,2016-10-20T17:03:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-20T17:06:00,2016-10-20T17:06:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-20T17:11:00,2016-10-20T17:08:00,520,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-20T17:15:00,2016-10-20T17:15:00,568,568
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-20T17:19:00,2016-10-20T17:19:00,626,626
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-20T17:20:00,2016-10-20T17:20:00,632,632
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-20T17:22:00,2016-10-20T17:22:00,632,632
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-20T17:23:00,2016-10-20T17:23:00,632,632
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-20T17:28:00,2016-10-20T17:27:00,701,682
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-20T17:32:00,2016-10-20T17:32:00,694,694
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-20T17:33:00,2016-10-20T17:33:00,694,694
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-20T17:35:00,2016-10-20T17:35:00,694,694
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-20T17:36:00,2016-10-20T17:36:00,678,678
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-20T17:37:00,2016-10-20T17:37:00,618,618
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-20T17:39:00,2016-10-20T17:39:00,618,618
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-20T17:45:00,2016-10-20T17:42:00,583,693
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-20T17:50:00,2016-10-20T17:50:00,521,521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-20T17:51:00,2016-10-20T17:51:00,512,512
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-20T17:54:00,2016-10-20T17:53:00,508,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-20T17:59:00,2016-10-20T17:59:00,508,508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-20T18:00:00,2016-10-20T18:00:00,508,508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-20T18:01:00,2016-10-20T18:01:00,561,561
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-20T18:04:00,2016-10-20T18:04:00,561,561
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-20T18:06:00,2016-10-20T18:06:00,561,561
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-20T18:08:00,2016-10-20T18:08:00,501,501
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-20T18:09:00,2016-10-20T18:09:00,594,594
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-20T18:19:00,2016-10-20T18:15:00,449,626
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-20T18:23:00,2016-10-20T18:23:00,423,405
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-20T18:33:00,2016-10-20T18:33:00,243,243
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-20T18:37:00,2016-10-20T18:37:00,,343
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-23T16:38:00,2016-12-23T16:38:00,64,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-23T16:41:00,2016-12-23T16:41:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-23T16:43:00,2016-12-23T16:43:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-23T16:46:00,2016-12-23T16:46:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-23T16:49:00,2016-12-23T16:49:00,-78,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-23T16:51:00,2016-12-23T16:51:00,-62,-62
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-23T16:51:00,2016-12-23T16:51:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-23T16:52:00,2016-12-23T16:52:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-23T16:52:00,2016-12-23T16:52:00,133,133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-23T16:54:00,2016-12-23T16:54:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-23T16:55:00,2016-12-23T16:55:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-23T16:58:00,2016-12-23T16:57:00,114,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-23T17:00:00,2016-12-23T17:00:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-23T17:01:00,2016-12-23T17:01:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-23T17:02:00,2016-12-23T17:02:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-23T17:03:00,2016-12-23T17:03:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-23T17:06:00,2016-12-23T17:06:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-23T17:11:00,2016-12-23T17:08:00,52,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-23T17:15:00,2016-12-23T17:15:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-23T17:19:00,2016-12-23T17:19:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-23T17:20:00,2016-12-23T17:20:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-23T17:22:00,2016-12-23T17:22:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-23T17:23:00,2016-12-23T17:23:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-23T17:28:00,2016-12-23T17:27:00,58,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-23T17:32:00,2016-12-23T17:32:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-23T17:33:00,2016-12-23T17:33:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-23T17:35:00,2016-12-23T17:35:00,27,27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-23T17:36:00,2016-12-23T17:36:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-23T17:37:00,2016-12-23T17:37:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-23T17:39:00,2016-12-23T17:39:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-23T17:45:00,2016-12-23T17:42:00,96,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-23T17:50:00,2016-12-23T17:50:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-23T17:51:00,2016-12-23T17:51:00,24,24
