http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-23T17:54:00,2016-12-23T17:53:00,1,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-23T17:59:00,2016-12-23T17:59:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-23T18:00:00,2016-12-23T18:00:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-23T18:01:00,2016-12-23T18:01:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-23T18:04:00,2016-12-23T18:04:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-23T18:06:00,2016-12-23T18:06:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-23T18:08:00,2016-12-23T18:08:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-23T18:09:00,2016-12-23T18:09:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-23T18:19:00,2016-12-23T18:15:00,136,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-23T18:23:00,2016-12-23T18:23:00,167,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-23T18:33:00,2016-12-23T18:33:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-23T18:37:00,2016-12-23T18:37:00,,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-10T16:38:00,2016-06-10T16:38:00,22,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-10T16:41:00,2016-06-10T16:41:00,141,141
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-10T16:41:00,2016-06-10T16:41:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-10T16:43:00,2016-06-10T16:43:00,205,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-10T16:46:00,2016-06-10T16:46:00,187,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-10T16:49:00,2016-06-10T16:49:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-10T16:51:00,2016-06-10T16:51:00,96,96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-10T16:51:00,2016-06-10T16:51:00,121,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-10T16:52:00,2016-06-10T16:52:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-10T16:52:00,2016-06-10T16:52:00,126,121
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-10T16:54:00,2016-06-10T16:54:00,31,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-10T16:55:00,2016-06-10T16:55:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-10T16:58:00,2016-06-10T16:57:00,91,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-10T16:59:00,2016-06-10T16:59:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-10T17:01:00,2016-06-10T17:01:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-10T17:02:00,2016-06-10T17:02:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-10T17:03:00,2016-06-10T17:03:00,71,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-10T17:06:00,2016-06-10T17:06:00,64,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-10T17:11:00,2016-06-10T17:08:00,76,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-10T17:15:00,2016-06-10T17:15:00,69,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-10T17:18:00,2016-06-10T17:18:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-10T17:20:00,2016-06-10T17:20:00,28,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-10T17:21:00,2016-06-10T17:21:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-10T17:22:00,2016-06-10T17:22:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-10T17:28:00,2016-06-10T17:27:00,45,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-10T17:32:00,2016-06-10T17:32:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-10T17:33:00,2016-06-10T17:33:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-10T17:34:00,2016-06-10T17:34:00,-31,-31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-10T17:36:00,2016-06-10T17:36:00,22,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-10T17:37:00,2016-06-10T17:37:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-10T17:40:00,2016-06-10T17:40:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-10T17:45:00,2016-06-10T17:42:00,49,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-10T17:50:00,2016-06-10T17:50:00,-1,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-10T17:51:00,2016-06-10T17:51:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-10T17:54:00,2016-06-10T17:53:00,103,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-10T17:58:00,2016-06-10T17:58:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-10T17:59:00,2016-06-10T17:59:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-10T18:01:00,2016-06-10T18:01:00,75,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-10T18:03:00,2016-06-10T18:03:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-10T18:06:00,2016-06-10T18:06:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-10T18:08:00,2016-06-10T18:08:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-10T18:09:00,2016-06-10T18:09:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-10T18:19:00,2016-06-10T18:15:00,436,316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-10T18:23:00,2016-06-10T18:23:00,452,412
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-10T18:33:00,2016-06-10T18:33:00,272,272
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-10T18:37:00,2016-06-10T18:37:00,0,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-25T16:38:00,2016-10-25T16:38:00,23,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-25T16:41:00,2016-10-25T16:41:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-25T16:43:00,2016-10-25T16:43:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-25T16:46:00,2016-10-25T16:46:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-25T16:49:00,2016-10-25T16:49:00,-117,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-25T16:51:00,2016-10-25T16:51:00,-117,-117
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-25T16:51:00,2016-10-25T16:51:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-25T16:52:00,2016-10-25T16:52:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-25T16:52:00,2016-10-25T16:52:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-25T16:54:00,2016-10-25T16:54:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-25T16:55:00,2016-10-25T16:55:00,-67,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-25T16:58:00,2016-10-25T16:57:00,51,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-25T17:00:00,2016-10-25T17:00:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-25T17:01:00,2016-10-25T17:01:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-25T17:02:00,2016-10-25T17:02:00,29,29
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-25T17:03:00,2016-10-25T17:03:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-25T17:03:00,2016-10-25T17:03:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-25T17:06:00,2016-10-25T17:06:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-25T17:11:00,2016-10-25T17:08:00,846,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-25T17:15:00,2016-10-25T17:15:00,876,876
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-25T17:19:00,2016-10-25T17:19:00,942,942
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-25T17:20:00,2016-10-25T17:20:00,963,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-25T17:22:00,2016-10-25T17:22:00,963,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-25T17:23:00,2016-10-25T17:23:00,963,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-25T17:28:00,2016-10-25T17:27:00,947,912
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-25T17:32:00,2016-10-25T17:32:00,937,937
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-25T17:33:00,2016-10-25T17:33:00,937,937
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-25T17:35:00,2016-10-25T17:35:00,937,937
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-25T17:36:00,2016-10-25T17:36:00,929,929
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-25T17:37:00,2016-10-25T17:37:00,869,869
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-25T17:39:00,2016-10-25T17:39:00,869,869
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-25T17:45:00,2016-10-25T17:42:00,939,979
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-25T17:50:00,2016-10-25T17:50:00,863,863
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-25T17:51:00,2016-10-25T17:51:00,850,850
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-25T17:54:00,2016-10-25T17:53:00,924,924
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-25T17:59:00,2016-10-25T17:59:00,924,924
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-25T18:00:00,2016-10-25T18:00:00,924,924
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-25T18:01:00,2016-10-25T18:01:00,883,883
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-25T18:04:00,2016-10-25T18:04:00,883,883
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-25T18:06:00,2016-10-25T18:06:00,883,883
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-25T18:08:00,2016-10-25T18:08:00,823,823
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-25T18:09:00,2016-10-25T18:09:00,860,860
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-25T18:19:00,2016-10-25T18:15:00,874,836
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-25T18:23:00,2016-10-25T18:23:00,1000,976
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-25T18:33:00,2016-10-25T18:33:00,820,820
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-25T18:37:00,2016-10-25T18:37:00,,1247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-23T16:38:00,2016-03-23T16:38:00,85,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-23T16:41:00,2016-03-23T16:41:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-23T16:43:00,2016-03-23T16:43:00,80,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-23T16:46:00,2016-03-23T16:46:00,49,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-23T16:49:00,2016-03-23T16:49:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-23T16:51:00,2016-03-23T16:51:00,-38,-38
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-23T16:51:00,2016-03-23T16:51:00,-2,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-23T16:52:00,2016-03-23T16:52:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-23T16:52:00,2016-03-23T16:52:00,6,-2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-23T16:54:00,2016-03-23T16:54:00,-90,-91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-23T16:55:00,2016-03-23T16:55:00,-67,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-23T16:58:00,2016-03-23T16:57:00,36,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-23T17:00:00,2016-03-23T17:00:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-23T17:01:00,2016-03-23T17:01:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-23T17:02:00,2016-03-23T17:02:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-23T17:03:00,2016-03-23T17:03:00,53,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-23T17:06:00,2016-03-23T17:06:00,38,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-23T17:11:00,2016-03-23T17:08:00,38,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-23T17:15:00,2016-03-23T17:15:00,77,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-23T17:19:00,2016-03-23T17:19:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-23T17:20:00,2016-03-23T17:20:00,68,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-23T17:22:00,2016-03-23T17:22:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-23T17:23:00,2016-03-23T17:23:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-23T17:28:00,2016-03-23T17:27:00,69,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-23T17:32:00,2016-03-23T17:32:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-23T17:33:00,2016-03-23T17:33:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-23T17:35:00,2016-03-23T17:35:00,75,75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-23T17:36:00,2016-03-23T17:36:00,72,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-23T17:37:00,2016-03-23T17:37:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-23T17:39:00,2016-03-23T17:39:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-23T17:45:00,2016-03-23T17:42:00,94,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-23T17:50:00,2016-03-23T17:50:00,37,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-23T17:51:00,2016-03-23T17:51:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-23T17:54:00,2016-03-23T17:53:00,59,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-23T17:59:00,2016-03-23T17:59:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-23T18:00:00,2016-03-23T18:00:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-23T18:01:00,2016-03-23T18:01:00,37,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-23T18:04:00,2016-03-23T18:04:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-23T18:06:00,2016-03-23T18:06:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-23T18:08:00,2016-03-23T18:08:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-23T18:09:00,2016-03-23T18:09:00,36,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-23T18:19:00,2016-03-23T18:15:00,16,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-23T18:23:00,2016-03-23T18:23:00,8,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-23T18:33:00,2016-03-23T18:33:00,0,-172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-23T18:37:00,2016-03-23T18:37:00,0,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-12T16:38:00,2016-12-12T16:38:00,62,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-12T16:41:00,2016-12-12T16:41:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-12T16:43:00,2016-12-12T16:43:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-12T16:46:00,2016-12-12T16:46:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-12T16:49:00,2016-12-12T16:49:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-12T16:51:00,2016-12-12T16:51:00,7,7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-12T16:51:00,2016-12-12T16:51:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-12T16:52:00,2016-12-12T16:52:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-12T16:52:00,2016-12-12T16:52:00,11,11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-12T16:54:00,2016-12-12T16:54:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-12T16:55:00,2016-12-12T16:55:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-12T16:58:00,2016-12-12T16:57:00,51,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-12T17:00:00,2016-12-12T17:00:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-12T17:01:00,2016-12-12T17:01:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-12T17:02:00,2016-12-12T17:02:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-12T17:03:00,2016-12-12T17:03:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-12T17:06:00,2016-12-12T17:06:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-12T17:11:00,2016-12-12T17:08:00,79,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-12T17:15:00,2016-12-12T17:15:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-12T17:19:00,2016-12-12T17:19:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-12T17:20:00,2016-12-12T17:20:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-12T17:22:00,2016-12-12T17:22:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-12T17:23:00,2016-12-12T17:23:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-12T17:28:00,2016-12-12T17:27:00,235,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-12T17:32:00,2016-12-12T17:32:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-12T17:33:00,2016-12-12T17:33:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-12T17:35:00,2016-12-12T17:35:00,216,216
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-12T17:36:00,2016-12-12T17:36:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-12T17:37:00,2016-12-12T17:37:00,200,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-12T17:39:00,2016-12-12T17:39:00,218,218
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-12T17:45:00,2016-12-12T17:42:00,184,218
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-12T17:50:00,2016-12-12T17:50:00,184,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-12T17:51:00,2016-12-12T17:51:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-12T17:54:00,2016-12-12T17:53:00,107,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-12T17:59:00,2016-12-12T17:59:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-12T18:00:00,2016-12-12T18:00:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-12T18:01:00,2016-12-12T18:01:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-12T18:04:00,2016-12-12T18:04:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-12T18:06:00,2016-12-12T18:06:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-12T18:08:00,2016-12-12T18:08:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-12T18:09:00,2016-12-12T18:09:00,288,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-12T18:19:00,2016-12-12T18:15:00,253,390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-12T18:23:00,2016-12-12T18:23:00,305,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-12T18:33:00,2016-12-12T18:33:00,307,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-12T18:37:00,2016-12-12T18:37:00,,307
