http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-15T16:38:00,2016-09-15T16:38:00,79,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-15T16:41:00,2016-09-15T16:41:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-15T16:43:00,2016-09-15T16:43:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-15T16:46:00,2016-09-15T16:46:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-15T16:49:00,2016-09-15T16:49:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-15T16:51:00,2016-09-15T16:51:00,19,19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-15T16:51:00,2016-09-15T16:51:00,245,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-15T16:52:00,2016-09-15T16:52:00,245,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-15T16:52:00,2016-09-15T16:52:00,282,282
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-15T16:54:00,2016-09-15T16:54:00,209,209
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-15T16:55:00,2016-09-15T16:55:00,345,345
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-15T16:58:00,2016-09-15T16:57:00,373,368
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-15T17:00:00,2016-09-15T17:00:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-15T17:01:00,2016-09-15T17:01:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-15T17:02:00,2016-09-15T17:02:00,345,345
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-15T17:03:00,2016-09-15T17:03:00,345,345
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-15T17:03:00,2016-09-15T17:03:00,357,357
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-15T17:06:00,2016-09-15T17:06:00,313,313
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-15T17:11:00,2016-09-15T17:08:00,278,344
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-15T17:15:00,2016-09-15T17:15:00,357,357
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-15T17:19:00,2016-09-15T17:19:00,369,369
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-15T17:20:00,2016-09-15T17:20:00,350,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-15T17:22:00,2016-09-15T17:22:00,350,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-15T17:23:00,2016-09-15T17:23:00,350,350
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-15T17:28:00,2016-09-15T17:27:00,347,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-15T17:32:00,2016-09-15T17:32:00,330,330
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-15T17:33:00,2016-09-15T17:33:00,330,330
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-15T17:35:00,2016-09-15T17:35:00,330,330
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-15T17:36:00,2016-09-15T17:36:00,323,323
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-15T17:37:00,2016-09-15T17:37:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-15T17:39:00,2016-09-15T17:39:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-15T17:45:00,2016-09-15T17:42:00,265,347
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-15T17:50:00,2016-09-15T17:50:00,206,206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-15T17:51:00,2016-09-15T17:51:00,194,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-15T17:54:00,2016-09-15T17:53:00,187,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-15T17:59:00,2016-09-15T17:59:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-15T18:00:00,2016-09-15T18:00:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-15T18:01:00,2016-09-15T18:01:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-15T18:04:00,2016-09-15T18:04:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-15T18:06:00,2016-09-15T18:06:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-15T18:08:00,2016-09-15T18:08:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-15T18:09:00,2016-09-15T18:09:00,374,374
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-15T18:19:00,2016-09-15T18:15:00,200,345
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-15T18:23:00,2016-09-15T18:23:00,188,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-15T18:33:00,2016-09-15T18:33:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-15T18:37:00,2016-09-15T18:37:00,,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-13T16:38:00,2016-05-13T16:38:00,27,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-13T16:41:00,2016-05-13T16:41:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-13T16:43:00,2016-05-13T16:43:00,11,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-13T16:46:00,2016-05-13T16:46:00,64,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-13T16:49:00,2016-05-13T16:49:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-13T16:51:00,2016-05-13T16:51:00,-19,-19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-13T16:51:00,2016-05-13T16:51:00,20,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-13T16:52:00,2016-05-13T16:52:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-13T16:52:00,2016-05-13T16:52:00,29,20
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-13T16:54:00,2016-05-13T16:54:00,-59,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-13T16:55:00,2016-05-13T16:55:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-13T16:58:00,2016-05-13T16:57:00,167,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-13T17:00:00,2016-05-13T17:00:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-13T17:01:00,2016-05-13T17:01:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-13T17:02:00,2016-05-13T17:02:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-13T17:03:00,2016-05-13T17:03:00,176,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-13T17:06:00,2016-05-13T17:06:00,183,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-13T17:11:00,2016-05-13T17:08:00,178,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-13T17:15:00,2016-05-13T17:15:00,238,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-13T17:19:00,2016-05-13T17:19:00,241,241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-13T17:20:00,2016-05-13T17:20:00,228,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-13T17:22:00,2016-05-13T17:22:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-13T17:23:00,2016-05-13T17:23:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-13T17:28:00,2016-05-13T17:27:00,255,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-13T17:32:00,2016-05-13T17:32:00,245,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-13T17:33:00,2016-05-13T17:33:00,245,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-13T17:35:00,2016-05-13T17:35:00,245,245
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-13T17:36:00,2016-05-13T17:36:00,328,293
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-13T17:37:00,2016-05-13T17:37:00,268,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-13T17:39:00,2016-05-13T17:39:00,268,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-13T17:45:00,2016-05-13T17:42:00,359,385
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-13T17:50:00,2016-05-13T17:50:00,308,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-13T17:51:00,2016-05-13T17:51:00,296,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-13T17:54:00,2016-05-13T17:53:00,562,427
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-13T17:59:00,2016-05-13T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-13T18:00:00,2016-05-13T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-13T18:01:00,2016-05-13T18:01:00,546,541
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-13T18:04:00,2016-05-13T18:04:00,546,546
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-13T18:06:00,2016-05-13T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-13T18:08:00,2016-05-13T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-13T18:09:00,2016-05-13T18:09:00,553,539
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-13T18:19:00,2016-05-13T18:15:00,769,586
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-13T18:23:00,2016-05-13T18:23:00,820,772
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-13T18:33:00,2016-05-13T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-13T18:37:00,2016-05-13T18:37:00,0,903
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-09T16:38:00,2016-05-09T16:38:00,377,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-09T16:41:00,2016-05-09T16:41:00,412,412
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-09T16:43:00,2016-05-09T16:43:00,362,346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-09T16:46:00,2016-05-09T16:46:00,324,362
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-09T16:49:00,2016-05-09T16:49:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-09T16:51:00,2016-05-09T16:51:00,235,235
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-09T16:51:00,2016-05-09T16:51:00,291,281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-09T16:52:00,2016-05-09T16:52:00,291,291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-09T16:52:00,2016-05-09T16:52:00,302,291
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-09T16:54:00,2016-05-09T16:54:00,207,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-09T16:55:00,2016-05-09T16:55:00,219,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-09T16:58:00,2016-05-09T16:57:00,239,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-09T17:00:00,2016-05-09T17:00:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-09T17:01:00,2016-05-09T17:01:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-09T17:02:00,2016-05-09T17:02:00,225,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-09T17:03:00,2016-05-09T17:03:00,238,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-09T17:06:00,2016-05-09T17:06:00,325,290
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-09T17:11:00,2016-05-09T17:08:00,346,432
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-09T17:15:00,2016-05-09T17:15:00,331,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-09T17:19:00,2016-05-09T17:19:00,329,329
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-09T17:20:00,2016-05-09T17:20:00,309,311
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-09T17:22:00,2016-05-09T17:22:00,309,309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-09T17:23:00,2016-05-09T17:23:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-09T17:28:00,2016-05-09T17:27:00,260,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-09T17:32:00,2016-05-09T17:32:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-09T17:33:00,2016-05-09T17:33:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-09T17:35:00,2016-05-09T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-09T17:36:00,2016-05-09T17:36:00,289,256
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-09T17:37:00,2016-05-09T17:37:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-09T17:39:00,2016-05-09T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-09T17:45:00,2016-05-09T17:42:00,247,291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-09T17:50:00,2016-05-09T17:50:00,195,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-09T17:51:00,2016-05-09T17:51:00,189,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-09T17:54:00,2016-05-09T17:53:00,267,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-09T17:59:00,2016-05-09T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-09T18:00:00,2016-05-09T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-09T18:01:00,2016-05-09T18:01:00,279,270
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-09T18:04:00,2016-05-09T18:04:00,279,279
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-09T18:06:00,2016-05-09T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-09T18:08:00,2016-05-09T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-09T18:09:00,2016-05-09T18:09:00,284,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-09T18:19:00,2016-05-09T18:15:00,353,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-09T18:23:00,2016-05-09T18:23:00,346,320
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-09T18:33:00,2016-05-09T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-09T18:37:00,2016-05-09T18:37:00,0,341
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-27T16:38:00,2016-04-27T16:38:00,13,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-27T16:41:00,2016-04-27T16:41:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-27T16:43:00,2016-04-27T16:43:00,-4,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-27T16:46:00,2016-04-27T16:46:00,-36,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-27T16:49:00,2016-04-27T16:49:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-27T16:51:00,2016-04-27T16:51:00,-125,-125
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-27T16:51:00,2016-04-27T16:51:00,-84,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-27T16:52:00,2016-04-27T16:52:00,-84,-84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-27T16:52:00,2016-04-27T16:52:00,-78,-84
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-27T16:54:00,2016-04-27T16:54:00,-171,-175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-27T16:55:00,2016-04-27T16:55:00,-112,-112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-27T16:58:00,2016-04-27T16:57:00,-1,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-27T17:00:00,2016-04-27T17:00:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-27T17:01:00,2016-04-27T17:01:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-27T17:02:00,2016-04-27T17:02:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-27T17:03:00,2016-04-27T17:03:00,6,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-27T17:06:00,2016-04-27T17:06:00,-29,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-27T17:11:00,2016-04-27T17:08:00,1,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-27T17:15:00,2016-04-27T17:15:00,-5,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-27T17:19:00,2016-04-27T17:19:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-27T17:20:00,2016-04-27T17:20:00,-17,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-27T17:22:00,2016-04-27T17:22:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-27T17:23:00,2016-04-27T17:23:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-27T17:28:00,2016-04-27T17:27:00,-7,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-27T17:32:00,2016-04-27T17:32:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-27T17:33:00,2016-04-27T17:33:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-27T17:35:00,2016-04-27T17:35:00,-12,-12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-27T17:36:00,2016-04-27T17:36:00,50,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-27T17:37:00,2016-04-27T17:37:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-27T17:39:00,2016-04-27T17:39:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-27T17:45:00,2016-04-27T17:42:00,99,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-27T17:50:00,2016-04-27T17:50:00,46,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-27T17:51:00,2016-04-27T17:51:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-27T17:54:00,2016-04-27T17:53:00,60,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-27T17:59:00,2016-04-27T17:59:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-27T18:00:00,2016-04-27T18:00:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-27T18:01:00,2016-04-27T18:01:00,244,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-27T18:04:00,2016-04-27T18:04:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-27T18:06:00,2016-04-27T18:06:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-27T18:08:00,2016-04-27T18:08:00,184,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-27T18:09:00,2016-04-27T18:09:00,227,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-27T18:19:00,2016-04-27T18:15:00,503,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-27T18:23:00,2016-04-27T18:23:00,708,656
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-27T18:33:00,2016-04-27T18:33:00,528,528
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-27T18:37:00,2016-04-27T18:37:00,0,759
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-14T16:38:00,2016-09-14T16:38:00,109,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-14T16:41:00,2016-09-14T16:41:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-14T16:43:00,2016-09-14T16:43:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-14T16:46:00,2016-09-14T16:46:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-14T16:49:00,2016-09-14T16:49:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-14T16:51:00,2016-09-14T16:51:00,-33,-33
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-14T16:51:00,2016-09-14T16:51:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-14T16:52:00,2016-09-14T16:52:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-14T16:52:00,2016-09-14T16:52:00,-14,-14
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-14T16:54:00,2016-09-14T16:54:00,-109,-109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-14T16:55:00,2016-09-14T16:55:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-14T16:58:00,2016-09-14T16:57:00,57,45
