http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-14T17:00:00,2016-09-14T17:00:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-14T17:01:00,2016-09-14T17:01:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-14T17:02:00,2016-09-14T17:02:00,26,26
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-14T17:03:00,2016-09-14T17:03:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-14T17:03:00,2016-09-14T17:03:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-14T17:06:00,2016-09-14T17:06:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-14T17:11:00,2016-09-14T17:08:00,81,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-14T17:15:00,2016-09-14T17:15:00,204,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-14T17:19:00,2016-09-14T17:19:00,207,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-14T17:20:00,2016-09-14T17:20:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-14T17:22:00,2016-09-14T17:22:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-14T17:23:00,2016-09-14T17:23:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-14T17:28:00,2016-09-14T17:27:00,138,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-14T17:32:00,2016-09-14T17:32:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-14T17:33:00,2016-09-14T17:33:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-14T17:35:00,2016-09-14T17:35:00,127,127
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-14T17:36:00,2016-09-14T17:36:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-14T17:37:00,2016-09-14T17:37:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-14T17:39:00,2016-09-14T17:39:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-14T17:45:00,2016-09-14T17:42:00,64,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-14T17:50:00,2016-09-14T17:50:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-14T17:51:00,2016-09-14T17:51:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-14T17:54:00,2016-09-14T17:53:00,37,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-14T17:59:00,2016-09-14T17:59:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-14T18:00:00,2016-09-14T18:00:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-14T18:01:00,2016-09-14T18:01:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-14T18:04:00,2016-09-14T18:04:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-14T18:06:00,2016-09-14T18:06:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-14T18:08:00,2016-09-14T18:08:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-14T18:09:00,2016-09-14T18:09:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-14T18:19:00,2016-09-14T18:15:00,27,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-14T18:23:00,2016-09-14T18:23:00,20,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-14T18:33:00,2016-09-14T18:33:00,0,-160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-14T18:37:00,2016-09-14T18:37:00,,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-26T16:38:00,2016-04-26T16:38:00,13,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-26T16:41:00,2016-04-26T16:41:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-26T16:43:00,2016-04-26T16:43:00,17,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-26T16:46:00,2016-04-26T16:46:00,-14,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-26T16:49:00,2016-04-26T16:49:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-26T16:51:00,2016-04-26T16:51:00,-96,-96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-26T16:51:00,2016-04-26T16:51:00,-29,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-26T16:52:00,2016-04-26T16:52:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-26T16:52:00,2016-04-26T16:52:00,-18,-29
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-26T16:54:00,2016-04-26T16:54:00,-106,-115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-26T16:55:00,2016-04-26T16:55:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-26T16:58:00,2016-04-26T16:57:00,13,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-26T17:00:00,2016-04-26T17:00:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-26T17:01:00,2016-04-26T17:01:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-26T17:02:00,2016-04-26T17:02:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-26T17:03:00,2016-04-26T17:03:00,-1,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-26T17:06:00,2016-04-26T17:06:00,-51,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-26T17:11:00,2016-04-26T17:08:00,100,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-26T17:15:00,2016-04-26T17:15:00,78,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-26T17:19:00,2016-04-26T17:19:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-26T17:20:00,2016-04-26T17:20:00,61,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-26T17:22:00,2016-04-26T17:22:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-26T17:23:00,2016-04-26T17:23:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-26T17:28:00,2016-04-26T17:27:00,43,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-26T17:32:00,2016-04-26T17:32:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-26T17:33:00,2016-04-26T17:33:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-26T17:35:00,2016-04-26T17:35:00,41,41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-26T17:36:00,2016-04-26T17:36:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-26T17:37:00,2016-04-26T17:37:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-26T17:39:00,2016-04-26T17:39:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-26T17:45:00,2016-04-26T17:42:00,44,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-26T17:50:00,2016-04-26T17:50:00,-5,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-26T17:51:00,2016-04-26T17:51:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-26T17:54:00,2016-04-26T17:53:00,27,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-26T17:59:00,2016-04-26T17:59:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-26T18:00:00,2016-04-26T18:00:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-26T18:01:00,2016-04-26T18:01:00,3,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-26T18:04:00,2016-04-26T18:04:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-26T18:06:00,2016-04-26T18:06:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-26T18:08:00,2016-04-26T18:08:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-26T18:09:00,2016-04-26T18:09:00,-3,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-26T18:19:00,2016-04-26T18:15:00,463,261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-26T18:23:00,2016-04-26T18:23:00,564,530
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-26T18:33:00,2016-04-26T18:33:00,384,384
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-26T18:37:00,2016-04-26T18:37:00,0,603
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-18T16:38:00,2016-11-18T16:38:00,2222,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-18T16:41:00,2016-11-18T16:41:00,2245,2245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-18T16:43:08,2016-11-18T16:43:08,2184,2184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-18T16:46:00,2016-11-18T16:46:00,2184,2184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-18T16:49:00,2016-11-18T16:49:00,2085,2085
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-18T16:51:00,2016-11-18T16:51:00,2074,2074
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-18T16:51:23,2016-11-18T16:51:23,2074,2074
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-18T16:52:09,2016-11-18T16:52:09,2073,2073
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-18T16:52:26,2016-11-18T16:52:26,2058,2058
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-18T16:54:00,2016-11-18T16:54:00,2058,2058
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-18T16:55:12,2016-11-18T16:55:12,1993,1993
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-18T16:58:08,2016-11-18T16:57:08,2016,1990
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-18T17:00:00,2016-11-18T17:00:00,2016,2016
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-18T17:01:23,2016-11-18T17:01:23,2005,2005
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-18T17:02:00,2016-11-18T17:02:00,2005,2005
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-18T17:03:00,2016-11-18T17:03:00,2117,2117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-18T17:03:06,2016-11-18T17:03:06,2248,2248
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-18T17:06:00,2016-11-18T17:06:00,2358,2358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-18T17:11:00,2016-11-18T17:08:09,2451,2402
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-18T17:15:00,2016-11-18T17:15:00,2471,2471
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-18T17:19:00,2016-11-18T17:19:00,2507,2507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-18T17:20:16,2016-11-18T17:20:16,2507,2507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-18T17:22:05,2016-11-18T17:22:05,2503,2503
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-18T17:23:11,2016-11-18T17:23:11,2549,2549
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-18T17:28:00,2016-11-18T17:27:00,2479,2515
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-18T17:32:20,2016-11-18T17:32:20,2469,2469
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-18T17:33:13,2016-11-18T17:33:13,2453,2453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-18T17:35:00,2016-11-18T17:35:00,2453,2453
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-18T17:36:26,2016-11-18T17:36:26,2453,2453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-18T17:37:00,2016-11-18T17:37:00,2436,2436
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-18T17:39:00,2016-11-18T17:39:00,2445,2445
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-18T17:45:00,2016-11-18T17:42:00,2398,2445
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-18T17:50:00,2016-11-18T17:50:00,2398,2398
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-18T17:51:03,2016-11-18T17:51:03,2330,2330
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-18T17:54:24,2016-11-18T17:53:24,2251,2251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-18T17:59:00,2016-11-18T17:59:00,2251,2251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-18T18:02:05,2016-11-18T18:02:05,2309,2309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-18T18:03:19,2016-11-18T18:03:19,2309,2309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-18T18:05:33,2016-11-18T18:05:33,2318,2318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-18T18:07:39,2016-11-18T18:07:39,2304,2304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-18T18:08:41,2016-11-18T18:08:41,2304,2304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-18T18:10:11,2016-11-18T18:10:11,2309,2309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-18T18:19:00,2016-11-18T18:15:00,2388,2410
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-18T18:23:00,2016-11-18T18:23:00,2397,2364
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-18T18:33:00,2016-11-18T18:33:00,2346,2346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-18T18:37:00,2016-11-18T18:37:00,,2346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-08T16:38:00,2016-09-08T16:38:00,19,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-08T16:41:00,2016-09-08T16:41:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-08T16:43:00,2016-09-08T16:43:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-08T16:46:00,2016-09-08T16:46:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-08T16:49:00,2016-09-08T16:49:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-08T16:51:00,2016-09-08T16:51:00,-96,-96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-08T16:51:00,2016-09-08T16:51:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-08T16:52:00,2016-09-08T16:52:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-08T16:52:00,2016-09-08T16:52:00,-44,-44
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-08T16:54:00,2016-09-08T16:54:00,-138,-138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-08T16:55:00,2016-09-08T16:55:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-08T16:58:00,2016-09-08T16:57:00,109,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-08T17:00:00,2016-09-08T17:00:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-08T17:01:00,2016-09-08T17:01:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-08T17:02:00,2016-09-08T17:02:00,82,82
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-08T17:03:00,2016-09-08T17:03:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-08T17:03:00,2016-09-08T17:03:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-08T17:06:00,2016-09-08T17:06:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-08T17:11:00,2016-09-08T17:08:00,45,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-08T17:15:00,2016-09-08T17:15:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-08T17:19:00,2016-09-08T17:19:00,145,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-08T17:20:00,2016-09-08T17:20:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-08T17:22:00,2016-09-08T17:22:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-08T17:23:00,2016-09-08T17:23:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-08T17:28:00,2016-09-08T17:27:00,112,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-08T17:32:00,2016-09-08T17:32:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-08T17:33:00,2016-09-08T17:33:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-08T17:35:00,2016-09-08T17:35:00,97,97
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-08T17:36:00,2016-09-08T17:36:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-08T17:37:00,2016-09-08T17:37:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-08T17:39:00,2016-09-08T17:39:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-08T17:45:00,2016-09-08T17:42:00,94,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-08T17:50:00,2016-09-08T17:50:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-08T17:51:00,2016-09-08T17:51:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-08T17:54:00,2016-09-08T17:53:00,70,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-08T17:59:00,2016-09-08T17:59:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-08T18:00:00,2016-09-08T18:00:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-08T18:01:00,2016-09-08T18:01:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-08T18:04:00,2016-09-08T18:04:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-08T18:06:00,2016-09-08T18:06:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-08T18:08:00,2016-09-08T18:08:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-08T18:09:00,2016-09-08T18:09:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-08T18:19:00,2016-09-08T18:15:00,19,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-08T18:23:00,2016-09-08T18:23:00,34,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-08T18:33:00,2016-09-08T18:33:00,0,-146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-08T18:37:00,2016-09-08T18:37:00,,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-18T16:38:00,2016-08-18T16:38:00,36,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-18T16:41:00,2016-08-18T16:41:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-18T16:43:00,2016-08-18T16:43:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-18T16:46:00,2016-08-18T16:46:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-18T16:49:00,2016-08-18T16:49:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-18T16:51:00,2016-08-18T16:51:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-18T16:51:00,2016-08-18T16:51:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-18T16:52:00,2016-08-18T16:52:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-18T16:52:00,2016-08-18T16:52:00,131,131
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-18T16:54:00,2016-08-18T16:54:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-18T16:55:00,2016-08-18T16:55:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-18T16:58:00,2016-08-18T16:57:00,119,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-18T16:59:00,2016-08-18T16:59:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-18T17:01:00,2016-08-18T17:01:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-18T17:02:00,2016-08-18T17:02:00,93,93
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-18T17:03:00,2016-08-18T17:03:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-18T17:03:00,2016-08-18T17:03:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-18T17:06:00,2016-08-18T17:06:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-18T17:11:00,2016-08-18T17:08:00,71,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-18T17:15:00,2016-08-18T17:15:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-18T17:18:00,2016-08-18T17:18:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-18T17:20:00,2016-08-18T17:20:00,61,61
