http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-18T17:21:00,2016-08-18T17:21:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-18T17:22:00,2016-08-18T17:22:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-18T17:28:00,2016-08-18T17:27:00,43,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-18T17:32:00,2016-08-18T17:32:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-18T17:33:00,2016-08-18T17:33:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-18T17:34:00,2016-08-18T17:34:00,-36,-36
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-18T17:36:00,2016-08-18T17:36:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-18T17:37:00,2016-08-18T17:37:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-18T17:40:00,2016-08-18T17:40:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-18T17:45:00,2016-08-18T17:42:00,34,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-18T17:50:00,2016-08-18T17:50:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-18T17:51:00,2016-08-18T17:51:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-18T17:54:00,2016-08-18T17:53:00,23,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-18T17:58:00,2016-08-18T17:58:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-18T17:59:00,2016-08-18T17:59:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-18T18:01:00,2016-08-18T18:01:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-18T18:03:00,2016-08-18T18:03:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-18T18:06:00,2016-08-18T18:06:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-18T18:08:00,2016-08-18T18:08:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-18T18:09:00,2016-08-18T18:09:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-18T18:19:00,2016-08-18T18:15:00,26,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-18T18:23:00,2016-08-18T18:23:00,28,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-18T18:33:00,2016-08-18T18:33:00,0,-152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-18T18:37:00,2016-08-18T18:37:00,,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-25T16:38:00,2016-05-25T16:38:00,1079,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-25T16:41:00,2016-05-25T16:41:00,1104,1104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-25T16:43:00,2016-05-25T16:43:00,1037,1037
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-25T16:46:00,2016-05-25T16:46:00,1017,1037
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-25T16:49:00,2016-05-25T16:49:00,1055,1055
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-25T16:51:00,2016-05-25T16:51:00,1055,1055
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-25T16:51:00,2016-05-25T16:51:00,1083,1082
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-25T16:52:00,2016-05-25T16:52:00,1083,1083
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-25T16:52:00,2016-05-25T16:52:00,1084,1083
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-25T16:54:00,2016-05-25T16:54:00,988,987
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-25T16:55:00,2016-05-25T16:55:00,997,997
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-25T16:58:00,2016-05-25T16:57:00,997,1001
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-25T17:00:00,2016-05-25T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-25T17:01:00,2016-05-25T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-25T17:02:00,2016-05-25T17:02:00,963,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-25T17:03:00,2016-05-25T17:03:00,1178,1034
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-25T17:06:00,2016-05-25T17:06:00,1383,1282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-25T17:11:00,2016-05-25T17:08:00,1424,1525
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-25T17:15:00,2016-05-25T17:15:00,1408,1377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-25T17:19:00,2016-05-25T17:19:00,1406,1406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-25T17:20:00,2016-05-25T17:20:00,1378,1383
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-25T17:22:00,2016-05-25T17:22:00,1378,1378
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-25T17:23:00,2016-05-25T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-25T17:28:00,2016-05-25T17:27:00,1358,1302
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-25T17:32:00,2016-05-25T17:32:00,1343,1343
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-25T17:33:00,2016-05-25T17:33:00,1343,1343
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-25T17:35:00,2016-05-25T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-25T17:36:00,2016-05-25T17:36:00,1382,1346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-25T17:37:00,2016-05-25T17:37:00,1322,1322
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-25T17:39:00,2016-05-25T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-25T17:45:00,2016-05-25T17:42:00,1317,1371
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-25T17:50:00,2016-05-25T17:50:00,1254,1257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-25T17:51:00,2016-05-25T17:51:00,1242,1242
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-25T17:54:00,2016-05-25T17:53:00,1286,1258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-25T17:59:00,2016-05-25T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-25T18:00:00,2016-05-25T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-25T18:01:00,2016-05-25T18:01:00,1251,1248
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-25T18:04:00,2016-05-25T18:04:00,1251,1251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-25T18:06:00,2016-05-25T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-25T18:08:00,2016-05-25T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-25T18:09:00,2016-05-25T18:09:00,1285,1278
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-25T18:19:00,2016-05-25T18:15:00,1184,1229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-25T18:23:00,2016-05-25T18:23:00,1180,1146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-25T18:33:00,2016-05-25T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-25T18:37:00,2016-05-25T18:37:00,0,1291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-21T16:38:00,2016-10-21T16:38:00,6,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-21T16:41:00,2016-10-21T16:41:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-21T16:43:00,2016-10-21T16:43:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-21T16:46:00,2016-10-21T16:46:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-21T16:49:00,2016-10-21T16:49:00,-133,-133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-21T16:51:00,2016-10-21T16:51:00,-133,-133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-21T16:51:00,2016-10-21T16:51:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-21T16:52:00,2016-10-21T16:52:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-21T16:52:00,2016-10-21T16:52:00,-99,-99
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-21T16:54:00,2016-10-21T16:54:00,-191,-191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-21T16:55:00,2016-10-21T16:55:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-21T16:58:00,2016-10-21T16:57:00,137,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-21T17:00:00,2016-10-21T17:00:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-21T17:01:00,2016-10-21T17:01:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-21T17:02:00,2016-10-21T17:02:00,109,109
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-21T17:03:00,2016-10-21T17:03:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-21T17:03:00,2016-10-21T17:03:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-21T17:06:00,2016-10-21T17:06:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-21T17:11:00,2016-10-21T17:08:00,361,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-21T17:15:00,2016-10-21T17:15:00,403,403
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-21T17:19:00,2016-10-21T17:19:00,472,472
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-21T17:20:00,2016-10-21T17:20:00,492,492
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-21T17:22:00,2016-10-21T17:22:00,492,492
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-21T17:23:00,2016-10-21T17:23:00,492,492
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-21T17:28:00,2016-10-21T17:27:00,488,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-21T17:32:00,2016-10-21T17:32:00,491,491
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-21T17:33:00,2016-10-21T17:33:00,491,491
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-21T17:35:00,2016-10-21T17:35:00,491,491
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-21T17:36:00,2016-10-21T17:36:00,485,485
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-21T17:37:00,2016-10-21T17:37:00,425,425
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-21T17:39:00,2016-10-21T17:39:00,425,425
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-21T17:45:00,2016-10-21T17:42:00,446,477
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-21T17:50:00,2016-10-21T17:50:00,379,379
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-21T17:51:00,2016-10-21T17:51:00,373,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-21T17:54:00,2016-10-21T17:53:00,397,376
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-21T17:59:00,2016-10-21T17:59:00,397,397
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-21T18:00:00,2016-10-21T18:00:00,397,397
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-21T18:01:00,2016-10-21T18:01:00,360,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-21T18:04:00,2016-10-21T18:04:00,360,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-21T18:06:00,2016-10-21T18:06:00,360,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-21T18:08:00,2016-10-21T18:08:00,300,300
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-21T18:09:00,2016-10-21T18:09:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-21T18:19:00,2016-10-21T18:15:00,198,309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-21T18:23:00,2016-10-21T18:23:00,185,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-21T18:33:00,2016-10-21T18:33:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-21T18:37:00,2016-10-21T18:37:00,,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-14T16:38:00,2016-06-14T16:38:00,47,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-14T16:41:00,2016-06-14T16:41:00,73,73
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-14T16:41:00,2016-06-14T16:41:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-14T16:43:00,2016-06-14T16:43:00,80,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-14T16:46:00,2016-06-14T16:46:00,202,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-14T16:49:00,2016-06-14T16:49:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-14T16:51:00,2016-06-14T16:51:00,176,176
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-14T16:51:00,2016-06-14T16:51:00,409,397
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-14T16:52:00,2016-06-14T16:52:00,409,409
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-14T16:52:00,2016-06-14T16:52:00,412,409
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-14T16:54:00,2016-06-14T16:54:00,315,315
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-14T16:55:00,2016-06-14T16:55:00,325,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-14T16:58:00,2016-06-14T16:57:00,325,331
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-14T16:59:00,2016-06-14T16:59:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-14T17:01:00,2016-06-14T17:01:00,325,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-14T17:02:00,2016-06-14T17:02:00,298,298
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-14T17:03:00,2016-06-14T17:03:00,298,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-14T17:03:00,2016-06-14T17:03:00,306,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-14T17:06:00,2016-06-14T17:06:00,282,253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-14T17:11:00,2016-06-14T17:08:00,257,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-14T17:15:00,2016-06-14T17:15:00,224,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-14T17:18:00,2016-06-14T17:18:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-14T17:20:00,2016-06-14T17:20:00,193,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-14T17:21:00,2016-06-14T17:21:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-14T17:22:00,2016-06-14T17:22:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-14T17:28:00,2016-06-14T17:27:00,116,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-14T17:32:00,2016-06-14T17:32:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-14T17:33:00,2016-06-14T17:33:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-14T17:34:00,2016-06-14T17:34:00,41,41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-14T17:36:00,2016-06-14T17:36:00,87,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-14T17:37:00,2016-06-14T17:37:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-14T17:40:00,2016-06-14T17:40:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-14T17:45:00,2016-06-14T17:42:00,37,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-14T17:50:00,2016-06-14T17:50:00,-12,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-14T17:51:00,2016-06-14T17:51:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-14T17:54:00,2016-06-14T17:53:00,64,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-14T17:58:00,2016-06-14T17:58:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-14T17:59:00,2016-06-14T17:59:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-14T18:01:00,2016-06-14T18:01:00,47,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-14T18:03:00,2016-06-14T18:03:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-14T18:06:00,2016-06-14T18:06:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-14T18:08:00,2016-06-14T18:08:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-14T18:09:00,2016-06-14T18:09:00,103,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-14T18:19:00,2016-06-14T18:15:00,82,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-14T18:23:00,2016-06-14T18:23:00,87,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-14T18:33:00,2016-06-14T18:33:00,0,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-14T18:37:00,2016-06-14T18:37:00,0,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-02T16:38:00,2016-11-02T16:38:00,18,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-02T16:41:00,2016-11-02T16:41:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-02T16:43:00,2016-11-02T16:43:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-02T16:46:00,2016-11-02T16:46:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-02T16:49:00,2016-11-02T16:49:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-02T16:51:00,2016-11-02T16:51:00,-47,-47
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-02T16:51:00,2016-11-02T16:51:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-02T16:52:00,2016-11-02T16:52:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-02T16:52:00,2016-11-02T16:52:00,38,38
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-02T16:54:00,2016-11-02T16:54:00,-49,-49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-02T16:55:00,2016-11-02T16:55:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-02T16:58:00,2016-11-02T16:57:00,12,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-02T17:00:00,2016-11-02T17:00:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-02T17:01:00,2016-11-02T17:01:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-02T17:02:00,2016-11-02T17:02:00,-14,-14
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-02T17:03:00,2016-11-02T17:03:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-02T17:03:00,2016-11-02T17:03:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-02T17:06:00,2016-11-02T17:06:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-02T17:11:00,2016-11-02T17:08:00,7,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-02T17:15:00,2016-11-02T17:15:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-02T17:19:00,2016-11-02T17:19:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-02T17:20:00,2016-11-02T17:20:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-02T17:22:00,2016-11-02T17:22:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-02T17:23:00,2016-11-02T17:23:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-02T17:28:00,2016-11-02T17:27:00,8,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-02T17:32:00,2016-11-02T17:32:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-02T17:33:00,2016-11-02T17:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-02T17:35:00,2016-11-02T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-02T17:36:00,2016-11-02T17:36:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-02T17:37:00,2016-11-02T17:37:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-02T17:39:00,2016-11-02T17:39:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-02T17:45:00,2016-11-02T17:42:00,231,47
