http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-02T17:50:00,2016-11-02T17:50:00,195,195
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-02T17:51:00,2016-11-02T17:51:00,185,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-02T17:54:00,2016-11-02T17:53:00,228,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-02T17:59:00,2016-11-02T17:59:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-02T18:00:00,2016-11-02T18:00:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-02T18:01:00,2016-11-02T18:01:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-02T18:04:00,2016-11-02T18:04:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-02T18:06:00,2016-11-02T18:06:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-02T18:08:00,2016-11-02T18:08:00,205,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-02T18:09:00,2016-11-02T18:09:00,398,398
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-02T18:19:00,2016-11-02T18:15:00,293,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-02T18:23:00,2016-11-02T18:23:00,321,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-02T18:33:00,2016-11-02T18:33:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-02T18:37:00,2016-11-02T18:37:00,,390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-15T16:38:00,2016-11-15T16:38:00,147,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-15T16:41:00,2016-11-15T16:41:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-15T16:43:08,2016-11-15T16:43:08,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-15T16:46:00,2016-11-15T16:46:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-15T16:49:00,2016-11-15T16:49:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-15T16:51:00,2016-11-15T16:51:00,-21,-21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-15T16:51:23,2016-11-15T16:51:23,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-15T16:52:09,2016-11-15T16:52:09,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-15T16:52:26,2016-11-15T16:52:26,-36,-36
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-15T16:54:00,2016-11-15T16:54:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-15T16:55:12,2016-11-15T16:55:12,-91,-91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-15T16:58:08,2016-11-15T16:57:08,84,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-15T17:00:00,2016-11-15T17:00:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-15T17:01:23,2016-11-15T17:01:23,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-15T17:02:00,2016-11-15T17:02:00,77,77
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-15T17:03:00,2016-11-15T17:03:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-15T17:03:06,2016-11-15T17:03:06,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-15T17:06:00,2016-11-15T17:06:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-15T17:11:00,2016-11-15T17:08:02,78,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-15T17:15:00,2016-11-15T17:15:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-15T17:19:00,2016-11-15T17:19:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-15T17:20:16,2016-11-15T17:20:16,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-15T17:22:05,2016-11-15T17:22:05,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-15T17:23:11,2016-11-15T17:23:11,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-15T17:28:00,2016-11-15T17:27:00,143,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-15T17:32:20,2016-11-15T17:32:20,135,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-15T17:33:13,2016-11-15T17:33:13,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-15T17:35:00,2016-11-15T17:35:00,118,118
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-15T17:36:26,2016-11-15T17:36:26,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-15T17:37:00,2016-11-15T17:37:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-15T17:39:00,2016-11-15T17:39:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-15T17:45:00,2016-11-15T17:42:00,126,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-15T17:50:00,2016-11-15T17:50:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-15T17:51:03,2016-11-15T17:51:03,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-15T17:54:24,2016-11-15T17:53:24,14,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-15T17:59:00,2016-11-15T17:59:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-15T18:02:05,2016-11-15T18:02:05,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-15T18:03:19,2016-11-15T18:03:19,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-15T18:05:33,2016-11-15T18:05:33,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-15T18:07:39,2016-11-15T18:07:39,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-15T18:08:41,2016-11-15T18:08:41,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-15T18:10:11,2016-11-15T18:10:11,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-15T18:19:00,2016-11-15T18:15:00,34,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-15T18:23:00,2016-11-15T18:23:00,51,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-15T18:33:00,2016-11-15T18:33:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-15T18:37:00,2016-11-15T18:37:00,,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-28T16:38:00,2016-12-28T16:38:00,56,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-28T16:41:00,2016-12-28T16:41:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-28T16:43:00,2016-12-28T16:43:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-28T16:46:00,2016-12-28T16:46:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-28T16:49:00,2016-12-28T16:49:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-28T16:51:00,2016-12-28T16:51:00,-41,-41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-28T16:51:00,2016-12-28T16:51:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-28T16:52:00,2016-12-28T16:52:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-28T16:52:00,2016-12-28T16:52:00,-24,-24
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-28T16:54:00,2016-12-28T16:54:00,-24,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-28T16:55:00,2016-12-28T16:55:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-28T16:58:00,2016-12-28T16:57:00,39,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-28T17:00:00,2016-12-28T17:00:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-28T17:01:00,2016-12-28T17:01:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-28T17:02:00,2016-12-28T17:02:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-28T17:03:00,2016-12-28T17:03:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-28T17:06:00,2016-12-28T17:06:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-28T17:11:00,2016-12-28T17:08:00,15,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-28T17:15:00,2016-12-28T17:15:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-28T17:19:00,2016-12-28T17:19:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-28T17:20:00,2016-12-28T17:20:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-28T17:22:00,2016-12-28T17:22:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-28T17:23:00,2016-12-28T17:23:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-28T17:28:00,2016-12-28T17:27:00,10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-28T17:32:00,2016-12-28T17:32:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-28T17:33:00,2016-12-28T17:33:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-28T17:35:00,2016-12-28T17:35:00,7,7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-28T17:36:00,2016-12-28T17:36:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-28T17:37:00,2016-12-28T17:37:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-28T17:39:00,2016-12-28T17:39:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-28T17:45:00,2016-12-28T17:42:00,43,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-28T17:50:00,2016-12-28T17:50:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-28T17:51:00,2016-12-28T17:51:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-28T17:54:00,2016-12-28T17:53:00,22,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-28T17:59:00,2016-12-28T17:59:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-28T18:00:00,2016-12-28T18:00:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-28T18:01:00,2016-12-28T18:01:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-28T18:04:00,2016-12-28T18:04:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-28T18:06:00,2016-12-28T18:06:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-28T18:08:00,2016-12-28T18:08:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-28T18:09:00,2016-12-28T18:09:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-28T18:19:00,2016-12-28T18:15:00,538,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-28T18:23:00,2016-12-28T18:23:00,552,536
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-28T18:33:00,2016-12-28T18:33:00,530,530
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-28T18:37:00,2016-12-28T18:37:00,,530
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-15T16:38:00,2016-01-15T16:38:00,17,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-15T16:41:00,2016-01-15T16:41:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-15T16:43:00,2016-01-15T16:43:00,-5,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-15T16:46:00,2016-01-15T16:46:00,-42,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-15T16:49:00,2016-01-15T16:49:00,-129,-129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-15T16:51:00,2016-01-15T16:51:00,-129,-129
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-15T16:51:00,2016-01-15T16:51:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-15T16:52:00,2016-01-15T16:52:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-15T16:52:00,2016-01-15T16:52:00,-53,-75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-15T16:54:00,2016-01-15T16:54:00,-137,-150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-15T16:55:00,2016-01-15T16:55:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-15T16:58:00,2016-01-15T16:57:00,162,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-15T17:00:00,2016-01-15T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-15T17:01:00,2016-01-15T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-15T17:02:00,2016-01-15T17:02:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-15T17:03:00,2016-01-15T17:03:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-15T17:06:00,2016-01-15T17:06:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-15T17:11:00,2016-01-15T17:08:00,85,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-15T17:15:00,2016-01-15T17:15:00,62,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-15T17:19:00,2016-01-15T17:19:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-15T17:20:00,2016-01-15T17:20:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-15T17:22:00,2016-01-15T17:22:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-15T17:23:00,2016-01-15T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-15T17:28:00,2016-01-15T17:27:00,31,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-15T17:32:00,2016-01-15T17:32:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-15T17:33:00,2016-01-15T17:33:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-15T17:35:00,2016-01-15T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-15T17:36:00,2016-01-15T17:36:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-15T17:37:00,2016-01-15T17:37:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-15T17:39:00,2016-01-15T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-15T17:45:00,2016-01-15T17:42:00,728,797
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-15T17:50:00,2016-01-15T17:50:00,723,668
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-15T17:51:00,2016-01-15T17:51:00,714,714
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-15T17:54:00,2016-01-15T17:53:00,823,787
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-15T17:59:00,2016-01-15T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-15T18:00:00,2016-01-15T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-15T18:01:00,2016-01-15T18:01:00,812,812
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-15T18:04:00,2016-01-15T18:04:00,821,821
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-15T18:06:00,2016-01-15T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-15T18:08:00,2016-01-15T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-15T18:09:00,2016-01-15T18:09:00,839,832
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-15T18:19:00,2016-01-15T18:15:00,1170,860
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-15T18:23:00,2016-01-15T18:23:00,1342,1303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-15T18:33:00,2016-01-15T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-15T18:37:00,2016-01-15T18:37:00,0,1488
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-07T16:38:00,2016-11-07T16:38:00,21,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-07T16:41:00,2016-11-07T16:41:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-07T16:43:00,2016-11-07T16:43:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-07T16:46:00,2016-11-07T16:46:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-07T16:49:00,2016-11-07T16:49:00,-141,-141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-07T16:51:00,2016-11-07T16:51:00,-141,-141
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-07T16:51:00,2016-11-07T16:51:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-07T16:52:00,2016-11-07T16:52:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-07T16:52:00,2016-11-07T16:52:00,177,177
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-07T16:54:00,2016-11-07T16:54:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-07T16:55:00,2016-11-07T16:55:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-07T16:58:00,2016-11-07T16:57:00,177,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-07T17:00:00,2016-11-07T17:00:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-07T17:01:00,2016-11-07T17:01:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-07T17:02:00,2016-11-07T17:02:00,152,152
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-07T17:03:00,2016-11-07T17:03:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-07T17:03:00,2016-11-07T17:03:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-07T17:06:00,2016-11-07T17:06:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-07T17:11:00,2016-11-07T17:08:00,44,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-07T17:15:00,2016-11-07T17:15:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-07T17:19:00,2016-11-07T17:19:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-07T17:20:00,2016-11-07T17:20:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-07T17:22:00,2016-11-07T17:22:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-07T17:23:00,2016-11-07T17:23:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-07T17:28:00,2016-11-07T17:27:00,185,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-07T17:32:00,2016-11-07T17:32:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-07T17:33:00,2016-11-07T17:33:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-07T17:35:00,2016-11-07T17:35:00,178,178
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-07T17:36:00,2016-11-07T17:36:00,160,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-07T17:37:00,2016-11-07T17:37:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-07T17:39:00,2016-11-07T17:39:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-07T17:45:00,2016-11-07T17:42:00,79,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-07T17:50:00,2016-11-07T17:50:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-07T17:51:00,2016-11-07T17:51:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-07T17:54:00,2016-11-07T17:53:00,297,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-07T17:59:00,2016-11-07T17:59:00,297,297
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-07T18:00:00,2016-11-07T18:00:00,297,297
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-07T18:01:00,2016-11-07T18:01:00,328,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-07T18:04:00,2016-11-07T18:04:00,328,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-07T18:06:00,2016-11-07T18:06:00,328,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-07T18:08:00,2016-11-07T18:08:00,268,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-07T18:09:00,2016-11-07T18:09:00,351,351
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-07T18:19:00,2016-11-07T18:15:00,191,323
