http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-07T18:23:00,2016-11-07T18:23:00,198,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-07T18:33:00,2016-11-07T18:33:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-07T18:37:00,2016-11-07T18:37:00,,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-12T16:38:00,2016-04-12T16:38:00,471,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-12T16:41:00,2016-04-12T16:41:00,524,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-12T16:43:00,2016-04-12T16:43:00,475,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-12T16:46:00,2016-04-12T16:46:00,439,475
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-12T16:49:00,2016-04-12T16:49:00,349,349
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-12T16:51:00,2016-04-12T16:51:00,349,349
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-12T16:51:00,2016-04-12T16:51:00,374,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-12T16:52:00,2016-04-12T16:52:00,374,374
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-12T16:52:00,2016-04-12T16:52:00,380,374
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-12T16:54:00,2016-04-12T16:54:00,285,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-12T16:55:00,2016-04-12T16:55:00,296,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-12T16:58:00,2016-04-12T16:57:00,348,313
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-12T17:00:00,2016-04-12T17:00:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-12T17:01:00,2016-04-12T17:01:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-12T17:02:00,2016-04-12T17:02:00,346,346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-12T17:03:00,2016-04-12T17:03:00,360,355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-12T17:06:00,2016-04-12T17:06:00,315,309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-12T17:11:00,2016-04-12T17:08:00,340,368
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-12T17:15:00,2016-04-12T17:15:00,324,291
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-12T17:19:00,2016-04-12T17:19:00,321,321
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-12T17:20:00,2016-04-12T17:20:00,317,317
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-12T17:22:00,2016-04-12T17:22:00,317,317
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-12T17:23:00,2016-04-12T17:23:00,317,317
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-12T17:28:00,2016-04-12T17:27:00,324,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-12T17:32:00,2016-04-12T17:32:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-12T17:33:00,2016-04-12T17:33:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-12T17:35:00,2016-04-12T17:35:00,304,304
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-12T17:36:00,2016-04-12T17:36:00,384,382
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-12T17:37:00,2016-04-12T17:37:00,324,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-12T17:39:00,2016-04-12T17:39:00,324,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-12T17:45:00,2016-04-12T17:42:00,326,409
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-12T17:50:00,2016-04-12T17:50:00,283,266
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-12T17:51:00,2016-04-12T17:51:00,274,274
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-12T17:54:00,2016-04-12T17:53:00,327,289
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-12T17:59:00,2016-04-12T17:59:00,327,327
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-12T18:00:00,2016-04-12T18:00:00,327,327
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-12T18:01:00,2016-04-12T18:01:00,361,352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-12T18:04:00,2016-04-12T18:04:00,361,361
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-12T18:06:00,2016-04-12T18:06:00,361,361
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-12T18:08:00,2016-04-12T18:08:00,301,301
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-12T18:09:00,2016-04-12T18:09:00,379,357
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-12T18:19:00,2016-04-12T18:15:00,553,388
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-12T18:23:00,2016-04-12T18:23:00,581,530
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-12T18:33:00,2016-04-12T18:33:00,401,401
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-12T18:37:00,2016-04-12T18:37:00,0,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-13T16:38:00,2016-06-13T16:38:00,15,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-13T16:41:00,2016-06-13T16:41:00,176,176
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-13T16:41:00,2016-06-13T16:41:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-13T16:43:00,2016-06-13T16:43:00,237,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-13T16:46:00,2016-06-13T16:46:00,232,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-13T16:49:00,2016-06-13T16:49:00,145,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-13T16:51:00,2016-06-13T16:51:00,145,145
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-13T16:51:00,2016-06-13T16:51:00,173,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-13T16:52:00,2016-06-13T16:52:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-13T16:52:00,2016-06-13T16:52:00,185,173
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-13T16:54:00,2016-06-13T16:54:00,91,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-13T16:55:00,2016-06-13T16:55:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-13T16:58:00,2016-06-13T16:57:00,142,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-13T16:59:00,2016-06-13T16:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-13T17:01:00,2016-06-13T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-13T17:02:00,2016-06-13T17:02:00,113,113
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-13T17:03:00,2016-06-13T17:03:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-13T17:03:00,2016-06-13T17:03:00,126,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-13T17:06:00,2016-06-13T17:06:00,263,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-13T17:11:00,2016-06-13T17:08:00,219,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-13T17:15:00,2016-06-13T17:15:00,205,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-13T17:18:00,2016-06-13T17:18:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-13T17:20:00,2016-06-13T17:20:00,177,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-13T17:21:00,2016-06-13T17:21:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-13T17:22:00,2016-06-13T17:22:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-13T17:28:00,2016-06-13T17:27:00,118,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-13T17:32:00,2016-06-13T17:32:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-13T17:33:00,2016-06-13T17:33:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-13T17:34:00,2016-06-13T17:34:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-13T17:36:00,2016-06-13T17:36:00,88,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-13T17:37:00,2016-06-13T17:37:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-13T17:40:00,2016-06-13T17:40:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-13T17:45:00,2016-06-13T17:42:00,205,281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-13T17:50:00,2016-06-13T17:50:00,147,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-13T17:51:00,2016-06-13T17:51:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-13T17:54:00,2016-06-13T17:53:00,135,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-13T17:58:00,2016-06-13T17:58:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-13T17:59:00,2016-06-13T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-13T18:01:00,2016-06-13T18:01:00,102,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-13T18:03:00,2016-06-13T18:03:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-13T18:06:00,2016-06-13T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-13T18:08:00,2016-06-13T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-13T18:09:00,2016-06-13T18:09:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-13T18:19:00,2016-06-13T18:15:00,497,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-13T18:23:00,2016-06-13T18:23:00,630,604
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-13T18:33:00,2016-06-13T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-13T18:37:00,2016-06-13T18:37:00,0,581
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-29T16:38:00,2016-12-29T16:38:00,175,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-29T16:41:00,2016-12-29T16:41:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-29T16:43:00,2016-12-29T16:43:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-29T16:46:00,2016-12-29T16:46:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-29T16:49:00,2016-12-29T16:49:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-29T16:51:00,2016-12-29T16:51:00,44,44
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-29T16:51:00,2016-12-29T16:51:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-29T16:52:00,2016-12-29T16:52:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-29T16:52:00,2016-12-29T16:52:00,118,118
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-29T16:54:00,2016-12-29T16:54:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-29T16:55:00,2016-12-29T16:55:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-29T16:58:00,2016-12-29T16:57:00,221,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-29T17:00:00,2016-12-29T17:00:00,221,221
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-29T17:01:00,2016-12-29T17:01:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-29T17:02:00,2016-12-29T17:02:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-29T17:03:00,2016-12-29T17:03:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-29T17:06:00,2016-12-29T17:06:00,321,321
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-29T17:11:00,2016-12-29T17:08:00,269,308
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-29T17:15:00,2016-12-29T17:15:00,343,343
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-29T17:19:00,2016-12-29T17:19:00,368,368
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-29T17:20:00,2016-12-29T17:20:00,368,368
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-29T17:22:00,2016-12-29T17:22:00,358,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-29T17:23:00,2016-12-29T17:23:00,391,391
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-29T17:28:00,2016-12-29T17:27:00,311,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-29T17:32:00,2016-12-29T17:32:00,298,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-29T17:33:00,2016-12-29T17:33:00,284,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-29T17:35:00,2016-12-29T17:35:00,284,284
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-29T17:36:00,2016-12-29T17:36:00,284,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-29T17:37:00,2016-12-29T17:37:00,271,271
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-29T17:39:00,2016-12-29T17:39:00,296,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-29T17:45:00,2016-12-29T17:42:00,282,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-29T17:50:00,2016-12-29T17:50:00,282,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-29T17:51:00,2016-12-29T17:51:00,222,222
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-29T17:54:00,2016-12-29T17:53:00,180,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-29T17:59:00,2016-12-29T17:59:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-29T18:00:00,2016-12-29T18:00:00,279,279
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-29T18:01:00,2016-12-29T18:01:00,279,279
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-29T18:04:00,2016-12-29T18:04:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-29T18:06:00,2016-12-29T18:06:00,245,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-29T18:08:00,2016-12-29T18:08:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-29T18:09:00,2016-12-29T18:09:00,271,271
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-29T18:19:00,2016-12-29T18:15:00,178,280
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-29T18:23:00,2016-12-29T18:23:00,234,206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-29T18:33:00,2016-12-29T18:33:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-29T18:37:00,2016-12-29T18:37:00,,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-09T16:38:00,2016-12-09T16:38:00,41,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-09T16:41:00,2016-12-09T16:41:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-09T16:43:00,2016-12-09T16:43:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-09T16:46:00,2016-12-09T16:46:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-09T16:49:00,2016-12-09T16:49:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-09T16:51:00,2016-12-09T16:51:00,32,32
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-09T16:51:00,2016-12-09T16:51:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-09T16:52:00,2016-12-09T16:52:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-09T16:52:00,2016-12-09T16:52:00,26,26
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-09T16:54:00,2016-12-09T16:54:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-09T16:55:00,2016-12-09T16:55:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-09T16:58:00,2016-12-09T16:57:00,61,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-09T17:00:00,2016-12-09T17:00:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-09T17:01:00,2016-12-09T17:01:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-09T17:02:00,2016-12-09T17:02:00,88,88
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-09T17:03:00,2016-12-09T17:03:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-09T17:03:00,2016-12-09T17:03:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-09T17:06:00,2016-12-09T17:06:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-09T17:11:00,2016-12-09T17:08:00,118,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-09T17:15:00,2016-12-09T17:15:00,144,144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-09T17:19:00,2016-12-09T17:19:00,249,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-09T17:20:00,2016-12-09T17:20:00,249,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-09T17:22:00,2016-12-09T17:22:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-09T17:23:00,2016-12-09T17:23:00,314,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-09T17:28:00,2016-12-09T17:27:00,266,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-09T17:32:00,2016-12-09T17:32:00,259,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-09T17:33:00,2016-12-09T17:33:00,268,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-09T17:35:00,2016-12-09T17:35:00,268,268
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-09T17:36:00,2016-12-09T17:36:00,268,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-09T17:37:00,2016-12-09T17:37:00,258,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-09T17:39:00,2016-12-09T17:39:00,302,302
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-09T17:45:00,2016-12-09T17:42:00,293,302
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-09T17:50:00,2016-12-09T17:50:00,293,293
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-09T17:51:00,2016-12-09T17:51:00,203,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-09T17:54:00,2016-12-09T17:53:00,182,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-09T17:59:00,2016-12-09T17:59:00,182,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-09T18:00:00,2016-12-09T18:00:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-09T18:01:00,2016-12-09T18:01:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-09T18:04:00,2016-12-09T18:04:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-09T18:06:00,2016-12-09T18:06:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-09T18:08:00,2016-12-09T18:08:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-09T18:09:00,2016-12-09T18:09:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-09T18:19:00,2016-12-09T18:15:00,211,222
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-09T18:23:00,2016-12-09T18:23:00,226,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-09T18:33:00,2016-12-09T18:33:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-09T18:37:00,2016-12-09T18:37:00,,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-10T16:38:00,2016-03-10T16:38:00,91,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-10T16:41:00,2016-03-10T16:41:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-10T16:43:00,2016-03-10T16:43:00,58,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-10T16:46:00,2016-03-10T16:46:00,20,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-10T16:49:00,2016-03-10T16:49:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-10T16:51:00,2016-03-10T16:51:00,-70,-70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-10T16:51:00,2016-03-10T16:51:00,-41,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-10T16:52:00,2016-03-10T16:52:00,-41,-41
