http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-10T16:52:00,2016-03-10T16:52:00,-32,-41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-10T16:54:00,2016-03-10T16:54:00,-123,-129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-10T16:55:00,2016-03-10T16:55:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-10T16:58:00,2016-03-10T16:57:00,101,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-10T17:00:00,2016-03-10T17:00:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-10T17:01:00,2016-03-10T17:01:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-10T17:02:00,2016-03-10T17:02:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-10T17:03:00,2016-03-10T17:03:00,86,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-10T17:06:00,2016-03-10T17:06:00,37,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-10T17:11:00,2016-03-10T17:08:00,38,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-10T17:15:00,2016-03-10T17:15:00,13,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-10T17:19:00,2016-03-10T17:19:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-10T17:20:00,2016-03-10T17:20:00,-14,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-10T17:22:00,2016-03-10T17:22:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-10T17:23:00,2016-03-10T17:23:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-10T17:28:00,2016-03-10T17:27:00,11,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-10T17:32:00,2016-03-10T17:32:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-10T17:33:00,2016-03-10T17:33:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-10T17:35:00,2016-03-10T17:35:00,-4,-4
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-10T17:36:00,2016-03-10T17:36:00,231,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-10T17:37:00,2016-03-10T17:37:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-10T17:39:00,2016-03-10T17:39:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-10T17:45:00,2016-03-10T17:42:00,157,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-10T17:50:00,2016-03-10T17:50:00,88,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-10T17:51:00,2016-03-10T17:51:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-10T17:54:00,2016-03-10T17:53:00,70,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-10T17:59:00,2016-03-10T17:59:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-10T18:00:00,2016-03-10T18:00:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-10T18:01:00,2016-03-10T18:01:00,162,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-10T18:04:00,2016-03-10T18:04:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-10T18:06:00,2016-03-10T18:06:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-10T18:08:00,2016-03-10T18:08:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-10T18:09:00,2016-03-10T18:09:00,203,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-10T18:19:00,2016-03-10T18:15:00,255,221
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-10T18:23:00,2016-03-10T18:23:00,263,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-10T18:33:00,2016-03-10T18:33:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-10T18:37:00,2016-03-10T18:37:00,0,255
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-20T16:38:00,2016-04-20T16:38:00,396,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-20T16:41:00,2016-04-20T16:41:00,409,409
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-20T16:43:00,2016-04-20T16:43:00,355,340
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-20T16:46:00,2016-04-20T16:46:00,309,355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-20T16:49:00,2016-04-20T16:49:00,217,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-20T16:51:00,2016-04-20T16:51:00,217,217
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-20T16:51:00,2016-04-20T16:51:00,483,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-20T16:52:00,2016-04-20T16:52:00,483,483
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-20T16:52:00,2016-04-20T16:52:00,517,483
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-20T16:54:00,2016-04-20T16:54:00,427,420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-20T16:55:00,2016-04-20T16:55:00,437,437
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-20T16:58:00,2016-04-20T16:57:00,508,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-20T17:00:00,2016-04-20T17:00:00,508,508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-20T17:01:00,2016-04-20T17:01:00,508,508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-20T17:02:00,2016-04-20T17:02:00,487,487
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-20T17:03:00,2016-04-20T17:03:00,495,493
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-20T17:06:00,2016-04-20T17:06:00,472,443
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-20T17:11:00,2016-04-20T17:08:00,460,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-20T17:15:00,2016-04-20T17:15:00,437,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-20T17:19:00,2016-04-20T17:19:00,433,433
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-20T17:20:00,2016-04-20T17:20:00,414,415
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-20T17:22:00,2016-04-20T17:22:00,414,414
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-20T17:23:00,2016-04-20T17:23:00,414,414
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-20T17:28:00,2016-04-20T17:27:00,527,510
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-20T17:32:00,2016-04-20T17:32:00,522,522
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-20T17:33:00,2016-04-20T17:33:00,522,522
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-20T17:35:00,2016-04-20T17:35:00,522,522
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-20T17:36:00,2016-04-20T17:36:00,600,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-20T17:37:00,2016-04-20T17:37:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-20T17:39:00,2016-04-20T17:39:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-20T17:45:00,2016-04-20T17:42:00,510,583
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-20T17:50:00,2016-04-20T17:50:00,444,450
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-20T17:51:00,2016-04-20T17:51:00,434,434
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-20T17:54:00,2016-04-20T17:53:00,423,426
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-20T17:59:00,2016-04-20T17:59:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-20T18:00:00,2016-04-20T18:00:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-20T18:01:00,2016-04-20T18:01:00,380,374
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-20T18:04:00,2016-04-20T18:04:00,380,380
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-20T18:06:00,2016-04-20T18:06:00,380,380
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-20T18:08:00,2016-04-20T18:08:00,320,320
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-20T18:09:00,2016-04-20T18:09:00,371,358
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-20T18:19:00,2016-04-20T18:15:00,522,333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-20T18:23:00,2016-04-20T18:23:00,652,616
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-20T18:33:00,2016-04-20T18:33:00,472,472
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-20T18:37:00,2016-04-20T18:37:00,0,594
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-29T16:38:00,2016-09-29T16:38:00,41,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-29T16:41:00,2016-09-29T16:41:00,82,82
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-29T16:41:00,2016-09-29T16:41:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-29T16:43:00,2016-09-29T16:43:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-29T16:46:00,2016-09-29T16:46:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-29T16:49:00,2016-09-29T16:49:00,-100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-29T16:51:00,2016-09-29T16:51:00,-100,-100
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-29T16:51:00,2016-09-29T16:51:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-29T16:52:00,2016-09-29T16:52:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-29T16:52:00,2016-09-29T16:52:00,-68,-68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-29T16:54:00,2016-09-29T16:54:00,-161,-161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-29T16:55:00,2016-09-29T16:55:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-29T16:58:00,2016-09-29T16:57:00,128,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-29T16:59:00,2016-09-29T16:59:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-29T17:01:00,2016-09-29T17:01:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-29T17:02:00,2016-09-29T17:02:00,102,102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-29T17:03:00,2016-09-29T17:03:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-29T17:03:00,2016-09-29T17:03:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-29T17:06:00,2016-09-29T17:06:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-29T17:11:00,2016-09-29T17:08:00,70,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-29T17:15:00,2016-09-29T17:15:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-29T17:18:00,2016-09-29T17:18:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-29T17:20:00,2016-09-29T17:20:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-29T17:21:00,2016-09-29T17:21:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-29T17:22:00,2016-09-29T17:22:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-29T17:28:00,2016-09-29T17:27:00,83,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-29T17:32:00,2016-09-29T17:32:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-29T17:33:00,2016-09-29T17:33:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-29T17:34:00,2016-09-29T17:34:00,3,3
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-29T17:36:00,2016-09-29T17:36:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-29T17:37:00,2016-09-29T17:37:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-29T17:40:00,2016-09-29T17:40:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-29T17:45:00,2016-09-29T17:42:00,45,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-29T17:50:00,2016-09-29T17:50:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-29T17:51:00,2016-09-29T17:51:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-29T17:54:00,2016-09-29T17:53:00,66,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-29T17:58:00,2016-09-29T17:58:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-29T17:59:00,2016-09-29T17:59:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-29T18:01:00,2016-09-29T18:01:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-29T18:03:00,2016-09-29T18:03:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-29T18:06:00,2016-09-29T18:06:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-29T18:08:00,2016-09-29T18:08:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-29T18:09:00,2016-09-29T18:09:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-29T18:19:00,2016-09-29T18:15:00,5,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-29T18:23:00,2016-09-29T18:23:00,12,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-29T18:33:00,2016-09-29T18:33:00,0,-168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-29T18:37:00,2016-09-29T18:37:00,,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-14T16:38:00,2016-12-14T16:38:00,112,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-14T16:41:00,2016-12-14T16:41:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-14T16:43:00,2016-12-14T16:43:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-14T16:46:00,2016-12-14T16:46:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-14T16:49:00,2016-12-14T16:49:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-14T16:51:00,2016-12-14T16:51:00,92,92
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-14T16:51:00,2016-12-14T16:51:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-14T16:52:00,2016-12-14T16:52:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-14T16:52:00,2016-12-14T16:52:00,106,106
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-14T16:54:00,2016-12-14T16:54:00,106,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-14T16:55:00,2016-12-14T16:55:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-14T16:58:00,2016-12-14T16:57:00,268,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-14T17:00:00,2016-12-14T17:00:00,268,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-14T17:01:00,2016-12-14T17:01:00,251,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-14T17:02:00,2016-12-14T17:02:00,251,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-14T17:03:00,2016-12-14T17:03:00,336,336
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-14T17:06:00,2016-12-14T17:06:00,307,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-14T17:11:00,2016-12-14T17:08:00,364,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-14T17:15:00,2016-12-14T17:15:00,320,320
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-14T17:19:00,2016-12-14T17:19:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-14T17:20:00,2016-12-14T17:20:00,305,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-14T17:22:00,2016-12-14T17:22:00,293,293
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-14T17:23:00,2016-12-14T17:23:00,333,333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-14T17:28:00,2016-12-14T17:27:00,274,297
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-14T17:32:00,2016-12-14T17:32:00,255,255
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-14T17:33:00,2016-12-14T17:33:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-14T17:35:00,2016-12-14T17:35:00,235,235
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-14T17:36:00,2016-12-14T17:36:00,235,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-14T17:37:00,2016-12-14T17:37:00,218,218
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-14T17:39:00,2016-12-14T17:39:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-14T17:45:00,2016-12-14T17:42:00,176,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-14T17:50:00,2016-12-14T17:50:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-14T17:51:00,2016-12-14T17:51:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-14T17:54:00,2016-12-14T17:53:00,68,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-14T17:59:00,2016-12-14T17:59:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-14T18:00:00,2016-12-14T18:00:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-14T18:01:00,2016-12-14T18:01:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-14T18:04:00,2016-12-14T18:04:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-14T18:06:00,2016-12-14T18:06:00,214,214
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-14T18:08:00,2016-12-14T18:08:00,214,214
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-14T18:09:00,2016-12-14T18:09:00,307,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-14T18:19:00,2016-12-14T18:15:00,322,449
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-14T18:23:00,2016-12-14T18:23:00,373,326
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-14T18:33:00,2016-12-14T18:33:00,413,373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-14T18:37:00,2016-12-14T18:37:00,,413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-23T16:38:00,2016-05-23T16:38:00,95,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-23T16:41:00,2016-05-23T16:41:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-23T16:43:00,2016-05-23T16:43:00,64,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-23T16:46:00,2016-05-23T16:46:00,19,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-23T16:49:00,2016-05-23T16:49:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-23T16:51:00,2016-05-23T16:51:00,-70,-70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-23T16:51:00,2016-05-23T16:51:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-23T16:52:00,2016-05-23T16:52:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-23T16:52:00,2016-05-23T16:52:00,-42,-48
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-23T16:54:00,2016-05-23T16:54:00,-138,-139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-23T16:55:00,2016-05-23T16:55:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-23T16:58:00,2016-05-23T16:57:00,25,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-23T17:00:00,2016-05-23T17:00:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-23T17:01:00,2016-05-23T17:01:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-23T17:02:00,2016-05-23T17:02:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-23T17:03:00,2016-05-23T17:03:00,12,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-23T17:06:00,2016-05-23T17:06:00,5,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-23T17:11:00,2016-05-23T17:08:00,41,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-23T17:15:00,2016-05-23T17:15:00,48,13
