http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-23T17:19:00,2016-05-23T17:19:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-23T17:20:00,2016-05-23T17:20:00,28,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-23T17:22:00,2016-05-23T17:22:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-23T17:23:00,2016-05-23T17:23:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-23T17:28:00,2016-05-23T17:27:00,14,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-23T17:32:00,2016-05-23T17:32:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-23T17:33:00,2016-05-23T17:33:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-23T17:35:00,2016-05-23T17:35:00,5,5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-23T17:36:00,2016-05-23T17:36:00,37,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-23T17:37:00,2016-05-23T17:37:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-23T17:39:00,2016-05-23T17:39:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-23T17:45:00,2016-05-23T17:42:00,20,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-23T17:50:00,2016-05-23T17:50:00,-62,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-23T17:51:00,2016-05-23T17:51:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-23T17:54:00,2016-05-23T17:53:00,22,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-23T17:59:00,2016-05-23T17:59:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-23T18:00:00,2016-05-23T18:00:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-23T18:01:00,2016-05-23T18:01:00,7,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-23T18:04:00,2016-05-23T18:04:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-23T18:06:00,2016-05-23T18:06:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-23T18:08:00,2016-05-23T18:08:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-23T18:09:00,2016-05-23T18:09:00,-6,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-23T18:19:00,2016-05-23T18:15:00,103,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-23T18:23:00,2016-05-23T18:23:00,115,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-23T18:33:00,2016-05-23T18:33:00,0,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-23T18:37:00,2016-05-23T18:37:00,0,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-29T16:38:00,2016-11-29T16:38:00,61,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-29T16:41:00,2016-11-29T16:41:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-29T16:43:00,2016-11-29T16:43:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-29T16:46:00,2016-11-29T16:46:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-29T16:49:00,2016-11-29T16:49:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-29T16:51:00,2016-11-29T16:51:00,-73,-73
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-29T16:51:00,2016-11-29T16:51:00,-73,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-29T16:52:00,2016-11-29T16:52:00,-72,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-29T16:52:00,2016-11-29T16:52:00,-87,-87
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-29T16:54:00,2016-11-29T16:54:00,-87,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-29T16:55:00,2016-11-29T16:55:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-29T16:58:00,2016-11-29T16:57:00,58,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-29T17:00:00,2016-11-29T17:00:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-29T17:01:00,2016-11-29T17:01:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-29T17:02:00,2016-11-29T17:02:00,39,39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-29T17:03:00,2016-11-29T17:03:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-29T17:03:00,2016-11-29T17:03:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-29T17:06:00,2016-11-29T17:06:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-29T17:11:00,2016-11-29T17:08:00,11,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-29T17:15:00,2016-11-29T17:15:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-29T17:19:00,2016-11-29T17:19:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-29T17:20:00,2016-11-29T17:20:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-29T17:22:00,2016-11-29T17:22:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-29T17:23:00,2016-11-29T17:23:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-29T17:28:00,2016-11-29T17:27:00,29,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-29T17:32:00,2016-11-29T17:32:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-29T17:33:00,2016-11-29T17:33:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-29T17:35:00,2016-11-29T17:35:00,1,1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-29T17:36:00,2016-11-29T17:36:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-29T17:37:00,2016-11-29T17:37:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-29T17:39:00,2016-11-29T17:39:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-29T17:45:00,2016-11-29T17:42:00,26,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-29T17:50:00,2016-11-29T17:50:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-29T17:51:00,2016-11-29T17:51:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-29T17:54:00,2016-11-29T17:53:00,-34,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-29T17:59:00,2016-11-29T17:59:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-29T18:00:00,2016-11-29T18:00:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-29T18:01:00,2016-11-29T18:01:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-29T18:04:00,2016-11-29T18:04:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-29T18:06:00,2016-11-29T18:06:00,284,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-29T18:08:00,2016-11-29T18:08:00,284,284
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-29T18:09:00,2016-11-29T18:09:00,455,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-29T18:19:00,2016-11-29T18:15:00,609,410
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-29T18:23:00,2016-11-29T18:23:00,770,686
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-29T18:33:00,2016-11-29T18:33:00,691,691
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-29T18:37:00,2016-11-29T18:37:00,,691
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-16T16:38:00,2016-08-16T16:38:00,32,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-16T16:41:00,2016-08-16T16:41:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-16T16:43:00,2016-08-16T16:43:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-16T16:46:00,2016-08-16T16:46:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-16T16:49:00,2016-08-16T16:49:00,-108,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-16T16:51:00,2016-08-16T16:51:00,-108,-108
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-16T16:51:00,2016-08-16T16:51:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-16T16:52:00,2016-08-16T16:52:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-16T16:52:00,2016-08-16T16:52:00,-2,-2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-16T16:54:00,2016-08-16T16:54:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-16T16:55:00,2016-08-16T16:55:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-16T16:58:00,2016-08-16T16:57:00,1,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-16T16:59:00,2016-08-16T16:59:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-16T17:01:00,2016-08-16T17:01:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-16T17:02:00,2016-08-16T17:02:00,-32,-32
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-16T17:03:00,2016-08-16T17:03:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-16T17:03:00,2016-08-16T17:03:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-16T17:06:00,2016-08-16T17:06:00,-72,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-16T17:11:00,2016-08-16T17:08:00,292,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-16T17:15:00,2016-08-16T17:15:00,584,584
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-16T17:18:00,2016-08-16T17:18:00,521,521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-16T17:20:00,2016-08-16T17:20:00,556,556
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-16T17:21:00,2016-08-16T17:21:00,496,496
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-16T17:22:00,2016-08-16T17:22:00,496,496
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-16T17:28:00,2016-08-16T17:27:00,642,629
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-16T17:32:00,2016-08-16T17:32:00,633,633
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-16T17:33:00,2016-08-16T17:33:00,633,633
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-16T17:34:00,2016-08-16T17:34:00,573,573
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-16T17:36:00,2016-08-16T17:36:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-16T17:37:00,2016-08-16T17:37:00,552,552
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-16T17:40:00,2016-08-16T17:40:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-16T17:45:00,2016-08-16T17:42:00,490,578
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-16T17:50:00,2016-08-16T17:50:00,451,451
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-16T17:51:00,2016-08-16T17:51:00,438,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-16T17:54:00,2016-08-16T17:53:00,430,437
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-16T17:58:00,2016-08-16T17:58:00,370,370
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-16T17:59:00,2016-08-16T17:59:00,370,370
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-16T18:01:00,2016-08-16T18:01:00,390,390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-16T18:03:00,2016-08-16T18:03:00,330,330
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-16T18:06:00,2016-08-16T18:06:00,390,390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-16T18:08:00,2016-08-16T18:08:00,330,330
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-16T18:09:00,2016-08-16T18:09:00,386,386
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-16T18:19:00,2016-08-16T18:15:00,309,338
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-16T18:23:00,2016-08-16T18:23:00,347,301
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-16T18:33:00,2016-08-16T18:33:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-16T18:37:00,2016-08-16T18:37:00,,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-09T16:38:00,2016-03-09T16:38:00,32,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-09T16:41:00,2016-03-09T16:41:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-09T16:43:00,2016-03-09T16:43:00,6,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-09T16:46:00,2016-03-09T16:46:00,-33,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-09T16:49:00,2016-03-09T16:49:00,-121,-121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-09T16:51:00,2016-03-09T16:51:00,-121,-121
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-09T16:51:00,2016-03-09T16:51:00,-92,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-09T16:52:00,2016-03-09T16:52:00,-92,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-09T16:52:00,2016-03-09T16:52:00,-80,-92
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-09T16:54:00,2016-03-09T16:54:00,-168,-177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-09T16:55:00,2016-03-09T16:55:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-09T16:58:00,2016-03-09T16:57:00,99,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-09T17:00:00,2016-03-09T17:00:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-09T17:01:00,2016-03-09T17:01:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-09T17:02:00,2016-03-09T17:02:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-09T17:03:00,2016-03-09T17:03:00,87,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-09T17:06:00,2016-03-09T17:06:00,40,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-09T17:11:00,2016-03-09T17:08:00,-4,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-09T17:15:00,2016-03-09T17:15:00,-24,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-09T17:19:00,2016-03-09T17:19:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-09T17:20:00,2016-03-09T17:20:00,-46,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-09T17:22:00,2016-03-09T17:22:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-09T17:23:00,2016-03-09T17:23:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-09T17:28:00,2016-03-09T17:27:00,9,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-09T17:32:00,2016-03-09T17:32:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-09T17:33:00,2016-03-09T17:33:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-09T17:35:00,2016-03-09T17:35:00,8,8
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-09T17:36:00,2016-03-09T17:36:00,-7,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-09T17:37:00,2016-03-09T17:37:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-09T17:39:00,2016-03-09T17:39:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-09T17:45:00,2016-03-09T17:42:00,46,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-09T17:50:00,2016-03-09T17:50:00,-2,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-09T17:51:00,2016-03-09T17:51:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-09T17:54:00,2016-03-09T17:53:00,50,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-09T17:59:00,2016-03-09T17:59:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-09T18:00:00,2016-03-09T18:00:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-09T18:01:00,2016-03-09T18:01:00,34,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-09T18:04:00,2016-03-09T18:04:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-09T18:06:00,2016-03-09T18:06:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-09T18:08:00,2016-03-09T18:08:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-09T18:09:00,2016-03-09T18:09:00,111,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-09T18:19:00,2016-03-09T18:15:00,136,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-09T18:23:00,2016-03-09T18:23:00,148,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-09T18:33:00,2016-03-09T18:33:00,0,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-09T18:37:00,2016-03-09T18:37:00,0,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-08T16:38:00,2016-06-08T16:38:00,7,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-08T16:41:00,2016-06-08T16:41:00,30,30
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-08T16:41:00,2016-06-08T16:41:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-08T16:43:00,2016-06-08T16:43:00,59,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-08T16:46:00,2016-06-08T16:46:00,24,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-08T16:49:00,2016-06-08T16:49:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-08T16:51:00,2016-06-08T16:51:00,-64,-64
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-08T16:51:00,2016-06-08T16:51:00,192,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-08T16:52:00,2016-06-08T16:52:00,192,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-08T16:52:00,2016-06-08T16:52:00,205,192
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-08T16:54:00,2016-06-08T16:54:00,109,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-08T16:55:00,2016-06-08T16:55:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-08T16:58:00,2016-06-08T16:57:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-08T16:59:00,2016-06-08T16:59:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-08T17:01:00,2016-06-08T17:01:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-08T17:02:00,2016-06-08T17:02:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-08T17:03:00,2016-06-08T17:03:00,118,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-08T17:06:00,2016-06-08T17:06:00,98,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-08T17:11:00,2016-06-08T17:08:00,57,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-08T17:15:00,2016-06-08T17:15:00,25,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-08T17:18:00,2016-06-08T17:18:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-08T17:20:00,2016-06-08T17:20:00,2,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-08T17:21:00,2016-06-08T17:21:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-08T17:22:00,2016-06-08T17:22:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-08T17:28:00,2016-06-08T17:27:00,-14,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-08T17:32:00,2016-06-08T17:32:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-08T17:33:00,2016-06-08T17:33:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-08T17:34:00,2016-06-08T17:34:00,-82,-82
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-08T17:36:00,2016-06-08T17:36:00,-34,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-08T17:37:00,2016-06-08T17:37:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-08T17:40:00,2016-06-08T17:40:00,26,26
