http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-08T17:45:00,2016-06-08T17:42:00,10,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-08T17:50:00,2016-06-08T17:50:00,-57,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-08T17:51:00,2016-06-08T17:51:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-08T17:54:00,2016-06-08T17:53:00,78,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-08T17:58:00,2016-06-08T17:58:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-08T17:59:00,2016-06-08T17:59:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-08T18:01:00,2016-06-08T18:01:00,45,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-08T18:03:00,2016-06-08T18:03:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-08T18:06:00,2016-06-08T18:06:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-08T18:08:00,2016-06-08T18:08:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-08T18:09:00,2016-06-08T18:09:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-08T18:19:00,2016-06-08T18:15:00,272,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-08T18:23:00,2016-06-08T18:23:00,271,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-08T18:33:00,2016-06-08T18:33:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-08T18:37:00,2016-06-08T18:37:00,0,241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-05T16:38:00,2016-07-05T16:38:00,36,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-05T16:41:00,2016-07-05T16:41:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-05T16:43:00,2016-07-05T16:43:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-05T16:46:00,2016-07-05T16:46:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-05T16:49:00,2016-07-05T16:49:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-05T16:51:00,2016-07-05T16:51:00,-58,-58
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-05T16:51:00,2016-07-05T16:51:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-05T16:52:00,2016-07-05T16:52:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-05T16:52:00,2016-07-05T16:52:00,2,2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-05T16:54:00,2016-07-05T16:54:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-05T16:55:00,2016-07-05T16:55:00,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-05T16:58:00,2016-07-05T16:57:00,16,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-05T17:00:00,2016-07-05T17:00:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-05T17:01:00,2016-07-05T17:01:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-05T17:02:00,2016-07-05T17:02:00,-1,-1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-05T17:03:00,2016-07-05T17:03:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-05T17:03:00,2016-07-05T17:03:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-05T17:06:00,2016-07-05T17:06:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-05T17:11:00,2016-07-05T17:08:00,57,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-05T17:15:00,2016-07-05T17:15:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-05T17:19:00,2016-07-05T17:19:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-05T17:20:00,2016-07-05T17:20:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-05T17:22:00,2016-07-05T17:22:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-05T17:23:00,2016-07-05T17:23:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-05T17:28:00,2016-07-05T17:27:00,98,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-05T17:32:00,2016-07-05T17:32:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-05T17:33:00,2016-07-05T17:33:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-05T17:35:00,2016-07-05T17:35:00,121,121
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-05T17:36:00,2016-07-05T17:36:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-05T17:37:00,2016-07-05T17:37:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-05T17:39:00,2016-07-05T17:39:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-05T17:45:00,2016-07-05T17:42:00,152,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-05T17:50:00,2016-07-05T17:50:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-05T17:51:00,2016-07-05T17:51:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-05T17:54:00,2016-07-05T17:53:00,111,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-05T17:59:00,2016-07-05T17:59:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-05T18:00:00,2016-07-05T18:00:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-05T18:01:00,2016-07-05T18:01:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-05T18:04:00,2016-07-05T18:04:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-05T18:06:00,2016-07-05T18:06:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-05T18:08:00,2016-07-05T18:08:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-05T18:09:00,2016-07-05T18:09:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-05T18:19:00,2016-07-05T18:15:00,37,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-05T18:23:00,2016-07-05T18:23:00,57,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-05T18:33:00,2016-07-05T18:33:00,0,-123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-05T18:37:00,2016-07-05T18:37:00,,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-29T16:38:00,2016-04-29T16:38:00,23,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-29T16:41:00,2016-04-29T16:41:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-29T16:43:00,2016-04-29T16:43:00,7,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-29T16:46:00,2016-04-29T16:46:00,-28,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-29T16:49:00,2016-04-29T16:49:00,-114,-114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-29T16:51:00,2016-04-29T16:51:00,-114,-114
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-29T16:51:00,2016-04-29T16:51:00,-22,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-29T16:52:00,2016-04-29T16:52:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-29T16:52:00,2016-04-29T16:52:00,96,-22
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-29T16:54:00,2016-04-29T16:54:00,20,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-29T16:55:00,2016-04-29T16:55:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-29T16:58:00,2016-04-29T16:57:00,122,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-29T17:00:00,2016-04-29T17:00:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-29T17:01:00,2016-04-29T17:01:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-29T17:02:00,2016-04-29T17:02:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-29T17:03:00,2016-04-29T17:03:00,113,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-29T17:06:00,2016-04-29T17:06:00,63,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-29T17:11:00,2016-04-29T17:08:00,38,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-29T17:15:00,2016-04-29T17:15:00,28,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-29T17:19:00,2016-04-29T17:19:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-29T17:20:00,2016-04-29T17:20:00,10,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-29T17:22:00,2016-04-29T17:22:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-29T17:23:00,2016-04-29T17:23:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-29T17:28:00,2016-04-29T17:27:00,147,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-29T17:32:00,2016-04-29T17:32:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-29T17:33:00,2016-04-29T17:33:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-29T17:35:00,2016-04-29T17:35:00,147,147
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-29T17:36:00,2016-04-29T17:36:00,214,213
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-29T17:37:00,2016-04-29T17:37:00,154,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-29T17:39:00,2016-04-29T17:39:00,154,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-29T17:45:00,2016-04-29T17:42:00,132,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-29T17:50:00,2016-04-29T17:50:00,65,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-29T17:51:00,2016-04-29T17:51:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-29T17:54:00,2016-04-29T17:53:00,112,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-29T17:59:00,2016-04-29T17:59:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-29T18:00:00,2016-04-29T18:00:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-29T18:01:00,2016-04-29T18:01:00,90,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-29T18:04:00,2016-04-29T18:04:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-29T18:06:00,2016-04-29T18:06:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-29T18:08:00,2016-04-29T18:08:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-29T18:09:00,2016-04-29T18:09:00,80,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-29T18:19:00,2016-04-29T18:15:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-29T18:23:00,2016-04-29T18:23:00,152,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-29T18:33:00,2016-04-29T18:33:00,0,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-29T18:37:00,2016-04-29T18:37:00,0,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-12T16:38:00,2016-05-12T16:38:00,14,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-12T16:41:00,2016-05-12T16:41:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-12T16:43:00,2016-05-12T16:43:00,-16,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-12T16:46:00,2016-05-12T16:46:00,-57,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-12T16:49:00,2016-05-12T16:49:00,-148,-148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-12T16:51:00,2016-05-12T16:51:00,-148,-148
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-12T16:51:00,2016-05-12T16:51:00,-95,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-12T16:52:00,2016-05-12T16:52:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-12T16:52:00,2016-05-12T16:52:00,-87,-95
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-12T16:54:00,2016-05-12T16:54:00,-180,-184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-12T16:55:00,2016-05-12T16:55:00,-113,-113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-12T16:58:00,2016-05-12T16:57:00,101,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-12T17:00:00,2016-05-12T17:00:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-12T17:01:00,2016-05-12T17:01:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-12T17:02:00,2016-05-12T17:02:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-12T17:03:00,2016-05-12T17:03:00,100,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-12T17:06:00,2016-05-12T17:06:00,81,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-12T17:11:00,2016-05-12T17:08:00,88,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-12T17:15:00,2016-05-12T17:15:00,61,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-12T17:19:00,2016-05-12T17:19:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-12T17:20:00,2016-05-12T17:20:00,36,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-12T17:22:00,2016-05-12T17:22:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-12T17:23:00,2016-05-12T17:23:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-12T17:28:00,2016-05-12T17:27:00,31,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-12T17:32:00,2016-05-12T17:32:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-12T17:33:00,2016-05-12T17:33:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-12T17:35:00,2016-05-12T17:35:00,23,23
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-12T17:36:00,2016-05-12T17:36:00,56,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-12T17:37:00,2016-05-12T17:37:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-12T17:39:00,2016-05-12T17:39:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-12T17:45:00,2016-05-12T17:42:00,46,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-12T17:50:00,2016-05-12T17:50:00,-7,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-12T17:51:00,2016-05-12T17:51:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-12T17:54:00,2016-05-12T17:53:00,73,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-12T17:59:00,2016-05-12T17:59:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-12T18:00:00,2016-05-12T18:00:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-12T18:01:00,2016-05-12T18:01:00,148,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-12T18:04:00,2016-05-12T18:04:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-12T18:06:00,2016-05-12T18:06:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-12T18:08:00,2016-05-12T18:08:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-12T18:09:00,2016-05-12T18:09:00,227,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-12T18:19:00,2016-05-12T18:15:00,128,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-12T18:23:00,2016-05-12T18:23:00,144,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-12T18:33:00,2016-05-12T18:33:00,0,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-12T18:37:00,2016-05-12T18:37:00,0,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-31T16:38:00,2016-08-31T16:38:00,16,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-31T16:41:00,2016-08-31T16:41:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-31T16:43:00,2016-08-31T16:43:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-31T16:46:00,2016-08-31T16:46:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-31T16:49:00,2016-08-31T16:49:00,-117,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-31T16:51:00,2016-08-31T16:51:00,-117,-117
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-31T16:51:00,2016-08-31T16:51:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-31T16:52:00,2016-08-31T16:52:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-31T16:52:00,2016-08-31T16:52:00,-85,-85
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-31T16:54:00,2016-08-31T16:54:00,-173,-173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-31T16:55:00,2016-08-31T16:55:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-31T16:58:00,2016-08-31T16:57:00,43,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-31T17:00:00,2016-08-31T17:00:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-31T17:01:00,2016-08-31T17:01:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-31T17:02:00,2016-08-31T17:02:00,8,8
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-31T17:03:00,2016-08-31T17:03:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-31T17:03:00,2016-08-31T17:03:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-31T17:06:00,2016-08-31T17:06:00,-24,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-31T17:11:00,2016-08-31T17:08:00,9,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-31T17:15:00,2016-08-31T17:15:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-31T17:19:00,2016-08-31T17:19:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-31T17:20:00,2016-08-31T17:20:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-31T17:22:00,2016-08-31T17:22:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-31T17:23:00,2016-08-31T17:23:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-31T17:28:00,2016-08-31T17:27:00,90,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-31T17:32:00,2016-08-31T17:32:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-31T17:33:00,2016-08-31T17:33:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-31T17:35:00,2016-08-31T17:35:00,61,61
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-31T17:36:00,2016-08-31T17:36:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-31T17:37:00,2016-08-31T17:37:00,-24,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-31T17:39:00,2016-08-31T17:39:00,-24,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-31T17:45:00,2016-08-31T17:42:00,18,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-31T17:50:00,2016-08-31T17:50:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-31T17:51:00,2016-08-31T17:51:00,-67,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-31T17:54:00,2016-08-31T17:53:00,22,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-31T17:59:00,2016-08-31T17:59:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-31T18:00:00,2016-08-31T18:00:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-31T18:01:00,2016-08-31T18:01:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-31T18:04:00,2016-08-31T18:04:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-31T18:06:00,2016-08-31T18:06:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-31T18:08:00,2016-08-31T18:08:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-31T18:09:00,2016-08-31T18:09:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-31T18:19:00,2016-08-31T18:15:00,62,-95
