http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-31T18:23:00,2016-08-31T18:23:00,46,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-31T18:33:00,2016-08-31T18:33:00,0,-134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-31T18:37:00,2016-08-31T18:37:00,,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-06T16:38:00,2016-04-06T16:38:00,18,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-06T16:41:00,2016-04-06T16:41:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-06T16:43:00,2016-04-06T16:43:00,8,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-06T16:46:00,2016-04-06T16:46:00,-19,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-06T16:49:00,2016-04-06T16:49:00,-106,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-06T16:51:00,2016-04-06T16:51:00,-106,-106
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-06T16:51:00,2016-04-06T16:51:00,-69,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-06T16:52:00,2016-04-06T16:52:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-06T16:52:00,2016-04-06T16:52:00,-57,-69
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-06T16:54:00,2016-04-06T16:54:00,-148,-154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-06T16:55:00,2016-04-06T16:55:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-06T16:58:00,2016-04-06T16:57:00,10,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-06T17:00:00,2016-04-06T17:00:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-06T17:01:00,2016-04-06T17:01:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-06T17:02:00,2016-04-06T17:02:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-06T17:03:00,2016-04-06T17:03:00,14,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-06T17:06:00,2016-04-06T17:06:00,-21,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-06T17:11:00,2016-04-06T17:08:00,19,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-06T17:15:00,2016-04-06T17:15:00,22,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-06T17:19:00,2016-04-06T17:19:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-06T17:20:00,2016-04-06T17:20:00,9,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-06T17:22:00,2016-04-06T17:22:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-06T17:23:00,2016-04-06T17:23:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-06T17:28:00,2016-04-06T17:27:00,7,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-06T17:32:00,2016-04-06T17:32:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-06T17:33:00,2016-04-06T17:33:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-06T17:35:00,2016-04-06T17:35:00,3,3
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-06T17:36:00,2016-04-06T17:36:00,-5,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-06T17:37:00,2016-04-06T17:37:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-06T17:39:00,2016-04-06T17:39:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-06T17:45:00,2016-04-06T17:42:00,47,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-06T17:50:00,2016-04-06T17:50:00,4,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-06T17:51:00,2016-04-06T17:51:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-06T17:54:00,2016-04-06T17:53:00,93,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-06T17:59:00,2016-04-06T17:59:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-06T18:00:00,2016-04-06T18:00:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-06T18:01:00,2016-04-06T18:01:00,91,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-06T18:04:00,2016-04-06T18:04:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-06T18:06:00,2016-04-06T18:06:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-06T18:08:00,2016-04-06T18:08:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-06T18:09:00,2016-04-06T18:09:00,99,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-06T18:19:00,2016-04-06T18:15:00,391,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-06T18:23:00,2016-04-06T18:23:00,539,503
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-06T18:33:00,2016-04-06T18:33:00,359,359
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-06T18:37:00,2016-04-06T18:37:00,0,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-06T16:38:00,2016-06-06T16:38:00,26,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-06T16:41:00,2016-06-06T16:41:00,50,50
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-06T16:41:00,2016-06-06T16:41:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-06T16:43:00,2016-06-06T16:43:00,2,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-06T16:46:00,2016-06-06T16:46:00,-10,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-06T16:49:00,2016-06-06T16:49:00,-89,-89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-06T16:51:00,2016-06-06T16:51:00,-89,-89
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-06T16:51:00,2016-06-06T16:51:00,39,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-06T16:52:00,2016-06-06T16:52:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-06T16:52:00,2016-06-06T16:52:00,166,39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-06T16:54:00,2016-06-06T16:54:00,87,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-06T16:55:00,2016-06-06T16:55:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-06T16:58:00,2016-06-06T16:57:00,187,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-06T16:59:00,2016-06-06T16:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-06T17:01:00,2016-06-06T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-06T17:02:00,2016-06-06T17:02:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-06T17:03:00,2016-06-06T17:03:00,170,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-06T17:06:00,2016-06-06T17:06:00,153,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-06T17:11:00,2016-06-06T17:08:00,149,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-06T17:15:00,2016-06-06T17:15:00,129,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-06T17:18:00,2016-06-06T17:18:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-06T17:20:00,2016-06-06T17:20:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-06T17:21:00,2016-06-06T17:21:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-06T17:22:00,2016-06-06T17:22:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-06T17:28:00,2016-06-06T17:27:00,158,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-06T17:32:00,2016-06-06T17:32:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-06T17:33:00,2016-06-06T17:33:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-06T17:34:00,2016-06-06T17:34:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-06T17:36:00,2016-06-06T17:36:00,184,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-06T17:37:00,2016-06-06T17:37:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-06T17:40:00,2016-06-06T17:40:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-06T17:45:00,2016-06-06T17:42:00,118,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-06T17:50:00,2016-06-06T17:50:00,68,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-06T17:51:00,2016-06-06T17:51:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-06T17:54:00,2016-06-06T17:53:00,129,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-06T17:58:00,2016-06-06T17:58:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-06T17:59:00,2016-06-06T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-06T18:01:00,2016-06-06T18:01:00,178,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-06T18:03:00,2016-06-06T18:03:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-06T18:06:00,2016-06-06T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-06T18:08:00,2016-06-06T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-06T18:09:00,2016-06-06T18:09:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-06T18:19:00,2016-06-06T18:15:00,237,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-06T18:23:00,2016-06-06T18:23:00,221,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-06T18:33:00,2016-06-06T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-06T18:37:00,2016-06-06T18:37:00,0,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-27T16:38:00,2016-12-27T16:38:00,82,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-27T16:41:00,2016-12-27T16:41:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-27T16:43:00,2016-12-27T16:43:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-27T16:46:00,2016-12-27T16:46:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-27T16:49:00,2016-12-27T16:49:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-27T16:51:00,2016-12-27T16:51:00,-58,-58
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-27T16:51:00,2016-12-27T16:51:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-27T16:52:00,2016-12-27T16:52:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-27T16:52:00,2016-12-27T16:52:00,-69,-69
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-27T16:54:00,2016-12-27T16:54:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-27T16:55:00,2016-12-27T16:55:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-27T16:58:00,2016-12-27T16:57:00,50,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-27T17:00:00,2016-12-27T17:00:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-27T17:01:00,2016-12-27T17:01:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-27T17:02:00,2016-12-27T17:02:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-27T17:03:00,2016-12-27T17:03:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-27T17:06:00,2016-12-27T17:06:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-27T17:11:00,2016-12-27T17:08:00,23,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-27T17:15:00,2016-12-27T17:15:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-27T17:19:00,2016-12-27T17:19:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-27T17:20:00,2016-12-27T17:20:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-27T17:22:00,2016-12-27T17:22:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-27T17:23:00,2016-12-27T17:23:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-27T17:28:00,2016-12-27T17:27:00,65,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-27T17:32:00,2016-12-27T17:32:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-27T17:33:00,2016-12-27T17:33:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-27T17:35:00,2016-12-27T17:35:00,51,51
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-27T17:36:00,2016-12-27T17:36:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-27T17:37:00,2016-12-27T17:37:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-27T17:39:00,2016-12-27T17:39:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-27T17:45:00,2016-12-27T17:42:00,224,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-27T17:50:00,2016-12-27T17:50:00,224,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-27T17:51:00,2016-12-27T17:51:00,135,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-27T17:54:00,2016-12-27T17:53:00,120,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-27T17:59:00,2016-12-27T17:59:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-27T18:00:00,2016-12-27T18:00:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-27T18:01:00,2016-12-27T18:01:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-27T18:04:00,2016-12-27T18:04:00,181,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-27T18:06:00,2016-12-27T18:06:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-27T18:08:00,2016-12-27T18:08:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-27T18:09:00,2016-12-27T18:09:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-27T18:19:00,2016-12-27T18:15:00,82,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-27T18:23:00,2016-12-27T18:23:00,155,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-27T18:33:00,2016-12-27T18:33:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-27T18:37:00,2016-12-27T18:37:00,,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-04T16:38:00,2016-10-04T16:38:00,24,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-04T16:41:00,2016-10-04T16:41:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-04T16:43:00,2016-10-04T16:43:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-04T16:46:00,2016-10-04T16:46:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-04T16:49:00,2016-10-04T16:49:00,-128,-128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-04T16:51:00,2016-10-04T16:51:00,-128,-128
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-04T16:51:00,2016-10-04T16:51:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-04T16:52:00,2016-10-04T16:52:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-04T16:52:00,2016-10-04T16:52:00,-71,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-04T16:54:00,2016-10-04T16:54:00,-168,-168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-04T16:55:00,2016-10-04T16:55:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-04T16:58:00,2016-10-04T16:57:00,123,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-04T17:00:00,2016-10-04T17:00:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-04T17:01:00,2016-10-04T17:01:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-04T17:02:00,2016-10-04T17:02:00,100,100
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-04T17:03:00,2016-10-04T17:03:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-04T17:03:00,2016-10-04T17:03:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-04T17:06:00,2016-10-04T17:06:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-04T17:11:00,2016-10-04T17:08:00,443,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-04T17:15:00,2016-10-04T17:15:00,469,469
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-04T17:19:00,2016-10-04T17:19:00,538,538
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-04T17:20:00,2016-10-04T17:20:00,544,544
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-04T17:22:00,2016-10-04T17:22:00,544,544
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-04T17:23:00,2016-10-04T17:23:00,544,544
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-04T17:28:00,2016-10-04T17:27:00,516,474
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-04T17:32:00,2016-10-04T17:32:00,493,493
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-04T17:33:00,2016-10-04T17:33:00,493,493
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-04T17:35:00,2016-10-04T17:35:00,493,493
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-04T17:36:00,2016-10-04T17:36:00,473,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-04T17:37:00,2016-10-04T17:37:00,413,413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-04T17:39:00,2016-10-04T17:39:00,413,413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-04T17:45:00,2016-10-04T17:42:00,432,503
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-04T17:50:00,2016-10-04T17:50:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-04T17:51:00,2016-10-04T17:51:00,365,365
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-04T17:54:00,2016-10-04T17:53:00,444,415
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-04T17:59:00,2016-10-04T17:59:00,444,444
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-04T18:00:00,2016-10-04T18:00:00,444,444
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-04T18:01:00,2016-10-04T18:01:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-04T18:04:00,2016-10-04T18:04:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-04T18:06:00,2016-10-04T18:06:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-04T18:08:00,2016-10-04T18:08:00,361,361
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-04T18:09:00,2016-10-04T18:09:00,413,413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-04T18:19:00,2016-10-04T18:15:00,260,376
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-04T18:23:00,2016-10-04T18:23:00,265,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-04T18:33:00,2016-10-04T18:33:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-04T18:37:00,2016-10-04T18:37:00,,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-04T16:38:00,2016-04-04T16:38:00,10,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-04T16:41:00,2016-04-04T16:41:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-04T16:43:00,2016-04-04T16:43:00,-23,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-04T16:46:00,2016-04-04T16:46:00,-63,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-04T16:49:00,2016-04-04T16:49:00,-151,-151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-04T16:51:00,2016-04-04T16:51:00,-151,-151
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-04T16:51:00,2016-04-04T16:51:00,-109,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-04T16:52:00,2016-04-04T16:52:00,-109,-109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-04T16:52:00,2016-04-04T16:52:00,-78,-109
