http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-04T16:54:00,2016-04-04T16:54:00,-161,-175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-04T16:55:00,2016-04-04T16:55:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-04T16:58:00,2016-04-04T16:57:00,14,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-04T17:00:00,2016-04-04T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-04T17:01:00,2016-04-04T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-04T17:02:00,2016-04-04T17:02:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-04T17:03:00,2016-04-04T17:03:00,3,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-04T17:06:00,2016-04-04T17:06:00,-38,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-04T17:11:00,2016-04-04T17:08:00,7,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-04T17:15:00,2016-04-04T17:15:00,-20,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-04T17:19:00,2016-04-04T17:19:00,-24,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-04T17:20:00,2016-04-04T17:20:00,-44,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-04T17:22:00,2016-04-04T17:22:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-04T17:23:00,2016-04-04T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-04T17:28:00,2016-04-04T17:27:00,4,-111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-04T17:32:00,2016-04-04T17:32:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-04T17:33:00,2016-04-04T17:33:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-04T17:35:00,2016-04-04T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-04T17:36:00,2016-04-04T17:36:00,-22,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-04T17:37:00,2016-04-04T17:37:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-04T17:39:00,2016-04-04T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-04T17:45:00,2016-04-04T17:42:00,15,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-04T17:50:00,2016-04-04T17:50:00,-30,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-04T17:51:00,2016-04-04T17:51:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-04T17:54:00,2016-04-04T17:53:00,52,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-04T17:59:00,2016-04-04T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-04T18:00:00,2016-04-04T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-04T18:01:00,2016-04-04T18:01:00,42,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-04T18:04:00,2016-04-04T18:04:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-04T18:06:00,2016-04-04T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-04T18:08:00,2016-04-04T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-04T18:09:00,2016-04-04T18:09:00,37,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-04T18:19:00,2016-04-04T18:15:00,44,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-04T18:23:00,2016-04-04T18:23:00,53,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-04T18:33:00,2016-04-04T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-04T18:37:00,2016-04-04T18:37:00,0,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-25T16:38:00,2016-01-25T16:38:00,23,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-25T16:41:00,2016-01-25T16:41:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-25T16:43:00,2016-01-25T16:43:00,23,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-25T16:46:00,2016-01-25T16:46:00,-18,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-25T16:49:00,2016-01-25T16:49:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-25T16:51:00,2016-01-25T16:51:00,-105,-105
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-25T16:51:00,2016-01-25T16:51:00,-70,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-25T16:52:00,2016-01-25T16:52:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-25T16:52:00,2016-01-25T16:52:00,-50,-70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-25T16:54:00,2016-01-25T16:54:00,-51,-147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-25T16:55:00,2016-01-25T16:55:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-25T16:58:00,2016-01-25T16:57:00,18,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-25T17:00:00,2016-01-25T17:00:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-25T17:01:00,2016-01-25T17:01:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-25T17:02:00,2016-01-25T17:02:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-25T17:03:00,2016-01-25T17:03:00,5,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-25T17:06:00,2016-01-25T17:06:00,-47,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-25T17:11:00,2016-01-25T17:08:00,4,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-25T17:15:00,2016-01-25T17:15:00,-18,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-25T17:19:00,2016-01-25T17:19:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-25T17:20:00,2016-01-25T17:20:00,-46,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-25T17:22:00,2016-01-25T17:22:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-25T17:23:00,2016-01-25T17:23:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-25T17:28:00,2016-01-25T17:27:00,17,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-25T17:32:00,2016-01-25T17:32:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-25T17:33:00,2016-01-25T17:33:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-25T17:35:00,2016-01-25T17:35:00,74,74
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-25T17:36:00,2016-01-25T17:36:00,62,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-25T17:37:00,2016-01-25T17:37:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-25T17:39:00,2016-01-25T17:39:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-25T17:45:00,2016-01-25T17:42:00,240,301
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-25T17:50:00,2016-01-25T17:50:00,223,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-25T17:51:00,2016-01-25T17:51:00,223,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-25T17:54:00,2016-01-25T17:53:00,265,250
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-25T17:59:00,2016-01-25T17:59:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-25T18:00:00,2016-01-25T18:00:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-25T18:01:00,2016-01-25T18:01:00,224,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-25T18:04:00,2016-01-25T18:04:00,224,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-25T18:06:00,2016-01-25T18:06:00,224,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-25T18:08:00,2016-01-25T18:08:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-25T18:09:00,2016-01-25T18:09:00,217,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-25T18:19:00,2016-01-25T18:15:00,461,248
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-25T18:23:00,2016-01-25T18:23:00,504,469
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-25T18:33:00,2016-01-25T18:33:00,324,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-25T18:37:00,2016-01-25T18:37:00,0,300
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-08T16:38:00,2016-07-08T16:38:00,18,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-08T16:41:00,2016-07-08T16:41:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-08T16:43:00,2016-07-08T16:43:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-08T16:46:00,2016-07-08T16:46:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-08T16:49:00,2016-07-08T16:49:00,-133,-133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-08T16:51:00,2016-07-08T16:51:00,-133,-133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-08T16:51:00,2016-07-08T16:51:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-08T16:52:00,2016-07-08T16:52:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-08T16:52:00,2016-07-08T16:52:00,118,118
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-08T16:54:00,2016-07-08T16:54:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-08T16:55:00,2016-07-08T16:55:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-08T16:58:00,2016-07-08T16:57:00,92,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-08T17:00:00,2016-07-08T17:00:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-08T17:01:00,2016-07-08T17:01:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-08T17:02:00,2016-07-08T17:02:00,58,58
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-08T17:03:00,2016-07-08T17:03:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-08T17:03:00,2016-07-08T17:03:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-08T17:06:00,2016-07-08T17:06:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-08T17:11:00,2016-07-08T17:08:00,3,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-08T17:15:00,2016-07-08T17:15:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-08T17:19:00,2016-07-08T17:19:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-08T17:20:00,2016-07-08T17:20:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-08T17:22:00,2016-07-08T17:22:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-08T17:23:00,2016-07-08T17:23:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-08T17:28:00,2016-07-08T17:27:00,0,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-08T17:32:00,2016-07-08T17:32:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-08T17:33:00,2016-07-08T17:33:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-08T17:35:00,2016-07-08T17:35:00,6,6
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-08T17:36:00,2016-07-08T17:36:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-08T17:37:00,2016-07-08T17:37:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-08T17:39:00,2016-07-08T17:39:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-08T17:45:00,2016-07-08T17:42:00,113,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-08T17:50:00,2016-07-08T17:50:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-08T17:51:00,2016-07-08T17:51:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-08T17:54:00,2016-07-08T17:53:00,68,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-08T17:59:00,2016-07-08T17:59:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-08T18:00:00,2016-07-08T18:00:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-08T18:01:00,2016-07-08T18:01:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-08T18:04:00,2016-07-08T18:04:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-08T18:06:00,2016-07-08T18:06:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-08T18:08:00,2016-07-08T18:08:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-08T18:09:00,2016-07-08T18:09:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-08T18:19:00,2016-07-08T18:15:00,238,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-08T18:23:00,2016-07-08T18:23:00,333,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-08T18:33:00,2016-07-08T18:33:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-08T18:37:00,2016-07-08T18:37:00,,564
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-08T16:38:00,2016-02-08T16:38:00,10,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-08T16:41:00,2016-02-08T16:41:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-08T16:43:00,2016-02-08T16:43:00,-2,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-08T16:46:00,2016-02-08T16:46:00,-8,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-08T16:49:00,2016-02-08T16:49:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-08T16:51:00,2016-02-08T16:51:00,-82,-82
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-08T16:51:00,2016-02-08T16:51:00,-3,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-08T16:52:00,2016-02-08T16:52:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-08T16:52:00,2016-02-08T16:52:00,16,-3
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-08T16:54:00,2016-02-08T16:54:00,-71,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-08T16:55:00,2016-02-08T16:55:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-08T16:58:00,2016-02-08T16:57:00,4,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-08T17:00:00,2016-02-08T17:00:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-08T17:01:00,2016-02-08T17:01:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-08T17:02:00,2016-02-08T17:02:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-08T17:03:00,2016-02-08T17:03:00,-13,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-08T17:06:00,2016-02-08T17:06:00,-56,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-08T17:11:00,2016-02-08T17:08:00,14,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-08T17:15:00,2016-02-08T17:15:00,-7,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-08T17:19:00,2016-02-08T17:19:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-08T17:20:00,2016-02-08T17:20:00,-35,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-08T17:22:00,2016-02-08T17:22:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-08T17:23:00,2016-02-08T17:23:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-08T17:28:00,2016-02-08T17:27:00,2,-66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-08T17:32:00,2016-02-08T17:32:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-08T17:33:00,2016-02-08T17:33:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-08T17:35:00,2016-02-08T17:35:00,1,1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-08T17:36:00,2016-02-08T17:36:00,-8,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-08T17:37:00,2016-02-08T17:37:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-08T17:39:00,2016-02-08T17:39:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-08T17:45:00,2016-02-08T17:42:00,47,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-08T17:50:00,2016-02-08T17:50:00,-3,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-08T17:51:00,2016-02-08T17:51:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-08T17:54:00,2016-02-08T17:53:00,65,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-08T17:59:00,2016-02-08T17:59:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-08T18:00:00,2016-02-08T18:00:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-08T18:01:00,2016-02-08T18:01:00,35,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-08T18:04:00,2016-02-08T18:04:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-08T18:06:00,2016-02-08T18:06:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-08T18:08:00,2016-02-08T18:08:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-08T18:09:00,2016-02-08T18:09:00,167,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-08T18:19:00,2016-02-08T18:15:00,140,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-08T18:23:00,2016-02-08T18:23:00,171,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-08T18:33:00,2016-02-08T18:33:00,0,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-08T18:37:00,2016-02-08T18:37:00,0,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-17T16:38:00,2016-10-17T16:38:00,77,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-17T16:41:00,2016-10-17T16:41:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-17T16:43:00,2016-10-17T16:43:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-17T16:46:00,2016-10-17T16:46:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-17T16:49:00,2016-10-17T16:49:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-17T16:51:00,2016-10-17T16:51:00,1,1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-17T16:51:00,2016-10-17T16:51:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-17T16:52:00,2016-10-17T16:52:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-17T16:52:00,2016-10-17T16:52:00,79,79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-17T16:54:00,2016-10-17T16:54:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-17T16:55:00,2016-10-17T16:55:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-17T16:58:00,2016-10-17T16:57:00,79,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-17T17:00:00,2016-10-17T17:00:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-17T17:01:00,2016-10-17T17:01:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-17T17:02:00,2016-10-17T17:02:00,46,46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-17T17:03:00,2016-10-17T17:03:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-17T17:03:00,2016-10-17T17:03:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-17T17:06:00,2016-10-17T17:06:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-17T17:11:00,2016-10-17T17:08:00,542,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-17T17:15:00,2016-10-17T17:15:00,562,562
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-17T17:19:00,2016-10-17T17:19:00,627,627
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-17T17:20:00,2016-10-17T17:20:00,633,633
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-17T17:22:00,2016-10-17T17:22:00,633,633
