http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-17T17:23:00,2016-10-17T17:23:00,633,633
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-17T17:28:00,2016-10-17T17:27:00,812,753
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-17T17:32:00,2016-10-17T17:32:00,801,801
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-17T17:33:00,2016-10-17T17:33:00,801,801
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-17T17:35:00,2016-10-17T17:35:00,801,801
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-17T17:36:00,2016-10-17T17:36:00,788,788
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-17T17:37:00,2016-10-17T17:37:00,728,728
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-17T17:39:00,2016-10-17T17:39:00,728,728
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-17T17:45:00,2016-10-17T17:42:00,749,754
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-17T17:50:00,2016-10-17T17:50:00,676,676
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-17T17:51:00,2016-10-17T17:51:00,667,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-17T17:54:00,2016-10-17T17:53:00,740,674
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-17T17:59:00,2016-10-17T17:59:00,740,740
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-17T18:00:00,2016-10-17T18:00:00,740,740
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-17T18:01:00,2016-10-17T18:01:00,779,779
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-17T18:04:00,2016-10-17T18:04:00,779,779
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-17T18:06:00,2016-10-17T18:06:00,779,779
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-17T18:08:00,2016-10-17T18:08:00,719,719
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-17T18:09:00,2016-10-17T18:09:00,795,795
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-17T18:19:00,2016-10-17T18:15:00,879,760
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-17T18:23:00,2016-10-17T18:23:00,1037,997
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-17T18:33:00,2016-10-17T18:33:00,857,857
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-17T18:37:00,2016-10-17T18:37:00,,997
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-30T16:38:00,2016-08-30T16:38:00,96,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-30T16:41:00,2016-08-30T16:41:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-30T16:43:00,2016-08-30T16:43:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-30T16:46:00,2016-08-30T16:46:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-30T16:49:00,2016-08-30T16:49:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-30T16:51:00,2016-08-30T16:51:00,-65,-65
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-30T16:51:00,2016-08-30T16:51:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-30T16:52:00,2016-08-30T16:52:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-30T16:52:00,2016-08-30T16:52:00,-31,-31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-30T16:54:00,2016-08-30T16:54:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-30T16:55:00,2016-08-30T16:55:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-30T16:58:00,2016-08-30T16:57:00,8,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-30T17:00:00,2016-08-30T17:00:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-30T17:01:00,2016-08-30T17:01:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-30T17:02:00,2016-08-30T17:02:00,-20,-20
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-30T17:03:00,2016-08-30T17:03:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-30T17:03:00,2016-08-30T17:03:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-30T17:06:00,2016-08-30T17:06:00,-50,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-30T17:11:00,2016-08-30T17:08:00,11,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-30T17:15:00,2016-08-30T17:15:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-30T17:19:00,2016-08-30T17:19:00,307,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-30T17:20:00,2016-08-30T17:20:00,282,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-30T17:22:00,2016-08-30T17:22:00,282,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-30T17:23:00,2016-08-30T17:23:00,282,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-30T17:28:00,2016-08-30T17:27:00,239,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-30T17:32:00,2016-08-30T17:32:00,217,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-30T17:33:00,2016-08-30T17:33:00,217,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-30T17:35:00,2016-08-30T17:35:00,217,217
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-30T17:36:00,2016-08-30T17:36:00,198,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-30T17:37:00,2016-08-30T17:37:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-30T17:39:00,2016-08-30T17:39:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-30T17:45:00,2016-08-30T17:42:00,96,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-30T17:50:00,2016-08-30T17:50:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-30T17:51:00,2016-08-30T17:51:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-30T17:54:00,2016-08-30T17:53:00,117,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-30T17:59:00,2016-08-30T17:59:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-30T18:00:00,2016-08-30T18:00:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-30T18:01:00,2016-08-30T18:01:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-30T18:04:00,2016-08-30T18:04:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-30T18:06:00,2016-08-30T18:06:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-30T18:08:00,2016-08-30T18:08:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-30T18:09:00,2016-08-30T18:09:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-30T18:19:00,2016-08-30T18:15:00,14,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-30T18:23:00,2016-08-30T18:23:00,7,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-30T18:33:00,2016-08-30T18:33:00,0,-173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-30T18:37:00,2016-08-30T18:37:00,,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-20T16:38:00,2016-01-20T16:38:00,25,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-20T16:41:00,2016-01-20T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-20T16:43:00,2016-01-20T16:43:00,29,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-20T16:46:00,2016-01-20T16:46:00,-9,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-20T16:49:00,2016-01-20T16:49:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-20T16:51:00,2016-01-20T16:51:00,-96,-96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-20T16:51:00,2016-01-20T16:51:00,-68,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-20T16:52:00,2016-01-20T16:52:00,-68,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-20T16:52:00,2016-01-20T16:52:00,-62,-68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-20T16:54:00,2016-01-20T16:54:00,-159,-159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-20T16:55:00,2016-01-20T16:55:00,-97,-97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-20T16:58:00,2016-01-20T16:57:00,55,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-20T17:00:00,2016-01-20T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-20T17:01:00,2016-01-20T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-20T17:02:00,2016-01-20T17:02:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-20T17:03:00,2016-01-20T17:03:00,67,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-20T17:06:00,2016-01-20T17:06:00,30,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-20T17:11:00,2016-01-20T17:08:00,59,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-20T17:15:00,2016-01-20T17:15:00,54,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-20T17:19:00,2016-01-20T17:19:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-20T17:20:00,2016-01-20T17:20:00,45,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-20T17:22:00,2016-01-20T17:22:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-20T17:23:00,2016-01-20T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-20T17:28:00,2016-01-20T17:27:00,66,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-20T17:32:00,2016-01-20T17:32:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-20T17:33:00,2016-01-20T17:33:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-20T17:35:00,2016-01-20T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-20T17:36:00,2016-01-20T17:36:00,66,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-20T17:37:00,2016-01-20T17:37:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-20T17:39:00,2016-01-20T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-20T17:45:00,2016-01-20T17:42:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-20T17:50:00,2016-01-20T17:50:00,105,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-20T17:51:00,2016-01-20T17:51:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-20T17:54:00,2016-01-20T17:53:00,132,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-20T17:59:00,2016-01-20T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-20T18:00:00,2016-01-20T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-20T18:01:00,2016-01-20T18:01:00,109,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-20T18:04:00,2016-01-20T18:04:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-20T18:06:00,2016-01-20T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-20T18:08:00,2016-01-20T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-20T18:09:00,2016-01-20T18:09:00,167,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-20T18:19:00,2016-01-20T18:15:00,119,175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-20T18:23:00,2016-01-20T18:23:00,149,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-20T18:33:00,2016-01-20T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-20T18:37:00,2016-01-20T18:37:00,0,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-04T16:38:00,2016-08-04T16:38:00,21,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-04T16:41:00,2016-08-04T16:41:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-04T16:43:00,2016-08-04T16:43:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-04T16:46:00,2016-08-04T16:46:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-04T16:49:00,2016-08-04T16:49:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-04T16:51:00,2016-08-04T16:51:00,-42,-42
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-04T16:51:00,2016-08-04T16:51:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-04T16:52:00,2016-08-04T16:52:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-04T16:52:00,2016-08-04T16:52:00,54,54
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-04T16:54:00,2016-08-04T16:54:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-04T16:55:00,2016-08-04T16:55:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-04T16:58:00,2016-08-04T16:57:00,201,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-04T17:00:00,2016-08-04T17:00:00,201,201
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-04T17:01:00,2016-08-04T17:01:00,201,201
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-04T17:02:00,2016-08-04T17:02:00,176,176
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-04T17:03:00,2016-08-04T17:03:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-04T17:03:00,2016-08-04T17:03:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-04T17:06:00,2016-08-04T17:06:00,175,175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-04T17:11:00,2016-08-04T17:08:00,159,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-04T17:15:00,2016-08-04T17:15:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-04T17:19:00,2016-08-04T17:19:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-04T17:20:00,2016-08-04T17:20:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-04T17:22:00,2016-08-04T17:22:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-04T17:23:00,2016-08-04T17:23:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-04T17:28:00,2016-08-04T17:27:00,156,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-04T17:32:00,2016-08-04T17:32:00,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-04T17:33:00,2016-08-04T17:33:00,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-04T17:35:00,2016-08-04T17:35:00,165,165
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-04T17:36:00,2016-08-04T17:36:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-04T17:37:00,2016-08-04T17:37:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-04T17:39:00,2016-08-04T17:39:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-04T17:45:00,2016-08-04T17:42:00,128,209
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-04T17:50:00,2016-08-04T17:50:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-04T17:51:00,2016-08-04T17:51:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-04T17:54:00,2016-08-04T17:53:00,124,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-04T17:59:00,2016-08-04T17:59:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-04T18:00:00,2016-08-04T18:00:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-04T18:01:00,2016-08-04T18:01:00,196,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-04T18:04:00,2016-08-04T18:04:00,196,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-04T18:06:00,2016-08-04T18:06:00,196,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-04T18:08:00,2016-08-04T18:08:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-04T18:09:00,2016-08-04T18:09:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-04T18:19:00,2016-08-04T18:15:00,200,144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-04T18:23:00,2016-08-04T18:23:00,259,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-04T18:33:00,2016-08-04T18:33:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-04T18:37:00,2016-08-04T18:37:00,,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-07T16:38:00,2016-06-07T16:38:00,37,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-07T16:41:00,2016-06-07T16:41:00,73,73
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-07T16:41:00,2016-06-07T16:41:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-07T16:43:00,2016-06-07T16:43:00,30,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-07T16:46:00,2016-06-07T16:46:00,3,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-07T16:49:00,2016-06-07T16:49:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-07T16:51:00,2016-06-07T16:51:00,-79,-79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-07T16:51:00,2016-06-07T16:51:00,-28,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-07T16:52:00,2016-06-07T16:52:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-07T16:52:00,2016-06-07T16:52:00,-10,-28
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-07T16:54:00,2016-06-07T16:54:00,-97,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-07T16:55:00,2016-06-07T16:55:00,-73,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-07T16:58:00,2016-06-07T16:57:00,16,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-07T16:59:00,2016-06-07T16:59:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-07T17:01:00,2016-06-07T17:01:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-07T17:02:00,2016-06-07T17:02:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-07T17:03:00,2016-06-07T17:03:00,4,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-07T17:06:00,2016-06-07T17:06:00,-6,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-07T17:11:00,2016-06-07T17:08:00,17,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-07T17:15:00,2016-06-07T17:15:00,-4,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-07T17:18:00,2016-06-07T17:18:00,-67,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-07T17:20:00,2016-06-07T17:20:00,-14,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-07T17:21:00,2016-06-07T17:21:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-07T17:22:00,2016-06-07T17:22:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-07T17:28:00,2016-06-07T17:27:00,313,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-07T17:32:00,2016-06-07T17:32:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-07T17:33:00,2016-06-07T17:33:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-07T17:34:00,2016-06-07T17:34:00,244,244
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-07T17:36:00,2016-06-07T17:36:00,341,323
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-07T17:37:00,2016-06-07T17:37:00,281,281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-07T17:40:00,2016-06-07T17:40:00,341,341
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-07T17:45:00,2016-06-07T17:42:00,727,574
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-07T17:50:00,2016-06-07T17:50:00,760,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-07T17:51:00,2016-06-07T17:51:00,789,789
