http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-07T17:53:00,2016-06-07T17:53:00,978,978
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-11T16:38:00,2016-01-11T16:38:00,36,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-11T16:41:00,2016-01-11T16:41:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-11T16:43:00,2016-01-11T16:43:00,6,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-11T16:46:00,2016-01-11T16:46:00,-33,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-11T16:49:00,2016-01-11T16:49:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-11T16:51:00,2016-01-11T16:51:00,-122,-122
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-11T16:51:00,2016-01-11T16:51:00,-90,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-11T16:52:00,2016-01-11T16:52:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-11T16:52:00,2016-01-11T16:52:00,-68,-90
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-11T16:54:00,2016-01-11T16:54:00,-148,-165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-11T16:55:00,2016-01-11T16:55:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-11T16:58:00,2016-01-11T16:57:00,60,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-11T17:00:00,2016-01-11T17:00:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-11T17:01:00,2016-01-11T17:01:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-11T17:02:00,2016-01-11T17:02:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-11T17:03:00,2016-01-11T17:03:00,57,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-11T17:06:00,2016-01-11T17:06:00,12,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-11T17:11:00,2016-01-11T17:08:00,29,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-11T17:15:00,2016-01-11T17:15:00,26,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-11T17:19:00,2016-01-11T17:19:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-11T17:20:00,2016-01-11T17:20:00,27,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-11T17:22:00,2016-01-11T17:22:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-11T17:23:00,2016-01-11T17:23:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-11T17:28:00,2016-01-11T17:27:00,21,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-11T17:32:00,2016-01-11T17:32:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-11T17:33:00,2016-01-11T17:33:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-11T17:35:00,2016-01-11T17:35:00,19,19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-11T17:36:00,2016-01-11T17:36:00,9,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-11T17:37:00,2016-01-11T17:37:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-11T17:39:00,2016-01-11T17:39:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-11T17:45:00,2016-01-11T17:42:00,59,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-11T17:50:00,2016-01-11T17:50:00,4,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-11T17:51:00,2016-01-11T17:51:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-11T17:54:00,2016-01-11T17:53:00,248,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-11T17:59:00,2016-01-11T17:59:00,248,248
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-11T18:00:00,2016-01-11T18:00:00,248,248
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-11T18:01:00,2016-01-11T18:01:00,249,242
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-11T18:04:00,2016-01-11T18:04:00,249,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-11T18:06:00,2016-01-11T18:06:00,249,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-11T18:08:00,2016-01-11T18:08:00,189,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-11T18:09:00,2016-01-11T18:09:00,441,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-11T18:19:00,2016-01-11T18:15:00,470,434
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-11T18:23:00,2016-01-11T18:23:00,474,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-11T18:33:00,2016-01-11T18:33:00,294,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-11T18:37:00,2016-01-11T18:37:00,0,527
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-01T16:38:00,2016-07-01T16:38:00,18,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-01T16:41:00,2016-07-01T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-01T16:43:00,2016-07-01T16:43:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-01T16:46:00,2016-07-01T16:46:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-01T16:49:00,2016-07-01T16:49:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-01T16:51:00,2016-07-01T16:51:00,-70,-70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-01T16:51:00,2016-07-01T16:51:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-01T16:52:00,2016-07-01T16:52:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-01T16:52:00,2016-07-01T16:52:00,2,2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-01T16:54:00,2016-07-01T16:54:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-01T16:55:00,2016-07-01T16:55:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-01T16:58:00,2016-07-01T16:57:00,10,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-01T17:00:00,2016-07-01T17:00:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-01T17:01:00,2016-07-01T17:01:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-01T17:02:00,2016-07-01T17:02:00,-23,-23
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-01T17:03:00,2016-07-01T17:03:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-01T17:03:00,2016-07-01T17:03:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-01T17:06:00,2016-07-01T17:06:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-01T17:11:00,2016-07-01T17:08:00,10,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-01T17:15:00,2016-07-01T17:15:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-01T17:19:00,2016-07-01T17:19:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-01T17:20:00,2016-07-01T17:20:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-01T17:22:00,2016-07-01T17:22:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-01T17:23:00,2016-07-01T17:23:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-01T17:28:00,2016-07-01T17:27:00,5,-104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-01T17:32:00,2016-07-01T17:32:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-01T17:33:00,2016-07-01T17:33:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-01T17:35:00,2016-07-01T17:35:00,-2,-2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-01T17:36:00,2016-07-01T17:36:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-01T17:37:00,2016-07-01T17:37:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-01T17:39:00,2016-07-01T17:39:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-01T17:45:00,2016-07-01T17:42:00,42,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-01T17:50:00,2016-07-01T17:50:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-01T17:51:00,2016-07-01T17:51:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-01T17:54:00,2016-07-01T17:53:00,54,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-01T17:59:00,2016-07-01T17:59:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-01T18:00:00,2016-07-01T18:00:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-01T18:01:00,2016-07-01T18:01:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-01T18:04:00,2016-07-01T18:04:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-01T18:06:00,2016-07-01T18:06:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-01T18:08:00,2016-07-01T18:08:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-01T18:09:00,2016-07-01T18:09:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-01T18:19:00,2016-07-01T18:15:00,319,352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-01T18:23:00,2016-07-01T18:23:00,328,277
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-01T18:33:00,2016-07-01T18:33:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-01T18:37:00,2016-07-01T18:37:00,,293
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-26T16:38:00,2016-08-26T16:38:00,21,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-26T16:41:00,2016-08-26T16:41:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-26T16:43:00,2016-08-26T16:43:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-26T16:46:00,2016-08-26T16:46:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-26T16:49:00,2016-08-26T16:49:00,-146,-146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-26T16:51:00,2016-08-26T16:51:00,-146,-146
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-26T16:51:00,2016-08-26T16:51:00,-61,-61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-26T16:52:00,2016-08-26T16:52:00,-61,-61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-26T16:52:00,2016-08-26T16:52:00,-39,-39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-26T16:54:00,2016-08-26T16:54:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-26T16:55:00,2016-08-26T16:55:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-26T16:58:00,2016-08-26T16:57:00,9,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-26T16:59:00,2016-08-26T16:59:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-26T17:01:00,2016-08-26T17:01:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-26T17:02:00,2016-08-26T17:02:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-26T17:03:00,2016-08-26T17:03:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-26T17:03:00,2016-08-26T17:03:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-26T17:06:00,2016-08-26T17:06:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-26T17:11:00,2016-08-26T17:08:00,19,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-26T17:15:00,2016-08-26T17:15:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-26T17:18:00,2016-08-26T17:18:00,-72,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-26T17:20:00,2016-08-26T17:20:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-26T17:21:00,2016-08-26T17:21:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-26T17:22:00,2016-08-26T17:22:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-26T17:28:00,2016-08-26T17:27:00,6,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-26T17:32:00,2016-08-26T17:32:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-26T17:33:00,2016-08-26T17:33:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-26T17:34:00,2016-08-26T17:34:00,-71,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-26T17:36:00,2016-08-26T17:36:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-26T17:37:00,2016-08-26T17:37:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-26T17:40:00,2016-08-26T17:40:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-26T17:45:00,2016-08-26T17:42:00,50,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-26T17:50:00,2016-08-26T17:50:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-26T17:51:00,2016-08-26T17:51:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-26T17:54:00,2016-08-26T17:53:00,12,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-26T17:58:00,2016-08-26T17:58:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-26T17:59:00,2016-08-26T17:59:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-26T18:01:00,2016-08-26T18:01:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-26T18:03:00,2016-08-26T18:03:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-26T18:06:00,2016-08-26T18:06:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-26T18:08:00,2016-08-26T18:08:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-26T18:09:00,2016-08-26T18:09:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-26T18:19:00,2016-08-26T18:15:00,444,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-26T18:23:00,2016-08-26T18:23:00,532,510
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-26T18:33:00,2016-08-26T18:33:00,352,352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-26T18:37:00,2016-08-26T18:37:00,,409
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-10T16:38:00,2016-08-10T16:38:00,33,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-10T16:41:00,2016-08-10T16:41:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-10T16:43:00,2016-08-10T16:43:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-10T16:46:00,2016-08-10T16:46:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-10T16:49:00,2016-08-10T16:49:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-10T16:51:00,2016-08-10T16:51:00,-85,-85
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-10T16:51:00,2016-08-10T16:51:00,-45,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-10T16:52:00,2016-08-10T16:52:00,-45,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-10T16:52:00,2016-08-10T16:52:00,55,55
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-10T16:54:00,2016-08-10T16:54:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-10T16:55:00,2016-08-10T16:55:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-10T16:58:00,2016-08-10T16:57:00,23,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-10T17:00:00,2016-08-10T17:00:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-10T17:01:00,2016-08-10T17:01:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-10T17:02:00,2016-08-10T17:02:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-10T17:03:00,2016-08-10T17:03:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-10T17:03:00,2016-08-10T17:03:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-10T17:06:00,2016-08-10T17:06:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-10T17:11:00,2016-08-10T17:08:00,-2,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-10T17:15:00,2016-08-10T17:15:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-10T17:19:00,2016-08-10T17:19:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-10T17:20:00,2016-08-10T17:20:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-10T17:22:00,2016-08-10T17:22:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-10T17:23:00,2016-08-10T17:23:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-10T17:28:00,2016-08-10T17:27:00,3,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-10T17:32:00,2016-08-10T17:32:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-10T17:33:00,2016-08-10T17:33:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-10T17:35:00,2016-08-10T17:35:00,-4,-4
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-10T17:36:00,2016-08-10T17:36:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-10T17:37:00,2016-08-10T17:37:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-10T17:39:00,2016-08-10T17:39:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-10T17:45:00,2016-08-10T17:42:00,-5,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-10T17:50:00,2016-08-10T17:50:00,-80,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-10T17:51:00,2016-08-10T17:51:00,-92,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-10T17:54:00,2016-08-10T17:53:00,100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-10T17:59:00,2016-08-10T17:59:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-10T18:00:00,2016-08-10T18:00:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-10T18:01:00,2016-08-10T18:01:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-10T18:04:00,2016-08-10T18:04:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-10T18:06:00,2016-08-10T18:06:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-10T18:08:00,2016-08-10T18:08:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-10T18:09:00,2016-08-10T18:09:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-10T18:19:00,2016-08-10T18:15:00,32,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-10T18:23:00,2016-08-10T18:23:00,26,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-10T18:33:00,2016-08-10T18:33:00,0,-154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-10T18:37:00,2016-08-10T18:37:00,,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-19T16:38:00,2016-01-19T16:38:00,19,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-19T16:41:00,2016-01-19T16:41:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-19T16:43:00,2016-01-19T16:43:00,6,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-19T16:46:00,2016-01-19T16:46:00,-21,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-19T16:49:00,2016-01-19T16:49:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-19T16:51:00,2016-01-19T16:51:00,-107,-107
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-19T16:51:00,2016-01-19T16:51:00,80,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-19T16:52:00,2016-01-19T16:52:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-19T16:52:00,2016-01-19T16:52:00,130,80
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-19T16:54:00,2016-01-19T16:54:00,45,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-19T16:55:00,2016-01-19T16:55:00,59,59
