http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-19T16:58:00,2016-01-19T16:57:00,115,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-19T17:00:00,2016-01-19T17:00:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-19T17:01:00,2016-01-19T17:01:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-19T17:02:00,2016-01-19T17:02:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-19T17:03:00,2016-01-19T17:03:00,114,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-19T17:06:00,2016-01-19T17:06:00,74,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-19T17:11:00,2016-01-19T17:08:00,89,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-19T17:15:00,2016-01-19T17:15:00,153,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-19T17:19:00,2016-01-19T17:19:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-19T17:20:00,2016-01-19T17:20:00,141,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-19T17:22:00,2016-01-19T17:22:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-19T17:23:00,2016-01-19T17:23:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-19T17:28:00,2016-01-19T17:27:00,129,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-19T17:32:00,2016-01-19T17:32:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-19T17:33:00,2016-01-19T17:33:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-19T17:35:00,2016-01-19T17:35:00,129,129
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-19T17:36:00,2016-01-19T17:36:00,123,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-19T17:37:00,2016-01-19T17:37:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-19T17:39:00,2016-01-19T17:39:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-19T17:45:00,2016-01-19T17:42:00,153,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-19T17:50:00,2016-01-19T17:50:00,114,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-19T17:51:00,2016-01-19T17:51:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-19T17:54:00,2016-01-19T17:53:00,165,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-19T17:59:00,2016-01-19T17:59:00,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-19T18:00:00,2016-01-19T18:00:00,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-19T18:01:00,2016-01-19T18:01:00,151,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-19T18:04:00,2016-01-19T18:04:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-19T18:06:00,2016-01-19T18:06:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-19T18:08:00,2016-01-19T18:08:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-19T18:09:00,2016-01-19T18:09:00,658,587
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-19T18:19:00,2016-01-19T18:15:00,491,614
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-19T18:23:00,2016-01-19T18:23:00,582,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-19T18:33:00,2016-01-19T18:33:00,402,402
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-19T18:37:00,2016-01-19T18:37:00,0,658
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-14T16:38:00,2016-10-14T16:38:00,818,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-14T16:41:00,2016-10-14T16:41:00,921,921
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-14T16:43:00,2016-10-14T16:43:00,911,911
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-14T16:46:00,2016-10-14T16:46:00,899,899
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-14T16:49:00,2016-10-14T16:49:00,815,815
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-14T16:51:00,2016-10-14T16:51:00,815,815
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-14T16:51:00,2016-10-14T16:51:00,859,859
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-14T16:52:00,2016-10-14T16:52:00,859,859
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-14T16:52:00,2016-10-14T16:52:00,867,867
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-14T16:54:00,2016-10-14T16:54:00,776,776
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-14T16:55:00,2016-10-14T16:55:00,790,790
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-14T16:58:00,2016-10-14T16:57:00,800,808
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-14T17:00:00,2016-10-14T17:00:00,800,800
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-14T17:01:00,2016-10-14T17:01:00,800,800
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-14T17:02:00,2016-10-14T17:02:00,798,798
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-14T17:03:00,2016-10-14T17:03:00,798,798
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-14T17:03:00,2016-10-14T17:03:00,819,819
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-14T17:06:00,2016-10-14T17:06:00,793,793
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-14T17:11:00,2016-10-14T17:08:00,856,850
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-14T17:15:00,2016-10-14T17:15:00,951,951
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-14T17:19:00,2016-10-14T17:19:00,1035,1035
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-14T17:20:00,2016-10-14T17:20:00,1136,1136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-14T17:22:00,2016-10-14T17:22:00,1136,1136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-14T17:23:00,2016-10-14T17:23:00,1136,1136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-14T17:28:00,2016-10-14T17:27:00,1131,1116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-14T17:32:00,2016-10-14T17:32:00,1131,1131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-14T17:33:00,2016-10-14T17:33:00,1131,1131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-14T17:35:00,2016-10-14T17:35:00,1131,1131
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-14T17:36:00,2016-10-14T17:36:00,1133,1133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-14T17:37:00,2016-10-14T17:37:00,1073,1073
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-14T17:39:00,2016-10-14T17:39:00,1073,1073
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-14T17:45:00,2016-10-14T17:42:00,1324,1161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-14T17:50:00,2016-10-14T17:50:00,1424,1424
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-14T17:51:00,2016-10-14T17:51:00,1495,1495
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-14T17:54:00,2016-10-14T17:53:00,1723,1713
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-14T17:59:00,2016-10-14T17:59:00,1723,1723
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-14T18:00:00,2016-10-14T18:00:00,1723,1723
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-14T18:01:00,2016-10-14T18:01:00,1703,1703
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-14T18:04:00,2016-10-14T18:04:00,1703,1703
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-14T18:06:00,2016-10-14T18:06:00,1703,1703
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-14T18:08:00,2016-10-14T18:08:00,1643,1643
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-14T18:09:00,2016-10-14T18:09:00,1703,1703
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-14T18:19:00,2016-10-14T18:15:00,1549,1677
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-14T18:23:00,2016-10-14T18:23:00,1550,1512
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-14T18:33:00,2016-10-14T18:33:00,1370,1370
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-14T18:37:00,2016-10-14T18:37:00,,1605
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-06T16:38:00,2016-05-06T16:38:00,25,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-06T16:41:00,2016-05-06T16:41:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-06T16:43:00,2016-05-06T16:43:00,40,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-06T16:46:00,2016-05-06T16:46:00,14,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-06T16:49:00,2016-05-06T16:49:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-06T16:51:00,2016-05-06T16:51:00,-76,-76
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-06T16:51:00,2016-05-06T16:51:00,-32,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-06T16:52:00,2016-05-06T16:52:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-06T16:52:00,2016-05-06T16:52:00,-24,-32
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-06T16:54:00,2016-05-06T16:54:00,-117,-121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-06T16:55:00,2016-05-06T16:55:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-06T16:58:00,2016-05-06T16:57:00,28,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-06T17:00:00,2016-05-06T17:00:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-06T17:01:00,2016-05-06T17:01:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-06T17:02:00,2016-05-06T17:02:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-06T17:03:00,2016-05-06T17:03:00,27,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-06T17:06:00,2016-05-06T17:06:00,-16,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-06T17:11:00,2016-05-06T17:08:00,26,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-06T17:15:00,2016-05-06T17:15:00,20,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-06T17:19:00,2016-05-06T17:19:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-06T17:20:00,2016-05-06T17:20:00,10,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-06T17:22:00,2016-05-06T17:22:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-06T17:23:00,2016-05-06T17:23:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-06T17:28:00,2016-05-06T17:27:00,24,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-06T17:32:00,2016-05-06T17:32:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-06T17:33:00,2016-05-06T17:33:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-06T17:35:00,2016-05-06T17:35:00,42,42
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-06T17:36:00,2016-05-06T17:36:00,93,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-06T17:37:00,2016-05-06T17:37:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-06T17:39:00,2016-05-06T17:39:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-06T17:45:00,2016-05-06T17:42:00,32,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-06T17:50:00,2016-05-06T17:50:00,-10,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-06T17:51:00,2016-05-06T17:51:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-06T17:54:00,2016-05-06T17:53:00,25,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-06T17:59:00,2016-05-06T17:59:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-06T18:00:00,2016-05-06T18:00:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-06T18:01:00,2016-05-06T18:01:00,5,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-06T18:04:00,2016-05-06T18:04:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-06T18:06:00,2016-05-06T18:06:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-06T18:08:00,2016-05-06T18:08:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-06T18:09:00,2016-05-06T18:09:00,18,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-06T18:19:00,2016-05-06T18:15:00,74,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-06T18:23:00,2016-05-06T18:23:00,72,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-06T18:33:00,2016-05-06T18:33:00,0,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-06T18:37:00,2016-05-06T18:37:00,0,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-30T16:38:00,2016-12-30T16:38:00,66,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-30T16:41:00,2016-12-30T16:41:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-30T16:43:00,2016-12-30T16:43:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-30T16:46:00,2016-12-30T16:46:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-30T16:49:00,2016-12-30T16:49:00,-52,-52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-30T16:51:00,2016-12-30T16:51:00,-37,-37
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-30T16:51:00,2016-12-30T16:51:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-30T16:52:00,2016-12-30T16:52:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-30T16:52:00,2016-12-30T16:52:00,31,31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-30T16:54:00,2016-12-30T16:54:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-30T16:55:00,2016-12-30T16:55:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-30T16:58:00,2016-12-30T16:57:00,104,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-30T17:00:00,2016-12-30T17:00:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-30T17:01:00,2016-12-30T17:01:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-30T17:02:00,2016-12-30T17:02:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-30T17:03:00,2016-12-30T17:03:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-30T17:06:00,2016-12-30T17:06:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-30T17:11:00,2016-12-30T17:08:00,46,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-30T17:15:00,2016-12-30T17:15:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-30T17:19:00,2016-12-30T17:19:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-30T17:20:00,2016-12-30T17:20:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-30T17:22:00,2016-12-30T17:22:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-30T17:23:00,2016-12-30T17:23:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-30T17:28:00,2016-12-30T17:27:00,22,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-30T17:32:00,2016-12-30T17:32:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-30T17:33:00,2016-12-30T17:33:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-30T17:35:00,2016-12-30T17:35:00,-20,-20
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-30T17:36:00,2016-12-30T17:36:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-30T17:37:00,2016-12-30T17:37:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-30T17:39:00,2016-12-30T17:39:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-30T17:45:00,2016-12-30T17:42:00,42,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-30T17:50:00,2016-12-30T17:50:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-30T17:51:00,2016-12-30T17:51:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-30T17:54:00,2016-12-30T17:53:00,-20,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-30T17:59:00,2016-12-30T17:59:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-30T18:00:00,2016-12-30T18:00:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-30T18:01:00,2016-12-30T18:01:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-30T18:04:00,2016-12-30T18:04:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-30T18:06:00,2016-12-30T18:06:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-30T18:08:00,2016-12-30T18:08:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-30T18:09:00,2016-12-30T18:09:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-30T18:19:00,2016-12-30T18:15:00,84,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-30T18:23:00,2016-12-30T18:23:00,97,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-30T18:33:00,2016-12-30T18:33:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-30T18:37:00,2016-12-30T18:37:00,,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-13T16:38:00,2016-01-13T16:38:00,13,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-13T16:41:00,2016-01-13T16:41:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-13T16:43:00,2016-01-13T16:43:00,-9,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-13T16:46:00,2016-01-13T16:46:00,-44,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-13T16:49:00,2016-01-13T16:49:00,-132,-132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-13T16:51:00,2016-01-13T16:51:00,-132,-132
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-13T16:51:00,2016-01-13T16:51:00,-101,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-13T16:52:00,2016-01-13T16:52:00,-101,-101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-13T16:52:00,2016-01-13T16:52:00,-95,-101
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-13T16:54:00,2016-01-13T16:54:00,-190,-192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-13T16:55:00,2016-01-13T16:55:00,-129,-129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-13T16:58:00,2016-01-13T16:57:00,16,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-13T17:00:00,2016-01-13T17:00:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-13T17:01:00,2016-01-13T17:01:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-13T17:02:00,2016-01-13T17:02:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-13T17:03:00,2016-01-13T17:03:00,30,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-13T17:06:00,2016-01-13T17:06:00,-12,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-13T17:11:00,2016-01-13T17:08:00,43,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-13T17:15:00,2016-01-13T17:15:00,34,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-13T17:19:00,2016-01-13T17:19:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-13T17:20:00,2016-01-13T17:20:00,8,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-13T17:22:00,2016-01-13T17:22:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-13T17:23:00,2016-01-13T17:23:00,8,8
