http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-13T17:28:00,2016-01-13T17:27:00,5,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-13T17:32:00,2016-01-13T17:32:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-13T17:33:00,2016-01-13T17:33:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-13T17:35:00,2016-01-13T17:35:00,8,8
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-13T17:36:00,2016-01-13T17:36:00,-7,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-13T17:37:00,2016-01-13T17:37:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-13T17:39:00,2016-01-13T17:39:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-13T17:45:00,2016-01-13T17:42:00,28,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-13T17:50:00,2016-01-13T17:50:00,-42,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-13T17:51:00,2016-01-13T17:51:00,-50,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-13T17:54:00,2016-01-13T17:53:00,102,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-13T17:59:00,2016-01-13T17:59:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-13T18:00:00,2016-01-13T18:00:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-13T18:01:00,2016-01-13T18:01:00,119,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-13T18:04:00,2016-01-13T18:04:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-13T18:06:00,2016-01-13T18:06:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-13T18:08:00,2016-01-13T18:08:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-13T18:09:00,2016-01-13T18:09:00,159,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-13T18:19:00,2016-01-13T18:15:00,377,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-13T18:23:00,2016-01-13T18:23:00,409,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-13T18:33:00,2016-01-13T18:33:00,229,229
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-13T18:37:00,2016-01-13T18:37:00,0,499
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-01T16:38:00,2016-08-01T16:38:00,45,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-01T16:41:00,2016-08-01T16:41:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-01T16:43:00,2016-08-01T16:43:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-01T16:46:00,2016-08-01T16:46:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-01T16:49:00,2016-08-01T16:49:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-01T16:51:00,2016-08-01T16:51:00,-12,-12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-01T16:51:00,2016-08-01T16:51:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-01T16:52:00,2016-08-01T16:52:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-01T16:52:00,2016-08-01T16:52:00,74,74
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-01T16:54:00,2016-08-01T16:54:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-01T16:55:00,2016-08-01T16:55:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-01T16:58:00,2016-08-01T16:57:00,24,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-01T17:00:00,2016-08-01T17:00:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-01T17:01:00,2016-08-01T17:01:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-01T17:02:00,2016-08-01T17:02:00,-5,-5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-01T17:03:00,2016-08-01T17:03:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-01T17:03:00,2016-08-01T17:03:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-01T17:06:00,2016-08-01T17:06:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-01T17:11:00,2016-08-01T17:08:00,88,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-01T17:15:00,2016-08-01T17:15:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-01T17:19:00,2016-08-01T17:19:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-01T17:20:00,2016-08-01T17:20:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-01T17:22:00,2016-08-01T17:22:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-01T17:23:00,2016-08-01T17:23:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-01T17:28:00,2016-08-01T17:27:00,36,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-01T17:32:00,2016-08-01T17:32:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-01T17:33:00,2016-08-01T17:33:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-01T17:35:00,2016-08-01T17:35:00,23,23
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-01T17:36:00,2016-08-01T17:36:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-01T17:37:00,2016-08-01T17:37:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-01T17:39:00,2016-08-01T17:39:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-01T17:45:00,2016-08-01T17:42:00,126,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-01T17:50:00,2016-08-01T17:50:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-01T17:51:00,2016-08-01T17:51:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-01T17:54:00,2016-08-01T17:53:00,188,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-01T17:59:00,2016-08-01T17:59:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-01T18:00:00,2016-08-01T18:00:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-01T18:01:00,2016-08-01T18:01:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-01T18:04:00,2016-08-01T18:04:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-01T18:06:00,2016-08-01T18:06:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-01T18:08:00,2016-08-01T18:08:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-01T18:09:00,2016-08-01T18:09:00,194,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-01T18:15:00,2016-08-01T18:15:00,,199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-26T16:38:00,2016-01-26T16:38:00,16,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-26T16:41:00,2016-01-26T16:41:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-26T16:43:00,2016-01-26T16:43:00,-1,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-26T16:46:00,2016-01-26T16:46:00,-42,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-26T16:49:00,2016-01-26T16:49:00,-133,-133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-26T16:51:00,2016-01-26T16:51:00,-133,-133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-26T16:51:00,2016-01-26T16:51:00,-80,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-26T16:52:00,2016-01-26T16:52:00,-80,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-26T16:52:00,2016-01-26T16:52:00,-75,-80
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-26T16:54:00,2016-01-26T16:54:00,-172,-172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-26T16:55:00,2016-01-26T16:55:00,-119,-119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-26T16:58:00,2016-01-26T16:57:00,46,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-26T17:00:00,2016-01-26T17:00:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-26T17:01:00,2016-01-26T17:01:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-26T17:02:00,2016-01-26T17:02:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-26T17:03:00,2016-01-26T17:03:00,33,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-26T17:06:00,2016-01-26T17:06:00,-10,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-26T17:11:00,2016-01-26T17:08:00,-2,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-26T17:15:00,2016-01-26T17:15:00,-29,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-26T17:19:00,2016-01-26T17:19:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-26T17:20:00,2016-01-26T17:20:00,-54,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-26T17:22:00,2016-01-26T17:22:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-26T17:23:00,2016-01-26T17:23:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-26T17:28:00,2016-01-26T17:27:00,-10,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-26T17:32:00,2016-01-26T17:32:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-26T17:33:00,2016-01-26T17:33:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-26T17:35:00,2016-01-26T17:35:00,-11,-11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-26T17:36:00,2016-01-26T17:36:00,-28,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-26T17:37:00,2016-01-26T17:37:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-26T17:39:00,2016-01-26T17:39:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-26T17:45:00,2016-01-26T17:42:00,92,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-26T17:50:00,2016-01-26T17:50:00,28,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-26T17:51:00,2016-01-26T17:51:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-26T17:54:00,2016-01-26T17:53:00,38,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-26T17:59:00,2016-01-26T17:59:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-26T18:00:00,2016-01-26T18:00:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-26T18:01:00,2016-01-26T18:01:00,17,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-26T18:04:00,2016-01-26T18:04:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-26T18:06:00,2016-01-26T18:06:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-26T18:08:00,2016-01-26T18:08:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-26T18:09:00,2016-01-26T18:09:00,21,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-26T18:19:00,2016-01-26T18:15:00,125,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-26T18:23:00,2016-01-26T18:23:00,140,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-26T18:33:00,2016-01-26T18:33:00,0,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-26T18:37:00,2016-01-26T18:37:00,0,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-09T16:38:00,2016-11-09T16:38:00,11,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-09T16:41:00,2016-11-09T16:41:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-09T16:43:00,2016-11-09T16:43:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-09T16:46:00,2016-11-09T16:46:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-09T16:49:00,2016-11-09T16:49:00,-147,-147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-09T16:51:00,2016-11-09T16:51:00,-147,-147
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-09T16:51:00,2016-11-09T16:51:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-09T16:52:00,2016-11-09T16:52:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-09T16:52:00,2016-11-09T16:52:00,305,305
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-09T16:54:00,2016-11-09T16:54:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-09T16:55:00,2016-11-09T16:55:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-09T16:58:00,2016-11-09T16:57:00,258,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-09T17:00:00,2016-11-09T17:00:00,258,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-09T17:01:00,2016-11-09T17:01:00,258,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-09T17:02:00,2016-11-09T17:02:00,232,232
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-09T17:03:00,2016-11-09T17:03:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-09T17:03:00,2016-11-09T17:03:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-09T17:06:00,2016-11-09T17:06:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-09T17:11:00,2016-11-09T17:08:00,142,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-09T17:15:00,2016-11-09T17:15:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-09T17:19:00,2016-11-09T17:19:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-09T17:20:00,2016-11-09T17:20:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-09T17:22:00,2016-11-09T17:22:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-09T17:23:00,2016-11-09T17:23:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-09T17:28:00,2016-11-09T17:27:00,89,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-09T17:32:00,2016-11-09T17:32:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-09T17:33:00,2016-11-09T17:33:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-09T17:35:00,2016-11-09T17:35:00,71,71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-09T17:36:00,2016-11-09T17:36:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-09T17:37:00,2016-11-09T17:37:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-09T17:39:00,2016-11-09T17:39:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-09T17:45:00,2016-11-09T17:42:00,10,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-09T17:50:00,2016-11-09T17:50:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-09T17:51:00,2016-11-09T17:51:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-09T17:54:00,2016-11-09T17:53:00,8,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-09T17:59:00,2016-11-09T17:59:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-09T18:00:00,2016-11-09T18:00:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-09T18:01:00,2016-11-09T18:01:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-09T18:04:00,2016-11-09T18:04:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-09T18:06:00,2016-11-09T18:06:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-09T18:08:00,2016-11-09T18:08:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-09T18:09:00,2016-11-09T18:09:00,249,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-09T18:19:00,2016-11-09T18:15:00,62,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-09T18:23:00,2016-11-09T18:23:00,98,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-09T18:33:00,2016-11-09T18:33:00,0,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-09T18:37:00,2016-11-09T18:37:00,,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-14T16:38:00,2016-11-14T16:38:00,127,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-14T16:41:00,2016-11-14T16:41:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-14T16:43:08,2016-11-14T16:43:08,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-14T16:46:00,2016-11-14T16:46:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-14T16:49:00,2016-11-14T16:49:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-14T16:51:00,2016-11-14T16:51:00,-31,-31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-14T16:51:23,2016-11-14T16:51:23,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-14T16:52:09,2016-11-14T16:52:09,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-14T16:52:26,2016-11-14T16:52:26,-45,-45
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-14T16:54:00,2016-11-14T16:54:00,-45,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-14T16:55:12,2016-11-14T16:55:12,-97,-97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-14T16:58:08,2016-11-14T16:57:08,85,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-14T17:00:00,2016-11-14T17:00:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-14T17:01:23,2016-11-14T17:01:23,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-14T17:02:00,2016-11-14T17:02:00,78,78
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-14T17:03:00,2016-11-14T17:03:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-14T17:03:06,2016-11-14T17:03:06,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-14T17:06:00,2016-11-14T17:06:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-14T17:11:00,2016-11-14T17:08:02,95,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-14T17:15:00,2016-11-14T17:15:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-14T17:19:00,2016-11-14T17:19:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-14T17:20:16,2016-11-14T17:20:16,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-14T17:22:05,2016-11-14T17:22:05,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-14T17:23:11,2016-11-14T17:23:11,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-14T17:28:00,2016-11-14T17:27:00,256,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-14T17:32:20,2016-11-14T17:32:20,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-14T17:33:13,2016-11-14T17:33:13,246,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-14T17:35:00,2016-11-14T17:35:00,246,246
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-14T17:36:26,2016-11-14T17:36:26,246,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-14T17:37:00,2016-11-14T17:37:00,233,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-14T17:39:00,2016-11-14T17:39:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-14T17:45:00,2016-11-14T17:42:00,348,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-14T17:50:00,2016-11-14T17:50:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-14T17:51:03,2016-11-14T17:51:03,273,273
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-14T17:54:24,2016-11-14T17:53:24,363,392
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-14T17:59:00,2016-11-14T17:59:00,363,363
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-14T18:02:05,2016-11-14T18:02:05,454,454
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-14T18:03:19,2016-11-14T18:03:19,454,454
