http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-14T18:05:33,2016-11-14T18:05:33,460,460
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-14T18:07:39,2016-11-14T18:07:39,473,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-14T18:08:41,2016-11-14T18:08:41,473,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-14T18:10:11,2016-11-14T18:10:11,479,479
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-14T18:19:00,2016-11-14T18:15:00,405,407
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-14T18:23:00,2016-11-14T18:23:00,414,383
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-14T18:33:00,2016-11-14T18:33:00,324,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-14T18:37:00,2016-11-14T18:37:00,,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-23T16:38:00,2016-09-23T16:38:00,82,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-23T16:41:00,2016-09-23T16:41:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-23T16:43:00,2016-09-23T16:43:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-23T16:46:00,2016-09-23T16:46:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-23T16:49:00,2016-09-23T16:49:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-23T16:51:00,2016-09-23T16:51:00,-77,-77
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-23T16:51:00,2016-09-23T16:51:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-23T16:52:00,2016-09-23T16:52:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-23T16:52:00,2016-09-23T16:52:00,136,136
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-23T16:54:00,2016-09-23T16:54:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-23T16:55:00,2016-09-23T16:55:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-23T16:58:00,2016-09-23T16:57:00,230,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-23T17:00:00,2016-09-23T17:00:00,230,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-23T17:01:00,2016-09-23T17:01:00,230,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-23T17:02:00,2016-09-23T17:02:00,212,212
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-23T17:03:00,2016-09-23T17:03:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-23T17:03:00,2016-09-23T17:03:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-23T17:06:00,2016-09-23T17:06:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-23T17:11:00,2016-09-23T17:08:00,159,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-23T17:15:00,2016-09-23T17:15:00,575,575
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-23T17:19:00,2016-09-23T17:19:00,594,594
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-23T17:20:00,2016-09-23T17:20:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-23T17:22:00,2016-09-23T17:22:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-23T17:23:00,2016-09-23T17:23:00,598,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-23T17:28:00,2016-09-23T17:27:00,750,704
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-23T17:32:00,2016-09-23T17:32:00,737,737
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-23T17:33:00,2016-09-23T17:33:00,737,737
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-23T17:35:00,2016-09-23T17:35:00,737,737
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-23T17:36:00,2016-09-23T17:36:00,722,722
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-23T17:37:00,2016-09-23T17:37:00,662,662
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-23T17:39:00,2016-09-23T17:39:00,662,662
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-23T17:45:00,2016-09-23T17:42:00,688,726
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-23T17:50:00,2016-09-23T17:50:00,624,624
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-23T17:51:00,2016-09-23T17:51:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-23T17:54:00,2016-09-23T17:53:00,630,606
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-23T17:59:00,2016-09-23T17:59:00,630,630
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-23T18:00:00,2016-09-23T18:00:00,630,630
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-23T18:01:00,2016-09-23T18:01:00,600,600
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-23T18:04:00,2016-09-23T18:04:00,600,600
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-23T18:06:00,2016-09-23T18:06:00,600,600
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-23T18:08:00,2016-09-23T18:08:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-23T18:09:00,2016-09-23T18:09:00,607,607
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-23T18:19:00,2016-09-23T18:15:00,521,598
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-23T18:23:00,2016-09-23T18:23:00,555,514
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-23T18:33:00,2016-09-23T18:33:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-23T18:37:00,2016-09-23T18:37:00,,673
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-09T16:38:00,2016-08-09T16:38:00,808,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-09T16:41:00,2016-08-09T16:41:00,948,948
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-09T16:43:00,2016-08-09T16:43:00,947,947
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-09T16:46:00,2016-08-09T16:46:00,923,923
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-09T16:49:00,2016-08-09T16:49:00,837,837
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-09T16:51:00,2016-08-09T16:51:00,837,837
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-09T16:51:00,2016-08-09T16:51:00,884,884
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-09T16:52:00,2016-08-09T16:52:00,884,884
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-09T16:52:00,2016-08-09T16:52:00,891,891
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-09T16:54:00,2016-08-09T16:54:00,800,800
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-09T16:55:00,2016-08-09T16:55:00,814,814
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-09T16:58:00,2016-08-09T16:57:00,829,834
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-09T17:00:00,2016-08-09T17:00:00,829,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-09T17:01:00,2016-08-09T17:01:00,829,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-09T17:02:00,2016-08-09T17:02:00,916,916
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-09T17:03:00,2016-08-09T17:03:00,916,916
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-09T17:03:00,2016-08-09T17:03:00,1156,1156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-09T17:06:00,2016-08-09T17:06:00,1375,1375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-09T17:11:00,2016-08-09T17:08:00,1383,1466
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-09T17:15:00,2016-08-09T17:15:00,1387,1387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-09T17:19:00,2016-08-09T17:19:00,1384,1384
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-09T17:20:00,2016-08-09T17:20:00,1387,1387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-09T17:22:00,2016-08-09T17:22:00,1387,1387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-09T17:23:00,2016-08-09T17:23:00,1387,1387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-09T17:28:00,2016-08-09T17:27:00,1423,1361
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-09T17:32:00,2016-08-09T17:32:00,1429,1429
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-09T17:33:00,2016-08-09T17:33:00,1429,1429
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-09T17:35:00,2016-08-09T17:35:00,1429,1429
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-09T17:36:00,2016-08-09T17:36:00,1453,1453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-09T17:37:00,2016-08-09T17:37:00,1393,1393
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-09T17:39:00,2016-08-09T17:39:00,1393,1393
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-09T17:45:00,2016-08-09T17:42:00,1445,1466
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-09T17:50:00,2016-08-09T17:50:00,1390,1390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-09T17:51:00,2016-08-09T17:51:00,1379,1379
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-09T17:54:00,2016-08-09T17:53:00,1405,1380
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-09T17:59:00,2016-08-09T17:59:00,1405,1405
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-09T18:00:00,2016-08-09T18:00:00,1405,1405
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-09T18:01:00,2016-08-09T18:01:00,1386,1386
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-09T18:04:00,2016-08-09T18:04:00,1386,1386
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-09T18:06:00,2016-08-09T18:06:00,1386,1386
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-09T18:08:00,2016-08-09T18:08:00,1326,1326
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-09T18:09:00,2016-08-09T18:09:00,1381,1381
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-09T18:19:00,2016-08-09T18:15:00,1392,1341
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-09T18:23:00,2016-08-09T18:23:00,1392,1355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-09T18:33:00,2016-08-09T18:33:00,1212,1212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-09T18:37:00,2016-08-09T18:37:00,,1344
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-26T16:38:00,2016-10-26T16:38:00,9,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-26T16:41:00,2016-10-26T16:41:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-26T16:43:00,2016-10-26T16:43:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-26T16:46:00,2016-10-26T16:46:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-26T16:49:00,2016-10-26T16:49:00,-135,-135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-26T16:51:00,2016-10-26T16:51:00,-135,-135
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-26T16:51:00,2016-10-26T16:51:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-26T16:52:00,2016-10-26T16:52:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-26T16:52:00,2016-10-26T16:52:00,-96,-96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-26T16:54:00,2016-10-26T16:54:00,-188,-188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-26T16:55:00,2016-10-26T16:55:00,-165,-165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-26T16:58:00,2016-10-26T16:57:00,11,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-26T17:00:00,2016-10-26T17:00:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-26T17:01:00,2016-10-26T17:01:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-26T17:02:00,2016-10-26T17:02:00,-19,-19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-26T17:03:00,2016-10-26T17:03:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-26T17:03:00,2016-10-26T17:03:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-26T17:06:00,2016-10-26T17:06:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-26T17:11:00,2016-10-26T17:08:00,266,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-26T17:15:00,2016-10-26T17:15:00,283,283
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-26T17:19:00,2016-10-26T17:19:00,346,346
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-26T17:20:00,2016-10-26T17:20:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-26T17:22:00,2016-10-26T17:22:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-26T17:23:00,2016-10-26T17:23:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-26T17:28:00,2016-10-26T17:27:00,306,285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-26T17:32:00,2016-10-26T17:32:00,290,290
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-26T17:33:00,2016-10-26T17:33:00,290,290
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-26T17:35:00,2016-10-26T17:35:00,290,290
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-26T17:36:00,2016-10-26T17:36:00,276,276
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-26T17:37:00,2016-10-26T17:37:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-26T17:39:00,2016-10-26T17:39:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-26T17:45:00,2016-10-26T17:42:00,160,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-26T17:50:00,2016-10-26T17:50:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-26T17:51:00,2016-10-26T17:51:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-26T17:54:00,2016-10-26T17:53:00,106,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-26T17:59:00,2016-10-26T17:59:00,106,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-26T18:00:00,2016-10-26T18:00:00,106,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-26T18:01:00,2016-10-26T18:01:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-26T18:04:00,2016-10-26T18:04:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-26T18:06:00,2016-10-26T18:06:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-26T18:08:00,2016-10-26T18:08:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-26T18:09:00,2016-10-26T18:09:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-26T18:19:00,2016-10-26T18:15:00,59,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-26T18:23:00,2016-10-26T18:23:00,77,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-26T18:33:00,2016-10-26T18:33:00,0,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-26T18:37:00,2016-10-26T18:37:00,,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-21T16:38:00,2016-03-21T16:38:00,30,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-21T16:41:00,2016-03-21T16:41:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-21T16:43:00,2016-03-21T16:43:00,-10,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-21T16:46:00,2016-03-21T16:46:00,-53,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-21T16:49:00,2016-03-21T16:49:00,-145,-145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-21T16:51:00,2016-03-21T16:51:00,-145,-145
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-21T16:51:00,2016-03-21T16:51:00,-123,-124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-21T16:52:00,2016-03-21T16:52:00,-123,-123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-21T16:52:00,2016-03-21T16:52:00,-117,-123
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-21T16:54:00,2016-03-21T16:54:00,-211,-214
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-21T16:55:00,2016-03-21T16:55:00,-138,-138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-21T16:58:00,2016-03-21T16:57:00,28,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-21T17:00:00,2016-03-21T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-21T17:01:00,2016-03-21T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-21T17:02:00,2016-03-21T17:02:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-21T17:03:00,2016-03-21T17:03:00,22,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-21T17:06:00,2016-03-21T17:06:00,-27,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-21T17:11:00,2016-03-21T17:08:00,15,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-21T17:15:00,2016-03-21T17:15:00,-7,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-21T17:19:00,2016-03-21T17:19:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-21T17:20:00,2016-03-21T17:20:00,-29,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-21T17:22:00,2016-03-21T17:22:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-21T17:23:00,2016-03-21T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-21T17:28:00,2016-03-21T17:27:00,14,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-21T17:32:00,2016-03-21T17:32:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-21T17:33:00,2016-03-21T17:33:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-21T17:35:00,2016-03-21T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-21T17:36:00,2016-03-21T17:36:00,41,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-21T17:37:00,2016-03-21T17:37:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-21T17:39:00,2016-03-21T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-21T17:45:00,2016-03-21T17:42:00,35,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-21T17:50:00,2016-03-21T17:50:00,-21,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-21T17:51:00,2016-03-21T17:51:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-21T17:54:00,2016-03-21T17:53:00,95,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-21T17:59:00,2016-03-21T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-21T18:00:00,2016-03-21T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-21T18:01:00,2016-03-21T18:01:00,108,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-21T18:04:00,2016-03-21T18:04:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-21T18:06:00,2016-03-21T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-21T18:08:00,2016-03-21T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-21T18:09:00,2016-03-21T18:09:00,160,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-21T18:19:00,2016-03-21T18:15:00,211,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-21T18:23:00,2016-03-21T18:23:00,249,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-21T18:33:00,2016-03-21T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-21T18:37:00,2016-03-21T18:37:00,0,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-02T16:38:00,2016-05-02T16:38:00,22,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-02T16:41:00,2016-05-02T16:41:00,148,148
