http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-02T16:43:00,2016-05-02T16:43:00,90,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-02T16:46:00,2016-05-02T16:46:00,56,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-02T16:49:00,2016-05-02T16:49:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-02T16:51:00,2016-05-02T16:51:00,-31,-31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-02T16:51:00,2016-05-02T16:51:00,0,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-02T16:52:00,2016-05-02T16:52:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-02T16:52:00,2016-05-02T16:52:00,10,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-02T16:54:00,2016-05-02T16:54:00,-85,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-02T16:55:00,2016-05-02T16:55:00,-73,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-02T16:58:00,2016-05-02T16:57:00,16,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-02T17:00:00,2016-05-02T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-02T17:01:00,2016-05-02T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-02T17:02:00,2016-05-02T17:02:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-02T17:03:00,2016-05-02T17:03:00,13,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-02T17:06:00,2016-05-02T17:06:00,-32,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-02T17:11:00,2016-05-02T17:08:00,18,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-02T17:15:00,2016-05-02T17:15:00,127,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-02T17:19:00,2016-05-02T17:19:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-02T17:20:00,2016-05-02T17:20:00,109,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-02T17:22:00,2016-05-02T17:22:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-02T17:23:00,2016-05-02T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-02T17:28:00,2016-05-02T17:27:00,111,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-02T17:32:00,2016-05-02T17:32:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-02T17:33:00,2016-05-02T17:33:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-02T17:35:00,2016-05-02T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-02T17:36:00,2016-05-02T17:36:00,176,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-02T17:37:00,2016-05-02T17:37:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-02T17:39:00,2016-05-02T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-02T17:45:00,2016-05-02T17:42:00,96,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-02T17:50:00,2016-05-02T17:50:00,23,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-02T17:51:00,2016-05-02T17:51:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-02T17:54:00,2016-05-02T17:53:00,89,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-02T17:59:00,2016-05-02T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-02T18:00:00,2016-05-02T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-02T18:01:00,2016-05-02T18:01:00,66,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-02T18:04:00,2016-05-02T18:04:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-02T18:06:00,2016-05-02T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-02T18:08:00,2016-05-02T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-02T18:09:00,2016-05-02T18:09:00,60,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-02T18:19:00,2016-05-02T18:15:00,416,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-02T18:23:00,2016-05-02T18:23:00,533,503
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-02T18:33:00,2016-05-02T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-02T18:37:00,2016-05-02T18:37:00,0,529
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-22T16:38:00,2016-08-22T16:38:00,50,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-22T16:41:00,2016-08-22T16:41:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-22T16:43:00,2016-08-22T16:43:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-22T16:46:00,2016-08-22T16:46:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-22T16:49:00,2016-08-22T16:49:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-22T16:51:00,2016-08-22T16:51:00,-58,-58
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-22T16:51:00,2016-08-22T16:51:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-22T16:52:00,2016-08-22T16:52:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-22T16:52:00,2016-08-22T16:52:00,134,134
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-22T16:54:00,2016-08-22T16:54:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-22T16:55:00,2016-08-22T16:55:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-22T16:58:00,2016-08-22T16:57:00,61,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-22T16:59:00,2016-08-22T16:59:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-22T17:01:00,2016-08-22T17:01:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-22T17:02:00,2016-08-22T17:02:00,37,37
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-22T17:03:00,2016-08-22T17:03:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-22T17:03:00,2016-08-22T17:03:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-22T17:06:00,2016-08-22T17:06:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-22T17:11:00,2016-08-22T17:08:00,64,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-22T17:15:00,2016-08-22T17:15:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-22T17:18:00,2016-08-22T17:18:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-22T17:20:00,2016-08-22T17:20:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-22T17:21:00,2016-08-22T17:21:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-22T17:22:00,2016-08-22T17:22:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-22T17:28:00,2016-08-22T17:27:00,122,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-22T17:32:00,2016-08-22T17:32:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-22T17:33:00,2016-08-22T17:33:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-22T17:34:00,2016-08-22T17:34:00,49,49
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-22T17:36:00,2016-08-22T17:36:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-22T17:37:00,2016-08-22T17:37:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-22T17:40:00,2016-08-22T17:40:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-22T17:45:00,2016-08-22T17:42:00,75,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-22T17:50:00,2016-08-22T17:50:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-22T17:51:00,2016-08-22T17:51:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-22T17:54:00,2016-08-22T17:53:00,73,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-22T17:58:00,2016-08-22T17:58:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-22T17:59:00,2016-08-22T17:59:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-22T18:01:00,2016-08-22T18:01:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-22T18:03:00,2016-08-22T18:03:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-22T18:06:00,2016-08-22T18:06:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-22T18:08:00,2016-08-22T18:08:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-22T18:09:00,2016-08-22T18:09:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-22T18:19:00,2016-08-22T18:15:00,26,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-22T18:23:00,2016-08-22T18:23:00,39,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-22T18:33:00,2016-08-22T18:33:00,0,-141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-22T18:37:00,2016-08-22T18:37:00,,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-24T16:38:00,2016-06-24T16:38:00,4352,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-24T16:41:00,2016-06-24T16:41:00,4380,4380
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-24T16:43:00,2016-06-24T16:43:00,4341,4341
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-24T16:46:00,2016-06-24T16:46:00,4311,4311
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-24T16:49:00,2016-06-24T16:49:00,4225,4225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-24T16:51:00,2016-06-24T16:51:00,4225,4225
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-24T16:51:00,2016-06-24T16:51:00,4268,4268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-24T16:52:00,2016-06-24T16:52:00,4268,4268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-24T16:52:00,2016-06-24T16:52:00,4284,4284
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-24T16:54:00,2016-06-24T16:54:00,4193,4193
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-24T16:55:00,2016-06-24T16:55:00,4206,4206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-24T16:58:00,2016-06-24T16:57:00,4224,4227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-24T17:00:00,2016-06-24T17:00:00,4224,4224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-24T17:01:00,2016-06-24T17:01:00,4224,4224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-24T17:02:00,2016-06-24T17:02:00,4235,4235
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-24T17:03:00,2016-06-24T17:03:00,4235,4235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-24T17:03:00,2016-06-24T17:03:00,4251,4251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-24T17:06:00,2016-06-24T17:06:00,4245,4245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-24T17:11:00,2016-06-24T17:08:00,4391,4313
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-24T17:15:00,2016-06-24T17:15:00,4373,4373
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-24T17:19:00,2016-06-24T17:19:00,4375,4375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-24T17:20:00,2016-06-24T17:20:00,4354,4354
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-24T17:22:00,2016-06-24T17:22:00,4354,4354
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-24T17:23:00,2016-06-24T17:23:00,4354,4354
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-24T17:28:00,2016-06-24T17:27:00,4303,4305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-24T17:32:00,2016-06-24T17:32:00,4294,4294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-24T17:33:00,2016-06-24T17:33:00,4294,4294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-24T17:35:00,2016-06-24T17:35:00,4294,4294
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-24T17:36:00,2016-06-24T17:36:00,4286,4286
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-24T17:37:00,2016-06-24T17:37:00,4226,4226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-24T17:39:00,2016-06-24T17:39:00,4226,4226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-24T17:45:00,2016-06-24T17:42:00,4214,4269
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-24T17:50:00,2016-06-24T17:50:00,4153,4153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-24T17:51:00,2016-06-24T17:51:00,4145,4145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-24T17:54:00,2016-06-24T17:53:00,4164,4149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-24T17:59:00,2016-06-24T17:59:00,4164,4164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-24T18:00:00,2016-06-24T18:00:00,4164,4164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-24T18:01:00,2016-06-24T18:01:00,4136,4136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-24T18:04:00,2016-06-24T18:04:00,4136,4136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-24T18:06:00,2016-06-24T18:06:00,4136,4136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-24T18:08:00,2016-06-24T18:08:00,4076,4076
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-24T18:09:00,2016-06-24T18:09:00,4223,4223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-24T18:19:00,2016-06-24T18:15:00,4206,4210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-24T18:23:00,2016-06-24T18:23:00,4194,4168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-24T18:33:00,2016-06-24T18:33:00,4014,4014
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-24T18:37:00,2016-06-24T18:37:00,,4107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-20T16:38:00,2016-07-20T16:38:00,24,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-20T16:41:00,2016-07-20T16:41:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-20T16:43:00,2016-07-20T16:43:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-20T16:46:00,2016-07-20T16:46:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-20T16:49:00,2016-07-20T16:49:00,-117,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-20T16:51:00,2016-07-20T16:51:00,-117,-117
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-20T16:51:00,2016-07-20T16:51:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-20T16:52:00,2016-07-20T16:52:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-20T16:52:00,2016-07-20T16:52:00,-75,-75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-20T16:54:00,2016-07-20T16:54:00,-164,-164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-20T16:55:00,2016-07-20T16:55:00,-92,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-20T16:58:00,2016-07-20T16:57:00,78,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-20T17:00:00,2016-07-20T17:00:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-20T17:01:00,2016-07-20T17:01:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-20T17:02:00,2016-07-20T17:02:00,62,62
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-20T17:03:00,2016-07-20T17:03:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-20T17:03:00,2016-07-20T17:03:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-20T17:06:00,2016-07-20T17:06:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-20T17:11:00,2016-07-20T17:08:00,10,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-20T17:15:00,2016-07-20T17:15:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-20T17:19:00,2016-07-20T17:19:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-20T17:20:00,2016-07-20T17:20:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-20T17:22:00,2016-07-20T17:22:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-20T17:23:00,2016-07-20T17:23:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-20T17:28:00,2016-07-20T17:27:00,15,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-20T17:32:00,2016-07-20T17:32:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-20T17:33:00,2016-07-20T17:33:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-20T17:35:00,2016-07-20T17:35:00,14,14
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-20T17:36:00,2016-07-20T17:36:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-20T17:37:00,2016-07-20T17:37:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-20T17:39:00,2016-07-20T17:39:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-20T17:45:00,2016-07-20T17:42:00,38,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-20T17:50:00,2016-07-20T17:50:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-20T17:51:00,2016-07-20T17:51:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-20T17:54:00,2016-07-20T17:53:00,58,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-20T17:59:00,2016-07-20T17:59:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-20T18:00:00,2016-07-20T18:00:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-20T18:01:00,2016-07-20T18:01:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-20T18:04:00,2016-07-20T18:04:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-20T18:06:00,2016-07-20T18:06:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-20T18:08:00,2016-07-20T18:08:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-20T18:09:00,2016-07-20T18:09:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-20T18:19:00,2016-07-20T18:15:00,239,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-20T18:23:00,2016-07-20T18:23:00,242,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-20T18:33:00,2016-07-20T18:33:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-20T18:37:00,2016-07-20T18:37:00,,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-22T16:38:00,2016-11-22T16:38:00,121,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-22T16:41:00,2016-11-22T16:41:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-22T16:43:00,2016-11-22T16:43:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-22T16:46:00,2016-11-22T16:46:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-22T16:49:00,2016-11-22T16:49:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-22T16:51:00,2016-11-22T16:51:00,80,80
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-22T16:51:00,2016-11-22T16:51:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-22T16:52:00,2016-11-22T16:52:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-22T16:52:00,2016-11-22T16:52:00,86,86
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-22T16:54:00,2016-11-22T16:54:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-22T16:55:00,2016-11-22T16:55:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-22T16:58:00,2016-11-22T16:57:00,110,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-22T17:00:00,2016-11-22T17:00:00,110,110
