http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-22T17:01:00,2016-11-22T17:01:00,103,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-22T17:02:00,2016-11-22T17:02:00,103,103
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-22T17:03:00,2016-11-22T17:03:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-22T17:03:00,2016-11-22T17:03:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-22T17:06:00,2016-11-22T17:06:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-22T17:11:00,2016-11-22T17:08:00,82,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-22T17:15:00,2016-11-22T17:15:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-22T17:19:00,2016-11-22T17:19:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-22T17:20:00,2016-11-22T17:20:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-22T17:22:00,2016-11-22T17:22:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-22T17:23:00,2016-11-22T17:23:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-22T17:28:00,2016-11-22T17:27:00,163,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-22T17:32:00,2016-11-22T17:32:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-22T17:33:00,2016-11-22T17:33:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-22T17:35:00,2016-11-22T17:35:00,139,139
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-22T17:36:00,2016-11-22T17:36:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-22T17:37:00,2016-11-22T17:37:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-22T17:39:00,2016-11-22T17:39:00,141,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-22T17:45:00,2016-11-22T17:42:00,157,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-22T17:50:00,2016-11-22T17:50:00,157,157
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-22T17:51:00,2016-11-22T17:51:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-22T17:54:00,2016-11-22T17:53:00,91,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-22T17:59:00,2016-11-22T17:59:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-22T18:00:00,2016-11-22T18:00:00,150,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-22T18:01:00,2016-11-22T18:01:00,150,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-22T18:04:00,2016-11-22T18:04:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-22T18:06:00,2016-11-22T18:06:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-22T18:08:00,2016-11-22T18:08:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-22T18:09:00,2016-11-22T18:09:00,354,354
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-22T18:19:00,2016-11-22T18:15:00,286,367
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-22T18:23:00,2016-11-22T18:23:00,299,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-22T18:33:00,2016-11-22T18:33:00,259,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-22T18:37:00,2016-11-22T18:37:00,,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-04T16:38:00,2016-07-04T16:38:00,39,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-04T16:41:00,2016-07-04T16:41:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-04T16:43:00,2016-07-04T16:43:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-04T16:46:00,2016-07-04T16:46:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-04T16:49:00,2016-07-04T16:49:00,-110,-110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-04T16:51:00,2016-07-04T16:51:00,-110,-110
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-04T16:51:00,2016-07-04T16:51:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-04T16:52:00,2016-07-04T16:52:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-04T16:52:00,2016-07-04T16:52:00,-70,-70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-04T16:54:00,2016-07-04T16:54:00,-166,-166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-04T16:55:00,2016-07-04T16:55:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-04T16:58:00,2016-07-04T16:57:00,42,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-04T17:00:00,2016-07-04T17:00:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-04T17:01:00,2016-07-04T17:01:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-04T17:02:00,2016-07-04T17:02:00,16,16
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-04T17:03:00,2016-07-04T17:03:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-04T17:03:00,2016-07-04T17:03:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-04T17:06:00,2016-07-04T17:06:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-04T17:11:00,2016-07-04T17:08:00,20,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-04T17:15:00,2016-07-04T17:15:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-04T17:19:00,2016-07-04T17:19:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-04T17:20:00,2016-07-04T17:20:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-04T17:22:00,2016-07-04T17:22:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-04T17:23:00,2016-07-04T17:23:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-04T17:28:00,2016-07-04T17:27:00,8,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-04T17:32:00,2016-07-04T17:32:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-04T17:33:00,2016-07-04T17:33:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-04T17:35:00,2016-07-04T17:35:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-04T17:36:00,2016-07-04T17:36:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-04T17:37:00,2016-07-04T17:37:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-04T17:39:00,2016-07-04T17:39:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-04T17:45:00,2016-07-04T17:42:00,14,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-04T17:50:00,2016-07-04T17:50:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-04T17:51:00,2016-07-04T17:51:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-04T17:54:00,2016-07-04T17:53:00,21,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-04T17:59:00,2016-07-04T17:59:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-04T18:00:00,2016-07-04T18:00:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-04T18:01:00,2016-07-04T18:01:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-04T18:04:00,2016-07-04T18:04:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-04T18:06:00,2016-07-04T18:06:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-04T18:08:00,2016-07-04T18:08:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-04T18:09:00,2016-07-04T18:09:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-04T18:19:00,2016-07-04T18:15:00,52,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-04T18:23:00,2016-07-04T18:23:00,131,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-04T18:33:00,2016-07-04T18:33:00,0,-49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-04T18:37:00,2016-07-04T18:37:00,,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-11T16:38:00,2016-04-11T16:38:00,44,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-11T16:41:00,2016-04-11T16:41:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-11T16:43:00,2016-04-11T16:43:00,28,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-11T16:46:00,2016-04-11T16:46:00,-10,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-11T16:49:00,2016-04-11T16:49:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-11T16:51:00,2016-04-11T16:51:00,-99,-99
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-11T16:51:00,2016-04-11T16:51:00,9,-49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-11T16:52:00,2016-04-11T16:52:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-11T16:52:00,2016-04-11T16:52:00,46,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-11T16:54:00,2016-04-11T16:54:00,-37,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-11T16:55:00,2016-04-11T16:55:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-11T16:58:00,2016-04-11T16:57:00,213,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-11T17:00:00,2016-04-11T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-11T17:01:00,2016-04-11T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-11T17:02:00,2016-04-11T17:02:00,193,193
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-11T17:03:00,2016-04-11T17:03:00,208,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-11T17:06:00,2016-04-11T17:06:00,174,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-11T17:11:00,2016-04-11T17:08:00,139,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-11T17:15:00,2016-04-11T17:15:00,122,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-11T17:19:00,2016-04-11T17:19:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-11T17:20:00,2016-04-11T17:20:00,102,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-11T17:22:00,2016-04-11T17:22:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-11T17:23:00,2016-04-11T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-11T17:28:00,2016-04-11T17:27:00,115,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-11T17:32:00,2016-04-11T17:32:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-11T17:33:00,2016-04-11T17:33:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-11T17:35:00,2016-04-11T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-11T17:36:00,2016-04-11T17:36:00,186,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-11T17:37:00,2016-04-11T17:37:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-11T17:39:00,2016-04-11T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-11T17:45:00,2016-04-11T17:42:00,122,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-11T17:50:00,2016-04-11T17:50:00,65,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-11T17:51:00,2016-04-11T17:51:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-11T17:54:00,2016-04-11T17:53:00,125,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-11T17:59:00,2016-04-11T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-11T18:00:00,2016-04-11T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-11T18:01:00,2016-04-11T18:01:00,103,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-11T18:04:00,2016-04-11T18:04:00,103,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-11T18:06:00,2016-04-11T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-11T18:08:00,2016-04-11T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-11T18:09:00,2016-04-11T18:09:00,96,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-11T18:19:00,2016-04-11T18:15:00,356,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-11T18:23:00,2016-04-11T18:23:00,388,338
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-11T18:33:00,2016-04-11T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-11T18:37:00,2016-04-11T18:37:00,0,311
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-01T16:38:00,2016-06-01T16:38:00,185,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-01T16:41:00,2016-06-01T16:41:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-01T16:43:00,2016-06-01T16:43:00,217,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-01T16:46:00,2016-06-01T16:46:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-01T16:49:00,2016-06-01T16:49:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-01T16:51:00,2016-06-01T16:51:00,138,138
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-01T16:51:00,2016-06-01T16:51:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-01T16:52:00,2016-06-01T16:52:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-01T16:52:00,2016-06-01T16:52:00,229,229
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-01T16:54:00,2016-06-01T16:54:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-01T16:55:00,2016-06-01T16:55:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-01T16:58:00,2016-06-01T16:57:00,166,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-01T17:00:00,2016-06-01T17:00:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-01T17:01:00,2016-06-01T17:01:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-01T17:02:00,2016-06-01T17:02:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-01T17:03:00,2016-06-01T17:03:00,425,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-01T17:06:00,2016-06-01T17:06:00,465,430
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-01T17:11:00,2016-06-01T17:08:00,915,521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-01T17:15:00,2016-06-01T17:15:00,904,864
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-01T17:19:00,2016-06-01T17:19:00,901,901
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-01T17:20:00,2016-06-01T17:20:00,841,841
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-01T17:22:00,2016-06-01T17:22:00,841,841
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-01T17:23:00,2016-06-01T17:23:00,841,841
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-01T17:28:00,2016-06-01T17:27:00,781,781
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-01T17:32:00,2016-06-01T17:32:00,781,781
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-01T17:33:00,2016-06-01T17:33:00,781,781
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-01T17:35:00,2016-06-01T17:35:00,781,781
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-01T17:36:00,2016-06-01T17:36:00,969,931
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-01T17:37:00,2016-06-01T17:37:00,909,909
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-01T17:39:00,2016-06-01T17:39:00,909,909
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-01T17:42:00,2016-06-01T17:42:00,601,1019
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-01T16:38:00,2016-09-01T16:38:00,31,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-01T16:41:00,2016-09-01T16:41:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-01T16:43:00,2016-09-01T16:43:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-01T16:46:00,2016-09-01T16:46:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-01T16:49:00,2016-09-01T16:49:00,-133,-133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-01T16:51:00,2016-09-01T16:51:00,-133,-133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-01T16:51:00,2016-09-01T16:51:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-01T16:52:00,2016-09-01T16:52:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-01T16:52:00,2016-09-01T16:52:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-01T16:54:00,2016-09-01T16:54:00,-197,-197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-01T16:55:00,2016-09-01T16:55:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-01T16:58:00,2016-09-01T16:57:00,41,-61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-01T17:00:00,2016-09-01T17:00:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-01T17:01:00,2016-09-01T17:01:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-01T17:02:00,2016-09-01T17:02:00,20,20
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-01T17:03:00,2016-09-01T17:03:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-01T17:03:00,2016-09-01T17:03:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-01T17:06:00,2016-09-01T17:06:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-01T17:11:00,2016-09-01T17:08:00,9,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-01T17:15:00,2016-09-01T17:15:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-01T17:19:00,2016-09-01T17:19:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-01T17:20:00,2016-09-01T17:20:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-01T17:22:00,2016-09-01T17:22:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-01T17:23:00,2016-09-01T17:23:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-01T17:28:00,2016-09-01T17:27:00,64,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-01T17:32:00,2016-09-01T17:32:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-01T17:33:00,2016-09-01T17:33:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-01T17:35:00,2016-09-01T17:35:00,56,56
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-01T17:36:00,2016-09-01T17:36:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-01T17:37:00,2016-09-01T17:37:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-01T17:39:00,2016-09-01T17:39:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-01T17:45:00,2016-09-01T17:42:00,17,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-01T17:50:00,2016-09-01T17:50:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-01T17:51:00,2016-09-01T17:51:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-01T17:54:00,2016-09-01T17:53:00,55,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-01T17:59:00,2016-09-01T17:59:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-01T18:00:00,2016-09-01T18:00:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-01T18:01:00,2016-09-01T18:01:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-01T18:04:00,2016-09-01T18:04:00,39,39
