http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-01T18:06:00,2016-09-01T18:06:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-01T18:08:00,2016-09-01T18:08:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-01T18:09:00,2016-09-01T18:09:00,313,313
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-01T18:19:00,2016-09-01T18:15:00,381,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-01T18:23:00,2016-09-01T18:23:00,,466
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-24T16:38:00,2016-10-24T16:38:00,43,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-24T16:41:00,2016-10-24T16:41:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-24T16:43:00,2016-10-24T16:43:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-24T16:46:00,2016-10-24T16:46:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-24T16:49:00,2016-10-24T16:49:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-24T16:51:00,2016-10-24T16:51:00,63,63
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-24T16:51:00,2016-10-24T16:51:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-24T16:52:00,2016-10-24T16:52:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-24T16:52:00,2016-10-24T16:52:00,96,96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-24T16:54:00,2016-10-24T16:54:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-24T16:55:00,2016-10-24T16:55:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-24T16:58:00,2016-10-24T16:57:00,77,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-24T17:00:00,2016-10-24T17:00:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-24T17:01:00,2016-10-24T17:01:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-24T17:02:00,2016-10-24T17:02:00,68,68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-24T17:03:00,2016-10-24T17:03:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-24T17:03:00,2016-10-24T17:03:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-24T17:06:00,2016-10-24T17:06:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-24T17:11:00,2016-10-24T17:08:00,780,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-24T17:15:00,2016-10-24T17:15:00,813,813
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-24T17:19:00,2016-10-24T17:19:00,869,869
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-24T17:20:00,2016-10-24T17:20:00,892,892
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-24T17:22:00,2016-10-24T17:22:00,892,892
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-24T17:23:00,2016-10-24T17:23:00,892,892
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-24T17:28:00,2016-10-24T17:27:00,838,821
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-24T17:32:00,2016-10-24T17:32:00,830,830
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-24T17:33:00,2016-10-24T17:33:00,830,830
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-24T17:35:00,2016-10-24T17:35:00,830,830
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-24T17:36:00,2016-10-24T17:36:00,819,819
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-24T17:37:00,2016-10-24T17:37:00,759,759
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-24T17:39:00,2016-10-24T17:39:00,759,759
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-24T17:45:00,2016-10-24T17:42:00,693,790
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-24T17:50:00,2016-10-24T17:50:00,658,658
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-24T17:51:00,2016-10-24T17:51:00,651,651
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-24T17:54:00,2016-10-24T17:53:00,660,666
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-24T17:59:00,2016-10-24T17:59:00,660,660
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-24T18:00:00,2016-10-24T18:00:00,660,660
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-24T18:01:00,2016-10-24T18:01:00,672,672
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-24T18:04:00,2016-10-24T18:04:00,672,672
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-24T18:06:00,2016-10-24T18:06:00,672,672
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-24T18:08:00,2016-10-24T18:08:00,612,612
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-24T18:09:00,2016-10-24T18:09:00,703,703
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-24T18:19:00,2016-10-24T18:15:00,1224,705
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-24T18:23:00,2016-10-24T18:23:00,1298,1262
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-24T18:33:00,2016-10-24T18:33:00,1118,1118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-24T18:37:00,2016-10-24T18:37:00,,1286
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-07T16:38:00,2016-09-07T16:38:00,112,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-07T16:41:00,2016-09-07T16:41:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-07T16:43:00,2016-09-07T16:43:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-07T16:46:00,2016-09-07T16:46:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-07T16:49:00,2016-09-07T16:49:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-07T16:51:00,2016-09-07T16:51:00,-19,-19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-07T16:51:00,2016-09-07T16:51:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-07T16:52:00,2016-09-07T16:52:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-07T16:52:00,2016-09-07T16:52:00,21,21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-07T16:54:00,2016-09-07T16:54:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-07T16:55:00,2016-09-07T16:55:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-07T16:58:00,2016-09-07T16:57:00,22,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-07T17:00:00,2016-09-07T17:00:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-07T17:01:00,2016-09-07T17:01:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-07T17:02:00,2016-09-07T17:02:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-07T17:03:00,2016-09-07T17:03:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-07T17:03:00,2016-09-07T17:03:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-07T17:06:00,2016-09-07T17:06:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-07T17:11:00,2016-09-07T17:08:00,13,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-07T17:15:00,2016-09-07T17:15:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-07T17:19:00,2016-09-07T17:19:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-07T17:20:00,2016-09-07T17:20:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-07T17:22:00,2016-09-07T17:22:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-07T17:23:00,2016-09-07T17:23:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-07T17:28:00,2016-09-07T17:27:00,116,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-07T17:32:00,2016-09-07T17:32:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-07T17:33:00,2016-09-07T17:33:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-07T17:35:00,2016-09-07T17:35:00,107,107
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-07T17:36:00,2016-09-07T17:36:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-07T17:37:00,2016-09-07T17:37:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-07T17:39:00,2016-09-07T17:39:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-07T17:45:00,2016-09-07T17:42:00,54,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-07T17:50:00,2016-09-07T17:50:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-07T17:51:00,2016-09-07T17:51:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-07T17:54:00,2016-09-07T17:53:00,15,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-07T17:59:00,2016-09-07T17:59:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-07T18:00:00,2016-09-07T18:00:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-07T18:01:00,2016-09-07T18:01:00,1338,463
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-07T18:04:00,2016-09-07T18:04:00,1338,1338
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-07T18:06:00,2016-09-07T18:06:00,1338,1338
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-07T18:08:00,2016-09-07T18:08:00,1278,1278
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-07T18:09:00,2016-09-07T18:09:00,1400,1400
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-07T18:19:00,2016-09-07T18:15:00,1246,1389
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-07T18:23:00,2016-09-07T18:23:00,1198,1185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-07T18:33:00,2016-09-07T18:33:00,1018,1018
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-07T18:37:00,2016-09-07T18:37:00,,1227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-16T16:38:00,2016-12-16T16:38:00,75,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-16T16:41:00,2016-12-16T16:41:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-16T16:43:00,2016-12-16T16:43:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-16T16:46:00,2016-12-16T16:46:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-16T16:49:00,2016-12-16T16:49:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-16T16:51:00,2016-12-16T16:51:00,-8,-8
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-16T16:51:00,2016-12-16T16:51:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-16T16:52:00,2016-12-16T16:52:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-16T16:52:00,2016-12-16T16:52:00,170,170
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-16T16:54:00,2016-12-16T16:54:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-16T16:55:00,2016-12-16T16:55:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-16T16:58:00,2016-12-16T16:57:00,185,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-16T17:00:00,2016-12-16T17:00:00,185,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-16T17:01:00,2016-12-16T17:01:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-16T17:02:00,2016-12-16T17:02:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-16T17:03:00,2016-12-16T17:03:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-16T17:06:00,2016-12-16T17:06:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-16T17:11:00,2016-12-16T17:08:00,170,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-16T17:15:00,2016-12-16T17:15:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-16T17:19:00,2016-12-16T17:19:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-16T17:20:00,2016-12-16T17:20:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-16T17:22:00,2016-12-16T17:22:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-16T17:23:00,2016-12-16T17:23:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-16T17:28:00,2016-12-16T17:27:00,204,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-16T17:32:00,2016-12-16T17:32:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-16T17:33:00,2016-12-16T17:33:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-16T17:35:00,2016-12-16T17:35:00,167,167
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-16T17:36:00,2016-12-16T17:36:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-16T17:37:00,2016-12-16T17:37:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-16T17:39:00,2016-12-16T17:39:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-16T17:45:00,2016-12-16T17:42:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-16T17:50:00,2016-12-16T17:50:00,186,186
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-16T17:51:00,2016-12-16T17:51:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-16T17:54:00,2016-12-16T17:53:00,145,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-16T17:59:00,2016-12-16T17:59:00,145,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-16T18:00:00,2016-12-16T18:00:00,200,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-16T18:01:00,2016-12-16T18:01:00,200,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-16T18:04:00,2016-12-16T18:04:00,208,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-16T18:06:00,2016-12-16T18:06:00,435,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-16T18:08:00,2016-12-16T18:08:00,435,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-16T18:09:00,2016-12-16T18:09:00,505,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-16T18:19:00,2016-12-16T18:15:00,695,590
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-16T18:23:00,2016-12-16T18:23:00,851,806
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-16T18:33:00,2016-12-16T18:33:00,804,804
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-16T18:37:00,2016-12-16T18:37:00,,804
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-02T16:38:00,2016-08-02T16:38:00,32,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-02T16:41:00,2016-08-02T16:41:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-02T16:43:00,2016-08-02T16:43:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-02T16:46:00,2016-08-02T16:46:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-02T16:49:00,2016-08-02T16:49:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-02T16:51:00,2016-08-02T16:51:00,7,7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-02T16:51:00,2016-08-02T16:51:00,185,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-02T16:52:00,2016-08-02T16:52:00,185,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-02T16:52:00,2016-08-02T16:52:00,335,335
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-02T16:54:00,2016-08-02T16:54:00,259,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-02T16:55:00,2016-08-02T16:55:00,278,278
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-02T16:58:00,2016-08-02T16:57:00,313,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-02T17:00:00,2016-08-02T17:00:00,313,313
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-02T17:01:00,2016-08-02T17:01:00,313,313
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-02T17:02:00,2016-08-02T17:02:00,286,286
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-02T17:03:00,2016-08-02T17:03:00,286,286
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-02T17:03:00,2016-08-02T17:03:00,297,297
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-02T17:06:00,2016-08-02T17:06:00,287,287
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-02T17:11:00,2016-08-02T17:08:00,263,345
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-02T17:15:00,2016-08-02T17:15:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-02T17:19:00,2016-08-02T17:19:00,233,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-02T17:20:00,2016-08-02T17:20:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-02T17:22:00,2016-08-02T17:22:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-02T17:23:00,2016-08-02T17:23:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-02T17:28:00,2016-08-02T17:27:00,184,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-02T17:32:00,2016-08-02T17:32:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-02T17:33:00,2016-08-02T17:33:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-02T17:35:00,2016-08-02T17:35:00,173,173
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-02T17:36:00,2016-08-02T17:36:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-02T17:37:00,2016-08-02T17:37:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-02T17:39:00,2016-08-02T17:39:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-02T17:45:00,2016-08-02T17:42:00,148,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-02T17:50:00,2016-08-02T17:50:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-02T17:51:00,2016-08-02T17:51:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-02T17:54:00,2016-08-02T17:53:00,110,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-02T17:59:00,2016-08-02T17:59:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-02T18:00:00,2016-08-02T18:00:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-02T18:01:00,2016-08-02T18:01:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-02T18:04:00,2016-08-02T18:04:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-02T18:06:00,2016-08-02T18:06:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-02T18:08:00,2016-08-02T18:08:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-02T18:09:00,2016-08-02T18:09:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-02T18:19:00,2016-08-02T18:15:00,203,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-02T18:23:00,2016-08-02T18:23:00,204,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-02T18:33:00,2016-08-02T18:33:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-02T18:37:00,2016-08-02T18:37:00,,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-25T16:38:00,2016-08-25T16:38:00,37,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-25T16:41:00,2016-08-25T16:41:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-25T16:43:00,2016-08-25T16:43:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-25T16:46:00,2016-08-25T16:46:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-25T16:49:00,2016-08-25T16:49:00,-91,-91
