http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-25T16:51:00,2016-08-25T16:51:00,-91,-91
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-25T16:51:00,2016-08-25T16:51:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-25T16:52:00,2016-08-25T16:52:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-25T16:52:00,2016-08-25T16:52:00,271,271
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-25T16:54:00,2016-08-25T16:54:00,192,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-25T16:55:00,2016-08-25T16:55:00,205,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-25T16:58:00,2016-08-25T16:57:00,221,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-25T16:59:00,2016-08-25T16:59:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-25T17:01:00,2016-08-25T17:01:00,221,221
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-25T17:02:00,2016-08-25T17:02:00,200,200
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-25T17:03:00,2016-08-25T17:03:00,200,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-25T17:03:00,2016-08-25T17:03:00,214,214
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-25T17:06:00,2016-08-25T17:06:00,168,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-25T17:11:00,2016-08-25T17:08:00,117,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-25T17:15:00,2016-08-25T17:15:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-25T17:18:00,2016-08-25T17:18:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-25T17:20:00,2016-08-25T17:20:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-25T17:21:00,2016-08-25T17:21:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-25T17:22:00,2016-08-25T17:22:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-25T17:28:00,2016-08-25T17:27:00,198,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-25T17:32:00,2016-08-25T17:32:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-25T17:33:00,2016-08-25T17:33:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-25T17:34:00,2016-08-25T17:34:00,128,128
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-25T17:36:00,2016-08-25T17:36:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-25T17:37:00,2016-08-25T17:37:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-25T17:40:00,2016-08-25T17:40:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-25T17:45:00,2016-08-25T17:42:00,67,175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-25T17:50:00,2016-08-25T17:50:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-25T17:51:00,2016-08-25T17:51:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-25T17:54:00,2016-08-25T17:53:00,50,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-25T17:58:00,2016-08-25T17:58:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-25T17:59:00,2016-08-25T17:59:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-25T18:01:00,2016-08-25T18:01:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-25T18:03:00,2016-08-25T18:03:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-25T18:06:00,2016-08-25T18:06:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-25T18:08:00,2016-08-25T18:08:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-25T18:09:00,2016-08-25T18:09:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-25T18:19:00,2016-08-25T18:15:00,204,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-25T18:23:00,2016-08-25T18:23:00,260,222
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-25T18:33:00,2016-08-25T18:33:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-25T18:37:00,2016-08-25T18:37:00,,254
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-17T16:38:00,2016-08-17T16:38:00,24,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-17T16:41:00,2016-08-17T16:41:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-17T16:43:00,2016-08-17T16:43:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-17T16:46:00,2016-08-17T16:46:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-17T16:49:00,2016-08-17T16:49:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-17T16:51:00,2016-08-17T16:51:00,-96,-96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-17T16:51:00,2016-08-17T16:51:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-17T16:52:00,2016-08-17T16:52:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-17T16:52:00,2016-08-17T16:52:00,-52,-52
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-17T16:54:00,2016-08-17T16:54:00,-144,-144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-17T16:55:00,2016-08-17T16:55:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-17T16:58:00,2016-08-17T16:57:00,94,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-17T16:59:00,2016-08-17T16:59:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-17T17:01:00,2016-08-17T17:01:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-17T17:02:00,2016-08-17T17:02:00,75,75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-17T17:03:00,2016-08-17T17:03:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-17T17:03:00,2016-08-17T17:03:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-17T17:06:00,2016-08-17T17:06:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-17T17:11:00,2016-08-17T17:08:00,77,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-17T17:15:00,2016-08-17T17:15:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-17T17:18:00,2016-08-17T17:18:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-17T17:20:00,2016-08-17T17:20:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-17T17:21:00,2016-08-17T17:21:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-17T17:22:00,2016-08-17T17:22:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-17T17:28:00,2016-08-17T17:27:00,89,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-17T17:32:00,2016-08-17T17:32:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-17T17:33:00,2016-08-17T17:33:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-17T17:34:00,2016-08-17T17:34:00,10,10
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-17T17:36:00,2016-08-17T17:36:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-17T17:37:00,2016-08-17T17:37:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-17T17:40:00,2016-08-17T17:40:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-17T17:45:00,2016-08-17T17:42:00,77,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-17T17:50:00,2016-08-17T17:50:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-17T17:51:00,2016-08-17T17:51:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-17T17:54:00,2016-08-17T17:53:00,54,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-17T17:58:00,2016-08-17T17:58:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-17T17:59:00,2016-08-17T17:59:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-17T18:01:00,2016-08-17T18:01:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-17T18:03:00,2016-08-17T18:03:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-17T18:06:00,2016-08-17T18:06:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-17T18:08:00,2016-08-17T18:08:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-17T18:09:00,2016-08-17T18:09:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-17T18:19:00,2016-08-17T18:15:00,8,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-17T18:23:00,2016-08-17T18:23:00,-5,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-17T18:33:00,2016-08-17T18:33:00,0,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-17T18:37:00,2016-08-17T18:37:00,,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-03T16:38:00,2016-05-03T16:38:00,34,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-03T16:41:00,2016-05-03T16:41:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-03T16:43:00,2016-05-03T16:43:00,11,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-03T16:46:00,2016-05-03T16:46:00,-33,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-03T16:49:00,2016-05-03T16:49:00,-123,-123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-03T16:51:00,2016-05-03T16:51:00,-123,-123
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-03T16:51:00,2016-05-03T16:51:00,-98,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-03T16:52:00,2016-05-03T16:52:00,-98,-98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-03T16:52:00,2016-05-03T16:52:00,-93,-98
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-03T16:54:00,2016-05-03T16:54:00,-187,-190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-03T16:55:00,2016-05-03T16:55:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-03T16:58:00,2016-05-03T16:57:00,134,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-03T17:00:00,2016-05-03T17:00:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-03T17:01:00,2016-05-03T17:01:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-03T17:02:00,2016-05-03T17:02:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-03T17:03:00,2016-05-03T17:03:00,120,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-03T17:06:00,2016-05-03T17:06:00,71,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-03T17:11:00,2016-05-03T17:08:00,68,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-03T17:15:00,2016-05-03T17:15:00,62,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-03T17:19:00,2016-05-03T17:19:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-03T17:20:00,2016-05-03T17:20:00,62,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-03T17:22:00,2016-05-03T17:22:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-03T17:23:00,2016-05-03T17:23:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-03T17:28:00,2016-05-03T17:27:00,78,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-03T17:32:00,2016-05-03T17:32:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-03T17:33:00,2016-05-03T17:33:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-03T17:35:00,2016-05-03T17:35:00,79,79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-03T17:36:00,2016-05-03T17:36:00,155,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-03T17:37:00,2016-05-03T17:37:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-03T17:39:00,2016-05-03T17:39:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-03T17:45:00,2016-05-03T17:42:00,76,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-03T17:50:00,2016-05-03T17:50:00,4,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-03T17:51:00,2016-05-03T17:51:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-03T17:54:00,2016-05-03T17:53:00,80,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-03T17:59:00,2016-05-03T17:59:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-03T18:00:00,2016-05-03T18:00:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-03T18:01:00,2016-05-03T18:01:00,60,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-03T18:04:00,2016-05-03T18:04:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-03T18:06:00,2016-05-03T18:06:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-03T18:08:00,2016-05-03T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-03T18:09:00,2016-05-03T18:09:00,50,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-03T18:19:00,2016-05-03T18:15:00,14,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-03T18:23:00,2016-05-03T18:23:00,15,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-03T18:33:00,2016-05-03T18:33:00,0,-165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-03T18:37:00,2016-05-03T18:37:00,0,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-08T16:38:00,2016-01-08T16:38:00,73,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-08T16:41:00,2016-01-08T16:41:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-08T16:43:00,2016-01-08T16:43:00,60,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-08T16:46:00,2016-01-08T16:46:00,29,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-08T16:49:00,2016-01-08T16:49:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-08T16:51:00,2016-01-08T16:51:00,-59,-59
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-08T16:51:00,2016-01-08T16:51:00,-27,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-08T16:52:00,2016-01-08T16:52:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-08T16:52:00,2016-01-08T16:52:00,-20,-27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-08T16:54:00,2016-01-08T16:54:00,-113,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-08T16:55:00,2016-01-08T16:55:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-08T16:58:00,2016-01-08T16:57:00,79,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-08T17:00:00,2016-01-08T17:00:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-08T17:01:00,2016-01-08T17:01:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-08T17:02:00,2016-01-08T17:02:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-08T17:03:00,2016-01-08T17:03:00,83,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-08T17:06:00,2016-01-08T17:06:00,41,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-08T17:11:00,2016-01-08T17:08:00,94,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-08T17:15:00,2016-01-08T17:15:00,85,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-08T17:19:00,2016-01-08T17:19:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-08T17:20:00,2016-01-08T17:20:00,70,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-08T17:22:00,2016-01-08T17:22:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-08T17:23:00,2016-01-08T17:23:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-08T17:28:00,2016-01-08T17:27:00,128,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-08T17:32:00,2016-01-08T17:32:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-08T17:33:00,2016-01-08T17:33:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-08T17:35:00,2016-01-08T17:35:00,127,127
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-08T17:36:00,2016-01-08T17:36:00,123,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-08T17:37:00,2016-01-08T17:37:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-08T17:39:00,2016-01-08T17:39:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-08T17:45:00,2016-01-08T17:42:00,158,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-08T17:50:00,2016-01-08T17:50:00,124,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-08T17:51:00,2016-01-08T17:51:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-08T17:54:00,2016-01-08T17:53:00,121,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-08T17:59:00,2016-01-08T17:59:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-08T18:00:00,2016-01-08T18:00:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-08T18:01:00,2016-01-08T18:01:00,88,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-08T18:04:00,2016-01-08T18:04:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-08T18:06:00,2016-01-08T18:06:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-08T18:08:00,2016-01-08T18:08:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-08T18:09:00,2016-01-08T18:09:00,245,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-08T18:19:00,2016-01-08T18:15:00,606,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-08T18:23:00,2016-01-08T18:23:00,725,679
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-08T18:33:00,2016-01-08T18:33:00,545,545
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-08T18:37:00,2016-01-08T18:37:00,0,727
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-15T16:38:00,2016-02-15T16:38:00,22,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-15T16:41:00,2016-02-15T16:41:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-15T16:43:00,2016-02-15T16:43:00,35,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-15T16:46:00,2016-02-15T16:46:00,19,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-15T16:49:00,2016-02-15T16:49:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-15T16:51:00,2016-02-15T16:51:00,-64,-64
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-15T16:51:00,2016-02-15T16:51:00,-19,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-15T16:52:00,2016-02-15T16:52:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-15T16:52:00,2016-02-15T16:52:00,40,-19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-15T16:54:00,2016-02-15T16:54:00,-45,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-15T16:55:00,2016-02-15T16:55:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-15T16:58:00,2016-02-15T16:57:00,98,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-15T17:00:00,2016-02-15T17:00:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-15T17:01:00,2016-02-15T17:01:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-15T17:02:00,2016-02-15T17:02:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-15T17:03:00,2016-02-15T17:03:00,108,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-15T17:06:00,2016-02-15T17:06:00,87,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-15T17:11:00,2016-02-15T17:08:00,44,113
