http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-15T17:15:00,2016-02-15T17:15:00,34,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-15T17:19:00,2016-02-15T17:19:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-15T17:20:00,2016-02-15T17:20:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-15T17:22:00,2016-02-15T17:22:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-15T17:23:00,2016-02-15T17:23:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-15T17:28:00,2016-02-15T17:27:00,54,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-15T17:32:00,2016-02-15T17:32:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-15T17:33:00,2016-02-15T17:33:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-15T17:35:00,2016-02-15T17:35:00,54,54
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-15T17:36:00,2016-02-15T17:36:00,68,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-15T17:37:00,2016-02-15T17:37:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-15T17:39:00,2016-02-15T17:39:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-15T17:45:00,2016-02-15T17:42:00,78,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-15T17:50:00,2016-02-15T17:50:00,35,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-15T17:51:00,2016-02-15T17:51:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-15T17:54:00,2016-02-15T17:53:00,142,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-15T17:59:00,2016-02-15T17:59:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-15T18:00:00,2016-02-15T18:00:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-15T18:01:00,2016-02-15T18:01:00,161,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-15T18:04:00,2016-02-15T18:04:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-15T18:06:00,2016-02-15T18:06:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-15T18:08:00,2016-02-15T18:08:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-15T18:09:00,2016-02-15T18:09:00,555,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-15T18:19:00,2016-02-15T18:15:00,1130,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-15T18:23:00,2016-02-15T18:23:00,1364,1251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-15T18:33:00,2016-02-15T18:33:00,1184,1184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-15T18:37:00,2016-02-15T18:37:00,0,1796
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-24T16:38:00,2016-11-24T16:38:00,74,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-24T16:41:00,2016-11-24T16:41:00,106,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-24T16:43:00,2016-11-24T16:43:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-24T16:46:00,2016-11-24T16:46:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-24T16:49:00,2016-11-24T16:49:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-24T16:51:00,2016-11-24T16:51:00,-64,-64
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-24T16:51:00,2016-11-24T16:51:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-24T16:52:00,2016-11-24T16:52:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-24T16:52:00,2016-11-24T16:52:00,-81,-81
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-24T16:54:00,2016-11-24T16:54:00,-81,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-24T16:55:00,2016-11-24T16:55:00,-135,-135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-24T16:58:00,2016-11-24T16:57:00,5,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-24T17:00:00,2016-11-24T17:00:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-24T17:01:00,2016-11-24T17:01:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-24T17:02:00,2016-11-24T17:02:00,-13,-13
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-24T17:03:00,2016-11-24T17:03:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-24T17:03:00,2016-11-24T17:03:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-24T17:06:00,2016-11-24T17:06:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-24T17:11:00,2016-11-24T17:08:00,45,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-24T17:15:00,2016-11-24T17:15:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-24T17:19:00,2016-11-24T17:19:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-24T17:20:00,2016-11-24T17:20:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-24T17:22:00,2016-11-24T17:22:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-24T17:23:00,2016-11-24T17:23:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-24T17:28:00,2016-11-24T17:27:00,37,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-24T17:32:00,2016-11-24T17:32:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-24T17:33:00,2016-11-24T17:33:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-24T17:35:00,2016-11-24T17:35:00,2,2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-24T17:36:00,2016-11-24T17:36:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-24T17:37:00,2016-11-24T17:37:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-24T17:39:00,2016-11-24T17:39:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-24T17:45:00,2016-11-24T17:42:00,111,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-24T17:50:00,2016-11-24T17:50:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-24T17:51:00,2016-11-24T17:51:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-24T17:54:00,2016-11-24T17:53:00,-13,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-24T17:59:00,2016-11-24T17:59:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-24T18:00:00,2016-11-24T18:00:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-24T18:01:00,2016-11-24T18:01:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-24T18:04:00,2016-11-24T18:04:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-24T18:06:00,2016-11-24T18:06:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-24T18:08:00,2016-11-24T18:08:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-24T18:09:00,2016-11-24T18:09:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-24T18:19:00,2016-11-24T18:15:00,255,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-24T18:23:00,2016-11-24T18:23:00,530,480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-24T18:33:00,2016-11-24T18:33:00,423,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-24T18:37:00,2016-11-24T18:37:00,,423
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-18T16:38:00,2016-07-18T16:38:00,32,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-18T16:41:00,2016-07-18T16:41:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-18T16:43:00,2016-07-18T16:43:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-18T16:46:00,2016-07-18T16:46:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-18T16:49:00,2016-07-18T16:49:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-18T16:51:00,2016-07-18T16:51:00,-75,-75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-18T16:51:00,2016-07-18T16:51:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-18T16:52:00,2016-07-18T16:52:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-18T16:52:00,2016-07-18T16:52:00,-27,-27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-18T16:54:00,2016-07-18T16:54:00,-115,-115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-18T16:55:00,2016-07-18T16:55:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-18T16:58:00,2016-07-18T16:57:00,76,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-18T17:00:00,2016-07-18T17:00:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-18T17:01:00,2016-07-18T17:01:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-18T17:02:00,2016-07-18T17:02:00,53,53
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-18T17:03:00,2016-07-18T17:03:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-18T17:03:00,2016-07-18T17:03:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-18T17:06:00,2016-07-18T17:06:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-18T17:11:00,2016-07-18T17:08:00,22,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-18T17:15:00,2016-07-18T17:15:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-18T17:19:00,2016-07-18T17:19:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-18T17:20:00,2016-07-18T17:20:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-18T17:22:00,2016-07-18T17:22:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-18T17:23:00,2016-07-18T17:23:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-18T17:28:00,2016-07-18T17:27:00,-2,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-18T17:32:00,2016-07-18T17:32:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-18T17:33:00,2016-07-18T17:33:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-18T17:35:00,2016-07-18T17:35:00,-19,-19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-18T17:36:00,2016-07-18T17:36:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-18T17:37:00,2016-07-18T17:37:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-18T17:39:00,2016-07-18T17:39:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-18T17:45:00,2016-07-18T17:42:00,29,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-18T17:50:00,2016-07-18T17:50:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-18T17:51:00,2016-07-18T17:51:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-18T17:54:00,2016-07-18T17:53:00,85,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-18T17:59:00,2016-07-18T17:59:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-18T18:00:00,2016-07-18T18:00:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-18T18:01:00,2016-07-18T18:01:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-18T18:04:00,2016-07-18T18:04:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-18T18:06:00,2016-07-18T18:06:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-18T18:08:00,2016-07-18T18:08:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-18T18:09:00,2016-07-18T18:09:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-18T18:19:00,2016-07-18T18:15:00,52,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-18T18:23:00,2016-07-18T18:23:00,46,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-18T18:33:00,2016-07-18T18:33:00,0,-134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-18T18:37:00,2016-07-18T18:37:00,,-61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-31T16:38:00,2016-03-31T16:38:00,36,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-31T16:41:00,2016-03-31T16:41:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-31T16:43:00,2016-03-31T16:43:00,3,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-31T16:46:00,2016-03-31T16:46:00,-32,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-31T16:49:00,2016-03-31T16:49:00,-118,-118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-31T16:51:00,2016-03-31T16:51:00,-118,-118
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-31T16:51:00,2016-03-31T16:51:00,-55,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-31T16:52:00,2016-03-31T16:52:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-31T16:52:00,2016-03-31T16:52:00,-25,-55
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-31T16:54:00,2016-03-31T16:54:00,-105,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-31T16:55:00,2016-03-31T16:55:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-31T16:58:00,2016-03-31T16:57:00,29,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-31T17:00:00,2016-03-31T17:00:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-31T17:01:00,2016-03-31T17:01:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-31T17:02:00,2016-03-31T17:02:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-31T17:03:00,2016-03-31T17:03:00,18,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-31T17:06:00,2016-03-31T17:06:00,-25,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-31T17:11:00,2016-03-31T17:08:00,15,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-31T17:15:00,2016-03-31T17:15:00,21,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-31T17:19:00,2016-03-31T17:19:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-31T17:20:00,2016-03-31T17:20:00,47,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-31T17:22:00,2016-03-31T17:22:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-31T17:23:00,2016-03-31T17:23:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-31T17:28:00,2016-03-31T17:27:00,36,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-31T17:32:00,2016-03-31T17:32:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-31T17:33:00,2016-03-31T17:33:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-31T17:35:00,2016-03-31T17:35:00,29,29
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-31T17:36:00,2016-03-31T17:36:00,18,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-31T17:37:00,2016-03-31T17:37:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-31T17:39:00,2016-03-31T17:39:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-31T17:45:00,2016-03-31T17:42:00,29,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-31T17:50:00,2016-03-31T17:50:00,-36,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-31T17:51:00,2016-03-31T17:51:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-31T17:54:00,2016-03-31T17:53:00,66,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-31T17:59:00,2016-03-31T17:59:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-31T18:00:00,2016-03-31T18:00:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-31T18:01:00,2016-03-31T18:01:00,50,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-31T18:04:00,2016-03-31T18:04:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-31T18:06:00,2016-03-31T18:06:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-31T18:08:00,2016-03-31T18:08:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-31T18:09:00,2016-03-31T18:09:00,37,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-31T18:19:00,2016-03-31T18:15:00,40,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-31T18:23:00,2016-03-31T18:23:00,51,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-31T18:33:00,2016-03-31T18:33:00,0,-129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-31T18:37:00,2016-03-31T18:37:00,0,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-19T16:38:00,2016-05-19T16:38:00,1492,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-19T16:41:00,2016-05-19T16:41:00,1546,1546
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-19T16:43:00,2016-05-19T16:43:00,1495,1480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-19T16:46:00,2016-05-19T16:46:00,1457,1495
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-19T16:49:00,2016-05-19T16:49:00,1370,1370
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-19T16:51:00,2016-05-19T16:51:00,1370,1370
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-19T16:51:00,2016-05-19T16:51:00,1396,1395
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-19T16:52:00,2016-05-19T16:52:00,1396,1396
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-19T16:52:00,2016-05-19T16:52:00,1406,1396
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-19T16:54:00,2016-05-19T16:54:00,1315,1309
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-19T16:55:00,2016-05-19T16:55:00,1325,1325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-19T16:58:00,2016-05-19T16:57:00,1350,1332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-19T17:00:00,2016-05-19T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-19T17:01:00,2016-05-19T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-19T17:02:00,2016-05-19T17:02:00,1322,1322
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-19T17:03:00,2016-05-19T17:03:00,1442,1413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-19T17:06:00,2016-05-19T17:06:00,1430,1392
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-19T17:11:00,2016-05-19T17:08:00,1442,1503
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-19T17:15:00,2016-05-19T17:15:00,1425,1387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-19T17:19:00,2016-05-19T17:19:00,1421,1421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-19T17:20:00,2016-05-19T17:20:00,1403,1404
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-19T17:22:00,2016-05-19T17:22:00,1403,1403
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-19T17:23:00,2016-05-19T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-19T17:28:00,2016-05-19T17:27:00,1371,1349
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-19T17:32:00,2016-05-19T17:32:00,1349,1349
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-19T17:33:00,2016-05-19T17:33:00,1349,1349
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-19T17:35:00,2016-05-19T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-19T17:36:00,2016-05-19T17:36:00,1392,1360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-19T17:37:00,2016-05-19T17:37:00,1332,1332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-19T17:39:00,2016-05-19T17:39:00,0,0
