http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-19T17:45:00,2016-05-19T17:42:00,1359,1448
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-19T17:50:00,2016-05-19T17:50:00,1283,1299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-19T17:51:00,2016-05-19T17:51:00,1270,1270
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-19T17:54:00,2016-05-19T17:53:00,1271,1263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-19T17:59:00,2016-05-19T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-19T18:00:00,2016-05-19T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-19T18:01:00,2016-05-19T18:01:00,1232,1228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-19T18:04:00,2016-05-19T18:04:00,1232,1232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-19T18:06:00,2016-05-19T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-19T18:08:00,2016-05-19T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-19T18:09:00,2016-05-19T18:09:00,1340,1202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-19T18:19:00,2016-05-19T18:15:00,1311,1336
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-19T18:23:00,2016-05-19T18:23:00,1328,1295
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-19T18:33:00,2016-05-19T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-19T18:37:00,2016-05-19T18:37:00,0,1399
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-20T16:38:00,2016-06-20T16:38:00,18,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-20T16:41:00,2016-06-20T16:41:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-20T16:43:00,2016-06-20T16:43:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-20T16:46:00,2016-06-20T16:46:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-20T16:49:00,2016-06-20T16:49:00,-128,-128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-20T16:51:00,2016-06-20T16:51:00,-128,-128
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-20T16:51:00,2016-06-20T16:51:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-20T16:52:00,2016-06-20T16:52:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-20T16:52:00,2016-06-20T16:52:00,-91,-91
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-20T16:54:00,2016-06-20T16:54:00,-183,-183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-20T16:55:00,2016-06-20T16:55:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-20T16:58:00,2016-06-20T16:57:00,47,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-20T17:00:00,2016-06-20T17:00:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-20T17:01:00,2016-06-20T17:01:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-20T17:02:00,2016-06-20T17:02:00,18,18
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-20T17:03:00,2016-06-20T17:03:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-20T17:03:00,2016-06-20T17:03:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-20T17:06:00,2016-06-20T17:06:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-20T17:11:00,2016-06-20T17:08:00,43,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-20T17:15:00,2016-06-20T17:15:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-20T17:19:00,2016-06-20T17:19:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-20T17:20:00,2016-06-20T17:20:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-20T17:22:00,2016-06-20T17:22:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-20T17:23:00,2016-06-20T17:23:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-20T17:28:00,2016-06-20T17:27:00,1,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-20T17:32:00,2016-06-20T17:32:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-20T17:33:00,2016-06-20T17:33:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-20T17:35:00,2016-06-20T17:35:00,-13,-13
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-20T17:36:00,2016-06-20T17:36:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-20T17:37:00,2016-06-20T17:37:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-20T17:39:00,2016-06-20T17:39:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-20T17:45:00,2016-06-20T17:42:00,105,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-20T17:50:00,2016-06-20T17:50:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-20T17:51:00,2016-06-20T17:51:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-20T17:54:00,2016-06-20T17:53:00,62,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-20T17:59:00,2016-06-20T17:59:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-20T18:00:00,2016-06-20T18:00:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-20T18:01:00,2016-06-20T18:01:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-20T18:04:00,2016-06-20T18:04:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-20T18:06:00,2016-06-20T18:06:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-20T18:08:00,2016-06-20T18:08:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-20T18:09:00,2016-06-20T18:09:00,419,419
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-20T18:19:00,2016-06-20T18:15:00,507,407
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-20T18:23:00,2016-06-20T18:23:00,705,595
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-20T18:33:00,2016-06-20T18:33:00,525,525
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-20T18:37:00,2016-06-20T18:37:00,,775
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-04T16:38:00,2016-05-04T16:38:00,16,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-04T16:41:00,2016-05-04T16:41:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-04T16:43:00,2016-05-04T16:43:00,14,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-04T16:46:00,2016-05-04T16:46:00,52,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-04T16:49:00,2016-05-04T16:49:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-04T16:51:00,2016-05-04T16:51:00,-34,-34
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-04T16:51:00,2016-05-04T16:51:00,-6,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-04T16:52:00,2016-05-04T16:52:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-04T16:52:00,2016-05-04T16:52:00,8,-6
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-04T16:54:00,2016-05-04T16:54:00,-84,-89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-04T16:55:00,2016-05-04T16:55:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-04T16:58:00,2016-05-04T16:57:00,27,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-04T17:00:00,2016-05-04T17:00:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-04T17:01:00,2016-05-04T17:01:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-04T17:02:00,2016-05-04T17:02:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-04T17:03:00,2016-05-04T17:03:00,29,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-04T17:06:00,2016-05-04T17:06:00,-16,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-04T17:11:00,2016-05-04T17:08:00,33,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-04T17:15:00,2016-05-04T17:15:00,27,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-04T17:19:00,2016-05-04T17:19:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-04T17:20:00,2016-05-04T17:20:00,2,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-04T17:22:00,2016-05-04T17:22:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-04T17:23:00,2016-05-04T17:23:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-04T17:28:00,2016-05-04T17:27:00,18,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-04T17:32:00,2016-05-04T17:32:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-04T17:33:00,2016-05-04T17:33:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-04T17:35:00,2016-05-04T17:35:00,25,25
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-04T17:36:00,2016-05-04T17:36:00,21,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-04T17:37:00,2016-05-04T17:37:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-04T17:39:00,2016-05-04T17:39:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-04T17:45:00,2016-05-04T17:42:00,216,290
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-04T17:50:00,2016-05-04T17:50:00,148,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-04T17:51:00,2016-05-04T17:51:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-04T17:54:00,2016-05-04T17:53:00,122,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-04T17:59:00,2016-05-04T17:59:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-04T18:00:00,2016-05-04T18:00:00,122,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-04T18:01:00,2016-05-04T18:01:00,146,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-04T18:04:00,2016-05-04T18:04:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-04T18:06:00,2016-05-04T18:06:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-04T18:08:00,2016-05-04T18:08:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-04T18:09:00,2016-05-04T18:09:00,148,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-04T18:19:00,2016-05-04T18:15:00,157,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-04T18:23:00,2016-05-04T18:23:00,157,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-04T18:33:00,2016-05-04T18:33:00,0,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-04T18:37:00,2016-05-04T18:37:00,0,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-16T16:38:00,2016-02-16T16:38:00,53,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-16T16:41:00,2016-02-16T16:41:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-16T16:43:00,2016-02-16T16:43:00,31,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-16T16:46:00,2016-02-16T16:46:00,-8,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-16T16:49:00,2016-02-16T16:49:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-16T16:51:00,2016-02-16T16:51:00,-96,-96
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-16T16:51:00,2016-02-16T16:51:00,-66,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-16T16:52:00,2016-02-16T16:52:00,-66,-66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-16T16:52:00,2016-02-16T16:52:00,-62,-66
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-16T16:54:00,2016-02-16T16:54:00,-157,-159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-16T16:55:00,2016-02-16T16:55:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-16T16:58:00,2016-02-16T16:57:00,139,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-16T17:00:00,2016-02-16T17:00:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-16T17:01:00,2016-02-16T17:01:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-16T17:02:00,2016-02-16T17:02:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-16T17:03:00,2016-02-16T17:03:00,132,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-16T17:06:00,2016-02-16T17:06:00,94,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-16T17:11:00,2016-02-16T17:08:00,88,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-16T17:15:00,2016-02-16T17:15:00,84,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-16T17:19:00,2016-02-16T17:19:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-16T17:20:00,2016-02-16T17:20:00,74,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-16T17:22:00,2016-02-16T17:22:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-16T17:23:00,2016-02-16T17:23:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-16T17:28:00,2016-02-16T17:27:00,94,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-16T17:32:00,2016-02-16T17:32:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-16T17:33:00,2016-02-16T17:33:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-16T17:35:00,2016-02-16T17:35:00,94,94
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-16T17:36:00,2016-02-16T17:36:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-16T17:37:00,2016-02-16T17:37:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-16T17:39:00,2016-02-16T17:39:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-16T17:45:00,2016-02-16T17:42:00,42,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-16T17:50:00,2016-02-16T17:50:00,-11,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-16T17:51:00,2016-02-16T17:51:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-16T17:54:00,2016-02-16T17:53:00,183,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-16T17:59:00,2016-02-16T17:59:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-16T18:00:00,2016-02-16T18:00:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-16T18:01:00,2016-02-16T18:01:00,172,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-16T18:04:00,2016-02-16T18:04:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-16T18:06:00,2016-02-16T18:06:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-16T18:08:00,2016-02-16T18:08:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-16T18:09:00,2016-02-16T18:09:00,242,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-16T18:19:00,2016-02-16T18:15:00,385,290
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-16T18:23:00,2016-02-16T18:23:00,467,449
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-16T18:33:00,2016-02-16T18:33:00,287,287
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-16T18:37:00,2016-02-16T18:37:00,0,606
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-24T16:38:00,2016-02-24T16:38:00,27,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-24T16:41:00,2016-02-24T16:41:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-24T16:43:00,2016-02-24T16:43:00,21,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-24T16:46:00,2016-02-24T16:46:00,-17,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-24T16:49:00,2016-02-24T16:49:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-24T16:51:00,2016-02-24T16:51:00,-105,-105
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-24T16:51:00,2016-02-24T16:51:00,-78,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-24T16:52:00,2016-02-24T16:52:00,-78,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-24T16:52:00,2016-02-24T16:52:00,-68,-78
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-24T16:54:00,2016-02-24T16:54:00,-159,-165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-24T16:55:00,2016-02-24T16:55:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-24T16:58:00,2016-02-24T16:57:00,85,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-24T17:00:00,2016-02-24T17:00:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-24T17:01:00,2016-02-24T17:01:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-24T17:02:00,2016-02-24T17:02:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-24T17:03:00,2016-02-24T17:03:00,78,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-24T17:06:00,2016-02-24T17:06:00,33,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-24T17:11:00,2016-02-24T17:08:00,36,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-24T17:15:00,2016-02-24T17:15:00,24,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-24T17:19:00,2016-02-24T17:19:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-24T17:20:00,2016-02-24T17:20:00,-3,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-24T17:22:00,2016-02-24T17:22:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-24T17:23:00,2016-02-24T17:23:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-24T17:28:00,2016-02-24T17:27:00,5,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-24T17:32:00,2016-02-24T17:32:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-24T17:33:00,2016-02-24T17:33:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-24T17:35:00,2016-02-24T17:35:00,22,22
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-24T17:36:00,2016-02-24T17:36:00,6,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-24T17:37:00,2016-02-24T17:37:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-24T17:39:00,2016-02-24T17:39:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-24T17:45:00,2016-02-24T17:42:00,42,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-24T17:50:00,2016-02-24T17:50:00,-9,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-24T17:51:00,2016-02-24T17:51:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-24T17:54:00,2016-02-24T17:53:00,19,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-24T17:59:00,2016-02-24T17:59:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-24T18:00:00,2016-02-24T18:00:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-24T18:01:00,2016-02-24T18:01:00,-22,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-24T18:04:00,2016-02-24T18:04:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-24T18:06:00,2016-02-24T18:06:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-24T18:08:00,2016-02-24T18:08:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-24T18:09:00,2016-02-24T18:09:00,582,379
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-24T18:19:00,2016-02-24T18:15:00,602,560
