http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-24T18:23:00,2016-02-24T18:23:00,734,695
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-24T18:33:00,2016-02-24T18:33:00,554,554
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-24T18:37:00,2016-02-24T18:37:00,0,807
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-25T16:38:00,2016-04-25T16:38:00,39,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-25T16:41:00,2016-04-25T16:41:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-25T16:43:00,2016-04-25T16:43:00,42,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-25T16:46:00,2016-04-25T16:46:00,8,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-25T16:49:00,2016-04-25T16:49:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-25T16:51:00,2016-04-25T16:51:00,-79,-79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-25T16:51:00,2016-04-25T16:51:00,-50,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-25T16:52:00,2016-04-25T16:52:00,-50,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-25T16:52:00,2016-04-25T16:52:00,-45,-50
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-25T16:54:00,2016-04-25T16:54:00,-141,-142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-25T16:55:00,2016-04-25T16:55:00,-67,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-25T16:58:00,2016-04-25T16:57:00,86,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-25T17:00:00,2016-04-25T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-25T17:01:00,2016-04-25T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-25T17:02:00,2016-04-25T17:02:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-25T17:03:00,2016-04-25T17:03:00,114,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-25T17:06:00,2016-04-25T17:06:00,103,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-25T17:11:00,2016-04-25T17:08:00,171,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-25T17:15:00,2016-04-25T17:15:00,180,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-25T17:19:00,2016-04-25T17:19:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-25T17:20:00,2016-04-25T17:20:00,171,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-25T17:22:00,2016-04-25T17:22:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-25T17:23:00,2016-04-25T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-25T17:28:00,2016-04-25T17:27:00,132,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-25T17:32:00,2016-04-25T17:32:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-25T17:33:00,2016-04-25T17:33:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-25T17:35:00,2016-04-25T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-25T17:36:00,2016-04-25T17:36:00,192,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-25T17:37:00,2016-04-25T17:37:00,132,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-25T17:39:00,2016-04-25T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-25T17:45:00,2016-04-25T17:42:00,111,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-25T17:50:00,2016-04-25T17:50:00,54,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-25T17:51:00,2016-04-25T17:51:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-25T17:54:00,2016-04-25T17:53:00,126,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-25T17:59:00,2016-04-25T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-25T18:00:00,2016-04-25T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-25T18:01:00,2016-04-25T18:01:00,136,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-25T18:04:00,2016-04-25T18:04:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-25T18:06:00,2016-04-25T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-25T18:08:00,2016-04-25T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-25T18:09:00,2016-04-25T18:09:00,161,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-25T18:19:00,2016-04-25T18:15:00,352,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-25T18:23:00,2016-04-25T18:23:00,491,460
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-25T18:33:00,2016-04-25T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-25T18:37:00,2016-04-25T18:37:00,0,504
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-19T16:38:00,2016-04-19T16:38:00,12,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-19T16:41:00,2016-04-19T16:41:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-19T16:43:00,2016-04-19T16:43:00,-3,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-19T16:46:00,2016-04-19T16:46:00,-19,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-19T16:49:00,2016-04-19T16:49:00,-93,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-19T16:51:00,2016-04-19T16:51:00,-93,-93
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-19T16:51:00,2016-04-19T16:51:00,121,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-19T16:52:00,2016-04-19T16:52:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-19T16:52:00,2016-04-19T16:52:00,125,121
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-19T16:54:00,2016-04-19T16:54:00,29,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-19T16:55:00,2016-04-19T16:55:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-19T16:58:00,2016-04-19T16:57:00,70,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-19T17:00:00,2016-04-19T17:00:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-19T17:01:00,2016-04-19T17:01:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-19T17:02:00,2016-04-19T17:02:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-19T17:03:00,2016-04-19T17:03:00,60,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-19T17:06:00,2016-04-19T17:06:00,30,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-19T17:11:00,2016-04-19T17:08:00,41,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-19T17:15:00,2016-04-19T17:15:00,40,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-19T17:19:00,2016-04-19T17:19:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-19T17:20:00,2016-04-19T17:20:00,12,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-19T17:22:00,2016-04-19T17:22:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-19T17:23:00,2016-04-19T17:23:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-19T17:28:00,2016-04-19T17:27:00,140,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-19T17:32:00,2016-04-19T17:32:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-19T17:33:00,2016-04-19T17:33:00,146,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-19T17:35:00,2016-04-19T17:35:00,146,146
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-19T17:36:00,2016-04-19T17:36:00,207,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-19T17:37:00,2016-04-19T17:37:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-19T17:39:00,2016-04-19T17:39:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-19T17:45:00,2016-04-19T17:42:00,132,201
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-19T17:50:00,2016-04-19T17:50:00,88,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-19T17:51:00,2016-04-19T17:51:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-19T17:54:00,2016-04-19T17:53:00,94,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-19T17:59:00,2016-04-19T17:59:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-19T18:00:00,2016-04-19T18:00:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-19T18:01:00,2016-04-19T18:01:00,65,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-19T18:04:00,2016-04-19T18:04:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-19T18:06:00,2016-04-19T18:06:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-19T18:08:00,2016-04-19T18:08:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-19T18:09:00,2016-04-19T18:09:00,49,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-19T18:19:00,2016-04-19T18:15:00,328,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-19T18:23:00,2016-04-19T18:23:00,351,312
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-19T18:33:00,2016-04-19T18:33:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-19T18:37:00,2016-04-19T18:37:00,0,377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-02T16:38:00,2016-02-02T16:38:00,48,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-02T16:41:00,2016-02-02T16:41:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-02T16:43:00,2016-02-02T16:43:00,44,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-02T16:46:00,2016-02-02T16:46:00,5,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-02T16:49:00,2016-02-02T16:49:00,-83,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-02T16:51:00,2016-02-02T16:51:00,-83,-83
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-02T16:51:00,2016-02-02T16:51:00,-55,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-02T16:52:00,2016-02-02T16:52:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-02T16:52:00,2016-02-02T16:52:00,-45,-55
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-02T16:54:00,2016-02-02T16:54:00,-138,-142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-02T16:55:00,2016-02-02T16:55:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-02T16:58:00,2016-02-02T16:57:00,29,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-02T17:00:00,2016-02-02T17:00:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-02T17:01:00,2016-02-02T17:01:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-02T17:02:00,2016-02-02T17:02:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-02T17:03:00,2016-02-02T17:03:00,49,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-02T17:06:00,2016-02-02T17:06:00,10,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-02T17:11:00,2016-02-02T17:08:00,40,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-02T17:15:00,2016-02-02T17:15:00,38,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-02T17:19:00,2016-02-02T17:19:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-02T17:20:00,2016-02-02T17:20:00,23,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-02T17:22:00,2016-02-02T17:22:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-02T17:23:00,2016-02-02T17:23:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-02T17:28:00,2016-02-02T17:27:00,24,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-02T17:32:00,2016-02-02T17:32:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-02T17:33:00,2016-02-02T17:33:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-02T17:35:00,2016-02-02T17:35:00,17,17
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-02T17:36:00,2016-02-02T17:36:00,3,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-02T17:37:00,2016-02-02T17:37:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-02T17:39:00,2016-02-02T17:39:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-02T17:45:00,2016-02-02T17:42:00,37,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-02T17:50:00,2016-02-02T17:50:00,-8,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-02T17:51:00,2016-02-02T17:51:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-02T17:54:00,2016-02-02T17:53:00,25,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-02T17:59:00,2016-02-02T17:59:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-02T18:00:00,2016-02-02T18:00:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-02T18:01:00,2016-02-02T18:01:00,9,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-02T18:04:00,2016-02-02T18:04:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-02T18:06:00,2016-02-02T18:06:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-02T18:08:00,2016-02-02T18:08:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-02T18:09:00,2016-02-02T18:09:00,14,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-02T18:19:00,2016-02-02T18:15:00,19,-49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-02T18:23:00,2016-02-02T18:23:00,50,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-02T18:33:00,2016-02-02T18:33:00,0,-130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-02T18:37:00,2016-02-02T18:37:00,0,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-03T16:38:00,2016-02-03T16:38:00,24,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-03T16:41:00,2016-02-03T16:41:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-03T16:43:00,2016-02-03T16:43:00,16,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-03T16:46:00,2016-02-03T16:46:00,-18,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-03T16:49:00,2016-02-03T16:49:00,-106,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-03T16:51:00,2016-02-03T16:51:00,-106,-106
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-03T16:51:00,2016-02-03T16:51:00,-79,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-03T16:52:00,2016-02-03T16:52:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-03T16:52:00,2016-02-03T16:52:00,-73,-79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-03T16:54:00,2016-02-03T16:54:00,-168,-170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-03T16:55:00,2016-02-03T16:55:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-03T16:58:00,2016-02-03T16:57:00,73,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-03T17:00:00,2016-02-03T17:00:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-03T17:01:00,2016-02-03T17:01:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-03T17:02:00,2016-02-03T17:02:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-03T17:03:00,2016-02-03T17:03:00,61,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-03T17:06:00,2016-02-03T17:06:00,17,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-03T17:11:00,2016-02-03T17:08:00,20,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-03T17:15:00,2016-02-03T17:15:00,3,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-03T17:19:00,2016-02-03T17:19:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-03T17:20:00,2016-02-03T17:20:00,-16,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-03T17:22:00,2016-02-03T17:22:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-03T17:23:00,2016-02-03T17:23:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-03T17:28:00,2016-02-03T17:27:00,48,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-03T17:32:00,2016-02-03T17:32:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-03T17:33:00,2016-02-03T17:33:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-03T17:35:00,2016-02-03T17:35:00,43,43
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-03T17:36:00,2016-02-03T17:36:00,34,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-03T17:37:00,2016-02-03T17:37:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-03T17:39:00,2016-02-03T17:39:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-03T17:45:00,2016-02-03T17:42:00,69,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-03T17:50:00,2016-02-03T17:50:00,27,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-03T17:51:00,2016-02-03T17:51:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-03T17:54:00,2016-02-03T17:53:00,94,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-03T17:59:00,2016-02-03T17:59:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-03T18:00:00,2016-02-03T18:00:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-03T18:01:00,2016-02-03T18:01:00,104,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-03T18:04:00,2016-02-03T18:04:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-03T18:06:00,2016-02-03T18:06:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-03T18:08:00,2016-02-03T18:08:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-03T18:09:00,2016-02-03T18:09:00,114,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-03T18:19:00,2016-02-03T18:15:00,264,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-03T18:23:00,2016-02-03T18:23:00,358,306
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-03T18:33:00,2016-02-03T18:33:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-03T18:37:00,2016-02-03T18:37:00,0,332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-19T16:38:00,2016-07-19T16:38:00,31,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-19T16:41:00,2016-07-19T16:41:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-19T16:43:00,2016-07-19T16:43:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-19T16:46:00,2016-07-19T16:46:00,-24,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-19T16:49:00,2016-07-19T16:49:00,-112,-112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-19T16:51:00,2016-07-19T16:51:00,-112,-112
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-19T16:51:00,2016-07-19T16:51:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-19T16:52:00,2016-07-19T16:52:00,-76,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-19T16:52:00,2016-07-19T16:52:00,-68,-68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-19T16:54:00,2016-07-19T16:54:00,-161,-161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-19T16:55:00,2016-07-19T16:55:00,-147,-147
