http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-19T16:58:00,2016-07-19T16:57:00,13,-113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-19T17:00:00,2016-07-19T17:00:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-19T17:01:00,2016-07-19T17:01:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-19T17:02:00,2016-07-19T17:02:00,5,5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-19T17:03:00,2016-07-19T17:03:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-19T17:03:00,2016-07-19T17:03:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-19T17:06:00,2016-07-19T17:06:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-19T17:11:00,2016-07-19T17:08:00,20,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-19T17:15:00,2016-07-19T17:15:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-19T17:19:00,2016-07-19T17:19:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-19T17:20:00,2016-07-19T17:20:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-19T17:22:00,2016-07-19T17:22:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-19T17:23:00,2016-07-19T17:23:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-19T17:28:00,2016-07-19T17:27:00,151,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-19T17:32:00,2016-07-19T17:32:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-19T17:33:00,2016-07-19T17:33:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-19T17:35:00,2016-07-19T17:35:00,153,153
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-19T17:36:00,2016-07-19T17:36:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-19T17:37:00,2016-07-19T17:37:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-19T17:39:00,2016-07-19T17:39:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-19T17:45:00,2016-07-19T17:42:00,85,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-19T17:50:00,2016-07-19T17:50:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-19T17:51:00,2016-07-19T17:51:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-19T17:54:00,2016-07-19T17:53:00,100,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-19T17:59:00,2016-07-19T17:59:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-19T18:00:00,2016-07-19T18:00:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-19T18:01:00,2016-07-19T18:01:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-19T18:04:00,2016-07-19T18:04:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-19T18:06:00,2016-07-19T18:06:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-19T18:08:00,2016-07-19T18:08:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-19T18:09:00,2016-07-19T18:09:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-19T18:19:00,2016-07-19T18:15:00,386,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-19T18:23:00,2016-07-19T18:23:00,396,333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-19T18:33:00,2016-07-19T18:33:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-19T18:37:00,2016-07-19T18:37:00,,289
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-04T16:38:00,2016-11-04T16:38:00,19,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-04T16:41:00,2016-11-04T16:41:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-04T16:43:00,2016-11-04T16:43:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-04T16:46:00,2016-11-04T16:46:00,-36,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-04T16:49:00,2016-11-04T16:49:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-04T16:51:00,2016-11-04T16:51:00,-125,-125
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-04T16:51:00,2016-11-04T16:51:00,-93,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-04T16:52:00,2016-11-04T16:52:00,-93,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-04T16:52:00,2016-11-04T16:52:00,-83,-83
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-04T16:54:00,2016-11-04T16:54:00,-173,-173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-04T16:55:00,2016-11-04T16:55:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-04T16:58:00,2016-11-04T16:57:00,29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-04T17:00:00,2016-11-04T17:00:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-04T17:01:00,2016-11-04T17:01:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-04T17:02:00,2016-11-04T17:02:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-04T17:03:00,2016-11-04T17:03:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-04T17:03:00,2016-11-04T17:03:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-04T17:06:00,2016-11-04T17:06:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-04T17:11:00,2016-11-04T17:08:00,16,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-04T17:15:00,2016-11-04T17:15:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-04T17:19:00,2016-11-04T17:19:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-04T17:20:00,2016-11-04T17:20:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-04T17:22:00,2016-11-04T17:22:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-04T17:23:00,2016-11-04T17:23:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-04T17:28:00,2016-11-04T17:27:00,114,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-04T17:32:00,2016-11-04T17:32:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-04T17:33:00,2016-11-04T17:33:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-04T17:35:00,2016-11-04T17:35:00,126,126
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-04T17:36:00,2016-11-04T17:36:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-04T17:37:00,2016-11-04T17:37:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-04T17:39:00,2016-11-04T17:39:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-04T17:45:00,2016-11-04T17:42:00,140,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-04T17:50:00,2016-11-04T17:50:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-04T17:51:00,2016-11-04T17:51:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-04T17:54:00,2016-11-04T17:53:00,177,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-04T17:59:00,2016-11-04T17:59:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-04T18:00:00,2016-11-04T18:00:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-04T18:01:00,2016-11-04T18:01:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-04T18:04:00,2016-11-04T18:04:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-04T18:06:00,2016-11-04T18:06:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-04T18:08:00,2016-11-04T18:08:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-04T18:09:00,2016-11-04T18:09:00,494,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-04T18:19:00,2016-11-04T18:15:00,471,561
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-04T18:23:00,2016-11-04T18:23:00,509,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-04T18:33:00,2016-11-04T18:33:00,329,329
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-04T18:37:00,2016-11-04T18:37:00,,514
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-11T16:38:00,2016-10-11T16:38:00,20,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-11T16:41:00,2016-10-11T16:41:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-11T16:43:00,2016-10-11T16:43:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-11T16:46:00,2016-10-11T16:46:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-11T16:49:00,2016-10-11T16:49:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-11T16:51:00,2016-10-11T16:51:00,-63,-63
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-11T16:51:00,2016-10-11T16:51:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-11T16:52:00,2016-10-11T16:52:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-11T16:52:00,2016-10-11T16:52:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-11T16:54:00,2016-10-11T16:54:00,-81,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-11T16:55:00,2016-10-11T16:55:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-11T16:58:00,2016-10-11T16:57:00,4,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-11T17:00:00,2016-10-11T17:00:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-11T17:01:00,2016-10-11T17:01:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-11T17:02:00,2016-10-11T17:02:00,-27,-27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-11T17:03:00,2016-10-11T17:03:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-11T17:03:00,2016-10-11T17:03:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-11T17:06:00,2016-10-11T17:06:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-11T17:11:00,2016-10-11T17:08:00,920,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-11T17:15:00,2016-10-11T17:15:00,941,941
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-11T17:19:00,2016-10-11T17:19:00,1005,1005
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-11T17:20:00,2016-10-11T17:20:00,1006,1006
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-11T17:22:00,2016-10-11T17:22:00,1006,1006
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-11T17:23:00,2016-10-11T17:23:00,1006,1006
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-11T17:28:00,2016-10-11T17:27:00,967,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-11T17:32:00,2016-10-11T17:32:00,948,948
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-11T17:33:00,2016-10-11T17:33:00,948,948
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-11T17:35:00,2016-10-11T17:35:00,948,948
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-11T17:36:00,2016-10-11T17:36:00,930,930
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-11T17:37:00,2016-10-11T17:37:00,870,870
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-11T17:39:00,2016-10-11T17:39:00,870,870
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-11T17:45:00,2016-10-11T17:42:00,883,986
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-11T17:50:00,2016-10-11T17:50:00,856,856
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-11T17:51:00,2016-10-11T17:51:00,928,928
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-11T17:54:00,2016-10-11T17:53:00,1135,1123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-11T17:59:00,2016-10-11T17:59:00,1135,1135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-11T18:00:00,2016-10-11T18:00:00,1135,1135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-11T18:01:00,2016-10-11T18:01:00,1114,1114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-11T18:04:00,2016-10-11T18:04:00,1114,1114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-11T18:06:00,2016-10-11T18:06:00,1114,1114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-11T18:08:00,2016-10-11T18:08:00,1054,1054
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-11T18:09:00,2016-10-11T18:09:00,1101,1101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-11T18:19:00,2016-10-11T18:15:00,999,1091
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-11T18:23:00,2016-10-11T18:23:00,988,948
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-11T18:33:00,2016-10-11T18:33:00,808,808
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-11T18:37:00,2016-10-11T18:37:00,,1065
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-27T16:38:00,2016-09-27T16:38:00,147,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-27T16:41:00,2016-09-27T16:41:00,171,171
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-27T16:41:00,2016-09-27T16:41:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-27T16:43:00,2016-09-27T16:43:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-27T16:46:00,2016-09-27T16:46:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-27T16:49:00,2016-09-27T16:49:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-27T16:51:00,2016-09-27T16:51:00,88,88
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-27T16:51:00,2016-09-27T16:51:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-27T16:52:00,2016-09-27T16:52:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-27T16:52:00,2016-09-27T16:52:00,128,128
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-27T16:54:00,2016-09-27T16:54:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-27T16:55:00,2016-09-27T16:55:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-27T16:58:00,2016-09-27T16:57:00,50,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-27T16:59:00,2016-09-27T16:59:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-27T17:01:00,2016-09-27T17:01:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-27T17:02:00,2016-09-27T17:02:00,17,17
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-27T17:03:00,2016-09-27T17:03:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-27T17:03:00,2016-09-27T17:03:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-27T17:06:00,2016-09-27T17:06:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-27T17:11:00,2016-09-27T17:08:00,15,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-27T17:15:00,2016-09-27T17:15:00,223,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-27T17:18:00,2016-09-27T17:18:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-27T17:20:00,2016-09-27T17:20:00,236,236
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-27T17:21:00,2016-09-27T17:21:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-27T17:22:00,2016-09-27T17:22:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-27T17:28:00,2016-09-27T17:27:00,193,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-27T17:32:00,2016-09-27T17:32:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-27T17:33:00,2016-09-27T17:33:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-27T17:34:00,2016-09-27T17:34:00,112,112
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-27T17:36:00,2016-09-27T17:36:00,158,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-27T17:37:00,2016-09-27T17:37:00,98,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-27T17:40:00,2016-09-27T17:40:00,158,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-27T17:45:00,2016-09-27T17:42:00,72,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-27T17:50:00,2016-09-27T17:50:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-27T17:51:00,2016-09-27T17:51:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-27T17:54:00,2016-09-27T17:53:00,127,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-27T17:58:00,2016-09-27T17:58:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-27T17:59:00,2016-09-27T17:59:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-27T18:01:00,2016-09-27T18:01:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-27T18:03:00,2016-09-27T18:03:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-27T18:06:00,2016-09-27T18:06:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-27T18:08:00,2016-09-27T18:08:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-27T18:09:00,2016-09-27T18:09:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-27T18:19:00,2016-09-27T18:15:00,43,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-27T18:23:00,2016-09-27T18:23:00,85,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-27T18:33:00,2016-09-27T18:33:00,0,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-27T18:37:00,2016-09-27T18:37:00,,206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-05T16:38:00,2016-01-05T16:38:00,100,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-05T16:41:00,2016-01-05T16:41:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-05T16:43:00,2016-01-05T16:43:00,82,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-05T16:46:00,2016-01-05T16:46:00,49,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-05T16:49:00,2016-01-05T16:49:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-05T16:51:00,2016-01-05T16:51:00,-41,-41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-05T16:51:00,2016-01-05T16:51:00,-14,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-05T16:52:00,2016-01-05T16:52:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-05T16:52:00,2016-01-05T16:52:00,-9,-14
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-05T16:54:00,2016-01-05T16:54:00,-104,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-05T16:55:00,2016-01-05T16:55:00,-92,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-05T16:58:00,2016-01-05T16:57:00,34,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-05T17:00:00,2016-01-05T17:00:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-05T17:01:00,2016-01-05T17:01:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-05T17:02:00,2016-01-05T17:02:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-05T17:03:00,2016-01-05T17:03:00,58,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-05T17:06:00,2016-01-05T17:06:00,39,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-05T17:11:00,2016-01-05T17:08:00,40,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-05T17:15:00,2016-01-05T17:15:00,25,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-05T17:19:00,2016-01-05T17:19:00,20,20
