http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-05T17:20:00,2016-01-05T17:20:00,14,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-05T17:22:00,2016-01-05T17:22:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-05T17:23:00,2016-01-05T17:23:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-05T17:28:00,2016-01-05T17:27:00,11,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-05T17:32:00,2016-01-05T17:32:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-05T17:33:00,2016-01-05T17:33:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-05T17:35:00,2016-01-05T17:35:00,13,13
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-05T17:36:00,2016-01-05T17:36:00,-1,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-05T17:37:00,2016-01-05T17:37:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-05T17:39:00,2016-01-05T17:39:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-05T17:45:00,2016-01-05T17:42:00,42,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-05T17:50:00,2016-01-05T17:50:00,-20,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-05T17:51:00,2016-01-05T17:51:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-05T17:54:00,2016-01-05T17:53:00,22,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-05T17:59:00,2016-01-05T17:59:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-05T18:00:00,2016-01-05T18:00:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-05T18:01:00,2016-01-05T18:01:00,-16,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-05T18:04:00,2016-01-05T18:04:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-05T18:06:00,2016-01-05T18:06:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-05T18:08:00,2016-01-05T18:08:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-05T18:09:00,2016-01-05T18:09:00,-11,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-05T18:19:00,2016-01-05T18:15:00,103,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-05T18:23:00,2016-01-05T18:23:00,102,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-05T18:33:00,2016-01-05T18:33:00,0,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-05T18:37:00,2016-01-05T18:37:00,0,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-05T16:38:00,2016-02-05T16:38:00,54,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-05T16:41:00,2016-02-05T16:41:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-05T16:43:00,2016-02-05T16:43:00,32,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-05T16:46:00,2016-02-05T16:46:00,-7,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-05T16:49:00,2016-02-05T16:49:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-05T16:51:00,2016-02-05T16:51:00,-95,-95
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-05T16:51:00,2016-02-05T16:51:00,-65,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-05T16:52:00,2016-02-05T16:52:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-05T16:52:00,2016-02-05T16:52:00,-59,-65
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-05T16:54:00,2016-02-05T16:54:00,-154,-156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-05T16:55:00,2016-02-05T16:55:00,-72,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-05T16:58:00,2016-02-05T16:57:00,105,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-05T17:00:00,2016-02-05T17:00:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-05T17:01:00,2016-02-05T17:01:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-05T17:02:00,2016-02-05T17:02:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-05T17:03:00,2016-02-05T17:03:00,98,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-05T17:06:00,2016-02-05T17:06:00,53,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-05T17:11:00,2016-02-05T17:08:00,82,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-05T17:15:00,2016-02-05T17:15:00,62,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-05T17:19:00,2016-02-05T17:19:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-05T17:20:00,2016-02-05T17:20:00,44,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-05T17:22:00,2016-02-05T17:22:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-05T17:23:00,2016-02-05T17:23:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-05T17:28:00,2016-02-05T17:27:00,13,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-05T17:32:00,2016-02-05T17:32:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-05T17:33:00,2016-02-05T17:33:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-05T17:35:00,2016-02-05T17:35:00,12,12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-05T17:36:00,2016-02-05T17:36:00,1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-05T17:37:00,2016-02-05T17:37:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-05T17:39:00,2016-02-05T17:39:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-05T17:45:00,2016-02-05T17:42:00,49,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-05T17:50:00,2016-02-05T17:50:00,-20,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-05T17:51:00,2016-02-05T17:51:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-05T17:54:00,2016-02-05T17:53:00,14,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-05T17:59:00,2016-02-05T17:59:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-05T18:00:00,2016-02-05T18:00:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-05T18:01:00,2016-02-05T18:01:00,-6,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-05T18:04:00,2016-02-05T18:04:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-05T18:06:00,2016-02-05T18:06:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-05T18:08:00,2016-02-05T18:08:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-05T18:09:00,2016-02-05T18:09:00,466,249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-05T18:19:00,2016-02-05T18:15:00,566,496
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-05T18:23:00,2016-02-05T18:23:00,591,553
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-05T18:33:00,2016-02-05T18:33:00,411,411
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-05T18:37:00,2016-02-05T18:37:00,0,522
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-15T16:38:00,2016-03-15T16:38:00,39,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-15T16:41:00,2016-03-15T16:41:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-15T16:43:00,2016-03-15T16:43:00,47,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-15T16:46:00,2016-03-15T16:46:00,15,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-15T16:49:00,2016-03-15T16:49:00,-72,-72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-15T16:51:00,2016-03-15T16:51:00,-72,-72
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-15T16:51:00,2016-03-15T16:51:00,-40,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-15T16:52:00,2016-03-15T16:52:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-15T16:52:00,2016-03-15T16:52:00,-31,-40
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-15T16:54:00,2016-03-15T16:54:00,-125,-128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-15T16:55:00,2016-03-15T16:55:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-15T16:58:00,2016-03-15T16:57:00,125,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-15T17:00:00,2016-03-15T17:00:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-15T17:01:00,2016-03-15T17:01:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-15T17:02:00,2016-03-15T17:02:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-15T17:03:00,2016-03-15T17:03:00,134,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-15T17:06:00,2016-03-15T17:06:00,91,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-15T17:11:00,2016-03-15T17:08:00,90,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-15T17:15:00,2016-03-15T17:15:00,182,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-15T17:19:00,2016-03-15T17:19:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-15T17:20:00,2016-03-15T17:20:00,178,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-15T17:22:00,2016-03-15T17:22:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-15T17:23:00,2016-03-15T17:23:00,178,178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-15T17:28:00,2016-03-15T17:27:00,147,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-15T17:32:00,2016-03-15T17:32:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-15T17:33:00,2016-03-15T17:33:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-15T17:35:00,2016-03-15T17:35:00,133,133
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-15T17:36:00,2016-03-15T17:36:00,124,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-15T17:37:00,2016-03-15T17:37:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-15T17:39:00,2016-03-15T17:39:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-15T17:45:00,2016-03-15T17:42:00,48,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-15T17:50:00,2016-03-15T17:50:00,3,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-15T17:51:00,2016-03-15T17:51:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-15T17:54:00,2016-03-15T17:53:00,47,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-15T17:59:00,2016-03-15T17:59:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-15T18:00:00,2016-03-15T18:00:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-15T18:01:00,2016-03-15T18:01:00,32,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-15T18:04:00,2016-03-15T18:04:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-15T18:06:00,2016-03-15T18:06:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-15T18:08:00,2016-03-15T18:08:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-15T18:09:00,2016-03-15T18:09:00,103,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-15T18:19:00,2016-03-15T18:15:00,223,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-15T18:23:00,2016-03-15T18:23:00,220,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-15T18:33:00,2016-03-15T18:33:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-15T18:37:00,2016-03-15T18:37:00,0,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-21T16:38:00,2016-06-21T16:38:00,17,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-21T16:41:00,2016-06-21T16:41:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-21T16:43:00,2016-06-21T16:43:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-21T16:46:00,2016-06-21T16:46:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-21T16:49:00,2016-06-21T16:49:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-21T16:51:00,2016-06-21T16:51:00,-82,-82
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-21T16:51:00,2016-06-21T16:51:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-21T16:52:00,2016-06-21T16:52:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-21T16:52:00,2016-06-21T16:52:00,-20,-20
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-21T16:54:00,2016-06-21T16:54:00,-111,-111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-21T16:55:00,2016-06-21T16:55:00,-96,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-21T16:58:00,2016-06-21T16:57:00,68,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-21T17:00:00,2016-06-21T17:00:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-21T17:01:00,2016-06-21T17:01:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-21T17:02:00,2016-06-21T17:02:00,39,39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-21T17:03:00,2016-06-21T17:03:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-21T17:03:00,2016-06-21T17:03:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-21T17:06:00,2016-06-21T17:06:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-21T17:11:00,2016-06-21T17:08:00,68,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-21T17:15:00,2016-06-21T17:15:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-21T17:19:00,2016-06-21T17:19:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-21T17:20:00,2016-06-21T17:20:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-21T17:22:00,2016-06-21T17:22:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-21T17:23:00,2016-06-21T17:23:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-21T17:28:00,2016-06-21T17:27:00,29,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-21T17:32:00,2016-06-21T17:32:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-21T17:33:00,2016-06-21T17:33:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-21T17:35:00,2016-06-21T17:35:00,21,21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-21T17:36:00,2016-06-21T17:36:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-21T17:37:00,2016-06-21T17:37:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-21T17:39:00,2016-06-21T17:39:00,-41,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-21T17:45:00,2016-06-21T17:42:00,63,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-21T17:50:00,2016-06-21T17:50:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-21T17:51:00,2016-06-21T17:51:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-21T17:54:00,2016-06-21T17:53:00,84,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-21T17:59:00,2016-06-21T17:59:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-21T18:00:00,2016-06-21T18:00:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-21T18:01:00,2016-06-21T18:01:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-21T18:04:00,2016-06-21T18:04:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-21T18:06:00,2016-06-21T18:06:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-21T18:08:00,2016-06-21T18:08:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-21T18:09:00,2016-06-21T18:09:00,419,419
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-21T18:15:00,2016-06-21T18:15:00,,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-15T16:38:00,2016-06-15T16:38:00,61,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-15T16:41:00,2016-06-15T16:41:00,161,161
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-15T16:41:00,2016-06-15T16:41:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-15T16:43:00,2016-06-15T16:43:00,173,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-15T16:46:00,2016-06-15T16:46:00,164,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-15T16:49:00,2016-06-15T16:49:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-15T16:51:00,2016-06-15T16:51:00,75,75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-15T16:51:00,2016-06-15T16:51:00,107,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-15T16:52:00,2016-06-15T16:52:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-15T16:52:00,2016-06-15T16:52:00,111,107
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-15T16:54:00,2016-06-15T16:54:00,16,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-15T16:55:00,2016-06-15T16:55:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-15T16:58:00,2016-06-15T16:57:00,51,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-15T16:59:00,2016-06-15T16:59:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-15T17:01:00,2016-06-15T17:01:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-15T17:02:00,2016-06-15T17:02:00,19,19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-15T17:03:00,2016-06-15T17:03:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-15T17:03:00,2016-06-15T17:03:00,31,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-15T17:06:00,2016-06-15T17:06:00,27,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-15T17:11:00,2016-06-15T17:08:00,137,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-15T17:15:00,2016-06-15T17:15:00,128,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-15T17:18:00,2016-06-15T17:18:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-15T17:20:00,2016-06-15T17:20:00,105,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-15T17:21:00,2016-06-15T17:21:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-15T17:22:00,2016-06-15T17:22:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-15T17:28:00,2016-06-15T17:27:00,158,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-15T17:32:00,2016-06-15T17:32:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-15T17:33:00,2016-06-15T17:33:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-15T17:34:00,2016-06-15T17:34:00,92,92
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-15T17:36:00,2016-06-15T17:36:00,151,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-15T17:37:00,2016-06-15T17:37:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-15T17:40:00,2016-06-15T17:40:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-15T17:45:00,2016-06-15T17:42:00,86,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-15T17:50:00,2016-06-15T17:50:00,15,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-15T17:51:00,2016-06-15T17:51:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-15T17:54:00,2016-06-15T17:53:00,18,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-15T17:58:00,2016-06-15T17:58:00,-42,-42
