http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-15T17:59:00,2016-06-15T17:59:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-15T18:01:00,2016-06-15T18:01:00,-4,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-15T18:03:00,2016-06-15T18:03:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-15T18:06:00,2016-06-15T18:06:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-15T18:08:00,2016-06-15T18:08:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-15T18:09:00,2016-06-15T18:09:00,71,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-15T18:19:00,2016-06-15T18:15:00,373,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-15T18:23:00,2016-06-15T18:23:00,339,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-15T18:33:00,2016-06-15T18:33:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-15T18:37:00,2016-06-15T18:37:00,0,452
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-29T16:38:00,2016-03-29T16:38:00,53,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-29T16:41:00,2016-03-29T16:41:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-29T16:43:00,2016-03-29T16:43:00,35,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-29T16:46:00,2016-03-29T16:46:00,8,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-29T16:49:00,2016-03-29T16:49:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-29T16:51:00,2016-03-29T16:51:00,-77,-77
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-29T16:51:00,2016-03-29T16:51:00,-46,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-29T16:52:00,2016-03-29T16:52:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-29T16:52:00,2016-03-29T16:52:00,-35,-46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-29T16:54:00,2016-03-29T16:54:00,-126,-132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-29T16:55:00,2016-03-29T16:55:00,-100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-29T16:58:00,2016-03-29T16:57:00,62,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-29T17:00:00,2016-03-29T17:00:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-29T17:01:00,2016-03-29T17:01:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-29T17:02:00,2016-03-29T17:02:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-29T17:03:00,2016-03-29T17:03:00,61,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-29T17:06:00,2016-03-29T17:06:00,22,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-29T17:11:00,2016-03-29T17:08:00,8,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-29T17:15:00,2016-03-29T17:15:00,68,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-29T17:19:00,2016-03-29T17:19:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-29T17:20:00,2016-03-29T17:20:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-29T17:22:00,2016-03-29T17:22:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-29T17:23:00,2016-03-29T17:23:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-29T17:28:00,2016-03-29T17:27:00,75,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-29T17:32:00,2016-03-29T17:32:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-29T17:33:00,2016-03-29T17:33:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-29T17:35:00,2016-03-29T17:35:00,62,62
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-29T17:36:00,2016-03-29T17:36:00,73,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-29T17:37:00,2016-03-29T17:37:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-29T17:39:00,2016-03-29T17:39:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-29T17:45:00,2016-03-29T17:42:00,63,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-29T17:50:00,2016-03-29T17:50:00,13,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-29T17:51:00,2016-03-29T17:51:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-29T17:54:00,2016-03-29T17:53:00,79,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-29T17:59:00,2016-03-29T17:59:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-29T18:00:00,2016-03-29T18:00:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-29T18:01:00,2016-03-29T18:01:00,89,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-29T18:04:00,2016-03-29T18:04:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-29T18:06:00,2016-03-29T18:06:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-29T18:08:00,2016-03-29T18:08:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-29T18:09:00,2016-03-29T18:09:00,164,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-29T18:19:00,2016-03-29T18:15:00,124,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-29T18:23:00,2016-03-29T18:23:00,141,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-29T18:33:00,2016-03-29T18:33:00,0,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-29T18:37:00,2016-03-29T18:37:00,0,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-21T16:38:00,2016-11-21T16:38:00,75,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-21T16:41:00,2016-11-21T16:41:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-21T16:43:08,2016-11-21T16:43:08,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-21T16:46:00,2016-11-21T16:46:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-21T16:49:00,2016-11-21T16:49:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-21T16:51:00,2016-11-21T16:51:00,-63,-63
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-21T16:51:23,2016-11-21T16:51:23,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-21T16:52:09,2016-11-21T16:52:09,-49,-49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-21T16:52:26,2016-11-21T16:52:26,-32,-32
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-21T16:54:00,2016-11-21T16:54:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-21T16:55:12,2016-11-21T16:55:12,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-21T16:58:08,2016-11-21T16:57:08,67,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-21T17:00:00,2016-11-21T17:00:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-21T17:01:23,2016-11-21T17:01:23,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-21T17:02:00,2016-11-21T17:02:00,71,71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-21T17:03:00,2016-11-21T17:03:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-21T17:03:06,2016-11-21T17:03:06,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-21T17:06:00,2016-11-21T17:06:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-21T17:11:00,2016-11-21T17:08:02,22,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-21T17:15:00,2016-11-21T17:15:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-21T17:19:00,2016-11-21T17:19:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-21T17:20:16,2016-11-21T17:20:16,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-21T17:22:05,2016-11-21T17:22:05,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-21T17:23:11,2016-11-21T17:23:11,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-21T17:28:00,2016-11-21T17:27:00,202,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-21T17:32:20,2016-11-21T17:32:20,194,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-21T17:33:13,2016-11-21T17:33:13,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-21T17:35:00,2016-11-21T17:35:00,165,165
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-21T17:36:26,2016-11-21T17:36:26,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-21T17:37:00,2016-11-21T17:37:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-21T17:39:00,2016-11-21T17:39:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-21T17:45:00,2016-11-21T17:42:00,85,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-21T17:50:00,2016-11-21T17:50:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-21T17:51:03,2016-11-21T17:51:03,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-21T17:54:58,2016-11-21T17:53:58,358,306
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-21T17:59:00,2016-11-21T17:59:00,324,324
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-21T18:02:05,2016-11-21T18:02:05,408,408
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-21T18:03:19,2016-11-21T18:03:19,408,408
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-21T18:05:33,2016-11-21T18:05:33,408,408
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-21T18:07:39,2016-11-21T18:07:39,473,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-21T18:08:41,2016-11-21T18:08:41,473,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-21T18:10:11,2016-11-21T18:10:11,651,651
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-21T18:19:00,2016-11-21T18:15:00,741,741
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-21T18:23:00,2016-11-21T18:23:00,1099,1040
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-21T18:33:00,2016-11-21T18:33:00,1182,1099
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-21T18:37:00,2016-11-21T18:37:00,,1182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-28T16:38:00,2016-01-28T16:38:00,17,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-28T16:41:00,2016-01-28T16:41:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-28T16:43:00,2016-01-28T16:43:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-28T16:46:00,2016-01-28T16:46:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-28T16:49:00,2016-01-28T16:49:00,-137,-137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-28T16:51:00,2016-01-28T16:51:00,-137,-137
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-28T16:51:00,2016-01-28T16:51:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-28T16:52:00,2016-01-28T16:52:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-28T16:52:00,2016-01-28T16:52:00,-103,-103
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-28T16:54:00,2016-01-28T16:54:00,-198,-198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-28T16:55:00,2016-01-28T16:55:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-28T16:58:00,2016-01-28T16:57:00,76,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-28T17:00:00,2016-01-28T17:00:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-28T17:01:00,2016-01-28T17:01:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-28T17:02:00,2016-01-28T17:02:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-28T17:03:00,2016-01-28T17:03:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-28T17:06:00,2016-01-28T17:06:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-28T17:11:00,2016-01-28T17:08:00,39,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-28T17:15:00,2016-01-28T17:15:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-28T17:19:00,2016-01-28T17:19:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-28T17:20:00,2016-01-28T17:20:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-28T17:22:00,2016-01-28T17:22:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-28T17:23:00,2016-01-28T17:23:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-28T17:28:00,2016-01-28T17:27:00,40,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-28T17:32:00,2016-01-28T17:32:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-28T17:33:00,2016-01-28T17:33:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-28T17:35:00,2016-01-28T17:35:00,41,41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-28T17:36:00,2016-01-28T17:36:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-28T17:37:00,2016-01-28T17:37:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-28T17:39:00,2016-01-28T17:39:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-28T17:45:00,2016-01-28T17:42:00,15,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-28T17:50:00,2016-01-28T17:50:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-28T17:51:00,2016-01-28T17:51:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-28T17:54:00,2016-01-28T17:53:00,50,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-28T17:59:00,2016-01-28T17:59:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-28T18:00:00,2016-01-28T18:00:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-28T18:01:00,2016-01-28T18:01:00,1328,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-28T18:04:00,2016-01-28T18:04:00,1328,1328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-28T18:06:00,2016-01-28T18:06:00,1328,1328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-28T18:08:00,2016-01-28T18:08:00,1268,1268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-28T18:09:00,2016-01-28T18:09:00,1376,1361
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-28T18:19:00,2016-01-28T18:15:00,1469,1363
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-28T18:23:00,2016-01-28T18:23:00,1501,1460
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-28T18:33:00,2016-01-28T18:33:00,1321,1321
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-28T18:37:00,2016-01-28T18:37:00,0,1556
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-07T16:38:00,2016-03-07T16:38:00,65,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-07T16:41:00,2016-03-07T16:41:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-07T16:43:00,2016-03-07T16:43:00,84,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-07T16:46:00,2016-03-07T16:46:00,48,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-07T16:49:00,2016-03-07T16:49:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-07T16:51:00,2016-03-07T16:51:00,-40,-40
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-07T16:51:00,2016-03-07T16:51:00,-3,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-07T16:52:00,2016-03-07T16:52:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-07T16:52:00,2016-03-07T16:52:00,5,-3
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-07T16:54:00,2016-03-07T16:54:00,-83,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-07T16:55:00,2016-03-07T16:55:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-07T16:58:00,2016-03-07T16:57:00,145,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-07T17:00:00,2016-03-07T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-07T17:01:00,2016-03-07T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-07T17:02:00,2016-03-07T17:02:00,126,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-07T17:03:00,2016-03-07T17:03:00,147,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-07T17:06:00,2016-03-07T17:06:00,101,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-07T17:11:00,2016-03-07T17:08:00,166,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-07T17:15:00,2016-03-07T17:15:00,197,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-07T17:19:00,2016-03-07T17:19:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-07T17:20:00,2016-03-07T17:20:00,193,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-07T17:22:00,2016-03-07T17:22:00,193,193
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-07T17:23:00,2016-03-07T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-07T17:28:00,2016-03-07T17:27:00,270,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-07T17:32:00,2016-03-07T17:32:00,298,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-07T17:33:00,2016-03-07T17:33:00,298,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-07T17:35:00,2016-03-07T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-07T17:36:00,2016-03-07T17:36:00,284,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-07T17:37:00,2016-03-07T17:37:00,224,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-07T17:39:00,2016-03-07T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-07T17:45:00,2016-03-07T17:42:00,498,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-07T17:50:00,2016-03-07T17:50:00,440,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-07T17:51:00,2016-03-07T17:51:00,440,440
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-07T17:54:00,2016-03-07T17:53:00,480,420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-07T17:59:00,2016-03-07T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-07T18:00:00,2016-03-07T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-07T18:01:00,2016-03-07T18:01:00,402,398
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-07T18:04:00,2016-03-07T18:04:00,402,402
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-07T18:06:00,2016-03-07T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-07T18:08:00,2016-03-07T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-07T18:09:00,2016-03-07T18:09:00,482,387
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-07T18:19:00,2016-03-07T18:15:00,630,491
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-07T18:23:00,2016-03-07T18:23:00,735,685
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-07T18:33:00,2016-03-07T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-07T18:37:00,2016-03-07T18:37:00,0,712
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-12T16:58:00,2016-09-12T16:58:00,320,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-12T17:00:00,2016-09-12T17:00:00,320,320
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-12T17:01:00,2016-09-12T17:01:00,320,320
