http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-12T17:02:00,2016-09-12T17:02:00,364,364
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-12T17:03:00,2016-09-12T17:03:00,364,364
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-12T17:03:00,2016-09-12T17:03:00,380,380
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-12T17:06:00,2016-09-12T17:06:00,371,371
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-12T17:11:00,2016-09-12T17:08:00,541,646
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-12T17:15:00,2016-09-12T17:15:00,603,603
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-12T17:19:00,2016-09-12T17:19:00,608,608
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-12T17:20:00,2016-09-12T17:20:00,583,583
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-12T17:22:00,2016-09-12T17:22:00,583,583
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-12T17:23:00,2016-09-12T17:23:00,583,583
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-12T17:28:00,2016-09-12T17:27:00,630,602
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-12T17:32:00,2016-09-12T17:32:00,636,636
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-12T17:33:00,2016-09-12T17:33:00,636,636
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-12T17:35:00,2016-09-12T17:35:00,636,636
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-12T17:36:00,2016-09-12T17:36:00,627,627
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-12T17:37:00,2016-09-12T17:37:00,567,567
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-12T17:39:00,2016-09-12T17:39:00,567,567
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-12T17:45:00,2016-09-12T17:42:00,601,674
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-12T17:50:00,2016-09-12T17:50:00,553,553
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-12T17:51:00,2016-09-12T17:51:00,543,543
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-12T17:54:00,2016-09-12T17:53:00,570,553
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-12T17:59:00,2016-09-12T17:59:00,570,570
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-12T18:00:00,2016-09-12T18:00:00,570,570
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-12T18:01:00,2016-09-12T18:01:00,556,556
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-12T18:04:00,2016-09-12T18:04:00,556,556
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-12T18:06:00,2016-09-12T18:06:00,556,556
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-12T18:08:00,2016-09-12T18:08:00,496,496
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-12T18:09:00,2016-09-12T18:09:00,552,552
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-12T18:19:00,2016-09-12T18:15:00,421,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-12T18:23:00,2016-09-12T18:23:00,468,443
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-12T18:33:00,2016-09-12T18:33:00,288,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-12T18:37:00,2016-09-12T18:37:00,,477
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-29T16:38:00,2016-06-29T16:38:00,9,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-29T16:41:00,2016-06-29T16:41:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-29T16:43:00,2016-06-29T16:43:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-29T16:46:00,2016-06-29T16:46:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-29T16:49:00,2016-06-29T16:49:00,-79,-79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-29T16:51:00,2016-06-29T16:51:00,-79,-79
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-29T16:51:00,2016-06-29T16:51:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-29T16:52:00,2016-06-29T16:52:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-29T16:52:00,2016-06-29T16:52:00,5,5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-29T16:54:00,2016-06-29T16:54:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-29T16:55:00,2016-06-29T16:55:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-29T16:58:00,2016-06-29T16:57:00,89,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-29T17:00:00,2016-06-29T17:00:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-29T17:01:00,2016-06-29T17:01:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-29T17:02:00,2016-06-29T17:02:00,66,66
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-29T17:03:00,2016-06-29T17:03:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-29T17:03:00,2016-06-29T17:03:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-29T17:06:00,2016-06-29T17:06:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-29T17:11:00,2016-06-29T17:08:00,98,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-29T17:15:00,2016-06-29T17:15:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-29T17:19:00,2016-06-29T17:19:00,131,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-29T17:20:00,2016-06-29T17:20:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-29T17:22:00,2016-06-29T17:22:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-29T17:23:00,2016-06-29T17:23:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-29T17:28:00,2016-06-29T17:27:00,129,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-29T17:32:00,2016-06-29T17:32:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-29T17:33:00,2016-06-29T17:33:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-29T17:35:00,2016-06-29T17:35:00,124,124
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-29T17:36:00,2016-06-29T17:36:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-29T17:37:00,2016-06-29T17:37:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-29T17:39:00,2016-06-29T17:39:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-29T17:45:00,2016-06-29T17:42:00,27,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-29T17:50:00,2016-06-29T17:50:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-29T17:51:00,2016-06-29T17:51:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-29T17:54:00,2016-06-29T17:53:00,32,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-29T17:59:00,2016-06-29T17:59:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-29T18:00:00,2016-06-29T18:00:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-29T18:01:00,2016-06-29T18:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-29T18:04:00,2016-06-29T18:04:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-29T18:06:00,2016-06-29T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-29T18:08:00,2016-06-29T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-29T18:09:00,2016-06-29T18:09:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-29T18:19:00,2016-06-29T18:15:00,39,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-29T18:23:00,2016-06-29T18:23:00,52,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-29T18:33:00,2016-06-29T18:33:00,0,-128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-29T18:37:00,2016-06-29T18:37:00,,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-21T16:38:00,2016-01-21T16:38:00,401,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-21T16:41:00,2016-01-21T16:41:00,445,445
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-21T16:43:00,2016-01-21T16:43:00,396,379
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-21T16:46:00,2016-01-21T16:46:00,359,396
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-21T16:49:00,2016-01-21T16:49:00,271,271
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-21T16:51:00,2016-01-21T16:51:00,271,271
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-21T16:51:00,2016-01-21T16:51:00,303,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-21T16:52:00,2016-01-21T16:52:00,303,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-21T16:52:00,2016-01-21T16:52:00,310,303
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-21T16:54:00,2016-01-21T16:54:00,216,213
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-21T16:55:00,2016-01-21T16:55:00,227,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-21T16:58:00,2016-01-21T16:57:00,261,241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-21T17:00:00,2016-01-21T17:00:00,261,261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-21T17:01:00,2016-01-21T17:01:00,261,261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-21T17:02:00,2016-01-21T17:02:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-21T17:03:00,2016-01-21T17:03:00,255,250
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-21T17:06:00,2016-01-21T17:06:00,209,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-21T17:11:00,2016-01-21T17:08:00,197,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-21T17:15:00,2016-01-21T17:15:00,181,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-21T17:19:00,2016-01-21T17:19:00,181,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-21T17:20:00,2016-01-21T17:20:00,180,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-21T17:22:00,2016-01-21T17:22:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-21T17:23:00,2016-01-21T17:23:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-21T17:28:00,2016-01-21T17:27:00,206,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-21T17:32:00,2016-01-21T17:32:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-21T17:33:00,2016-01-21T17:33:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-21T17:35:00,2016-01-21T17:35:00,220,220
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-21T17:36:00,2016-01-21T17:36:00,213,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-21T17:37:00,2016-01-21T17:37:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-21T17:39:00,2016-01-21T17:39:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-21T17:45:00,2016-01-21T17:42:00,147,235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-21T17:50:00,2016-01-21T17:50:00,90,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-21T17:51:00,2016-01-21T17:51:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-21T17:54:00,2016-01-21T17:53:00,1548,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-21T17:59:00,2016-01-21T17:59:00,1548,1548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-21T18:00:00,2016-01-21T18:00:00,1548,1548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-21T18:01:00,2016-01-21T18:01:00,1549,1540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-21T18:04:00,2016-01-21T18:04:00,1549,1549
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-21T18:06:00,2016-01-21T18:06:00,1549,1549
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-21T18:08:00,2016-01-21T18:08:00,1489,1489
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-21T18:09:00,2016-01-21T18:09:00,1553,1543
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-21T18:19:00,2016-01-21T18:15:00,1612,1536
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-21T18:23:00,2016-01-21T18:23:00,1648,1594
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-21T18:33:00,2016-01-21T18:33:00,1468,1468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-21T18:37:00,2016-01-21T18:37:00,0,1633
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-21T16:38:00,2016-12-21T16:38:00,53,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-21T16:41:00,2016-12-21T16:41:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-21T16:43:00,2016-12-21T16:43:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-21T16:46:00,2016-12-21T16:46:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-21T16:49:00,2016-12-21T16:49:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-21T16:51:00,2016-12-21T16:51:00,-12,-12
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-21T16:51:00,2016-12-21T16:51:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-21T16:52:00,2016-12-21T16:52:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-21T16:52:00,2016-12-21T16:52:00,1,1
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-21T16:54:00,2016-12-21T16:54:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-21T16:55:00,2016-12-21T16:55:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-21T16:58:00,2016-12-21T16:57:00,-4,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-21T17:00:00,2016-12-21T17:00:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-21T17:01:00,2016-12-21T17:01:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-21T17:02:00,2016-12-21T17:02:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-21T17:03:00,2016-12-21T17:03:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-21T17:06:00,2016-12-21T17:06:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-21T17:11:00,2016-12-21T17:08:00,53,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-21T17:15:00,2016-12-21T17:15:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-21T17:19:00,2016-12-21T17:19:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-21T17:20:00,2016-12-21T17:20:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-21T17:22:00,2016-12-21T17:22:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-21T17:23:00,2016-12-21T17:23:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-21T17:28:00,2016-12-21T17:27:00,3,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-21T17:32:00,2016-12-21T17:32:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-21T17:33:00,2016-12-21T17:33:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-21T17:35:00,2016-12-21T17:35:00,-23,-23
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-21T17:36:00,2016-12-21T17:36:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-21T17:37:00,2016-12-21T17:37:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-21T17:39:00,2016-12-21T17:39:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-21T17:45:00,2016-12-21T17:42:00,31,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-21T17:50:00,2016-12-21T17:50:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-21T17:51:00,2016-12-21T17:51:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-21T17:54:00,2016-12-21T17:53:00,-22,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-21T17:59:00,2016-12-21T17:59:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-21T18:00:00,2016-12-21T18:00:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-21T18:01:00,2016-12-21T18:01:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-21T18:04:00,2016-12-21T18:04:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-21T18:06:00,2016-12-21T18:06:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-21T18:08:00,2016-12-21T18:08:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-21T18:09:00,2016-12-21T18:09:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-21T18:19:00,2016-12-21T18:15:00,21,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-21T18:23:00,2016-12-21T18:23:00,27,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-21T18:33:00,2016-12-21T18:33:00,352,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-21T18:37:00,2016-12-21T18:37:00,,352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-22T16:38:00,2016-01-22T16:38:00,20,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-22T16:41:00,2016-01-22T16:41:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-22T16:43:00,2016-01-22T16:43:00,-4,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-22T16:46:00,2016-01-22T16:46:00,-43,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-22T16:49:00,2016-01-22T16:49:00,-132,-132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-22T16:51:00,2016-01-22T16:51:00,-132,-132
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-22T16:51:00,2016-01-22T16:51:00,-107,-109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-22T16:52:00,2016-01-22T16:52:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-22T16:52:00,2016-01-22T16:52:00,-103,-107
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-22T16:54:00,2016-01-22T16:54:00,-197,-200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-22T16:55:00,2016-01-22T16:55:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-22T16:58:00,2016-01-22T16:57:00,17,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-22T17:00:00,2016-01-22T17:00:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-22T17:01:00,2016-01-22T17:01:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-22T17:02:00,2016-01-22T17:02:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-22T17:03:00,2016-01-22T17:03:00,5,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-22T17:06:00,2016-01-22T17:06:00,-43,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-22T17:11:00,2016-01-22T17:08:00,17,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-22T17:15:00,2016-01-22T17:15:00,8,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-22T17:19:00,2016-01-22T17:19:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-22T17:20:00,2016-01-22T17:20:00,-20,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-22T17:22:00,2016-01-22T17:22:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-22T17:23:00,2016-01-22T17:23:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-22T17:28:00,2016-01-22T17:27:00,-1,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-22T17:32:00,2016-01-22T17:32:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-22T17:33:00,2016-01-22T17:33:00,-4,-4
