http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-22T17:35:00,2016-01-22T17:35:00,-4,-4
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-22T17:36:00,2016-01-22T17:36:00,-12,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-22T17:37:00,2016-01-22T17:37:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-22T17:39:00,2016-01-22T17:39:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-22T17:45:00,2016-01-22T17:42:00,23,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-22T17:50:00,2016-01-22T17:50:00,-18,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-22T17:51:00,2016-01-22T17:51:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-22T17:54:00,2016-01-22T17:53:00,53,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-22T17:59:00,2016-01-22T17:59:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-22T18:00:00,2016-01-22T18:00:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-22T18:01:00,2016-01-22T18:01:00,55,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-22T18:04:00,2016-01-22T18:04:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-22T18:06:00,2016-01-22T18:06:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-22T18:08:00,2016-01-22T18:08:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-22T18:09:00,2016-01-22T18:09:00,66,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-22T18:19:00,2016-01-22T18:15:00,91,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-22T18:23:00,2016-01-22T18:23:00,138,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-22T18:33:00,2016-01-22T18:33:00,0,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-22T18:37:00,2016-01-22T18:37:00,0,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-13T16:38:00,2016-12-13T16:38:00,93,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-13T16:41:00,2016-12-13T16:41:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-13T16:43:00,2016-12-13T16:43:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-13T16:46:00,2016-12-13T16:46:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-13T16:49:00,2016-12-13T16:49:00,-86,-86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-13T16:51:00,2016-12-13T16:51:00,-78,-78
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-13T16:51:00,2016-12-13T16:51:00,-78,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-13T16:52:00,2016-12-13T16:52:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-13T16:52:00,2016-12-13T16:52:00,-80,-80
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-13T16:54:00,2016-12-13T16:54:00,-80,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-13T16:55:00,2016-12-13T16:55:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-13T16:58:00,2016-12-13T16:57:00,6,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-13T17:00:00,2016-12-13T17:00:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-13T17:01:00,2016-12-13T17:01:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-13T17:02:00,2016-12-13T17:02:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-13T17:03:00,2016-12-13T17:03:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-13T17:06:00,2016-12-13T17:06:00,-54,-54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-13T17:11:00,2016-12-13T17:08:00,-17,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-13T17:15:00,2016-12-13T17:15:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-13T17:19:00,2016-12-13T17:19:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-13T17:20:00,2016-12-13T17:20:00,198,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-13T17:22:00,2016-12-13T17:22:00,245,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-13T17:23:00,2016-12-13T17:23:00,611,611
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-13T17:28:00,2016-12-13T17:27:00,700,665
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-13T17:32:00,2016-12-13T17:32:00,700,700
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-13T17:33:00,2016-12-13T17:33:00,682,682
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-13T17:35:00,2016-12-13T17:35:00,682,682
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-13T17:36:00,2016-12-13T17:36:00,682,682
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-13T17:37:00,2016-12-13T17:37:00,664,664
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-13T17:39:00,2016-12-13T17:39:00,645,645
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-13T17:45:00,2016-12-13T17:42:00,608,645
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-13T17:50:00,2016-12-13T17:50:00,608,608
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-13T17:51:00,2016-12-13T17:51:00,562,562
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-13T17:54:00,2016-12-13T17:53:00,524,563
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-13T17:59:00,2016-12-13T17:59:00,524,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-13T18:00:00,2016-12-13T18:00:00,575,575
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-13T18:01:00,2016-12-13T18:01:00,575,575
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-13T18:04:00,2016-12-13T18:04:00,582,582
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-13T18:06:00,2016-12-13T18:06:00,566,566
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-13T18:08:00,2016-12-13T18:08:00,566,566
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-13T18:09:00,2016-12-13T18:09:00,571,571
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-13T18:19:00,2016-12-13T18:15:00,438,581
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-13T18:23:00,2016-12-13T18:23:00,478,415
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-13T18:33:00,2016-12-13T18:33:00,397,397
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-13T18:37:00,2016-12-13T18:37:00,,397
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-22T16:38:00,2016-02-22T16:38:00,33,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-22T16:41:00,2016-02-22T16:41:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-22T16:43:00,2016-02-22T16:43:00,11,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-22T16:46:00,2016-02-22T16:46:00,-28,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-22T16:49:00,2016-02-22T16:49:00,-118,-118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-22T16:51:00,2016-02-22T16:51:00,-118,-118
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-22T16:51:00,2016-02-22T16:51:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-22T16:52:00,2016-02-22T16:52:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-22T16:52:00,2016-02-22T16:52:00,-87,-94
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-22T16:54:00,2016-02-22T16:54:00,-181,-184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-22T16:55:00,2016-02-22T16:55:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-22T16:58:00,2016-02-22T16:57:00,95,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-22T17:00:00,2016-02-22T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-22T17:01:00,2016-02-22T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-22T17:02:00,2016-02-22T17:02:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-22T17:03:00,2016-02-22T17:03:00,77,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-22T17:06:00,2016-02-22T17:06:00,27,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-22T17:11:00,2016-02-22T17:08:00,51,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-22T17:15:00,2016-02-22T17:15:00,29,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-22T17:19:00,2016-02-22T17:19:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-22T17:20:00,2016-02-22T17:20:00,11,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-22T17:22:00,2016-02-22T17:22:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-22T17:23:00,2016-02-22T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-22T17:28:00,2016-02-22T17:27:00,39,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-22T17:32:00,2016-02-22T17:32:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-22T17:33:00,2016-02-22T17:33:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-22T17:35:00,2016-02-22T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-22T17:36:00,2016-02-22T17:36:00,18,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-22T17:37:00,2016-02-22T17:37:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-22T17:39:00,2016-02-22T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-22T17:45:00,2016-02-22T17:42:00,35,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-22T17:50:00,2016-02-22T17:50:00,-17,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-22T17:51:00,2016-02-22T17:51:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-22T17:54:00,2016-02-22T17:53:00,188,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-22T17:59:00,2016-02-22T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-22T18:00:00,2016-02-22T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-22T18:01:00,2016-02-22T18:01:00,187,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-22T18:04:00,2016-02-22T18:04:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-22T18:06:00,2016-02-22T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-22T18:08:00,2016-02-22T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-22T18:09:00,2016-02-22T18:09:00,281,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-22T18:19:00,2016-02-22T18:15:00,148,277
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-22T18:23:00,2016-02-22T18:23:00,173,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-22T18:33:00,2016-02-22T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-22T18:37:00,2016-02-22T18:37:00,0,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-13T16:38:00,2016-09-13T16:38:00,22,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-13T16:41:00,2016-09-13T16:41:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-13T16:43:00,2016-09-13T16:43:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-13T16:46:00,2016-09-13T16:46:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-13T16:49:00,2016-09-13T16:49:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-13T16:51:00,2016-09-13T16:51:00,-95,-95
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-13T16:51:00,2016-09-13T16:51:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-13T16:52:00,2016-09-13T16:52:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-13T16:52:00,2016-09-13T16:52:00,-19,-19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-13T16:54:00,2016-09-13T16:54:00,-104,-104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-13T16:55:00,2016-09-13T16:55:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-13T16:58:00,2016-09-13T16:57:00,87,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-13T17:00:00,2016-09-13T17:00:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-13T17:01:00,2016-09-13T17:01:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-13T17:02:00,2016-09-13T17:02:00,54,54
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-13T17:03:00,2016-09-13T17:03:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-13T17:03:00,2016-09-13T17:03:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-13T17:06:00,2016-09-13T17:06:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-13T17:11:00,2016-09-13T17:08:00,118,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-13T17:15:00,2016-09-13T17:15:00,211,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-13T17:19:00,2016-09-13T17:19:00,230,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-13T17:20:00,2016-09-13T17:20:00,225,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-13T17:22:00,2016-09-13T17:22:00,225,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-13T17:23:00,2016-09-13T17:23:00,225,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-13T17:28:00,2016-09-13T17:27:00,201,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-13T17:32:00,2016-09-13T17:32:00,184,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-13T17:33:00,2016-09-13T17:33:00,184,184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-13T17:35:00,2016-09-13T17:35:00,184,184
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-13T17:36:00,2016-09-13T17:36:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-13T17:37:00,2016-09-13T17:37:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-13T17:39:00,2016-09-13T17:39:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-13T17:45:00,2016-09-13T17:42:00,540,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881125,IC,2016-09-13T17:51:00,2016-09-13T17:51:00,505,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881158,IC,2016-09-13T17:55:00,2016-09-13T17:55:00,505,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881166,IC,2016-09-13T17:59:00,2016-09-13T17:59:00,317,317
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881190,IC,2016-09-13T18:04:00,2016-09-13T18:04:00,316,316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886074,IC,2016-09-13T18:08:00,2016-09-13T18:08:00,316,316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886066,IC,2016-09-13T18:11:00,2016-09-13T18:11:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886058,IC,2016-09-13T18:14:00,2016-09-13T18:14:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886041,IC,2016-09-13T18:17:00,2016-09-13T18:17:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886009,IC,2016-09-13T18:22:00,2016-09-13T18:22:00,-296,-296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886348,IC,2016-09-13T18:32:00,2016-09-13T18:32:00,-23,-23
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-13T18:41:00,2016-09-13T18:41:00,-241,-241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-13T18:47:00,2016-09-13T18:47:00,,1675
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-26T16:38:00,2016-12-26T16:38:00,118,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-26T16:41:00,2016-12-26T16:41:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-26T16:43:00,2016-12-26T16:43:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-26T16:46:00,2016-12-26T16:46:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-26T16:49:00,2016-12-26T16:49:00,-45,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-26T16:51:00,2016-12-26T16:51:00,-48,-48
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-26T16:51:00,2016-12-26T16:51:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-26T16:52:00,2016-12-26T16:52:00,-49,-49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-26T16:52:00,2016-12-26T16:52:00,-63,-63
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-26T16:54:00,2016-12-26T16:54:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-26T16:55:00,2016-12-26T16:55:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-26T16:58:00,2016-12-26T16:57:00,40,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-26T17:00:00,2016-12-26T17:00:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-26T17:01:00,2016-12-26T17:01:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-26T17:02:00,2016-12-26T17:02:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-26T17:03:00,2016-12-26T17:03:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-26T17:06:00,2016-12-26T17:06:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-26T17:11:00,2016-12-26T17:08:00,26,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-26T17:15:00,2016-12-26T17:15:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-26T17:19:00,2016-12-26T17:19:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-26T17:20:00,2016-12-26T17:20:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-26T17:22:00,2016-12-26T17:22:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-26T17:23:00,2016-12-26T17:23:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-26T17:28:00,2016-12-26T17:27:00,39,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-26T17:32:00,2016-12-26T17:32:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-26T17:33:00,2016-12-26T17:33:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-26T17:35:00,2016-12-26T17:35:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-26T17:36:00,2016-12-26T17:36:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-26T17:37:00,2016-12-26T17:37:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-26T17:39:00,2016-12-26T17:39:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-26T17:45:00,2016-12-26T17:42:00,74,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-26T17:50:00,2016-12-26T17:50:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-26T17:51:00,2016-12-26T17:51:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-26T17:54:00,2016-12-26T17:53:00,-10,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-26T17:59:00,2016-12-26T17:59:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-26T18:00:00,2016-12-26T18:00:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-26T18:01:00,2016-12-26T18:01:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-26T18:04:00,2016-12-26T18:04:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-26T18:06:00,2016-12-26T18:06:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-26T18:08:00,2016-12-26T18:08:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-26T18:09:00,2016-12-26T18:09:00,30,30
