http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-26T18:19:00,2016-12-26T18:15:00,49,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-26T18:23:00,2016-12-26T18:23:00,82,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-26T18:33:00,2016-12-26T18:33:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-26T18:37:00,2016-12-26T18:37:00,,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-18T16:38:00,2016-01-18T16:38:00,41,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-18T16:41:00,2016-01-18T16:41:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-18T16:43:00,2016-01-18T16:43:00,4,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-18T16:46:00,2016-01-18T16:46:00,-35,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-18T16:49:00,2016-01-18T16:49:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-18T16:51:00,2016-01-18T16:51:00,-125,-125
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-18T16:51:00,2016-01-18T16:51:00,-102,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-18T16:52:00,2016-01-18T16:52:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-18T16:52:00,2016-01-18T16:52:00,-98,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-18T16:54:00,2016-01-18T16:54:00,-193,-195
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-18T16:55:00,2016-01-18T16:55:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-18T16:58:00,2016-01-18T16:57:00,109,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-18T17:00:00,2016-01-18T17:00:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-18T17:01:00,2016-01-18T17:01:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-18T17:02:00,2016-01-18T17:02:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-18T17:03:00,2016-01-18T17:03:00,90,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-18T17:06:00,2016-01-18T17:06:00,39,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-18T17:11:00,2016-01-18T17:08:00,51,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-18T17:15:00,2016-01-18T17:15:00,29,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-18T17:19:00,2016-01-18T17:19:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-18T17:20:00,2016-01-18T17:20:00,4,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-18T17:22:00,2016-01-18T17:22:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-18T17:23:00,2016-01-18T17:23:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-18T17:28:00,2016-01-18T17:27:00,253,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-18T17:32:00,2016-01-18T17:32:00,246,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-18T17:33:00,2016-01-18T17:33:00,246,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-18T17:35:00,2016-01-18T17:35:00,246,246
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-18T17:36:00,2016-01-18T17:36:00,232,231
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-18T17:37:00,2016-01-18T17:37:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-18T17:39:00,2016-01-18T17:39:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-18T17:45:00,2016-01-18T17:42:00,479,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-18T17:50:00,2016-01-18T17:50:00,428,419
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-18T17:51:00,2016-01-18T17:51:00,416,416
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-18T17:54:00,2016-01-18T17:53:00,447,428
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-18T17:59:00,2016-01-18T17:59:00,447,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-18T18:00:00,2016-01-18T18:00:00,447,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-18T18:01:00,2016-01-18T18:01:00,435,429
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-18T18:04:00,2016-01-18T18:04:00,435,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-18T18:06:00,2016-01-18T18:06:00,435,435
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-18T18:08:00,2016-01-18T18:08:00,375,375
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-18T18:09:00,2016-01-18T18:09:00,434,424
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-18T18:19:00,2016-01-18T18:15:00,678,491
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-18T18:23:00,2016-01-18T18:23:00,742,681
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-18T18:33:00,2016-01-18T18:33:00,562,562
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-18T18:37:00,2016-01-18T18:37:00,0,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-17T16:38:00,2016-02-17T16:38:00,11,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-17T16:41:00,2016-02-17T16:41:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-17T16:43:00,2016-02-17T16:43:00,-28,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-17T16:46:00,2016-02-17T16:46:00,-65,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-17T16:49:00,2016-02-17T16:49:00,-155,-155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-17T16:51:00,2016-02-17T16:51:00,-155,-155
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-17T16:51:00,2016-02-17T16:51:00,-92,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-17T16:52:00,2016-02-17T16:52:00,-92,-92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-17T16:52:00,2016-02-17T16:52:00,-84,-92
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-17T16:54:00,2016-02-17T16:54:00,-177,-181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-17T16:55:00,2016-02-17T16:55:00,-108,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-17T16:58:00,2016-02-17T16:57:00,73,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-17T17:00:00,2016-02-17T17:00:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-17T17:01:00,2016-02-17T17:01:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-17T17:02:00,2016-02-17T17:02:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-17T17:03:00,2016-02-17T17:03:00,60,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-17T17:06:00,2016-02-17T17:06:00,13,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-17T17:11:00,2016-02-17T17:08:00,9,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-17T17:15:00,2016-02-17T17:15:00,-10,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-17T17:19:00,2016-02-17T17:19:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-17T17:20:00,2016-02-17T17:20:00,-37,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-17T17:22:00,2016-02-17T17:22:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-17T17:23:00,2016-02-17T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-17T17:28:00,2016-02-17T17:27:00,13,-96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-17T17:32:00,2016-02-17T17:32:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-17T17:33:00,2016-02-17T17:33:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-17T17:35:00,2016-02-17T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-17T17:36:00,2016-02-17T17:36:00,-22,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-17T17:37:00,2016-02-17T17:37:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-17T17:39:00,2016-02-17T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-17T17:45:00,2016-02-17T17:42:00,41,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-17T17:50:00,2016-02-17T17:50:00,-1,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-17T17:51:00,2016-02-17T17:51:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-17T17:54:00,2016-02-17T17:53:00,36,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-17T17:59:00,2016-02-17T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-17T18:00:00,2016-02-17T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-17T18:01:00,2016-02-17T18:01:00,9,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-17T18:04:00,2016-02-17T18:04:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-17T18:06:00,2016-02-17T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-17T18:08:00,2016-02-17T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-17T18:09:00,2016-02-17T18:09:00,77,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-17T18:19:00,2016-02-17T18:15:00,261,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-17T18:23:00,2016-02-17T18:23:00,252,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-17T18:33:00,2016-02-17T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-17T18:37:00,2016-02-17T18:37:00,0,264
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-28T16:38:00,2016-06-28T16:38:00,28,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-28T16:41:00,2016-06-28T16:41:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-28T16:43:00,2016-06-28T16:43:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-28T16:46:00,2016-06-28T16:46:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-28T16:49:00,2016-06-28T16:49:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-28T16:51:00,2016-06-28T16:51:00,-94,-94
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-28T16:51:00,2016-06-28T16:51:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-28T16:52:00,2016-06-28T16:52:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-28T16:52:00,2016-06-28T16:52:00,-46,-46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-28T16:54:00,2016-06-28T16:54:00,-134,-134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-28T16:55:00,2016-06-28T16:55:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-28T16:58:00,2016-06-28T16:57:00,11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-28T17:00:00,2016-06-28T17:00:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-28T17:01:00,2016-06-28T17:01:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-28T17:02:00,2016-06-28T17:02:00,-8,-8
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-28T17:03:00,2016-06-28T17:03:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-28T17:03:00,2016-06-28T17:03:00,260,260
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-28T17:06:00,2016-06-28T17:06:00,261,261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-28T17:11:00,2016-06-28T17:08:00,238,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-28T17:15:00,2016-06-28T17:15:00,224,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-28T17:19:00,2016-06-28T17:19:00,227,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-28T17:20:00,2016-06-28T17:20:00,210,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-28T17:22:00,2016-06-28T17:22:00,210,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-28T17:23:00,2016-06-28T17:23:00,210,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-28T17:28:00,2016-06-28T17:27:00,208,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-28T17:32:00,2016-06-28T17:32:00,205,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-28T17:33:00,2016-06-28T17:33:00,205,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-28T17:35:00,2016-06-28T17:35:00,205,205
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-28T17:36:00,2016-06-28T17:36:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-28T17:37:00,2016-06-28T17:37:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-28T17:39:00,2016-06-28T17:39:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-28T17:45:00,2016-06-28T17:42:00,120,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-28T17:50:00,2016-06-28T17:50:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-28T17:51:00,2016-06-28T17:51:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-28T17:54:00,2016-06-28T17:53:00,117,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-28T17:59:00,2016-06-28T17:59:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-28T18:00:00,2016-06-28T18:00:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-28T18:01:00,2016-06-28T18:01:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-28T18:04:00,2016-06-28T18:04:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-28T18:06:00,2016-06-28T18:06:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-28T18:08:00,2016-06-28T18:08:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-28T18:09:00,2016-06-28T18:09:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-28T18:19:00,2016-06-28T18:15:00,68,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-28T18:23:00,2016-06-28T18:23:00,105,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-28T18:33:00,2016-06-28T18:33:00,0,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-28T18:37:00,2016-06-28T18:37:00,,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-14T16:38:00,2016-07-14T16:38:00,6,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-14T16:41:00,2016-07-14T16:41:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-14T16:43:00,2016-07-14T16:43:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-14T16:46:00,2016-07-14T16:46:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-14T16:49:00,2016-07-14T16:49:00,-135,-135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-14T16:51:00,2016-07-14T16:51:00,-135,-135
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-14T16:51:00,2016-07-14T16:51:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-14T16:52:00,2016-07-14T16:52:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-14T16:52:00,2016-07-14T16:52:00,-94,-94
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-14T16:54:00,2016-07-14T16:54:00,-184,-184
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-14T16:55:00,2016-07-14T16:55:00,-106,-106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-14T16:58:00,2016-07-14T16:57:00,63,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-14T17:00:00,2016-07-14T17:00:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-14T17:01:00,2016-07-14T17:01:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-14T17:02:00,2016-07-14T17:02:00,40,40
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-14T17:03:00,2016-07-14T17:03:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-14T17:03:00,2016-07-14T17:03:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-14T17:06:00,2016-07-14T17:06:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-14T17:11:00,2016-07-14T17:08:00,12,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-14T17:15:00,2016-07-14T17:15:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-14T17:19:00,2016-07-14T17:19:00,-10,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-14T17:20:00,2016-07-14T17:20:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-14T17:22:00,2016-07-14T17:22:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-14T17:23:00,2016-07-14T17:23:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-14T17:28:00,2016-07-14T17:27:00,24,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-14T17:32:00,2016-07-14T17:32:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-14T17:33:00,2016-07-14T17:33:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-14T17:35:00,2016-07-14T17:35:00,22,22
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-14T17:36:00,2016-07-14T17:36:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-14T17:37:00,2016-07-14T17:37:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-14T17:39:00,2016-07-14T17:39:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-14T17:45:00,2016-07-14T17:42:00,18,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-14T17:50:00,2016-07-14T17:50:00,-55,-55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-14T17:51:00,2016-07-14T17:51:00,-68,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-14T17:54:00,2016-07-14T17:53:00,80,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-14T17:59:00,2016-07-14T17:59:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-14T18:00:00,2016-07-14T18:00:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-14T18:01:00,2016-07-14T18:01:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-14T18:04:00,2016-07-14T18:04:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-14T18:06:00,2016-07-14T18:06:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-14T18:08:00,2016-07-14T18:08:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-14T18:09:00,2016-07-14T18:09:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-14T18:19:00,2016-07-14T18:15:00,122,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-14T18:23:00,2016-07-14T18:23:00,99,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-14T18:33:00,2016-07-14T18:33:00,0,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-14T18:37:00,2016-07-14T18:37:00,,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-25T16:38:00,2016-07-25T16:38:00,25,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-25T16:41:00,2016-07-25T16:41:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-25T16:43:00,2016-07-25T16:43:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-25T16:46:00,2016-07-25T16:46:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-25T16:49:00,2016-07-25T16:49:00,-50,-50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-25T16:51:00,2016-07-25T16:51:00,-50,-50
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-25T16:51:00,2016-07-25T16:51:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-25T16:52:00,2016-07-25T16:52:00,22,22
