http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-25T16:52:00,2016-07-25T16:52:00,27,27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-25T16:54:00,2016-07-25T16:54:00,-61,-61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-25T16:55:00,2016-07-25T16:55:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-25T16:58:00,2016-07-25T16:57:00,59,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-25T17:00:00,2016-07-25T17:00:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-25T17:01:00,2016-07-25T17:01:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-25T17:02:00,2016-07-25T17:02:00,28,28
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-25T17:03:00,2016-07-25T17:03:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-25T17:03:00,2016-07-25T17:03:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-25T17:06:00,2016-07-25T17:06:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-25T17:11:00,2016-07-25T17:08:00,16,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-25T17:15:00,2016-07-25T17:15:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-25T17:19:00,2016-07-25T17:19:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-25T17:20:00,2016-07-25T17:20:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-25T17:22:00,2016-07-25T17:22:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-25T17:23:00,2016-07-25T17:23:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-25T17:28:00,2016-07-25T17:27:00,7,-76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-25T17:32:00,2016-07-25T17:32:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-25T17:33:00,2016-07-25T17:33:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-25T17:35:00,2016-07-25T17:35:00,-2,-2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-25T17:36:00,2016-07-25T17:36:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-25T17:37:00,2016-07-25T17:37:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-25T17:39:00,2016-07-25T17:39:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-25T17:45:00,2016-07-25T17:42:00,33,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-25T17:50:00,2016-07-25T17:50:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-25T17:51:00,2016-07-25T17:51:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-25T17:54:00,2016-07-25T17:53:00,80,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-25T17:59:00,2016-07-25T17:59:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-25T18:00:00,2016-07-25T18:00:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-25T18:01:00,2016-07-25T18:01:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-25T18:04:00,2016-07-25T18:04:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-25T18:06:00,2016-07-25T18:06:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-25T18:08:00,2016-07-25T18:08:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-25T18:09:00,2016-07-25T18:09:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-25T18:19:00,2016-07-25T18:15:00,493,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-25T18:23:00,2016-07-25T18:23:00,586,555
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-25T18:33:00,2016-07-25T18:33:00,406,406
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-25T18:37:00,2016-07-25T18:37:00,,591
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-28T16:38:00,2016-04-28T16:38:00,22,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-28T16:41:00,2016-04-28T16:41:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-28T16:43:00,2016-04-28T16:43:00,9,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-28T16:46:00,2016-04-28T16:46:00,-23,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-28T16:49:00,2016-04-28T16:49:00,-111,-111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-28T16:51:00,2016-04-28T16:51:00,-111,-111
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-28T16:51:00,2016-04-28T16:51:00,-85,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-28T16:52:00,2016-04-28T16:52:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-28T16:52:00,2016-04-28T16:52:00,-77,-85
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-28T16:54:00,2016-04-28T16:54:00,-168,-174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-28T16:55:00,2016-04-28T16:55:00,-84,-84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-28T16:58:00,2016-04-28T16:57:00,131,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-28T17:00:00,2016-04-28T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-28T17:01:00,2016-04-28T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-28T17:02:00,2016-04-28T17:02:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-28T17:03:00,2016-04-28T17:03:00,121,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-28T17:06:00,2016-04-28T17:06:00,81,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-28T17:11:00,2016-04-28T17:08:00,87,144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-28T17:15:00,2016-04-28T17:15:00,77,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-28T17:19:00,2016-04-28T17:19:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-28T17:20:00,2016-04-28T17:20:00,52,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-28T17:22:00,2016-04-28T17:22:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-28T17:23:00,2016-04-28T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-28T17:28:00,2016-04-28T17:27:00,42,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-28T17:32:00,2016-04-28T17:32:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-28T17:33:00,2016-04-28T17:33:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-28T17:35:00,2016-04-28T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-28T17:36:00,2016-04-28T17:36:00,174,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-28T17:37:00,2016-04-28T17:37:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-28T17:39:00,2016-04-28T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-28T17:45:00,2016-04-28T17:42:00,127,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-28T17:50:00,2016-04-28T17:50:00,63,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-28T17:51:00,2016-04-28T17:51:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-28T17:54:00,2016-04-28T17:53:00,96,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-28T17:59:00,2016-04-28T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-28T18:00:00,2016-04-28T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-28T18:01:00,2016-04-28T18:01:00,71,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-28T18:04:00,2016-04-28T18:04:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-28T18:06:00,2016-04-28T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-28T18:08:00,2016-04-28T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-28T18:09:00,2016-04-28T18:09:00,340,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-28T18:19:00,2016-04-28T18:15:00,507,450
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-28T18:23:00,2016-04-28T18:23:00,586,548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-28T18:33:00,2016-04-28T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-28T18:37:00,2016-04-28T18:37:00,0,595
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-30T16:38:00,2016-09-30T16:38:00,53,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-30T16:41:00,2016-09-30T16:41:00,83,83
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-30T16:41:00,2016-09-30T16:41:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-30T16:43:00,2016-09-30T16:43:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-30T16:46:00,2016-09-30T16:46:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-30T16:49:00,2016-09-30T16:49:00,-68,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-30T16:51:00,2016-09-30T16:51:00,-68,-68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-30T16:51:00,2016-09-30T16:51:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-30T16:52:00,2016-09-30T16:52:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-30T16:52:00,2016-09-30T16:52:00,24,24
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-30T16:54:00,2016-09-30T16:54:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-30T16:55:00,2016-09-30T16:55:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-30T16:58:00,2016-09-30T16:57:00,143,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-30T16:59:00,2016-09-30T16:59:00,83,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-30T17:01:00,2016-09-30T17:01:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-30T17:02:00,2016-09-30T17:02:00,148,148
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-30T17:03:00,2016-09-30T17:03:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-30T17:03:00,2016-09-30T17:03:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-30T17:06:00,2016-09-30T17:06:00,149,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-30T17:11:00,2016-09-30T17:08:00,387,270
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-30T17:15:00,2016-09-30T17:15:00,480,480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-30T17:18:00,2016-09-30T17:18:00,500,500
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-30T17:20:00,2016-09-30T17:20:00,575,575
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-30T17:21:00,2016-09-30T17:21:00,515,515
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-30T17:22:00,2016-09-30T17:22:00,515,515
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-30T17:28:00,2016-09-30T17:27:00,759,695
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-30T17:32:00,2016-09-30T17:32:00,798,798
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-30T17:33:00,2016-09-30T17:33:00,798,798
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-30T17:34:00,2016-09-30T17:34:00,738,738
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-30T17:36:00,2016-09-30T17:36:00,808,808
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-30T17:37:00,2016-09-30T17:37:00,748,748
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-30T17:40:00,2016-09-30T17:40:00,808,808
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-30T17:45:00,2016-09-30T17:42:00,955,964
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-30T17:50:00,2016-09-30T17:50:00,876,876
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-30T17:51:00,2016-09-30T17:51:00,865,865
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-30T17:54:00,2016-09-30T17:53:00,908,867
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-30T17:58:00,2016-09-30T17:58:00,848,848
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-30T17:59:00,2016-09-30T17:59:00,848,848
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-30T18:01:00,2016-09-30T18:01:00,885,885
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-30T18:03:00,2016-09-30T18:03:00,825,825
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-30T18:06:00,2016-09-30T18:06:00,885,885
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-30T18:08:00,2016-09-30T18:08:00,825,825
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-30T18:09:00,2016-09-30T18:09:00,878,878
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-30T18:19:00,2016-09-30T18:15:00,1030,908
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-30T18:23:00,2016-09-30T18:23:00,1034,1006
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-30T18:33:00,2016-09-30T18:33:00,854,854
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-30T18:37:00,2016-09-30T18:37:00,,1077
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-17T16:38:00,2016-06-17T16:38:00,16,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-17T16:41:00,2016-06-17T16:41:00,35,35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-17T16:41:00,2016-06-17T16:41:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-17T16:43:00,2016-06-17T16:43:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-17T16:46:00,2016-06-17T16:46:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-17T16:49:00,2016-06-17T16:49:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-17T16:51:00,2016-06-17T16:51:00,-16,-16
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-17T16:51:00,2016-06-17T16:51:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-17T16:52:00,2016-06-17T16:52:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-17T16:52:00,2016-06-17T16:52:00,325,325
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-17T16:54:00,2016-06-17T16:54:00,246,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-17T16:55:00,2016-06-17T16:55:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-17T16:58:00,2016-06-17T16:57:00,292,285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-17T16:59:00,2016-06-17T16:59:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-17T17:01:00,2016-06-17T17:01:00,292,292
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-17T17:02:00,2016-06-17T17:02:00,295,295
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-17T17:03:00,2016-06-17T17:03:00,295,295
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-17T17:03:00,2016-06-17T17:03:00,316,316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-17T17:06:00,2016-06-17T17:06:00,317,317
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-17T17:11:00,2016-06-17T17:08:00,271,365
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-17T17:15:00,2016-06-17T17:15:00,255,255
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-17T17:18:00,2016-06-17T17:18:00,190,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-17T17:20:00,2016-06-17T17:20:00,233,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-17T17:21:00,2016-06-17T17:21:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-17T17:22:00,2016-06-17T17:22:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-17T17:28:00,2016-06-17T17:27:00,178,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-17T17:32:00,2016-06-17T17:32:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-17T17:33:00,2016-06-17T17:33:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-17T17:34:00,2016-06-17T17:34:00,106,106
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-17T17:36:00,2016-06-17T17:36:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-17T17:37:00,2016-06-17T17:37:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-17T17:40:00,2016-06-17T17:40:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-17T17:45:00,2016-06-17T17:42:00,110,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-17T17:50:00,2016-06-17T17:50:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-17T17:51:00,2016-06-17T17:51:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-17T17:54:00,2016-06-17T17:53:00,64,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-17T17:58:00,2016-06-17T17:58:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-17T17:59:00,2016-06-17T17:59:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-17T18:01:00,2016-06-17T18:01:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-17T18:03:00,2016-06-17T18:03:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-17T18:06:00,2016-06-17T18:06:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-17T18:08:00,2016-06-17T18:08:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-17T18:09:00,2016-06-17T18:09:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-17T18:19:00,2016-06-17T18:15:00,120,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-17T18:23:00,2016-06-17T18:23:00,228,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-17T18:33:00,2016-06-17T18:33:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-17T18:37:00,2016-06-17T18:37:00,,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-12T16:38:00,2016-08-12T16:38:00,14,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-12T16:41:00,2016-08-12T16:41:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-12T16:43:00,2016-08-12T16:43:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-12T16:46:00,2016-08-12T16:46:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-12T16:49:00,2016-08-12T16:49:00,-116,-116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-12T16:51:00,2016-08-12T16:51:00,-116,-116
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-12T16:51:00,2016-08-12T16:51:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-12T16:52:00,2016-08-12T16:52:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-12T16:52:00,2016-08-12T16:52:00,153,153
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-12T16:54:00,2016-08-12T16:54:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-12T16:55:00,2016-08-12T16:55:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-12T16:58:00,2016-08-12T16:57:00,130,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-12T17:00:00,2016-08-12T17:00:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-12T17:01:00,2016-08-12T17:01:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-12T17:02:00,2016-08-12T17:02:00,99,99
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-12T17:03:00,2016-08-12T17:03:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-12T17:03:00,2016-08-12T17:03:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-12T17:06:00,2016-08-12T17:06:00,62,62
