http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-12T17:11:00,2016-08-12T17:08:00,94,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-12T17:15:00,2016-08-12T17:15:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-12T17:19:00,2016-08-12T17:19:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-12T17:20:00,2016-08-12T17:20:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-12T17:22:00,2016-08-12T17:22:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-12T17:23:00,2016-08-12T17:23:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-12T17:28:00,2016-08-12T17:27:00,49,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-12T17:32:00,2016-08-12T17:32:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-12T17:33:00,2016-08-12T17:33:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-12T17:35:00,2016-08-12T17:35:00,35,35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-12T17:36:00,2016-08-12T17:36:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-12T17:37:00,2016-08-12T17:37:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-12T17:39:00,2016-08-12T17:39:00,-38,-38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-12T17:45:00,2016-08-12T17:42:00,24,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-12T17:50:00,2016-08-12T17:50:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-12T17:51:00,2016-08-12T17:51:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-12T17:54:00,2016-08-12T17:53:00,58,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-12T17:59:00,2016-08-12T17:59:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-12T18:00:00,2016-08-12T18:00:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-12T18:01:00,2016-08-12T18:01:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-12T18:04:00,2016-08-12T18:04:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-12T18:06:00,2016-08-12T18:06:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-12T18:08:00,2016-08-12T18:08:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-12T18:09:00,2016-08-12T18:09:00,191,191
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-12T18:19:00,2016-08-12T18:15:00,199,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-12T18:23:00,2016-08-12T18:23:00,272,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-12T18:33:00,2016-08-12T18:33:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-12T18:37:00,2016-08-12T18:37:00,,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-07T16:58:00,2016-04-07T16:58:00,30,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-07T17:00:00,2016-04-07T17:00:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-07T17:01:00,2016-04-07T17:01:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-07T17:02:00,2016-04-07T17:02:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-07T17:03:00,2016-04-07T17:03:00,113,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-07T17:06:00,2016-04-07T17:06:00,78,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-07T17:11:00,2016-04-07T17:08:00,36,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-07T17:15:00,2016-04-07T17:15:00,24,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-07T17:19:00,2016-04-07T17:19:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-07T17:20:00,2016-04-07T17:20:00,23,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-07T17:22:00,2016-04-07T17:22:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-07T17:23:00,2016-04-07T17:23:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-07T17:28:00,2016-04-07T17:27:00,24,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-07T17:32:00,2016-04-07T17:32:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-07T17:33:00,2016-04-07T17:33:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-07T17:35:00,2016-04-07T17:35:00,30,30
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-07T17:36:00,2016-04-07T17:36:00,26,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-07T17:37:00,2016-04-07T17:37:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-07T17:39:00,2016-04-07T17:39:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-07T17:45:00,2016-04-07T17:42:00,54,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-07T17:50:00,2016-04-07T17:50:00,8,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-07T17:51:00,2016-04-07T17:51:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-07T17:54:00,2016-04-07T17:53:00,90,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-07T17:59:00,2016-04-07T17:59:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-07T18:00:00,2016-04-07T18:00:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-07T18:01:00,2016-04-07T18:01:00,105,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-07T18:04:00,2016-04-07T18:04:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-07T18:06:00,2016-04-07T18:06:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-07T18:08:00,2016-04-07T18:08:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-07T18:09:00,2016-04-07T18:09:00,112,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-07T18:19:00,2016-04-07T18:15:00,277,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-07T18:23:00,2016-04-07T18:23:00,294,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-07T18:33:00,2016-04-07T18:33:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-07T18:37:00,2016-04-07T18:37:00,0,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-27T16:38:00,2016-06-27T16:38:00,18,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-27T16:41:00,2016-06-27T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-27T16:43:00,2016-06-27T16:43:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-27T16:46:00,2016-06-27T16:46:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-27T16:49:00,2016-06-27T16:49:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-27T16:51:00,2016-06-27T16:51:00,11,11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-27T16:51:00,2016-06-27T16:51:00,303,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-27T16:52:00,2016-06-27T16:52:00,303,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-27T16:52:00,2016-06-27T16:52:00,312,312
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-27T16:54:00,2016-06-27T16:54:00,219,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-27T16:55:00,2016-06-27T16:55:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-27T16:58:00,2016-06-27T16:57:00,247,251
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-27T17:00:00,2016-06-27T17:00:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-27T17:01:00,2016-06-27T17:01:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-27T17:02:00,2016-06-27T17:02:00,220,220
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-27T17:03:00,2016-06-27T17:03:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-27T17:03:00,2016-06-27T17:03:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-27T17:06:00,2016-06-27T17:06:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-27T17:11:00,2016-06-27T17:08:00,208,293
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-27T17:15:00,2016-06-27T17:15:00,189,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-27T17:19:00,2016-06-27T17:19:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-27T17:20:00,2016-06-27T17:20:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-27T17:22:00,2016-06-27T17:22:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-27T17:23:00,2016-06-27T17:23:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-27T17:28:00,2016-06-27T17:27:00,148,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-27T17:32:00,2016-06-27T17:32:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-27T17:33:00,2016-06-27T17:33:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-27T17:35:00,2016-06-27T17:35:00,138,138
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-27T17:36:00,2016-06-27T17:36:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-27T17:37:00,2016-06-27T17:37:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-27T17:39:00,2016-06-27T17:39:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-27T17:45:00,2016-06-27T17:42:00,699,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881125,IC,2016-06-27T17:51:00,2016-06-27T17:51:00,635,635
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881158,IC,2016-06-27T17:55:00,2016-06-27T17:55:00,635,635
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881166,IC,2016-06-27T17:59:00,2016-06-27T17:59:00,439,439
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881190,IC,2016-06-27T18:04:00,2016-06-27T18:04:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886074,IC,2016-06-27T18:08:00,2016-06-27T18:08:00,421,421
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886066,IC,2016-06-27T18:11:00,2016-06-27T18:11:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886058,IC,2016-06-27T18:14:00,2016-06-27T18:14:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886041,IC,2016-06-27T18:17:00,2016-06-27T18:17:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886009,IC,2016-06-27T18:22:00,2016-06-27T18:22:00,-182,-182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886348,IC,2016-06-27T18:37:00,2016-06-27T18:37:00,-678,-678
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-27T18:48:00,2016-06-27T18:48:00,-1029,-1029
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-27T18:55:00,2016-06-27T18:53:00,2581,1332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-27T18:59:00,2016-06-27T18:59:00,2595,2595
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-27T19:06:00,2016-06-27T19:06:00,2415,2415
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-27T19:08:00,2016-06-27T19:08:00,,2494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-05T16:38:00,2016-09-05T16:38:00,32,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-05T16:41:00,2016-09-05T16:41:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-05T16:43:00,2016-09-05T16:43:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-05T16:46:00,2016-09-05T16:46:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-05T16:49:00,2016-09-05T16:49:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-05T16:51:00,2016-09-05T16:51:00,-65,-65
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-05T16:51:00,2016-09-05T16:51:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-05T16:52:00,2016-09-05T16:52:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-05T16:52:00,2016-09-05T16:52:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-05T16:54:00,2016-09-05T16:54:00,-77,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-05T16:55:00,2016-09-05T16:55:00,-51,-51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-05T16:58:00,2016-09-05T16:57:00,5,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-05T17:00:00,2016-09-05T17:00:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-05T17:01:00,2016-09-05T17:01:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-05T17:02:00,2016-09-05T17:02:00,-27,-27
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-05T17:03:00,2016-09-05T17:03:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-05T17:03:00,2016-09-05T17:03:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-05T17:06:00,2016-09-05T17:06:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-05T17:11:00,2016-09-05T17:08:00,67,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-05T17:15:00,2016-09-05T17:15:00,610,610
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-05T17:19:00,2016-09-05T17:19:00,613,613
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-05T17:20:00,2016-09-05T17:20:00,588,588
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-05T17:22:00,2016-09-05T17:22:00,588,588
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-05T17:23:00,2016-09-05T17:23:00,588,588
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-05T17:28:00,2016-09-05T17:27:00,643,626
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-05T17:32:00,2016-09-05T17:32:00,639,639
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-05T17:33:00,2016-09-05T17:33:00,639,639
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-05T17:35:00,2016-09-05T17:35:00,639,639
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-05T17:36:00,2016-09-05T17:36:00,623,623
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-05T17:37:00,2016-09-05T17:37:00,563,563
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-05T17:39:00,2016-09-05T17:39:00,563,563
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-05T17:45:00,2016-09-05T17:42:00,509,591
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-05T17:50:00,2016-09-05T17:50:00,433,433
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-05T17:51:00,2016-09-05T17:51:00,420,420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-05T17:54:00,2016-09-05T17:53:00,418,408
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-05T17:59:00,2016-09-05T17:59:00,418,418
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-05T18:00:00,2016-09-05T18:00:00,418,418
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-05T18:01:00,2016-09-05T18:01:00,377,377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-05T18:04:00,2016-09-05T18:04:00,377,377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-05T18:06:00,2016-09-05T18:06:00,377,377
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-05T18:08:00,2016-09-05T18:08:00,317,317
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-05T18:09:00,2016-09-05T18:09:00,353,353
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-05T18:19:00,2016-09-05T18:15:00,327,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-05T18:23:00,2016-09-05T18:23:00,331,278
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-05T18:33:00,2016-09-05T18:33:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-05T18:37:00,2016-09-05T18:37:00,,219
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-01T16:38:00,2016-04-01T16:38:00,29,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-01T16:41:00,2016-04-01T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-01T16:43:00,2016-04-01T16:43:00,16,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-01T16:46:00,2016-04-01T16:46:00,-24,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-01T16:49:00,2016-04-01T16:49:00,-115,-115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-01T16:51:00,2016-04-01T16:51:00,-115,-115
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-01T16:51:00,2016-04-01T16:51:00,-89,-89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-01T16:52:00,2016-04-01T16:52:00,-89,-89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-01T16:52:00,2016-04-01T16:52:00,-81,-89
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-01T16:54:00,2016-04-01T16:54:00,-173,-178
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-01T16:55:00,2016-04-01T16:55:00,-98,-98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-01T16:58:00,2016-04-01T16:57:00,94,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-01T17:00:00,2016-04-01T17:00:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-01T17:01:00,2016-04-01T17:01:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-01T17:02:00,2016-04-01T17:02:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-01T17:03:00,2016-04-01T17:03:00,75,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-01T17:06:00,2016-04-01T17:06:00,29,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-01T17:11:00,2016-04-01T17:08:00,19,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-01T17:15:00,2016-04-01T17:15:00,-12,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-01T17:19:00,2016-04-01T17:19:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-01T17:20:00,2016-04-01T17:20:00,-48,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-01T17:22:00,2016-04-01T17:22:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-01T17:23:00,2016-04-01T17:23:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-01T17:28:00,2016-04-01T17:27:00,9,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-01T17:32:00,2016-04-01T17:32:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-01T17:33:00,2016-04-01T17:33:00,11,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-01T17:35:00,2016-04-01T17:35:00,11,11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-01T17:36:00,2016-04-01T17:36:00,2,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-01T17:37:00,2016-04-01T17:37:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-01T17:39:00,2016-04-01T17:39:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-01T17:45:00,2016-04-01T17:42:00,29,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-01T17:50:00,2016-04-01T17:50:00,-35,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-01T17:51:00,2016-04-01T17:51:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-01T17:54:00,2016-04-01T17:53:00,82,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-01T17:59:00,2016-04-01T17:59:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-01T18:00:00,2016-04-01T18:00:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-01T18:01:00,2016-04-01T18:01:00,77,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-01T18:04:00,2016-04-01T18:04:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-01T18:06:00,2016-04-01T18:06:00,77,77
