http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-01T18:08:00,2016-04-01T18:08:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-01T18:09:00,2016-04-01T18:09:00,66,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-01T18:19:00,2016-04-01T18:15:00,238,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-01T18:23:00,2016-04-01T18:23:00,338,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-01T18:33:00,2016-04-01T18:33:00,158,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-01T18:37:00,2016-04-01T18:37:00,0,268
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-15T16:38:00,2016-04-15T16:38:00,32,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-15T16:41:00,2016-04-15T16:41:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-15T16:43:00,2016-04-15T16:43:00,5,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-15T16:46:00,2016-04-15T16:46:00,-37,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-15T16:49:00,2016-04-15T16:49:00,-127,-127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-15T16:51:00,2016-04-15T16:51:00,-127,-127
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-15T16:51:00,2016-04-15T16:51:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-15T16:52:00,2016-04-15T16:52:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-15T16:52:00,2016-04-15T16:52:00,-99,-103
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-15T16:54:00,2016-04-15T16:54:00,-197,-196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-15T16:55:00,2016-04-15T16:55:00,-116,-116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-15T16:58:00,2016-04-15T16:57:00,61,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-15T17:00:00,2016-04-15T17:00:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-15T17:01:00,2016-04-15T17:01:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-15T17:02:00,2016-04-15T17:02:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-15T17:03:00,2016-04-15T17:03:00,50,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-15T17:06:00,2016-04-15T17:06:00,7,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-15T17:11:00,2016-04-15T17:08:00,613,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-15T17:15:00,2016-04-15T17:15:00,653,564
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-15T17:19:00,2016-04-15T17:19:00,666,666
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-15T17:20:00,2016-04-15T17:20:00,655,649
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-15T17:22:00,2016-04-15T17:22:00,655,655
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-15T17:23:00,2016-04-15T17:23:00,655,655
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-15T17:28:00,2016-04-15T17:27:00,714,656
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-15T17:32:00,2016-04-15T17:32:00,706,706
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-15T17:33:00,2016-04-15T17:33:00,706,706
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-15T17:35:00,2016-04-15T17:35:00,706,706
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-15T17:36:00,2016-04-15T17:36:00,775,775
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-15T17:37:00,2016-04-15T17:37:00,715,715
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-15T17:39:00,2016-04-15T17:39:00,715,715
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-15T17:45:00,2016-04-15T17:42:00,837,818
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-15T17:50:00,2016-04-15T17:50:00,754,777
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-15T17:51:00,2016-04-15T17:51:00,741,741
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-15T17:54:00,2016-04-15T17:53:00,760,741
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-15T17:59:00,2016-04-15T17:59:00,760,760
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-15T18:00:00,2016-04-15T18:00:00,760,760
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-15T18:01:00,2016-04-15T18:01:00,726,722
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-15T18:04:00,2016-04-15T18:04:00,726,726
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-15T18:06:00,2016-04-15T18:06:00,726,726
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-15T18:08:00,2016-04-15T18:08:00,666,666
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-15T18:09:00,2016-04-15T18:09:00,702,695
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-15T18:19:00,2016-04-15T18:15:00,987,731
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-15T18:23:00,2016-04-15T18:23:00,1155,1119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-15T18:33:00,2016-04-15T18:33:00,975,975
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-15T18:37:00,2016-04-15T18:37:00,0,1281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-05T16:38:00,2016-08-05T16:38:00,228,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-05T16:41:00,2016-08-05T16:41:00,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-05T16:43:00,2016-08-05T16:43:00,204,204
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-05T16:46:00,2016-08-05T16:46:00,168,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-05T16:49:00,2016-08-05T16:49:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-05T16:51:00,2016-08-05T16:51:00,156,156
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-05T16:51:00,2016-08-05T16:51:00,234,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-05T16:52:00,2016-08-05T16:52:00,234,234
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-05T16:52:00,2016-08-05T16:52:00,245,245
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-05T16:54:00,2016-08-05T16:54:00,154,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-05T16:55:00,2016-08-05T16:55:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-05T16:58:00,2016-08-05T16:57:00,168,175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-05T17:00:00,2016-08-05T17:00:00,168,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-05T17:01:00,2016-08-05T17:01:00,168,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-05T17:02:00,2016-08-05T17:02:00,137,137
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-05T17:03:00,2016-08-05T17:03:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-05T17:03:00,2016-08-05T17:03:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-05T17:06:00,2016-08-05T17:06:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-05T17:11:00,2016-08-05T17:08:00,77,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-05T17:15:00,2016-08-05T17:15:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-05T17:19:00,2016-08-05T17:19:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-05T17:20:00,2016-08-05T17:20:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-05T17:22:00,2016-08-05T17:22:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-05T17:23:00,2016-08-05T17:23:00,28,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-05T17:28:00,2016-08-05T17:27:00,39,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-05T17:32:00,2016-08-05T17:32:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-05T17:33:00,2016-08-05T17:33:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-05T17:35:00,2016-08-05T17:35:00,40,40
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-05T17:36:00,2016-08-05T17:36:00,262,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-05T17:37:00,2016-08-05T17:37:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-05T17:39:00,2016-08-05T17:39:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-05T17:45:00,2016-08-05T17:42:00,289,392
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-05T17:50:00,2016-08-05T17:50:00,227,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-05T17:51:00,2016-08-05T17:51:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-05T17:54:00,2016-08-05T17:53:00,228,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-05T17:59:00,2016-08-05T17:59:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-05T18:00:00,2016-08-05T18:00:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-05T18:01:00,2016-08-05T18:01:00,208,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-05T18:04:00,2016-08-05T18:04:00,208,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-05T18:06:00,2016-08-05T18:06:00,208,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-05T18:08:00,2016-08-05T18:08:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-05T18:09:00,2016-08-05T18:09:00,199,199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-05T18:19:00,2016-08-05T18:15:00,183,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-05T18:23:00,2016-08-05T18:23:00,172,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-05T18:33:00,2016-08-05T18:33:00,0,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-05T18:37:00,2016-08-05T18:37:00,,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-01T16:38:00,2016-12-01T16:38:00,56,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-01T16:41:00,2016-12-01T16:41:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-01T16:43:00,2016-12-01T16:43:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-01T16:46:00,2016-12-01T16:46:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-01T16:49:00,2016-12-01T16:49:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-01T16:51:00,2016-12-01T16:51:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-01T16:51:00,2016-12-01T16:51:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-01T16:52:00,2016-12-01T16:52:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-01T16:52:00,2016-12-01T16:52:00,179,179
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-01T16:54:00,2016-12-01T16:54:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-01T16:55:00,2016-12-01T16:55:00,151,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-01T16:58:00,2016-12-01T16:57:00,188,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-01T17:00:00,2016-12-01T17:00:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-01T17:01:00,2016-12-01T17:01:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-01T17:02:00,2016-12-01T17:02:00,179,179
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-01T17:03:00,2016-12-01T17:03:00,168,168
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-01T17:03:00,2016-12-01T17:03:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-01T17:06:00,2016-12-01T17:06:00,130,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-01T17:11:00,2016-12-01T17:08:00,102,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-01T17:15:00,2016-12-01T17:15:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-01T17:19:00,2016-12-01T17:19:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-01T17:20:00,2016-12-01T17:20:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-01T17:22:00,2016-12-01T17:22:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-01T17:23:00,2016-12-01T17:23:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-01T17:28:00,2016-12-01T17:27:00,87,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-01T17:32:00,2016-12-01T17:32:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-01T17:33:00,2016-12-01T17:33:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-01T17:35:00,2016-12-01T17:35:00,61,61
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-01T17:36:00,2016-12-01T17:36:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-01T17:37:00,2016-12-01T17:37:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-01T17:39:00,2016-12-01T17:39:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-01T17:45:00,2016-12-01T17:42:00,71,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-01T17:50:00,2016-12-01T17:50:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-01T17:51:00,2016-12-01T17:51:00,-7,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-01T17:54:00,2016-12-01T17:53:00,-6,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-01T17:59:00,2016-12-01T17:59:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-01T18:00:00,2016-12-01T18:00:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-01T18:01:00,2016-12-01T18:01:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-01T18:04:00,2016-12-01T18:04:00,928,928
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-01T18:06:00,2016-12-01T18:06:00,935,935
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-01T18:08:00,2016-12-01T18:08:00,935,935
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-01T18:09:00,2016-12-01T18:09:00,937,937
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-01T18:19:00,2016-12-01T18:15:00,734,861
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-01T18:23:00,2016-12-01T18:23:00,724,714
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-01T18:33:00,2016-12-01T18:33:00,667,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-01T18:37:00,2016-12-01T18:37:00,,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-06T16:38:00,2016-12-06T16:38:00,116,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-06T16:42:03,2016-12-06T16:42:03,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-06T16:43:00,2016-12-06T16:43:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-06T16:46:00,2016-12-06T16:46:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-06T16:49:00,2016-12-06T16:49:00,-15,-15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-06T16:51:00,2016-12-06T16:51:00,-11,-11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-06T16:51:00,2016-12-06T16:51:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-06T16:52:00,2016-12-06T16:52:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-06T16:52:00,2016-12-06T16:52:00,-20,-20
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-06T16:54:00,2016-12-06T16:54:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-06T16:55:00,2016-12-06T16:55:00,-73,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-06T16:58:00,2016-12-06T16:57:00,76,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-06T16:59:00,2016-12-06T16:59:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-06T17:01:00,2016-12-06T17:01:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-06T17:02:00,2016-12-06T17:02:00,46,46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-06T17:03:00,2016-12-06T17:03:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-06T17:03:00,2016-12-06T17:03:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-06T17:06:00,2016-12-06T17:06:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-06T17:11:00,2016-12-06T17:08:00,136,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-06T17:15:00,2016-12-06T17:15:00,150,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-06T17:18:00,2016-12-06T17:18:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-06T17:20:00,2016-12-06T17:20:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-06T17:21:00,2016-12-06T17:21:00,216,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-06T17:22:00,2016-12-06T17:22:00,227,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-06T17:28:00,2016-12-06T17:27:00,220,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-06T17:32:00,2016-12-06T17:32:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-06T17:33:00,2016-12-06T17:33:00,236,236
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-06T17:34:00,2016-12-06T17:34:00,236,236
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-06T17:36:00,2016-12-06T17:36:00,236,236
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-06T17:37:00,2016-12-06T17:37:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-06T17:40:00,2016-12-06T17:40:00,339,339
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-06T17:45:00,2016-12-06T17:42:00,311,339
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-06T17:50:00,2016-12-06T17:50:00,311,311
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-06T17:51:00,2016-12-06T17:51:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-06T17:54:00,2016-12-06T17:53:00,231,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-06T17:58:00,2016-12-06T17:58:00,231,231
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-06T17:59:00,2016-12-06T17:59:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-06T18:01:00,2016-12-06T18:01:00,263,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-06T18:03:00,2016-12-06T18:03:00,273,273
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-06T18:06:00,2016-12-06T18:06:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-06T18:08:00,2016-12-06T18:08:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-06T18:09:00,2016-12-06T18:09:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-06T18:19:00,2016-12-06T18:15:00,93,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-06T18:23:00,2016-12-06T18:23:00,131,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-06T18:33:00,2016-12-06T18:33:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-06T18:37:00,2016-12-06T18:37:00,,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-28T16:38:00,2016-09-28T16:38:00,23,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-28T16:41:00,2016-09-28T16:41:00,52,52
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-28T16:41:00,2016-09-28T16:41:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-28T16:43:00,2016-09-28T16:43:00,76,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-28T16:46:00,2016-09-28T16:46:00,39,39
