http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-28T16:49:00,2016-09-28T16:49:00,-52,-52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-28T16:51:00,2016-09-28T16:51:00,-52,-52
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-28T16:51:00,2016-09-28T16:51:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-28T16:52:00,2016-09-28T16:52:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-28T16:52:00,2016-09-28T16:52:00,-17,-17
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-28T16:54:00,2016-09-28T16:54:00,-117,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-28T16:55:00,2016-09-28T16:55:00,-60,-60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-28T16:58:00,2016-09-28T16:57:00,1,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-28T16:59:00,2016-09-28T16:59:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-28T17:01:00,2016-09-28T17:01:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-28T17:02:00,2016-09-28T17:02:00,-29,-29
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-28T17:03:00,2016-09-28T17:03:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-28T17:03:00,2016-09-28T17:03:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-28T17:06:00,2016-09-28T17:06:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-28T17:11:00,2016-09-28T17:08:00,44,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-28T17:15:00,2016-09-28T17:15:00,225,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-28T17:18:00,2016-09-28T17:18:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-28T17:20:00,2016-09-28T17:20:00,202,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-28T17:21:00,2016-09-28T17:21:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-28T17:22:00,2016-09-28T17:22:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-28T17:28:00,2016-09-28T17:27:00,176,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-28T17:32:00,2016-09-28T17:32:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-28T17:33:00,2016-09-28T17:33:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-28T17:34:00,2016-09-28T17:34:00,102,102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-28T17:36:00,2016-09-28T17:36:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-28T17:37:00,2016-09-28T17:37:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-28T17:40:00,2016-09-28T17:40:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-28T17:45:00,2016-09-28T17:42:00,114,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-28T17:50:00,2016-09-28T17:50:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-28T17:51:00,2016-09-28T17:51:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-28T17:54:00,2016-09-28T17:53:00,152,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-28T17:58:00,2016-09-28T17:58:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-28T17:59:00,2016-09-28T17:59:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-28T18:01:00,2016-09-28T18:01:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-28T18:03:00,2016-09-28T18:03:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-28T18:06:00,2016-09-28T18:06:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-28T18:08:00,2016-09-28T18:08:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-28T18:09:00,2016-09-28T18:09:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-28T18:19:00,2016-09-28T18:15:00,15,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-28T18:23:00,2016-09-28T18:23:00,27,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-28T18:33:00,2016-09-28T18:33:00,0,-153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-28T18:37:00,2016-09-28T18:37:00,,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-14T16:38:00,2016-04-14T16:38:00,72,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-14T16:41:00,2016-04-14T16:41:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-14T16:43:00,2016-04-14T16:43:00,73,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-14T16:46:00,2016-04-14T16:46:00,49,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-14T16:49:00,2016-04-14T16:49:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-14T16:51:00,2016-04-14T16:51:00,-35,-35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-14T16:51:00,2016-04-14T16:51:00,66,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-14T16:52:00,2016-04-14T16:52:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-14T16:52:00,2016-04-14T16:52:00,103,66
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-14T16:54:00,2016-04-14T16:54:00,16,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-14T16:55:00,2016-04-14T16:55:00,128,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-14T16:58:00,2016-04-14T16:57:00,260,256
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-14T17:00:00,2016-04-14T17:00:00,260,260
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-14T17:01:00,2016-04-14T17:01:00,260,260
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-14T17:02:00,2016-04-14T17:02:00,253,253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-14T17:03:00,2016-04-14T17:03:00,274,267
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-14T17:06:00,2016-04-14T17:06:00,252,242
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-14T17:11:00,2016-04-14T17:08:00,241,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-14T17:15:00,2016-04-14T17:15:00,240,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-14T17:19:00,2016-04-14T17:19:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-14T17:20:00,2016-04-14T17:20:00,231,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-14T17:22:00,2016-04-14T17:22:00,231,231
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-14T17:23:00,2016-04-14T17:23:00,231,231
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-14T17:28:00,2016-04-14T17:27:00,227,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-14T17:32:00,2016-04-14T17:32:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-14T17:33:00,2016-04-14T17:33:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-14T17:35:00,2016-04-14T17:35:00,220,220
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-14T17:36:00,2016-04-14T17:36:00,298,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-14T17:37:00,2016-04-14T17:37:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-14T17:39:00,2016-04-14T17:39:00,238,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-14T17:45:00,2016-04-14T17:42:00,239,316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-14T17:50:00,2016-04-14T17:50:00,181,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-14T17:51:00,2016-04-14T17:51:00,169,169
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-14T17:54:00,2016-04-14T17:53:00,228,210
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-14T17:59:00,2016-04-14T17:59:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-14T18:00:00,2016-04-14T18:00:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-14T18:01:00,2016-04-14T18:01:00,197,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-14T18:04:00,2016-04-14T18:04:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-14T18:06:00,2016-04-14T18:06:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-14T18:08:00,2016-04-14T18:08:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-14T18:09:00,2016-04-14T18:09:00,185,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-14T18:19:00,2016-04-14T18:15:00,392,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-14T18:23:00,2016-04-14T18:23:00,479,446
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-14T18:33:00,2016-04-14T18:33:00,299,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-14T18:37:00,2016-04-14T18:37:00,0,468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-06T16:38:00,2016-09-06T16:38:00,20,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-06T16:41:00,2016-09-06T16:41:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-06T16:43:00,2016-09-06T16:43:00,1,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-06T16:46:00,2016-09-06T16:46:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-06T16:49:00,2016-09-06T16:49:00,-116,-116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-06T16:51:00,2016-09-06T16:51:00,-116,-116
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-06T16:51:00,2016-09-06T16:51:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-06T16:52:00,2016-09-06T16:52:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-06T16:52:00,2016-09-06T16:52:00,161,161
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-06T16:54:00,2016-09-06T16:54:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-06T16:55:00,2016-09-06T16:55:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-06T16:58:00,2016-09-06T16:57:00,230,222
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-06T17:00:00,2016-09-06T17:00:00,230,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-06T17:01:00,2016-09-06T17:01:00,230,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-06T17:02:00,2016-09-06T17:02:00,199,199
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-06T17:03:00,2016-09-06T17:03:00,199,199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-06T17:03:00,2016-09-06T17:03:00,213,213
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-06T17:06:00,2016-09-06T17:06:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-06T17:11:00,2016-09-06T17:08:00,226,260
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-06T17:15:00,2016-09-06T17:15:00,360,360
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-06T17:19:00,2016-09-06T17:19:00,359,359
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-06T17:20:00,2016-09-06T17:20:00,299,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-06T17:22:00,2016-09-06T17:22:00,299,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-06T17:23:00,2016-09-06T17:23:00,299,299
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-06T17:28:00,2016-09-06T17:27:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-06T17:32:00,2016-09-06T17:32:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-06T17:33:00,2016-09-06T17:33:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-06T17:35:00,2016-09-06T17:35:00,239,239
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-06T17:36:00,2016-09-06T17:36:00,609,609
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-06T17:37:00,2016-09-06T17:37:00,549,549
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-06T17:39:00,2016-09-06T17:39:00,549,549
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-06T17:45:00,2016-09-06T17:42:00,606,677
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-06T17:50:00,2016-09-06T17:50:00,537,537
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-06T17:51:00,2016-09-06T17:51:00,525,525
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-06T17:54:00,2016-09-06T17:53:00,534,514
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-06T17:59:00,2016-09-06T17:59:00,534,534
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-06T18:00:00,2016-09-06T18:00:00,534,534
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-06T18:01:00,2016-09-06T18:01:00,507,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-06T18:04:00,2016-09-06T18:04:00,507,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-06T18:06:00,2016-09-06T18:06:00,507,507
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-06T18:08:00,2016-09-06T18:08:00,447,447
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-06T18:09:00,2016-09-06T18:09:00,491,491
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-06T18:19:00,2016-09-06T18:15:00,322,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-06T18:23:00,2016-09-06T18:23:00,318,287
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-06T18:33:00,2016-09-06T18:33:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-06T18:37:00,2016-09-06T18:37:00,,351
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-14T16:38:00,2016-03-14T16:38:00,36,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-14T16:41:00,2016-03-14T16:41:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-14T16:43:00,2016-03-14T16:43:00,5,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-14T16:46:00,2016-03-14T16:46:00,-29,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-14T16:49:00,2016-03-14T16:49:00,-117,-117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-14T16:51:00,2016-03-14T16:51:00,-117,-117
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-14T16:51:00,2016-03-14T16:51:00,-68,-77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-14T16:52:00,2016-03-14T16:52:00,-68,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-14T16:52:00,2016-03-14T16:52:00,-55,-68
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-14T16:54:00,2016-03-14T16:54:00,-144,-152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-14T16:55:00,2016-03-14T16:55:00,-64,-64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-14T16:58:00,2016-03-14T16:57:00,68,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-14T17:00:00,2016-03-14T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-14T17:01:00,2016-03-14T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-14T17:02:00,2016-03-14T17:02:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-14T17:03:00,2016-03-14T17:03:00,58,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-14T17:06:00,2016-03-14T17:06:00,16,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-14T17:11:00,2016-03-14T17:08:00,28,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-14T17:15:00,2016-03-14T17:15:00,12,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-14T17:19:00,2016-03-14T17:19:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-14T17:20:00,2016-03-14T17:20:00,-8,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-14T17:22:00,2016-03-14T17:22:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-14T17:23:00,2016-03-14T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-14T17:28:00,2016-03-14T17:27:00,23,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-14T17:32:00,2016-03-14T17:32:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-14T17:33:00,2016-03-14T17:33:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-14T17:35:00,2016-03-14T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-14T17:36:00,2016-03-14T17:36:00,1,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-14T17:37:00,2016-03-14T17:37:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-14T17:39:00,2016-03-14T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-14T17:45:00,2016-03-14T17:42:00,44,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-14T17:50:00,2016-03-14T17:50:00,-21,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-14T17:51:00,2016-03-14T17:51:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-14T17:54:00,2016-03-14T17:53:00,90,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-14T17:59:00,2016-03-14T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-14T18:00:00,2016-03-14T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-14T18:01:00,2016-03-14T18:01:00,87,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-14T18:04:00,2016-03-14T18:04:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-14T18:06:00,2016-03-14T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-14T18:08:00,2016-03-14T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-14T18:09:00,2016-03-14T18:09:00,132,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-14T18:19:00,2016-03-14T18:15:00,414,198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-14T18:23:00,2016-03-14T18:23:00,509,478
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-14T18:33:00,2016-03-14T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-14T18:37:00,2016-03-14T18:37:00,0,483
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-31T16:58:00,2016-10-31T16:58:00,33,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-31T17:00:00,2016-10-31T17:00:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-31T17:01:00,2016-10-31T17:01:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-31T17:02:00,2016-10-31T17:02:00,102,102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-31T17:03:00,2016-10-31T17:03:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-31T17:03:00,2016-10-31T17:03:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-31T17:06:00,2016-10-31T17:06:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-31T17:11:00,2016-10-31T17:08:00,109,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-31T17:15:00,2016-10-31T17:15:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-31T17:19:00,2016-10-31T17:19:00,183,183
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-31T17:20:00,2016-10-31T17:20:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-31T17:22:00,2016-10-31T17:22:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-31T17:23:00,2016-10-31T17:23:00,187,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-31T17:28:00,2016-10-31T17:27:00,235,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-31T17:32:00,2016-10-31T17:32:00,230,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-31T17:33:00,2016-10-31T17:33:00,230,230
