http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-31T17:35:00,2016-10-31T17:35:00,230,230
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-31T17:36:00,2016-10-31T17:36:00,239,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-31T17:37:00,2016-10-31T17:37:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-31T17:39:00,2016-10-31T17:39:00,179,179
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-31T17:45:00,2016-10-31T17:42:00,232,294
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-31T17:50:00,2016-10-31T17:50:00,159,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-31T17:51:00,2016-10-31T17:51:00,147,147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-31T17:53:00,2016-10-31T17:53:00,,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-13T16:38:00,2016-10-13T16:38:00,30,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-13T16:41:00,2016-10-13T16:41:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-13T16:43:00,2016-10-13T16:43:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-13T16:46:00,2016-10-13T16:46:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-13T16:49:00,2016-10-13T16:49:00,-130,-130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-13T16:51:00,2016-10-13T16:51:00,-130,-130
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-13T16:51:00,2016-10-13T16:51:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-13T16:52:00,2016-10-13T16:52:00,-105,-105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-13T16:52:00,2016-10-13T16:52:00,-100,-100
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-13T16:54:00,2016-10-13T16:54:00,-193,-193
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-13T16:55:00,2016-10-13T16:55:00,-143,-143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-13T16:58:00,2016-10-13T16:57:00,33,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-13T17:00:00,2016-10-13T17:00:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-13T17:01:00,2016-10-13T17:01:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-13T17:02:00,2016-10-13T17:02:00,18,18
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-13T17:03:00,2016-10-13T17:03:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-13T17:03:00,2016-10-13T17:03:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-13T17:06:00,2016-10-13T17:06:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-13T17:11:00,2016-10-13T17:08:00,494,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-13T17:15:00,2016-10-13T17:15:00,521,521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-13T17:19:00,2016-10-13T17:19:00,581,581
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-13T17:20:00,2016-10-13T17:20:00,577,577
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-13T17:22:00,2016-10-13T17:22:00,577,577
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-13T17:23:00,2016-10-13T17:23:00,577,577
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-13T17:28:00,2016-10-13T17:27:00,738,707
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-13T17:32:00,2016-10-13T17:32:00,719,719
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-13T17:33:00,2016-10-13T17:33:00,719,719
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-13T17:35:00,2016-10-13T17:35:00,719,719
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-13T17:36:00,2016-10-13T17:36:00,718,718
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-13T17:37:00,2016-10-13T17:37:00,658,658
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-13T17:39:00,2016-10-13T17:39:00,658,658
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-13T17:45:00,2016-10-13T17:42:00,590,684
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-13T17:50:00,2016-10-13T17:50:00,551,551
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-13T17:51:00,2016-10-13T17:51:00,539,539
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-13T17:54:00,2016-10-13T17:53:00,548,526
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-13T17:59:00,2016-10-13T17:59:00,548,548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-13T18:00:00,2016-10-13T18:00:00,548,548
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-13T18:01:00,2016-10-13T18:01:00,511,511
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-13T18:04:00,2016-10-13T18:04:00,511,511
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-13T18:06:00,2016-10-13T18:06:00,511,511
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-13T18:08:00,2016-10-13T18:08:00,451,451
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-13T18:09:00,2016-10-13T18:09:00,481,481
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-13T18:19:00,2016-10-13T18:15:00,315,458
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-13T18:23:00,2016-10-13T18:23:00,298,263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-13T18:33:00,2016-10-13T18:33:00,118,118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-13T18:37:00,2016-10-13T18:37:00,,287
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-15T16:38:00,2016-07-15T16:38:00,9,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-15T16:41:00,2016-07-15T16:41:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-15T16:43:00,2016-07-15T16:43:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-15T16:46:00,2016-07-15T16:46:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-15T16:49:00,2016-07-15T16:49:00,-100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-15T16:51:00,2016-07-15T16:51:00,-100,-100
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-15T16:51:00,2016-07-15T16:51:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-15T16:52:00,2016-07-15T16:52:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-15T16:52:00,2016-07-15T16:52:00,-2,-2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-15T16:54:00,2016-07-15T16:54:00,-93,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-15T16:55:00,2016-07-15T16:55:00,-83,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-15T16:58:00,2016-07-15T16:57:00,35,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-15T17:00:00,2016-07-15T17:00:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-15T17:01:00,2016-07-15T17:01:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-15T17:02:00,2016-07-15T17:02:00,13,13
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-15T17:03:00,2016-07-15T17:03:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-15T17:03:00,2016-07-15T17:03:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-15T17:06:00,2016-07-15T17:06:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-15T17:11:00,2016-07-15T17:08:00,69,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-15T17:15:00,2016-07-15T17:15:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-15T17:19:00,2016-07-15T17:19:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-15T17:20:00,2016-07-15T17:20:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-15T17:22:00,2016-07-15T17:22:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-15T17:23:00,2016-07-15T17:23:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-15T17:28:00,2016-07-15T17:27:00,11,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-15T17:32:00,2016-07-15T17:32:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-15T17:33:00,2016-07-15T17:33:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-15T17:35:00,2016-07-15T17:35:00,6,6
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-15T17:36:00,2016-07-15T17:36:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-15T17:37:00,2016-07-15T17:37:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-15T17:39:00,2016-07-15T17:39:00,-57,-57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-15T17:45:00,2016-07-15T17:42:00,25,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-15T17:50:00,2016-07-15T17:50:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-15T17:51:00,2016-07-15T17:51:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-15T17:54:00,2016-07-15T17:53:00,52,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-15T17:59:00,2016-07-15T17:59:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-15T18:00:00,2016-07-15T18:00:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-15T18:01:00,2016-07-15T18:01:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-15T18:04:00,2016-07-15T18:04:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-15T18:06:00,2016-07-15T18:06:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-15T18:08:00,2016-07-15T18:08:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-15T18:09:00,2016-07-15T18:09:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-15T18:19:00,2016-07-15T18:15:00,10,-87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-15T18:23:00,2016-07-15T18:23:00,5,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-15T18:33:00,2016-07-15T18:33:00,0,-175
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-15T18:37:00,2016-07-15T18:37:00,,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-07T16:38:00,2016-12-07T16:38:00,45,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-07T16:42:03,2016-12-07T16:42:03,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-07T16:43:00,2016-12-07T16:43:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-07T16:46:00,2016-12-07T16:46:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-07T16:49:00,2016-12-07T16:49:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-07T16:51:00,2016-12-07T16:51:00,-48,-48
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-07T16:51:00,2016-12-07T16:51:00,-48,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-07T16:52:00,2016-12-07T16:52:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-07T16:52:00,2016-12-07T16:52:00,-44,-44
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-07T16:54:00,2016-12-07T16:54:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-07T16:55:00,2016-12-07T16:55:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-07T16:58:00,2016-12-07T16:57:00,167,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-07T16:59:00,2016-12-07T16:59:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-07T17:01:00,2016-12-07T17:01:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-07T17:02:00,2016-12-07T17:02:00,120,120
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-07T17:03:00,2016-12-07T17:03:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-07T17:03:00,2016-12-07T17:03:00,114,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-07T17:06:00,2016-12-07T17:06:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-07T17:11:00,2016-12-07T17:08:00,85,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-07T17:15:00,2016-12-07T17:15:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-07T17:18:00,2016-12-07T17:18:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-07T17:20:00,2016-12-07T17:20:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-07T17:21:00,2016-12-07T17:21:00,165,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-07T17:22:00,2016-12-07T17:22:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-07T17:28:00,2016-12-07T17:27:00,134,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-07T17:32:00,2016-12-07T17:32:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-07T17:33:00,2016-12-07T17:33:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-07T17:34:00,2016-12-07T17:34:00,143,143
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-07T17:36:00,2016-12-07T17:36:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-07T17:37:00,2016-12-07T17:37:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-07T17:40:00,2016-12-07T17:40:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-07T17:45:00,2016-12-07T17:42:00,84,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-07T17:50:00,2016-12-07T17:50:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-07T17:51:00,2016-12-07T17:51:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-07T17:54:00,2016-12-07T17:53:00,-3,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-07T17:58:00,2016-12-07T17:58:00,-3,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-07T17:59:00,2016-12-07T17:59:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-07T18:01:00,2016-12-07T18:01:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-07T18:03:00,2016-12-07T18:03:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-07T18:06:00,2016-12-07T18:06:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-07T18:08:00,2016-12-07T18:08:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-07T18:09:00,2016-12-07T18:09:00,-37,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-07T18:19:00,2016-12-07T18:15:00,22,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-07T18:23:00,2016-12-07T18:23:00,53,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-07T18:33:00,2016-12-07T18:33:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-07T18:37:00,2016-12-07T18:37:00,,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-26T16:38:00,2016-09-26T16:38:00,61,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-26T16:41:00,2016-09-26T16:41:00,90,90
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-26T16:41:00,2016-09-26T16:41:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-26T16:43:00,2016-09-26T16:43:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-26T16:46:00,2016-09-26T16:46:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-26T16:49:00,2016-09-26T16:49:00,-23,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-26T16:51:00,2016-09-26T16:51:00,-23,-23
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-26T16:51:00,2016-09-26T16:51:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-26T16:52:00,2016-09-26T16:52:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-26T16:52:00,2016-09-26T16:52:00,14,14
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-26T16:54:00,2016-09-26T16:54:00,-82,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-26T16:55:00,2016-09-26T16:55:00,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-26T16:58:00,2016-09-26T16:57:00,14,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-26T16:59:00,2016-09-26T16:59:00,-46,-46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-26T17:01:00,2016-09-26T17:01:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-26T17:02:00,2016-09-26T17:02:00,-11,-11
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-26T17:03:00,2016-09-26T17:03:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-26T17:03:00,2016-09-26T17:03:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-26T17:06:00,2016-09-26T17:06:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-26T17:11:00,2016-09-26T17:08:00,18,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-26T17:15:00,2016-09-26T17:15:00,318,318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-26T17:18:00,2016-09-26T17:18:00,265,265
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-26T17:20:00,2016-09-26T17:20:00,321,321
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-26T17:21:00,2016-09-26T17:21:00,261,261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-26T17:22:00,2016-09-26T17:22:00,261,261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-26T17:28:00,2016-09-26T17:27:00,295,254
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-26T17:32:00,2016-09-26T17:32:00,274,274
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-26T17:33:00,2016-09-26T17:33:00,274,274
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-26T17:34:00,2016-09-26T17:34:00,214,214
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-26T17:36:00,2016-09-26T17:36:00,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-26T17:37:00,2016-09-26T17:37:00,197,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-26T17:40:00,2016-09-26T17:40:00,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-26T17:55:00,2016-09-26T17:42:00,588,314
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881125,IC,2016-09-26T18:01:00,2016-09-26T18:01:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881158,IC,2016-09-26T18:05:00,2016-09-26T18:05:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881166,IC,2016-09-26T18:09:00,2016-09-26T18:09:00,-176,-176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881190,IC,2016-09-26T18:14:00,2016-09-26T18:14:00,-197,-197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886074,IC,2016-09-26T18:18:00,2016-09-26T18:18:00,-197,-197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886066,IC,2016-09-26T18:21:00,2016-09-26T18:21:00,-521,-521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886058,IC,2016-09-26T18:24:00,2016-09-26T18:24:00,-521,-521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886041,IC,2016-09-26T18:27:00,2016-09-26T18:27:00,-521,-521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886009,IC,2016-09-26T18:32:00,2016-09-26T18:32:00,-690,-835
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008886348,IC,2016-09-26T18:47:00,2016-09-26T18:47:00,-1098,-1098
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-26T18:58:00,2016-09-26T18:58:00,-1394,-1394
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-26T19:07:00,2016-09-26T19:03:00,1533,1637
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-26T19:11:00,2016-09-26T19:11:00,1562,1510
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-26T19:21:00,2016-09-26T19:21:00,1382,1382
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-26T19:25:00,2016-09-26T19:25:00,,1755
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-23T16:38:00,2016-06-23T16:38:00,35,
