http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-23T16:41:00,2016-06-23T16:41:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-23T16:43:00,2016-06-23T16:43:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-23T16:46:00,2016-06-23T16:46:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-23T16:49:00,2016-06-23T16:49:00,-144,-144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-23T16:51:00,2016-06-23T16:51:00,-144,-144
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-23T16:51:00,2016-06-23T16:51:00,189,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-23T16:52:00,2016-06-23T16:52:00,189,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-23T16:52:00,2016-06-23T16:52:00,259,259
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-23T16:54:00,2016-06-23T16:54:00,181,181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-23T16:55:00,2016-06-23T16:55:00,242,242
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-23T16:58:00,2016-06-23T16:57:00,340,345
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-23T17:00:00,2016-06-23T17:00:00,340,340
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-23T17:01:00,2016-06-23T17:01:00,340,340
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-23T17:02:00,2016-06-23T17:02:00,303,303
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-23T17:03:00,2016-06-23T17:03:00,303,303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-23T17:03:00,2016-06-23T17:03:00,311,311
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-23T17:06:00,2016-06-23T17:06:00,282,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-23T17:11:00,2016-06-23T17:08:00,255,307
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-23T17:15:00,2016-06-23T17:15:00,212,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-23T17:19:00,2016-06-23T17:19:00,206,206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-23T17:20:00,2016-06-23T17:20:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-23T17:22:00,2016-06-23T17:22:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-23T17:23:00,2016-06-23T17:23:00,173,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-23T17:28:00,2016-06-23T17:27:00,108,83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-23T17:32:00,2016-06-23T17:32:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-23T17:33:00,2016-06-23T17:33:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-23T17:35:00,2016-06-23T17:35:00,81,81
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-23T17:36:00,2016-06-23T17:36:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-23T17:37:00,2016-06-23T17:37:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-23T17:39:00,2016-06-23T17:39:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-23T17:45:00,2016-06-23T17:42:00,950,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-23T17:50:00,2016-06-23T17:50:00,889,889
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-23T17:51:00,2016-06-23T17:51:00,884,884
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-23T17:54:00,2016-06-23T17:53:00,1038,998
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-23T17:59:00,2016-06-23T17:59:00,1038,1038
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-23T18:00:00,2016-06-23T18:00:00,1038,1038
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-23T18:01:00,2016-06-23T18:01:00,1042,1042
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-23T18:04:00,2016-06-23T18:04:00,1042,1042
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-23T18:06:00,2016-06-23T18:06:00,1042,1042
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-23T18:08:00,2016-06-23T18:08:00,982,982
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-23T18:09:00,2016-06-23T18:09:00,1390,1390
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-23T18:19:00,2016-06-23T18:15:00,1229,1327
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-23T18:23:00,2016-06-23T18:23:00,1265,1187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-23T18:33:00,2016-06-23T18:33:00,1085,1085
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-23T18:37:00,2016-06-23T18:37:00,,1286
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-10-03T16:38:00,2016-10-03T16:38:00,11,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-10-03T16:41:00,2016-10-03T16:41:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-10-03T16:43:00,2016-10-03T16:43:00,-11,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-10-03T16:46:00,2016-10-03T16:46:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-10-03T16:49:00,2016-10-03T16:49:00,-130,-130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-10-03T16:51:00,2016-10-03T16:51:00,-130,-130
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-03T16:51:00,2016-10-03T16:51:00,-100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-10-03T16:52:00,2016-10-03T16:52:00,-100,-100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-10-03T16:52:00,2016-10-03T16:52:00,-84,-84
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-03T16:54:00,2016-10-03T16:54:00,-173,-173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-10-03T16:55:00,2016-10-03T16:55:00,-94,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-10-03T16:58:00,2016-10-03T16:57:00,88,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-10-03T17:00:00,2016-10-03T17:00:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-10-03T17:01:00,2016-10-03T17:01:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-10-03T17:02:00,2016-10-03T17:02:00,66,66
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-03T17:03:00,2016-10-03T17:03:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-10-03T17:03:00,2016-10-03T17:03:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-10-03T17:06:00,2016-10-03T17:06:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-10-03T17:11:00,2016-10-03T17:08:00,900,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-10-03T17:15:00,2016-10-03T17:15:00,1046,1046
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-10-03T17:19:00,2016-10-03T17:19:00,1116,1116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-10-03T17:20:00,2016-10-03T17:20:00,1119,1119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-10-03T17:22:00,2016-10-03T17:22:00,1119,1119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-10-03T17:23:00,2016-10-03T17:23:00,1119,1119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-10-03T17:28:00,2016-10-03T17:27:00,1112,1058
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-10-03T17:32:00,2016-10-03T17:32:00,1095,1095
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-10-03T17:33:00,2016-10-03T17:33:00,1095,1095
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-10-03T17:35:00,2016-10-03T17:35:00,1095,1095
http://irail.be/vehicle/IC938,NO-URI,IC,2016-10-03T17:36:00,2016-10-03T17:36:00,1091,1091
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-10-03T17:37:00,2016-10-03T17:37:00,1031,1031
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-10-03T17:39:00,2016-10-03T17:39:00,1031,1031
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-10-03T17:45:00,2016-10-03T17:42:00,1038,1128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-10-03T17:50:00,2016-10-03T17:50:00,979,979
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-10-03T17:51:00,2016-10-03T17:51:00,967,967
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-10-03T17:54:00,2016-10-03T17:53:00,1065,1045
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-10-03T17:59:00,2016-10-03T17:59:00,1065,1065
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-10-03T18:00:00,2016-10-03T18:00:00,1065,1065
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-10-03T18:01:00,2016-10-03T18:01:00,1104,1104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-10-03T18:04:00,2016-10-03T18:04:00,1104,1104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-10-03T18:06:00,2016-10-03T18:06:00,1104,1104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-10-03T18:08:00,2016-10-03T18:08:00,1044,1044
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-10-03T18:09:00,2016-10-03T18:09:00,1107,1107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-10-03T18:19:00,2016-10-03T18:15:00,984,1051
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-10-03T18:23:00,2016-10-03T18:23:00,1127,1099
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-10-03T18:33:00,2016-10-03T18:33:00,947,947
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-10-03T18:37:00,2016-10-03T18:37:00,,1352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-27T16:38:00,2016-07-27T16:38:00,100,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-27T16:41:00,2016-07-27T16:41:00,136,136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-27T16:43:00,2016-07-27T16:43:00,97,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-27T16:46:00,2016-07-27T16:46:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-27T16:49:00,2016-07-27T16:49:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-27T16:51:00,2016-07-27T16:51:00,67,67
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-27T16:51:00,2016-07-27T16:51:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-27T16:52:00,2016-07-27T16:52:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-27T16:52:00,2016-07-27T16:52:00,178,178
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-27T16:54:00,2016-07-27T16:54:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-27T16:55:00,2016-07-27T16:55:00,180,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-27T16:58:00,2016-07-27T16:57:00,285,224
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-27T17:00:00,2016-07-27T17:00:00,285,285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-27T17:01:00,2016-07-27T17:01:00,285,285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-27T17:02:00,2016-07-27T17:02:00,267,267
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-27T17:03:00,2016-07-27T17:03:00,267,267
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-27T17:03:00,2016-07-27T17:03:00,281,281
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-27T17:06:00,2016-07-27T17:06:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-27T17:11:00,2016-07-27T17:08:00,489,266
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-27T17:15:00,2016-07-27T17:15:00,478,478
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-27T17:19:00,2016-07-27T17:19:00,480,480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-27T17:20:00,2016-07-27T17:20:00,470,470
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-27T17:22:00,2016-07-27T17:22:00,470,470
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-27T17:23:00,2016-07-27T17:23:00,470,470
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-27T17:28:00,2016-07-27T17:27:00,576,529
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-27T17:32:00,2016-07-27T17:32:00,574,574
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-27T17:33:00,2016-07-27T17:33:00,574,574
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-27T17:35:00,2016-07-27T17:35:00,574,574
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-27T17:36:00,2016-07-27T17:36:00,566,566
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-27T17:37:00,2016-07-27T17:37:00,506,506
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-27T17:39:00,2016-07-27T17:39:00,506,506
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-27T17:45:00,2016-07-27T17:42:00,541,570
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-27T17:50:00,2016-07-27T17:50:00,475,475
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-27T17:51:00,2016-07-27T17:51:00,463,463
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-27T17:54:00,2016-07-27T17:53:00,540,468
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-27T17:59:00,2016-07-27T17:59:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-27T18:00:00,2016-07-27T18:00:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-27T18:01:00,2016-07-27T18:01:00,501,501
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-27T18:04:00,2016-07-27T18:04:00,501,501
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-27T18:06:00,2016-07-27T18:06:00,501,501
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-27T18:08:00,2016-07-27T18:08:00,441,441
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-27T18:09:00,2016-07-27T18:09:00,477,477
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-27T18:19:00,2016-07-27T18:15:00,526,413
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-27T18:23:00,2016-07-27T18:23:00,500,470
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-27T18:33:00,2016-07-27T18:33:00,320,320
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-27T18:37:00,2016-07-27T18:37:00,,441
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-23T16:38:00,2016-02-23T16:38:00,3388,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-23T16:41:00,2016-02-23T16:41:00,3407,3407
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-23T16:43:00,2016-02-23T16:43:00,3355,3347
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-23T16:46:00,2016-02-23T16:46:00,3313,3355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-23T16:49:00,2016-02-23T16:49:00,3223,3223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-23T16:51:00,2016-02-23T16:51:00,3223,3223
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-23T16:51:00,2016-02-23T16:51:00,3249,3246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-23T16:52:00,2016-02-23T16:52:00,3249,3249
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-23T16:52:00,2016-02-23T16:52:00,3254,3249
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-23T16:54:00,2016-02-23T16:54:00,3157,3157
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-23T16:55:00,2016-02-23T16:55:00,3171,3171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-23T16:58:00,2016-02-23T16:57:00,3333,3332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-23T17:00:00,2016-02-23T17:00:00,3333,3333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-23T17:01:00,2016-02-23T17:01:00,3333,3333
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-23T17:02:00,2016-02-23T17:02:00,3550,3550
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-23T17:03:00,2016-02-23T17:03:00,3679,3655
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-23T17:06:00,2016-02-23T17:06:00,3630,3625
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-23T17:11:00,2016-02-23T17:08:00,3633,3683
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-23T17:15:00,2016-02-23T17:15:00,3602,3571
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-23T17:19:00,2016-02-23T17:19:00,3599,3599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-23T17:20:00,2016-02-23T17:20:00,3577,3578
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-23T17:22:00,2016-02-23T17:22:00,3577,3577
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-23T17:23:00,2016-02-23T17:23:00,3577,3577
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-23T17:28:00,2016-02-23T17:27:00,3520,3509
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-23T17:32:00,2016-02-23T17:32:00,3508,3508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-23T17:33:00,2016-02-23T17:33:00,3508,3508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-23T17:35:00,2016-02-23T17:35:00,3508,3508
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-23T17:36:00,2016-02-23T17:36:00,3524,3516
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-23T17:37:00,2016-02-23T17:37:00,3464,3464
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-23T17:39:00,2016-02-23T17:39:00,3464,3464
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-23T17:42:00,2016-02-23T17:42:00,2807,3542
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-08T16:38:00,2016-08-08T16:38:00,22,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-08T16:41:00,2016-08-08T16:41:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-08T16:43:00,2016-08-08T16:43:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-08T16:46:00,2016-08-08T16:46:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-08T16:49:00,2016-08-08T16:49:00,-123,-123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-08T16:51:00,2016-08-08T16:51:00,-123,-123
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-08T16:51:00,2016-08-08T16:51:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-08T16:52:00,2016-08-08T16:52:00,-53,-53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-08T16:52:00,2016-08-08T16:52:00,-41,-41
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-08T16:54:00,2016-08-08T16:54:00,-122,-122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-08T16:55:00,2016-08-08T16:55:00,-43,-43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-08T16:58:00,2016-08-08T16:57:00,19,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-08T17:00:00,2016-08-08T17:00:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-08T17:01:00,2016-08-08T17:01:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-08T17:02:00,2016-08-08T17:02:00,-6,-6
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-08T17:03:00,2016-08-08T17:03:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-08T17:03:00,2016-08-08T17:03:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-08T17:06:00,2016-08-08T17:06:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-08T17:11:00,2016-08-08T17:08:00,14,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-08T17:15:00,2016-08-08T17:15:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-08T17:19:00,2016-08-08T17:19:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-08T17:20:00,2016-08-08T17:20:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-08T17:22:00,2016-08-08T17:22:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-08T17:23:00,2016-08-08T17:23:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-08T17:28:00,2016-08-08T17:27:00,5,-87
