http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-08T17:32:00,2016-08-08T17:32:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-08T17:33:00,2016-08-08T17:33:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-08T17:35:00,2016-08-08T17:35:00,2,2
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-08T17:36:00,2016-08-08T17:36:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-08T17:37:00,2016-08-08T17:37:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-08T17:39:00,2016-08-08T17:39:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-08T17:45:00,2016-08-08T17:42:00,35,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-08T17:50:00,2016-08-08T17:50:00,-34,-34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-08T17:51:00,2016-08-08T17:51:00,-47,-47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-08T17:54:00,2016-08-08T17:53:00,64,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-08T17:59:00,2016-08-08T17:59:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-08T18:00:00,2016-08-08T18:00:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-08T18:01:00,2016-08-08T18:01:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-08T18:04:00,2016-08-08T18:04:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-08T18:06:00,2016-08-08T18:06:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-08T18:08:00,2016-08-08T18:08:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-08T18:09:00,2016-08-08T18:09:00,188,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-08T18:19:00,2016-08-08T18:15:00,281,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-08T18:23:00,2016-08-08T18:23:00,257,238
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-08T18:33:00,2016-08-08T18:33:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-08T18:37:00,2016-08-08T18:37:00,,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-12T16:38:00,2016-01-12T16:38:00,19,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-12T16:41:00,2016-01-12T16:41:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-12T16:43:00,2016-01-12T16:43:00,-9,-24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-12T16:46:00,2016-01-12T16:46:00,-49,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-12T16:49:00,2016-01-12T16:49:00,-138,-138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-12T16:51:00,2016-01-12T16:51:00,-138,-138
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-12T16:51:00,2016-01-12T16:51:00,-59,-98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-12T16:52:00,2016-01-12T16:52:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-12T16:52:00,2016-01-12T16:52:00,45,-59
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-12T16:54:00,2016-01-12T16:54:00,-36,-52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-12T16:55:00,2016-01-12T16:55:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-12T16:58:00,2016-01-12T16:57:00,164,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-12T17:00:00,2016-01-12T17:00:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-12T17:01:00,2016-01-12T17:01:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-12T17:02:00,2016-01-12T17:02:00,135,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-12T17:03:00,2016-01-12T17:03:00,145,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-12T17:06:00,2016-01-12T17:06:00,98,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-12T17:11:00,2016-01-12T17:08:00,57,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-12T17:15:00,2016-01-12T17:15:00,25,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-12T17:19:00,2016-01-12T17:19:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-12T17:20:00,2016-01-12T17:20:00,-8,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-12T17:22:00,2016-01-12T17:22:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-12T17:23:00,2016-01-12T17:23:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-12T17:28:00,2016-01-12T17:27:00,1,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-12T17:32:00,2016-01-12T17:32:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-12T17:33:00,2016-01-12T17:33:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-12T17:35:00,2016-01-12T17:35:00,-21,-21
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-12T17:36:00,2016-01-12T17:36:00,-40,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-12T17:37:00,2016-01-12T17:37:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-12T17:39:00,2016-01-12T17:39:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-12T17:45:00,2016-01-12T17:42:00,20,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-12T17:50:00,2016-01-12T17:50:00,-50,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-12T17:51:00,2016-01-12T17:51:00,-61,-61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-12T17:54:00,2016-01-12T17:53:00,52,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-12T17:59:00,2016-01-12T17:59:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-12T18:00:00,2016-01-12T18:00:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-12T18:01:00,2016-01-12T18:01:00,41,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-12T18:04:00,2016-01-12T18:04:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-12T18:06:00,2016-01-12T18:06:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-12T18:08:00,2016-01-12T18:08:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-12T18:09:00,2016-01-12T18:09:00,33,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-12T18:19:00,2016-01-12T18:15:00,65,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-12T18:23:00,2016-01-12T18:23:00,70,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-12T18:33:00,2016-01-12T18:33:00,0,-110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-12T18:37:00,2016-01-12T18:37:00,0,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-10T16:38:00,2016-05-10T16:38:00,11,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-10T16:41:00,2016-05-10T16:41:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-10T16:43:00,2016-05-10T16:43:00,101,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-10T16:46:00,2016-05-10T16:46:00,58,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-10T16:49:00,2016-05-10T16:49:00,-33,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-10T16:51:00,2016-05-10T16:51:00,-33,-33
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-10T16:51:00,2016-05-10T16:51:00,-6,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-10T16:52:00,2016-05-10T16:52:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-10T16:52:00,2016-05-10T16:52:00,23,-6
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-10T16:54:00,2016-05-10T16:54:00,-55,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-10T16:55:00,2016-05-10T16:55:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-10T16:58:00,2016-05-10T16:57:00,16,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-10T17:00:00,2016-05-10T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-10T17:01:00,2016-05-10T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-10T17:02:00,2016-05-10T17:02:00,-8,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-10T17:03:00,2016-05-10T17:03:00,1,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-10T17:06:00,2016-05-10T17:06:00,-21,-52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-10T17:11:00,2016-05-10T17:08:00,10,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-10T17:15:00,2016-05-10T17:15:00,-10,-41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-10T17:19:00,2016-05-10T17:19:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-10T17:20:00,2016-05-10T17:20:00,-27,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-10T17:22:00,2016-05-10T17:22:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-10T17:23:00,2016-05-10T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-10T17:28:00,2016-05-10T17:27:00,350,329
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-10T17:32:00,2016-05-10T17:32:00,352,352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-10T17:33:00,2016-05-10T17:33:00,352,352
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-10T17:35:00,2016-05-10T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-10T17:36:00,2016-05-10T17:36:00,399,363
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-10T17:37:00,2016-05-10T17:37:00,339,339
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-10T17:39:00,2016-05-10T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-10T17:45:00,2016-05-10T17:42:00,1189,420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-10T17:50:00,2016-05-10T17:50:00,1125,1129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-10T17:51:00,2016-05-10T17:51:00,1112,1112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-10T17:54:00,2016-05-10T17:53:00,1108,1117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-10T17:59:00,2016-05-10T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-10T18:00:00,2016-05-10T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-10T18:01:00,2016-05-10T18:01:00,1060,1057
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-10T18:04:00,2016-05-10T18:04:00,1060,1060
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-10T18:06:00,2016-05-10T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-10T18:08:00,2016-05-10T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-10T18:09:00,2016-05-10T18:09:00,1024,1015
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-10T18:19:00,2016-05-10T18:15:00,1315,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-10T18:23:00,2016-05-10T18:23:00,1445,1414
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-10T18:33:00,2016-05-10T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-10T18:37:00,2016-05-10T18:37:00,0,1420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-18T16:38:00,2016-02-18T16:38:00,20,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-18T16:41:00,2016-02-18T16:41:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-18T16:43:00,2016-02-18T16:43:00,3,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-18T16:46:00,2016-02-18T16:46:00,-37,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-18T16:49:00,2016-02-18T16:49:00,-127,-127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-18T16:51:00,2016-02-18T16:51:00,-127,-127
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-18T16:51:00,2016-02-18T16:51:00,-101,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-18T16:52:00,2016-02-18T16:52:00,-101,-101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-18T16:52:00,2016-02-18T16:52:00,-4,-101
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-18T16:54:00,2016-02-18T16:54:00,-64,-101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-18T16:55:00,2016-02-18T16:55:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-18T16:58:00,2016-02-18T16:57:00,75,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-18T17:00:00,2016-02-18T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-18T17:01:00,2016-02-18T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-18T17:02:00,2016-02-18T17:02:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-18T17:03:00,2016-02-18T17:03:00,60,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-18T17:06:00,2016-02-18T17:06:00,10,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-18T17:11:00,2016-02-18T17:08:00,32,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-18T17:15:00,2016-02-18T17:15:00,6,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-18T17:19:00,2016-02-18T17:19:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-18T17:20:00,2016-02-18T17:20:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-18T17:22:00,2016-02-18T17:22:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-18T17:23:00,2016-02-18T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-18T17:28:00,2016-02-18T17:27:00,-6,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-18T17:32:00,2016-02-18T17:32:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-18T17:33:00,2016-02-18T17:33:00,-16,-16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-18T17:35:00,2016-02-18T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-18T17:36:00,2016-02-18T17:36:00,-32,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-18T17:37:00,2016-02-18T17:37:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-18T17:39:00,2016-02-18T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-18T17:45:00,2016-02-18T17:42:00,35,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-18T17:50:00,2016-02-18T17:50:00,-29,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-18T17:51:00,2016-02-18T17:51:00,-40,-40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-18T17:54:00,2016-02-18T17:53:00,61,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-18T17:59:00,2016-02-18T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-18T18:00:00,2016-02-18T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-18T18:01:00,2016-02-18T18:01:00,73,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-18T18:04:00,2016-02-18T18:04:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-18T18:06:00,2016-02-18T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-18T18:08:00,2016-02-18T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-18T18:09:00,2016-02-18T18:09:00,147,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-18T18:19:00,2016-02-18T18:15:00,344,150
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-18T18:23:00,2016-02-18T18:23:00,474,437
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-18T18:33:00,2016-02-18T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-18T18:37:00,2016-02-18T18:37:00,0,519
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-27T16:38:00,2016-01-27T16:38:00,27,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-27T16:41:00,2016-01-27T16:41:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-27T16:43:00,2016-01-27T16:43:00,-6,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-27T16:46:00,2016-01-27T16:46:00,-47,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-27T16:49:00,2016-01-27T16:49:00,-137,-137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-27T16:51:00,2016-01-27T16:51:00,-137,-137
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-27T16:51:00,2016-01-27T16:51:00,-78,-94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-27T16:52:00,2016-01-27T16:52:00,-78,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-27T16:52:00,2016-01-27T16:52:00,-69,-78
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-27T16:54:00,2016-01-27T16:54:00,-164,-166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-27T16:55:00,2016-01-27T16:55:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-27T16:58:00,2016-01-27T16:57:00,84,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-27T17:00:00,2016-01-27T17:00:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-27T17:01:00,2016-01-27T17:01:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-27T17:02:00,2016-01-27T17:02:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-27T17:03:00,2016-01-27T17:03:00,70,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-27T17:06:00,2016-01-27T17:06:00,33,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-27T17:11:00,2016-01-27T17:08:00,17,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-27T17:15:00,2016-01-27T17:15:00,-6,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-27T17:19:00,2016-01-27T17:19:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-27T17:20:00,2016-01-27T17:20:00,-20,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-27T17:22:00,2016-01-27T17:22:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-27T17:23:00,2016-01-27T17:23:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-27T17:28:00,2016-01-27T17:27:00,151,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-27T17:32:00,2016-01-27T17:32:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-27T17:33:00,2016-01-27T17:33:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-27T17:35:00,2016-01-27T17:35:00,140,140
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-27T17:36:00,2016-01-27T17:36:00,129,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-27T17:37:00,2016-01-27T17:37:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-27T17:39:00,2016-01-27T17:39:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-27T17:45:00,2016-01-27T17:42:00,159,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-27T17:50:00,2016-01-27T17:50:00,106,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-27T17:51:00,2016-01-27T17:51:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-27T17:54:00,2016-01-27T17:53:00,113,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-27T17:59:00,2016-01-27T17:59:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-27T18:00:00,2016-01-27T18:00:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-27T18:01:00,2016-01-27T18:01:00,226,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-27T18:04:00,2016-01-27T18:04:00,226,226
