http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-27T18:06:00,2016-01-27T18:06:00,226,226
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-27T18:08:00,2016-01-27T18:08:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-27T18:09:00,2016-01-27T18:09:00,252,245
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-27T18:19:00,2016-01-27T18:15:00,252,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-27T18:23:00,2016-01-27T18:23:00,305,266
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-27T18:33:00,2016-01-27T18:33:00,125,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-27T18:37:00,2016-01-27T18:37:00,0,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-24T16:38:00,2016-05-24T16:38:00,17,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-24T16:41:00,2016-05-24T16:41:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-24T16:43:00,2016-05-24T16:43:00,32,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-24T16:46:00,2016-05-24T16:46:00,-12,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-24T16:49:00,2016-05-24T16:49:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-24T16:51:00,2016-05-24T16:51:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-24T16:51:00,2016-05-24T16:51:00,-75,-78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-24T16:52:00,2016-05-24T16:52:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-24T16:52:00,2016-05-24T16:52:00,-69,-75
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-24T16:54:00,2016-05-24T16:54:00,-159,-166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-24T16:55:00,2016-05-24T16:55:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-24T16:58:00,2016-05-24T16:57:00,120,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-24T17:00:00,2016-05-24T17:00:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-24T17:01:00,2016-05-24T17:01:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-24T17:02:00,2016-05-24T17:02:00,86,86
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-24T17:03:00,2016-05-24T17:03:00,96,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-24T17:06:00,2016-05-24T17:06:00,83,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-24T17:11:00,2016-05-24T17:08:00,70,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-24T17:15:00,2016-05-24T17:15:00,66,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-24T17:19:00,2016-05-24T17:19:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-24T17:20:00,2016-05-24T17:20:00,42,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-24T17:22:00,2016-05-24T17:22:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-24T17:23:00,2016-05-24T17:23:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-24T17:28:00,2016-05-24T17:27:00,21,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-24T17:32:00,2016-05-24T17:32:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-24T17:33:00,2016-05-24T17:33:00,9,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-24T17:35:00,2016-05-24T17:35:00,9,9
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-24T17:36:00,2016-05-24T17:36:00,40,11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-24T17:37:00,2016-05-24T17:37:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-24T17:39:00,2016-05-24T17:39:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-24T17:45:00,2016-05-24T17:42:00,25,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-24T17:50:00,2016-05-24T17:50:00,-25,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-24T17:51:00,2016-05-24T17:51:00,-32,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-24T17:54:00,2016-05-24T17:53:00,109,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-24T17:59:00,2016-05-24T17:59:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-24T18:00:00,2016-05-24T18:00:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-24T18:01:00,2016-05-24T18:01:00,75,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-24T18:04:00,2016-05-24T18:04:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-24T18:06:00,2016-05-24T18:06:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-24T18:08:00,2016-05-24T18:08:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-24T18:09:00,2016-05-24T18:09:00,238,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-24T18:19:00,2016-05-24T18:15:00,290,250
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-24T18:23:00,2016-05-24T18:23:00,245,236
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-24T18:33:00,2016-05-24T18:33:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-24T18:37:00,2016-05-24T18:37:00,0,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-09T16:38:00,2016-09-09T16:38:00,17,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-09T16:41:00,2016-09-09T16:41:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-09T16:43:00,2016-09-09T16:43:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-09T16:46:00,2016-09-09T16:46:00,-12,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-09T16:49:00,2016-09-09T16:49:00,-102,-102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-09T16:51:00,2016-09-09T16:51:00,-102,-102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-09T16:51:00,2016-09-09T16:51:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-09T16:52:00,2016-09-09T16:52:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-09T16:52:00,2016-09-09T16:52:00,-71,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-09T16:54:00,2016-09-09T16:54:00,-166,-166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-09T16:55:00,2016-09-09T16:55:00,-75,-75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-09T16:58:00,2016-09-09T16:57:00,143,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-09T17:00:00,2016-09-09T17:00:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-09T17:01:00,2016-09-09T17:01:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-09T17:02:00,2016-09-09T17:02:00,110,110
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-09T17:03:00,2016-09-09T17:03:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-09T17:03:00,2016-09-09T17:03:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-09T17:06:00,2016-09-09T17:06:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-09T17:11:00,2016-09-09T17:08:00,156,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-09T17:15:00,2016-09-09T17:15:00,196,196
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-09T17:19:00,2016-09-09T17:19:00,201,201
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-09T17:20:00,2016-09-09T17:20:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-09T17:22:00,2016-09-09T17:22:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-09T17:23:00,2016-09-09T17:23:00,170,170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-09T17:28:00,2016-09-09T17:27:00,178,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-09T17:32:00,2016-09-09T17:32:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-09T17:33:00,2016-09-09T17:33:00,163,163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-09T17:35:00,2016-09-09T17:35:00,163,163
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-09T17:36:00,2016-09-09T17:36:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-09T17:37:00,2016-09-09T17:37:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-09T17:39:00,2016-09-09T17:39:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-09T17:45:00,2016-09-09T17:42:00,62,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-09T17:50:00,2016-09-09T17:50:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-09T17:51:00,2016-09-09T17:51:00,-26,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-09T17:54:00,2016-09-09T17:53:00,54,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-09T17:59:00,2016-09-09T17:59:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-09T18:00:00,2016-09-09T18:00:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-09T18:01:00,2016-09-09T18:01:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-09T18:04:00,2016-09-09T18:04:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-09T18:06:00,2016-09-09T18:06:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-09T18:08:00,2016-09-09T18:08:00,-21,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-09T18:09:00,2016-09-09T18:09:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-09T18:19:00,2016-09-09T18:15:00,96,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-09T18:23:00,2016-09-09T18:23:00,79,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-09T18:33:00,2016-09-09T18:33:00,0,-101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-09T18:37:00,2016-09-09T18:37:00,,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-19T16:38:00,2016-08-19T16:38:00,22,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-19T16:41:00,2016-08-19T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-19T16:43:00,2016-08-19T16:43:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-19T16:46:00,2016-08-19T16:46:00,3,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-19T16:49:00,2016-08-19T16:49:00,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-19T16:51:00,2016-08-19T16:51:00,-71,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-19T16:51:00,2016-08-19T16:51:00,237,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-19T16:52:00,2016-08-19T16:52:00,237,237
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-19T16:52:00,2016-08-19T16:52:00,366,366
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-19T16:54:00,2016-08-19T16:54:00,420,420
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-19T16:55:00,2016-08-19T16:55:00,506,506
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-19T16:58:00,2016-08-19T16:57:00,534,537
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-19T16:59:00,2016-08-19T16:59:00,474,474
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-19T17:01:00,2016-08-19T17:01:00,534,534
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-19T17:02:00,2016-08-19T17:02:00,516,516
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-19T17:03:00,2016-08-19T17:03:00,516,516
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-19T17:03:00,2016-08-19T17:03:00,529,529
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-19T17:06:00,2016-08-19T17:06:00,489,489
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-19T17:11:00,2016-08-19T17:08:00,400,504
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-19T17:15:00,2016-08-19T17:15:00,388,388
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-19T17:18:00,2016-08-19T17:18:00,325,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-19T17:20:00,2016-08-19T17:20:00,383,383
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-19T17:21:00,2016-08-19T17:21:00,323,323
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-19T17:22:00,2016-08-19T17:22:00,323,323
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-19T17:28:00,2016-08-19T17:27:00,352,325
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-19T17:32:00,2016-08-19T17:32:00,365,365
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-19T17:33:00,2016-08-19T17:33:00,365,365
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-19T17:34:00,2016-08-19T17:34:00,305,305
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-19T17:36:00,2016-08-19T17:36:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-19T17:37:00,2016-08-19T17:37:00,288,288
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-19T17:40:00,2016-08-19T17:40:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-19T17:45:00,2016-08-19T17:42:00,277,372
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-19T17:50:00,2016-08-19T17:50:00,232,232
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-19T17:51:00,2016-08-19T17:51:00,220,220
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-19T17:54:00,2016-08-19T17:53:00,231,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-19T17:58:00,2016-08-19T17:58:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-19T17:59:00,2016-08-19T17:59:00,171,171
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-19T18:01:00,2016-08-19T18:01:00,199,199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-19T18:03:00,2016-08-19T18:03:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-19T18:06:00,2016-08-19T18:06:00,199,199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-19T18:08:00,2016-08-19T18:08:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-19T18:09:00,2016-08-19T18:09:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-19T18:19:00,2016-08-19T18:15:00,401,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-19T18:23:00,2016-08-19T18:23:00,387,355
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-19T18:33:00,2016-08-19T18:33:00,207,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-19T18:37:00,2016-08-19T18:37:00,,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-14T16:38:00,2016-01-14T16:38:00,52,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-14T16:41:00,2016-01-14T16:41:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-14T16:43:00,2016-01-14T16:43:00,21,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-14T16:46:00,2016-01-14T16:46:00,-16,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-14T16:49:00,2016-01-14T16:49:00,-107,-107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-14T16:51:00,2016-01-14T16:51:00,-107,-107
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-14T16:51:00,2016-01-14T16:51:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-14T16:52:00,2016-01-14T16:52:00,-88,-88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-14T16:52:00,2016-01-14T16:52:00,-84,-88
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-14T16:54:00,2016-01-14T16:54:00,-179,-181
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-14T16:55:00,2016-01-14T16:55:00,-111,-111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-14T16:58:00,2016-01-14T16:57:00,41,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-14T17:00:00,2016-01-14T17:00:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-14T17:01:00,2016-01-14T17:01:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-14T17:02:00,2016-01-14T17:02:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-14T17:03:00,2016-01-14T17:03:00,73,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-14T17:06:00,2016-01-14T17:06:00,40,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-14T17:11:00,2016-01-14T17:08:00,47,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-14T17:15:00,2016-01-14T17:15:00,159,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-14T17:19:00,2016-01-14T17:19:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-14T17:20:00,2016-01-14T17:20:00,148,146
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-14T17:22:00,2016-01-14T17:22:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-14T17:23:00,2016-01-14T17:23:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-14T17:28:00,2016-01-14T17:27:00,198,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-14T17:32:00,2016-01-14T17:32:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-14T17:33:00,2016-01-14T17:33:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-14T17:35:00,2016-01-14T17:35:00,215,215
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-14T17:36:00,2016-01-14T17:36:00,199,197
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-14T17:37:00,2016-01-14T17:37:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-14T17:39:00,2016-01-14T17:39:00,139,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-14T17:45:00,2016-01-14T17:42:00,140,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-14T17:50:00,2016-01-14T17:50:00,102,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-14T17:51:00,2016-01-14T17:51:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-14T17:54:00,2016-01-14T17:53:00,140,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-14T17:59:00,2016-01-14T17:59:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-14T18:00:00,2016-01-14T18:00:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-14T18:01:00,2016-01-14T18:01:00,127,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-14T18:04:00,2016-01-14T18:04:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-14T18:06:00,2016-01-14T18:06:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-14T18:08:00,2016-01-14T18:08:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-14T18:09:00,2016-01-14T18:09:00,162,141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-14T18:19:00,2016-01-14T18:15:00,247,227
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-14T18:23:00,2016-01-14T18:23:00,301,264
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-14T18:33:00,2016-01-14T18:33:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-14T18:37:00,2016-01-14T18:37:00,0,326
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-08T16:38:00,2016-04-08T16:38:00,9,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-08T16:41:00,2016-04-08T16:41:00,33,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-08T16:43:00,2016-04-08T16:43:00,-17,-33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-08T16:46:00,2016-04-08T16:46:00,-55,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-08T16:49:00,2016-04-08T16:49:00,-144,-144
