http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-08T16:51:00,2016-04-08T16:51:00,-144,-144
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-08T16:51:00,2016-04-08T16:51:00,-114,-118
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-08T16:52:00,2016-04-08T16:52:00,-114,-114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-08T16:52:00,2016-04-08T16:52:00,-109,-114
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-08T16:54:00,2016-04-08T16:54:00,-202,-206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-08T16:55:00,2016-04-08T16:55:00,-143,-143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-08T16:58:00,2016-04-08T16:57:00,54,-11
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-08T17:00:00,2016-04-08T17:00:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-08T17:01:00,2016-04-08T17:01:00,54,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-08T17:02:00,2016-04-08T17:02:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-08T17:03:00,2016-04-08T17:03:00,72,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-08T17:06:00,2016-04-08T17:06:00,31,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-08T17:11:00,2016-04-08T17:08:00,67,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-08T17:15:00,2016-04-08T17:15:00,54,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-08T17:19:00,2016-04-08T17:19:00,53,53
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-08T17:20:00,2016-04-08T17:20:00,42,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-08T17:22:00,2016-04-08T17:22:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-08T17:23:00,2016-04-08T17:23:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-08T17:28:00,2016-04-08T17:27:00,25,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-08T17:32:00,2016-04-08T17:32:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-08T17:33:00,2016-04-08T17:33:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-08T17:35:00,2016-04-08T17:35:00,24,24
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-08T17:36:00,2016-04-08T17:36:00,106,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-08T17:37:00,2016-04-08T17:37:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-08T17:39:00,2016-04-08T17:39:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-08T17:45:00,2016-04-08T17:42:00,78,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-08T17:50:00,2016-04-08T17:50:00,25,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-08T17:51:00,2016-04-08T17:51:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-08T17:54:00,2016-04-08T17:53:00,34,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-08T17:59:00,2016-04-08T17:59:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-08T18:00:00,2016-04-08T18:00:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-08T18:01:00,2016-04-08T18:01:00,43,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-08T18:04:00,2016-04-08T18:04:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-08T18:06:00,2016-04-08T18:06:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-08T18:08:00,2016-04-08T18:08:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-08T18:09:00,2016-04-08T18:09:00,70,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-08T18:19:00,2016-04-08T18:15:00,278,125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-08T18:23:00,2016-04-08T18:23:00,291,272
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-08T18:33:00,2016-04-08T18:33:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-08T18:37:00,2016-04-08T18:37:00,0,275
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-05T16:38:00,2016-12-05T16:38:00,121,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-05T16:41:00,2016-12-05T16:41:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-05T16:43:00,2016-12-05T16:43:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-05T16:46:00,2016-12-05T16:46:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-05T16:49:00,2016-12-05T16:49:00,-9,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-05T16:51:00,2016-12-05T16:51:00,7,7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-05T16:51:00,2016-12-05T16:51:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-05T16:52:00,2016-12-05T16:52:00,21,21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-05T16:52:00,2016-12-05T16:52:00,39,39
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-05T16:54:00,2016-12-05T16:54:00,39,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-05T16:55:00,2016-12-05T16:55:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-05T16:58:00,2016-12-05T16:57:00,223,202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-05T17:00:00,2016-12-05T17:00:00,223,223
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-05T17:01:00,2016-12-05T17:01:00,211,211
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-05T17:02:00,2016-12-05T17:02:00,211,211
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-05T17:03:00,2016-12-05T17:03:00,200,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-05T17:03:00,2016-12-05T17:03:00,209,209
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-05T17:06:00,2016-12-05T17:06:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-05T17:11:00,2016-12-05T17:08:00,141,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-05T17:15:00,2016-12-05T17:15:00,154,154
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-05T17:19:00,2016-12-05T17:19:00,160,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-05T17:20:00,2016-12-05T17:20:00,160,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-05T17:22:00,2016-12-05T17:22:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-05T17:23:00,2016-12-05T17:23:00,200,200
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-05T17:28:00,2016-12-05T17:27:00,115,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-05T17:32:00,2016-12-05T17:32:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-05T17:33:00,2016-12-05T17:33:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-05T17:35:00,2016-12-05T17:35:00,88,88
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-05T17:36:00,2016-12-05T17:36:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-05T17:37:00,2016-12-05T17:37:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-05T17:39:00,2016-12-05T17:39:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-05T17:45:00,2016-12-05T17:42:00,20,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-05T17:50:00,2016-12-05T17:50:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-05T17:51:00,2016-12-05T17:51:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-05T17:54:00,2016-12-05T17:53:00,161,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-05T17:59:00,2016-12-05T17:59:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-05T18:00:00,2016-12-05T18:00:00,207,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-05T18:01:00,2016-12-05T18:01:00,207,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-05T18:04:00,2016-12-05T18:04:00,208,208
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-05T18:06:00,2016-12-05T18:06:00,190,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-05T18:08:00,2016-12-05T18:08:00,190,190
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-05T18:09:00,2016-12-05T18:09:00,189,189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-05T18:19:00,2016-12-05T18:15:00,24,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-05T18:23:00,2016-12-05T18:23:00,96,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-05T18:33:00,2016-12-05T18:33:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-05T18:37:00,2016-12-05T18:37:00,,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-08-24T16:38:00,2016-08-24T16:38:00,14,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-08-24T16:41:00,2016-08-24T16:41:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-08-24T16:43:00,2016-08-24T16:43:00,12,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-08-24T16:46:00,2016-08-24T16:46:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-08-24T16:49:00,2016-08-24T16:49:00,-67,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-08-24T16:51:00,2016-08-24T16:51:00,-67,-67
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-24T16:51:00,2016-08-24T16:51:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-08-24T16:52:00,2016-08-24T16:52:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-08-24T16:52:00,2016-08-24T16:52:00,42,42
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-24T16:54:00,2016-08-24T16:54:00,-45,-45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-08-24T16:55:00,2016-08-24T16:55:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-08-24T16:58:00,2016-08-24T16:57:00,30,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-08-24T16:59:00,2016-08-24T16:59:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-08-24T17:01:00,2016-08-24T17:01:00,30,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-08-24T17:02:00,2016-08-24T17:02:00,5,5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-24T17:03:00,2016-08-24T17:03:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-08-24T17:03:00,2016-08-24T17:03:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-08-24T17:06:00,2016-08-24T17:06:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-08-24T17:11:00,2016-08-24T17:08:00,35,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-08-24T17:15:00,2016-08-24T17:15:00,144,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-08-24T17:18:00,2016-08-24T17:18:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-08-24T17:20:00,2016-08-24T17:20:00,386,330
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-08-24T17:21:00,2016-08-24T17:21:00,326,326
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-08-24T17:22:00,2016-08-24T17:22:00,326,326
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-08-24T17:28:00,2016-08-24T17:27:00,664,650
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-08-24T17:32:00,2016-08-24T17:32:00,655,655
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-08-24T17:33:00,2016-08-24T17:33:00,655,655
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-08-24T17:34:00,2016-08-24T17:34:00,595,595
http://irail.be/vehicle/IC938,NO-URI,IC,2016-08-24T17:36:00,2016-08-24T17:36:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-08-24T17:37:00,2016-08-24T17:37:00,584,584
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-08-24T17:40:00,2016-08-24T17:40:00,644,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-08-24T17:45:00,2016-08-24T17:42:00,613,661
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-08-24T17:50:00,2016-08-24T17:50:00,562,562
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-08-24T17:51:00,2016-08-24T17:51:00,550,550
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-08-24T17:54:00,2016-08-24T17:53:00,577,584
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-08-24T17:58:00,2016-08-24T17:58:00,517,517
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-08-24T17:59:00,2016-08-24T17:59:00,517,517
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-08-24T18:01:00,2016-08-24T18:01:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-08-24T18:03:00,2016-08-24T18:03:00,480,480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-08-24T18:06:00,2016-08-24T18:06:00,540,540
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-08-24T18:08:00,2016-08-24T18:08:00,480,480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-08-24T18:09:00,2016-08-24T18:09:00,524,524
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-08-24T18:19:00,2016-08-24T18:15:00,837,493
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-08-24T18:23:00,2016-08-24T18:23:00,977,892
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-08-24T18:33:00,2016-08-24T18:33:00,797,797
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-08-24T18:37:00,2016-08-24T18:37:00,,876
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-19T16:38:00,2016-09-19T16:38:00,17,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-19T16:41:00,2016-09-19T16:41:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-19T16:43:00,2016-09-19T16:43:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-19T16:46:00,2016-09-19T16:46:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-19T16:49:00,2016-09-19T16:49:00,-124,-124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-19T16:51:00,2016-09-19T16:51:00,-124,-124
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-19T16:51:00,2016-09-19T16:51:00,-91,-91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-19T16:52:00,2016-09-19T16:52:00,-91,-91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-19T16:52:00,2016-09-19T16:52:00,-88,-88
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-19T16:54:00,2016-09-19T16:54:00,-182,-182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-19T16:55:00,2016-09-19T16:55:00,-103,-103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-19T16:58:00,2016-09-19T16:57:00,121,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-19T17:00:00,2016-09-19T17:00:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-19T17:01:00,2016-09-19T17:01:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-19T17:02:00,2016-09-19T17:02:00,99,99
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-19T17:03:00,2016-09-19T17:03:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-19T17:03:00,2016-09-19T17:03:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-19T17:06:00,2016-09-19T17:06:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-19T17:11:00,2016-09-19T17:08:00,54,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-19T17:15:00,2016-09-19T17:15:00,164,164
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-19T17:19:00,2016-09-19T17:19:00,167,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-19T17:20:00,2016-09-19T17:20:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-19T17:22:00,2016-09-19T17:22:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-19T17:23:00,2016-09-19T17:23:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-19T17:28:00,2016-09-19T17:27:00,114,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-19T17:32:00,2016-09-19T17:32:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-19T17:33:00,2016-09-19T17:33:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-19T17:35:00,2016-09-19T17:35:00,93,93
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-19T17:36:00,2016-09-19T17:36:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-19T17:37:00,2016-09-19T17:37:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-19T17:39:00,2016-09-19T17:39:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-19T17:45:00,2016-09-19T17:42:00,95,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-19T17:50:00,2016-09-19T17:50:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-19T17:51:00,2016-09-19T17:51:00,26,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-19T17:54:00,2016-09-19T17:53:00,117,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-19T17:59:00,2016-09-19T17:59:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-19T18:00:00,2016-09-19T18:00:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-19T18:01:00,2016-09-19T18:01:00,253,253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-19T18:04:00,2016-09-19T18:04:00,253,253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-19T18:06:00,2016-09-19T18:06:00,253,253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-19T18:08:00,2016-09-19T18:08:00,193,193
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-19T18:09:00,2016-09-19T18:09:00,296,296
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-19T18:19:00,2016-09-19T18:15:00,115,275
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-19T18:23:00,2016-09-19T18:23:00,150,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-19T18:33:00,2016-09-19T18:33:00,0,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-19T18:37:00,2016-09-19T18:37:00,,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-09T16:38:00,2016-06-09T16:38:00,112,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-09T16:41:00,2016-06-09T16:41:00,177,177
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-09T16:41:00,2016-06-09T16:41:00,177,177
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-09T16:43:00,2016-06-09T16:43:00,213,185
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-09T16:46:00,2016-06-09T16:46:00,203,213
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-09T16:49:00,2016-06-09T16:49:00,115,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-09T16:51:00,2016-06-09T16:51:00,115,115
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-09T16:51:00,2016-06-09T16:51:00,142,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-09T16:52:00,2016-06-09T16:52:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-09T16:52:00,2016-06-09T16:52:00,146,142
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-09T16:54:00,2016-06-09T16:54:00,50,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-09T16:55:00,2016-06-09T16:55:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-09T16:58:00,2016-06-09T16:57:00,87,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-09T16:59:00,2016-06-09T16:59:00,27,27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-09T17:01:00,2016-06-09T17:01:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-09T17:02:00,2016-06-09T17:02:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-09T17:03:00,2016-06-09T17:03:00,75,70
