http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-09T17:06:00,2016-06-09T17:06:00,65,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-09T17:11:00,2016-06-09T17:08:00,56,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-09T17:15:00,2016-06-09T17:15:00,34,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-09T17:18:00,2016-06-09T17:18:00,-28,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-09T17:20:00,2016-06-09T17:20:00,21,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-09T17:21:00,2016-06-09T17:21:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-09T17:22:00,2016-06-09T17:22:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-09T17:28:00,2016-06-09T17:27:00,18,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-09T17:32:00,2016-06-09T17:32:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-09T17:33:00,2016-06-09T17:33:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-09T17:34:00,2016-06-09T17:34:00,-38,-38
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-09T17:36:00,2016-06-09T17:36:00,16,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-09T17:37:00,2016-06-09T17:37:00,-44,-44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-09T17:40:00,2016-06-09T17:40:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-09T17:45:00,2016-06-09T17:42:00,34,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-09T17:50:00,2016-06-09T17:50:00,-22,-26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-09T17:51:00,2016-06-09T17:51:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-09T17:54:00,2016-06-09T17:53:00,149,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-09T17:58:00,2016-06-09T17:58:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-09T17:59:00,2016-06-09T17:59:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-09T18:01:00,2016-06-09T18:01:00,156,151
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-09T18:03:00,2016-06-09T18:03:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-09T18:06:00,2016-06-09T18:06:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-09T18:08:00,2016-06-09T18:08:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-09T18:09:00,2016-06-09T18:09:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-09T18:19:00,2016-06-09T18:15:00,249,207
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-09T18:23:00,2016-06-09T18:23:00,299,258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-09T18:33:00,2016-06-09T18:33:00,119,119
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-09T18:37:00,2016-06-09T18:37:00,0,359
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-04-18T16:38:00,2016-04-18T16:38:00,25,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-04-18T16:41:00,2016-04-18T16:41:00,79,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-04-18T16:43:00,2016-04-18T16:43:00,29,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-04-18T16:46:00,2016-04-18T16:46:00,-10,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-04-18T16:49:00,2016-04-18T16:49:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-04-18T16:51:00,2016-04-18T16:51:00,-99,-99
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-18T16:51:00,2016-04-18T16:51:00,-71,-73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-04-18T16:52:00,2016-04-18T16:52:00,-71,-71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-04-18T16:52:00,2016-04-18T16:52:00,-65,-71
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-18T16:54:00,2016-04-18T16:54:00,-160,-162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-04-18T16:55:00,2016-04-18T16:55:00,-83,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-04-18T16:58:00,2016-04-18T16:57:00,125,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-04-18T17:00:00,2016-04-18T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-04-18T17:01:00,2016-04-18T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-04-18T17:02:00,2016-04-18T17:02:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-04-18T17:03:00,2016-04-18T17:03:00,111,106
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-04-18T17:06:00,2016-04-18T17:06:00,62,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-04-18T17:11:00,2016-04-18T17:08:00,128,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-04-18T17:15:00,2016-04-18T17:15:00,112,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-04-18T17:19:00,2016-04-18T17:19:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-04-18T17:20:00,2016-04-18T17:20:00,100,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-04-18T17:22:00,2016-04-18T17:22:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-04-18T17:23:00,2016-04-18T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-04-18T17:28:00,2016-04-18T17:27:00,88,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-04-18T17:32:00,2016-04-18T17:32:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-04-18T17:33:00,2016-04-18T17:33:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-04-18T17:35:00,2016-04-18T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-04-18T17:36:00,2016-04-18T17:36:00,161,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-04-18T17:37:00,2016-04-18T17:37:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-04-18T17:39:00,2016-04-18T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-04-18T17:45:00,2016-04-18T17:42:00,175,230
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-04-18T17:50:00,2016-04-18T17:50:00,116,115
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-04-18T17:51:00,2016-04-18T17:51:00,104,104
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-04-18T17:54:00,2016-04-18T17:53:00,109,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-04-18T17:59:00,2016-04-18T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-04-18T18:00:00,2016-04-18T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-04-18T18:01:00,2016-04-18T18:01:00,80,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-04-18T18:04:00,2016-04-18T18:04:00,80,80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-04-18T18:06:00,2016-04-18T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-04-18T18:08:00,2016-04-18T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-04-18T18:09:00,2016-04-18T18:09:00,165,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-04-18T18:19:00,2016-04-18T18:15:00,647,584
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-04-18T18:23:00,2016-04-18T18:23:00,738,699
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-04-18T18:33:00,2016-04-18T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-04-18T18:37:00,2016-04-18T18:37:00,0,798
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-06-16T16:38:00,2016-06-16T16:38:00,48,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-06-16T16:41:00,2016-06-16T16:41:00,91,91
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-16T16:41:00,2016-06-16T16:41:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-06-16T16:43:00,2016-06-16T16:43:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-06-16T16:46:00,2016-06-16T16:46:00,94,94
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-06-16T16:49:00,2016-06-16T16:49:00,7,7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-06-16T16:51:00,2016-06-16T16:51:00,7,7
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-16T16:51:00,2016-06-16T16:51:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-06-16T16:52:00,2016-06-16T16:52:00,240,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-06-16T16:52:00,2016-06-16T16:52:00,375,375
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-16T16:54:00,2016-06-16T16:54:00,304,304
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-06-16T16:55:00,2016-06-16T16:55:00,335,335
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-06-16T16:58:00,2016-06-16T16:57:00,517,512
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-06-16T16:59:00,2016-06-16T16:59:00,457,457
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-06-16T17:01:00,2016-06-16T17:01:00,517,517
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-06-16T17:02:00,2016-06-16T17:02:00,508,508
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-16T17:03:00,2016-06-16T17:03:00,508,508
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-06-16T17:03:00,2016-06-16T17:03:00,627,627
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-06-16T17:06:00,2016-06-16T17:06:00,638,638
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-06-16T17:11:00,2016-06-16T17:08:00,586,687
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-06-16T17:15:00,2016-06-16T17:15:00,583,583
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-06-16T17:18:00,2016-06-16T17:18:00,519,519
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-06-16T17:20:00,2016-06-16T17:20:00,556,556
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-06-16T17:21:00,2016-06-16T17:21:00,496,496
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-06-16T17:22:00,2016-06-16T17:22:00,496,496
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-06-16T17:28:00,2016-06-16T17:27:00,634,616
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-06-16T17:32:00,2016-06-16T17:32:00,623,623
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-06-16T17:33:00,2016-06-16T17:33:00,623,623
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-06-16T17:34:00,2016-06-16T17:34:00,563,563
http://irail.be/vehicle/IC938,NO-URI,IC,2016-06-16T17:36:00,2016-06-16T17:36:00,609,609
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-06-16T17:37:00,2016-06-16T17:37:00,549,549
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-06-16T17:40:00,2016-06-16T17:40:00,609,609
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-06-16T17:45:00,2016-06-16T17:42:00,547,635
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-06-16T17:50:00,2016-06-16T17:50:00,494,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-06-16T17:51:00,2016-06-16T17:51:00,486,486
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-06-16T17:54:00,2016-06-16T17:53:00,527,505
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-06-16T17:58:00,2016-06-16T17:58:00,467,467
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-06-16T17:59:00,2016-06-16T17:59:00,467,467
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-06-16T18:01:00,2016-06-16T18:01:00,538,538
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-06-16T18:03:00,2016-06-16T18:03:00,478,478
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-06-16T18:06:00,2016-06-16T18:06:00,538,538
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-06-16T18:08:00,2016-06-16T18:08:00,478,478
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-06-16T18:09:00,2016-06-16T18:09:00,642,642
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-06-16T18:19:00,2016-06-16T18:15:00,612,619
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-06-16T18:23:00,2016-06-16T18:23:00,631,599
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-06-16T18:33:00,2016-06-16T18:33:00,451,451
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-06-16T18:37:00,2016-06-16T18:37:00,,664
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-22T16:38:00,2016-12-22T16:38:00,63,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-12-22T16:41:00,2016-12-22T16:41:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-12-22T16:43:00,2016-12-22T16:43:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-12-22T16:46:00,2016-12-22T16:46:00,-1,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-12-22T16:49:00,2016-12-22T16:49:00,-101,-101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-12-22T16:51:00,2016-12-22T16:51:00,-85,-85
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-22T16:51:00,2016-12-22T16:51:00,-85,-85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-12-22T16:52:00,2016-12-22T16:52:00,-18,-18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-12-22T16:52:00,2016-12-22T16:52:00,87,87
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-22T16:54:00,2016-12-22T16:54:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-12-22T16:55:00,2016-12-22T16:55:00,61,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-12-22T16:58:00,2016-12-22T16:57:00,85,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-12-22T17:00:00,2016-12-22T17:00:00,85,85
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-12-22T17:01:00,2016-12-22T17:01:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-12-22T17:02:00,2016-12-22T17:02:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-12-22T17:03:00,2016-12-22T17:03:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-12-22T17:06:00,2016-12-22T17:06:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-12-22T17:11:00,2016-12-22T17:08:00,133,-3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-12-22T17:15:00,2016-12-22T17:15:00,109,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-12-22T17:19:00,2016-12-22T17:19:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-12-22T17:20:00,2016-12-22T17:20:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-12-22T17:22:00,2016-12-22T17:22:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-12-22T17:23:00,2016-12-22T17:23:00,140,140
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-12-22T17:28:00,2016-12-22T17:27:00,116,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-12-22T17:32:00,2016-12-22T17:32:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-12-22T17:33:00,2016-12-22T17:33:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-12-22T17:35:00,2016-12-22T17:35:00,87,87
http://irail.be/vehicle/IC938,NO-URI,IC,2016-12-22T17:36:00,2016-12-22T17:36:00,87,87
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-12-22T17:37:00,2016-12-22T17:37:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-12-22T17:39:00,2016-12-22T17:39:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-12-22T17:45:00,2016-12-22T17:42:00,47,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-12-22T17:50:00,2016-12-22T17:50:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-12-22T17:51:00,2016-12-22T17:51:00,-29,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-12-22T17:54:00,2016-12-22T17:53:00,-30,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-12-22T17:59:00,2016-12-22T17:59:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-12-22T18:00:00,2016-12-22T18:00:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-12-22T18:01:00,2016-12-22T18:01:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-12-22T18:04:00,2016-12-22T18:04:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-12-22T18:06:00,2016-12-22T18:06:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-12-22T18:08:00,2016-12-22T18:08:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-12-22T18:09:00,2016-12-22T18:09:00,156,156
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-12-22T18:19:00,2016-12-22T18:15:00,89,192
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-12-22T18:23:00,2016-12-22T18:23:00,89,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-12-22T18:33:00,2016-12-22T18:33:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-12-22T18:37:00,2016-12-22T18:37:00,,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-08T16:38:00,2016-11-08T16:38:00,90,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-08T16:41:00,2016-11-08T16:41:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-08T16:43:00,2016-11-08T16:43:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-08T16:46:00,2016-11-08T16:46:00,52,52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-08T16:49:00,2016-11-08T16:49:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-08T16:51:00,2016-11-08T16:51:00,-35,-35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-08T16:51:00,2016-11-08T16:51:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-08T16:52:00,2016-11-08T16:52:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-08T16:52:00,2016-11-08T16:52:00,5,5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-08T16:54:00,2016-11-08T16:54:00,-90,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-08T16:55:00,2016-11-08T16:55:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-08T16:58:00,2016-11-08T16:57:00,71,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-08T17:00:00,2016-11-08T17:00:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-08T17:01:00,2016-11-08T17:01:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-08T17:02:00,2016-11-08T17:02:00,42,42
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-08T17:03:00,2016-11-08T17:03:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-08T17:03:00,2016-11-08T17:03:00,55,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-08T17:06:00,2016-11-08T17:06:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-08T17:11:00,2016-11-08T17:08:00,27,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-08T17:15:00,2016-11-08T17:15:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-08T17:19:00,2016-11-08T17:19:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-08T17:20:00,2016-11-08T17:20:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-08T17:22:00,2016-11-08T17:22:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-08T17:23:00,2016-11-08T17:23:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-08T17:28:00,2016-11-08T17:27:00,52,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-08T17:32:00,2016-11-08T17:32:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-08T17:33:00,2016-11-08T17:33:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-08T17:35:00,2016-11-08T17:35:00,43,43
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-08T17:36:00,2016-11-08T17:36:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-08T17:37:00,2016-11-08T17:37:00,-31,-31
