http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-08T17:39:00,2016-11-08T17:39:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-08T17:45:00,2016-11-08T17:42:00,37,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-08T17:50:00,2016-11-08T17:50:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-08T17:51:00,2016-11-08T17:51:00,-13,-13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-08T17:54:00,2016-11-08T17:53:00,88,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-08T17:59:00,2016-11-08T17:59:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-08T18:00:00,2016-11-08T18:00:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-08T18:01:00,2016-11-08T18:01:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-08T18:04:00,2016-11-08T18:04:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-08T18:06:00,2016-11-08T18:06:00,82,82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-08T18:08:00,2016-11-08T18:08:00,22,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-08T18:09:00,2016-11-08T18:09:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-08T18:19:00,2016-11-08T18:15:00,125,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-08T18:23:00,2016-11-08T18:23:00,148,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-08T18:33:00,2016-11-08T18:33:00,0,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-08T18:37:00,2016-11-08T18:37:00,,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-11-17T16:38:00,2016-11-17T16:38:00,72,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-11-17T16:41:00,2016-11-17T16:41:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-11-17T16:43:08,2016-11-17T16:43:08,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-11-17T16:46:00,2016-11-17T16:46:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-11-17T16:49:00,2016-11-17T16:49:00,-65,-65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-11-17T16:51:00,2016-11-17T16:51:00,-42,-42
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-17T16:51:23,2016-11-17T16:51:23,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-11-17T16:52:09,2016-11-17T16:52:09,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-11-17T16:52:26,2016-11-17T16:52:26,217,217
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-17T16:54:00,2016-11-17T16:54:00,217,217
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-11-17T16:55:12,2016-11-17T16:55:12,260,260
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-11-17T16:58:08,2016-11-17T16:57:08,337,305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-11-17T17:00:00,2016-11-17T17:00:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-11-17T17:01:23,2016-11-17T17:01:23,342,342
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-11-17T17:02:00,2016-11-17T17:02:00,342,342
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-17T17:03:00,2016-11-17T17:03:00,450,450
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-11-17T17:03:06,2016-11-17T17:03:06,494,494
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-11-17T17:06:00,2016-11-17T17:06:00,455,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-11-17T17:11:00,2016-11-17T17:08:02,523,453
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-11-17T17:15:00,2016-11-17T17:15:00,544,544
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-11-17T17:19:00,2016-11-17T17:19:00,591,591
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-11-17T17:20:16,2016-11-17T17:20:16,591,591
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-11-17T17:22:05,2016-11-17T17:22:05,581,581
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-11-17T17:23:11,2016-11-17T17:23:11,619,619
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-11-17T17:28:00,2016-11-17T17:27:00,738,716
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-11-17T17:32:20,2016-11-17T17:32:20,752,752
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-11-17T17:33:13,2016-11-17T17:33:13,748,748
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-11-17T17:35:00,2016-11-17T17:35:00,748,748
http://irail.be/vehicle/IC938,NO-URI,IC,2016-11-17T17:36:26,2016-11-17T17:36:26,748,748
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-11-17T17:37:00,2016-11-17T17:37:00,734,734
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-11-17T17:39:00,2016-11-17T17:39:00,829,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-11-17T17:45:00,2016-11-17T17:42:00,828,829
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-11-17T17:50:00,2016-11-17T17:50:00,828,828
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-11-17T17:51:03,2016-11-17T17:51:03,828,828
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-11-17T17:54:24,2016-11-17T17:53:24,963,988
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-11-17T17:59:00,2016-11-17T17:59:00,963,963
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-11-17T18:02:05,2016-11-17T18:02:05,1074,1074
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-11-17T18:03:19,2016-11-17T18:03:19,1074,1074
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-11-17T18:05:33,2016-11-17T18:05:33,1075,1075
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-11-17T18:07:39,2016-11-17T18:07:39,1076,1076
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-11-17T18:08:41,2016-11-17T18:08:41,1076,1076
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-11-17T18:10:11,2016-11-17T18:10:11,1071,1071
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-11-17T18:19:00,2016-11-17T18:15:00,1190,1062
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-11-17T18:23:00,2016-11-17T18:23:00,1365,1322
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-11-17T18:33:00,2016-11-17T18:33:00,1310,1310
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-11-17T18:37:00,2016-11-17T18:37:00,,1310
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-17T16:38:00,2016-05-17T16:38:00,9,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-17T16:41:00,2016-05-17T16:41:00,41,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-17T16:43:00,2016-05-17T16:43:00,-6,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-17T16:46:00,2016-05-17T16:46:00,-37,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-17T16:49:00,2016-05-17T16:49:00,-125,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-17T16:51:00,2016-05-17T16:51:00,-125,-125
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-17T16:51:00,2016-05-17T16:51:00,-93,-97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-17T16:52:00,2016-05-17T16:52:00,-93,-93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-17T16:52:00,2016-05-17T16:52:00,-85,-93
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-17T16:54:00,2016-05-17T16:54:00,-178,-182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-17T16:55:00,2016-05-17T16:55:00,-108,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-17T16:58:00,2016-05-17T16:57:00,267,225
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-17T17:00:00,2016-05-17T17:00:00,267,267
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-17T17:01:00,2016-05-17T17:01:00,267,267
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-17T17:02:00,2016-05-17T17:02:00,244,244
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-17T17:03:00,2016-05-17T17:03:00,258,253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-17T17:06:00,2016-05-17T17:06:00,245,212
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-17T17:11:00,2016-05-17T17:08:00,288,334
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-17T17:15:00,2016-05-17T17:15:00,275,241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-17T17:19:00,2016-05-17T17:19:00,273,273
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-17T17:20:00,2016-05-17T17:20:00,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-17T17:22:00,2016-05-17T17:22:00,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-17T17:23:00,2016-05-17T17:23:00,257,257
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-17T17:28:00,2016-05-17T17:27:00,219,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-17T17:32:00,2016-05-17T17:32:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-17T17:33:00,2016-05-17T17:33:00,228,228
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-17T17:35:00,2016-05-17T17:35:00,228,228
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-17T17:36:00,2016-05-17T17:36:00,275,241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-17T17:37:00,2016-05-17T17:37:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-17T17:39:00,2016-05-17T17:39:00,215,215
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-17T17:45:00,2016-05-17T17:42:00,222,295
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-17T17:50:00,2016-05-17T17:50:00,169,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-17T17:51:00,2016-05-17T17:51:00,158,158
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-17T17:54:00,2016-05-17T17:53:00,176,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-17T17:59:00,2016-05-17T17:59:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-17T18:00:00,2016-05-17T18:00:00,176,176
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-17T18:01:00,2016-05-17T18:01:00,152,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-17T18:04:00,2016-05-17T18:04:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-17T18:06:00,2016-05-17T18:06:00,152,152
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-17T18:08:00,2016-05-17T18:08:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-17T18:09:00,2016-05-17T18:09:00,155,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-17T18:19:00,2016-05-17T18:15:00,237,122
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-17T18:23:00,2016-05-17T18:23:00,269,201
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-17T18:33:00,2016-05-17T18:33:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-17T18:37:00,2016-05-17T18:37:00,0,282
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-09T16:38:00,2016-02-09T16:38:00,11,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-09T16:41:00,2016-02-09T16:41:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-09T16:43:00,2016-02-09T16:43:00,112,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-09T16:46:00,2016-02-09T16:46:00,87,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-09T16:49:00,2016-02-09T16:49:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-09T16:51:00,2016-02-09T16:51:00,5,5
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-09T16:51:00,2016-02-09T16:51:00,46,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-09T16:52:00,2016-02-09T16:52:00,46,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-09T16:52:00,2016-02-09T16:52:00,55,46
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-09T16:54:00,2016-02-09T16:54:00,-39,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-09T16:55:00,2016-02-09T16:55:00,-25,-25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-09T16:58:00,2016-02-09T16:57:00,24,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-09T17:00:00,2016-02-09T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-09T17:01:00,2016-02-09T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-09T17:02:00,2016-02-09T17:02:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-09T17:03:00,2016-02-09T17:03:00,38,28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-09T17:06:00,2016-02-09T17:06:00,14,3
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-09T17:11:00,2016-02-09T17:08:00,19,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-09T17:15:00,2016-02-09T17:15:00,3,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-09T17:19:00,2016-02-09T17:19:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-09T17:20:00,2016-02-09T17:20:00,-5,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-09T17:22:00,2016-02-09T17:22:00,-5,-5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-09T17:23:00,2016-02-09T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-09T17:28:00,2016-02-09T17:27:00,31,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-09T17:32:00,2016-02-09T17:32:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-09T17:33:00,2016-02-09T17:33:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-09T17:35:00,2016-02-09T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-09T17:36:00,2016-02-09T17:36:00,30,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-09T17:37:00,2016-02-09T17:37:00,-30,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-09T17:39:00,2016-02-09T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-09T17:45:00,2016-02-09T17:42:00,37,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-09T17:50:00,2016-02-09T17:50:00,4,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-09T17:51:00,2016-02-09T17:51:00,-6,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-09T17:54:00,2016-02-09T17:53:00,98,12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-09T17:59:00,2016-02-09T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-09T18:00:00,2016-02-09T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-09T18:01:00,2016-02-09T18:01:00,116,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-09T18:04:00,2016-02-09T18:04:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-09T18:06:00,2016-02-09T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-09T18:08:00,2016-02-09T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-09T18:09:00,2016-02-09T18:09:00,470,246
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-09T18:19:00,2016-02-09T18:15:00,599,506
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-09T18:23:00,2016-02-09T18:23:00,639,581
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-09T18:33:00,2016-02-09T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-09T18:37:00,2016-02-09T18:37:00,0,747
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-18T16:38:00,2016-05-18T16:38:00,13,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-18T16:41:00,2016-05-18T16:41:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-18T16:43:00,2016-05-18T16:43:00,-12,-28
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-18T16:46:00,2016-05-18T16:46:00,-47,-12
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-18T16:49:00,2016-05-18T16:49:00,-129,-129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-18T16:51:00,2016-05-18T16:51:00,-129,-129
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-18T16:51:00,2016-05-18T16:51:00,-63,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-18T16:52:00,2016-05-18T16:52:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-18T16:52:00,2016-05-18T16:52:00,-44,-63
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-18T16:54:00,2016-05-18T16:54:00,-128,-141
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-18T16:55:00,2016-05-18T16:55:00,-66,-66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-18T16:58:00,2016-05-18T16:57:00,98,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-18T17:00:00,2016-05-18T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-18T17:01:00,2016-05-18T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-18T17:02:00,2016-05-18T17:02:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-18T17:03:00,2016-05-18T17:03:00,140,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-18T17:06:00,2016-05-18T17:06:00,129,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-18T17:11:00,2016-05-18T17:08:00,118,188
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-18T17:15:00,2016-05-18T17:15:00,103,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-18T17:19:00,2016-05-18T17:19:00,100,100
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-18T17:20:00,2016-05-18T17:20:00,112,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-18T17:22:00,2016-05-18T17:22:00,112,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-18T17:23:00,2016-05-18T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-18T17:28:00,2016-05-18T17:27:00,84,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-18T17:32:00,2016-05-18T17:32:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-18T17:33:00,2016-05-18T17:33:00,77,77
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-18T17:35:00,2016-05-18T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-18T17:36:00,2016-05-18T17:36:00,119,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-18T17:37:00,2016-05-18T17:37:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-18T17:39:00,2016-05-18T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-18T17:45:00,2016-05-18T17:42:00,62,144
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-18T17:50:00,2016-05-18T17:50:00,35,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-18T17:51:00,2016-05-18T17:51:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-18T17:54:00,2016-05-18T17:53:00,212,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-18T17:59:00,2016-05-18T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-18T18:00:00,2016-05-18T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-18T18:01:00,2016-05-18T18:01:00,247,239
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-18T18:04:00,2016-05-18T18:04:00,247,247
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-18T18:06:00,2016-05-18T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-18T18:08:00,2016-05-18T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-18T18:09:00,2016-05-18T18:09:00,255,240
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-18T18:19:00,2016-05-18T18:15:00,743,267
