http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-18T18:23:00,2016-05-18T18:23:00,1034,971
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-18T18:33:00,2016-05-18T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-18T18:37:00,2016-05-18T18:37:00,0,1235
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-26T16:38:00,2016-02-26T16:38:00,58,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-26T16:41:00,2016-02-26T16:41:00,116,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-26T16:43:00,2016-02-26T16:43:00,66,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-26T16:46:00,2016-02-26T16:46:00,30,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-26T16:49:00,2016-02-26T16:49:00,-59,-59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-26T16:51:00,2016-02-26T16:51:00,-59,-59
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-26T16:51:00,2016-02-26T16:51:00,-31,-32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-26T16:52:00,2016-02-26T16:52:00,-31,-31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-26T16:52:00,2016-02-26T16:52:00,-23,-31
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-26T16:54:00,2016-02-26T16:54:00,-118,-120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-26T16:55:00,2016-02-26T16:55:00,-63,-63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-26T16:58:00,2016-02-26T16:57:00,161,109
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-26T17:00:00,2016-02-26T17:00:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-26T17:01:00,2016-02-26T17:01:00,161,161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-26T17:02:00,2016-02-26T17:02:00,153,153
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-26T17:03:00,2016-02-26T17:03:00,167,160
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-26T17:06:00,2016-02-26T17:06:00,122,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-26T17:11:00,2016-02-26T17:08:00,99,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-26T17:15:00,2016-02-26T17:15:00,89,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-26T17:19:00,2016-02-26T17:19:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-26T17:20:00,2016-02-26T17:20:00,78,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-26T17:22:00,2016-02-26T17:22:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-26T17:23:00,2016-02-26T17:23:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-26T17:28:00,2016-02-26T17:27:00,68,39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-26T17:32:00,2016-02-26T17:32:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-26T17:33:00,2016-02-26T17:33:00,69,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-26T17:35:00,2016-02-26T17:35:00,69,69
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-26T17:36:00,2016-02-26T17:36:00,58,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-26T17:37:00,2016-02-26T17:37:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-26T17:39:00,2016-02-26T17:39:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-26T17:45:00,2016-02-26T17:42:00,50,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-26T17:50:00,2016-02-26T17:50:00,-31,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-26T17:51:00,2016-02-26T17:51:00,-39,-39
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-26T17:54:00,2016-02-26T17:53:00,64,-1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-26T17:59:00,2016-02-26T17:59:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-26T18:00:00,2016-02-26T18:00:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-26T18:01:00,2016-02-26T18:01:00,92,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-26T18:04:00,2016-02-26T18:04:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-26T18:06:00,2016-02-26T18:06:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-26T18:08:00,2016-02-26T18:08:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-26T18:09:00,2016-02-26T18:09:00,225,116
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-26T18:19:00,2016-02-26T18:15:00,360,233
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-26T18:23:00,2016-02-26T18:23:00,517,480
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-26T18:33:00,2016-02-26T18:33:00,337,337
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-26T18:37:00,2016-02-26T18:37:00,0,521
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-29T16:38:00,2016-02-29T16:38:00,40,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-29T16:41:00,2016-02-29T16:41:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-29T16:43:00,2016-02-29T16:43:00,23,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-29T16:46:00,2016-02-29T16:46:00,-22,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-29T16:49:00,2016-02-29T16:49:00,-113,-113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-29T16:51:00,2016-02-29T16:51:00,-113,-113
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-29T16:51:00,2016-02-29T16:51:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-29T16:52:00,2016-02-29T16:52:00,-95,-95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-29T16:52:00,2016-02-29T16:52:00,-92,-95
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-29T16:54:00,2016-02-29T16:54:00,-188,-189
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-29T16:55:00,2016-02-29T16:55:00,-170,-170
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-29T16:58:00,2016-02-29T16:57:00,30,-82
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-29T17:00:00,2016-02-29T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-29T17:01:00,2016-02-29T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-29T17:02:00,2016-02-29T17:02:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-29T17:03:00,2016-02-29T17:03:00,22,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-29T17:06:00,2016-02-29T17:06:00,-34,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-29T17:11:00,2016-02-29T17:08:00,30,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-29T17:15:00,2016-02-29T17:15:00,12,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-29T17:19:00,2016-02-29T17:19:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-29T17:20:00,2016-02-29T17:20:00,-14,-10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-29T17:22:00,2016-02-29T17:22:00,-14,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-29T17:23:00,2016-02-29T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-29T17:28:00,2016-02-29T17:27:00,178,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-29T17:32:00,2016-02-29T17:32:00,203,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-29T17:33:00,2016-02-29T17:33:00,203,203
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-29T17:35:00,2016-02-29T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-29T17:36:00,2016-02-29T17:36:00,181,180
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-29T17:37:00,2016-02-29T17:37:00,121,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-29T17:39:00,2016-02-29T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-29T17:45:00,2016-02-29T17:42:00,177,187
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-29T17:50:00,2016-02-29T17:50:00,143,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-29T17:51:00,2016-02-29T17:51:00,133,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-29T17:54:00,2016-02-29T17:53:00,172,131
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-29T17:59:00,2016-02-29T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-29T18:00:00,2016-02-29T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-29T18:01:00,2016-02-29T18:01:00,137,133
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-29T18:04:00,2016-02-29T18:04:00,137,137
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-29T18:06:00,2016-02-29T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-29T18:08:00,2016-02-29T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-29T18:09:00,2016-02-29T18:09:00,247,114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-29T18:19:00,2016-02-29T18:15:00,463,394
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-02-29T18:23:00,2016-02-29T18:23:00,685,644
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-02-29T18:33:00,2016-02-29T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-02-29T18:37:00,2016-02-29T18:37:00,0,766
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-22T16:38:00,2016-07-22T16:38:00,4,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-22T16:41:00,2016-07-22T16:41:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-22T16:43:00,2016-07-22T16:43:00,-22,-22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-22T16:46:00,2016-07-22T16:46:00,-58,-58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-22T16:49:00,2016-07-22T16:49:00,-147,-147
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-22T16:51:00,2016-07-22T16:51:00,-147,-147
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-22T16:51:00,2016-07-22T16:51:00,-114,-114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-22T16:52:00,2016-07-22T16:52:00,-114,-114
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-22T16:52:00,2016-07-22T16:52:00,-109,-109
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-22T16:54:00,2016-07-22T16:54:00,-202,-202
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-22T16:55:00,2016-07-22T16:55:00,-121,-121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-22T16:58:00,2016-07-22T16:57:00,103,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-22T17:00:00,2016-07-22T17:00:00,103,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-22T17:01:00,2016-07-22T17:01:00,103,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-22T17:02:00,2016-07-22T17:02:00,78,78
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-22T17:03:00,2016-07-22T17:03:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-22T17:03:00,2016-07-22T17:03:00,396,396
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-22T17:06:00,2016-07-22T17:06:00,372,372
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-22T17:11:00,2016-07-22T17:08:00,363,438
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-22T17:15:00,2016-07-22T17:15:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-22T17:19:00,2016-07-22T17:19:00,348,348
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-22T17:20:00,2016-07-22T17:20:00,328,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-22T17:22:00,2016-07-22T17:22:00,328,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-22T17:23:00,2016-07-22T17:23:00,328,328
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-22T17:28:00,2016-07-22T17:27:00,646,641
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-22T17:32:00,2016-07-22T17:32:00,642,642
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-22T17:33:00,2016-07-22T17:33:00,642,642
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-22T17:35:00,2016-07-22T17:35:00,642,642
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-22T17:36:00,2016-07-22T17:36:00,629,629
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-22T17:37:00,2016-07-22T17:37:00,569,569
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-22T17:39:00,2016-07-22T17:39:00,569,569
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-22T17:45:00,2016-07-22T17:42:00,513,615
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-22T17:50:00,2016-07-22T17:50:00,455,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-22T17:51:00,2016-07-22T17:51:00,455,455
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-22T17:54:00,2016-07-22T17:53:00,465,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-22T17:59:00,2016-07-22T17:59:00,465,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-22T18:00:00,2016-07-22T18:00:00,465,465
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-22T18:01:00,2016-07-22T18:01:00,459,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-22T18:04:00,2016-07-22T18:04:00,459,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-22T18:06:00,2016-07-22T18:06:00,459,459
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-22T18:08:00,2016-07-22T18:08:00,399,399
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-22T18:09:00,2016-07-22T18:09:00,450,450
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-22T18:19:00,2016-07-22T18:15:00,439,437
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-22T18:23:00,2016-07-22T18:23:00,536,504
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-22T18:33:00,2016-07-22T18:33:00,356,356
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-22T18:37:00,2016-07-22T18:37:00,,473
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-09-16T16:38:00,2016-09-16T16:38:00,56,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-09-16T16:41:00,2016-09-16T16:41:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-09-16T16:43:00,2016-09-16T16:43:00,63,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-09-16T16:46:00,2016-09-16T16:46:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-09-16T16:49:00,2016-09-16T16:49:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-09-16T16:51:00,2016-09-16T16:51:00,-56,-56
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-16T16:51:00,2016-09-16T16:51:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-09-16T16:52:00,2016-09-16T16:52:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-09-16T16:52:00,2016-09-16T16:52:00,26,26
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-16T16:54:00,2016-09-16T16:54:00,-68,-68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-09-16T16:55:00,2016-09-16T16:55:00,23,23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-09-16T16:58:00,2016-09-16T16:57:00,75,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-09-16T17:00:00,2016-09-16T17:00:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-09-16T17:01:00,2016-09-16T17:01:00,75,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-09-16T17:02:00,2016-09-16T17:02:00,49,49
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-16T17:03:00,2016-09-16T17:03:00,49,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-09-16T17:03:00,2016-09-16T17:03:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-09-16T17:06:00,2016-09-16T17:06:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-09-16T17:11:00,2016-09-16T17:08:00,25,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-09-16T17:15:00,2016-09-16T17:15:00,143,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-09-16T17:19:00,2016-09-16T17:19:00,142,142
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-09-16T17:20:00,2016-09-16T17:20:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-09-16T17:22:00,2016-09-16T17:22:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-09-16T17:23:00,2016-09-16T17:23:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-09-16T17:28:00,2016-09-16T17:27:00,106,79
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-09-16T17:32:00,2016-09-16T17:32:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-09-16T17:33:00,2016-09-16T17:33:00,111,111
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-09-16T17:35:00,2016-09-16T17:35:00,111,111
http://irail.be/vehicle/IC938,NO-URI,IC,2016-09-16T17:36:00,2016-09-16T17:36:00,107,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-09-16T17:37:00,2016-09-16T17:37:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-09-16T17:39:00,2016-09-16T17:39:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-09-16T17:45:00,2016-09-16T17:42:00,96,159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-09-16T17:50:00,2016-09-16T17:50:00,44,44
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-09-16T17:51:00,2016-09-16T17:51:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-09-16T17:54:00,2016-09-16T17:53:00,84,55
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-09-16T17:59:00,2016-09-16T17:59:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-09-16T18:00:00,2016-09-16T18:00:00,84,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-09-16T18:01:00,2016-09-16T18:01:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-09-16T18:04:00,2016-09-16T18:04:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-09-16T18:06:00,2016-09-16T18:06:00,95,95
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-09-16T18:08:00,2016-09-16T18:08:00,35,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-09-16T18:09:00,2016-09-16T18:09:00,174,174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-09-16T18:19:00,2016-09-16T18:15:00,156,194
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-09-16T18:23:00,2016-09-16T18:23:00,150,128
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-09-16T18:33:00,2016-09-16T18:33:00,0,-30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-09-16T18:37:00,2016-09-16T18:37:00,,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-07T16:38:00,2016-07-07T16:38:00,25,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-07T16:41:00,2016-07-07T16:41:00,96,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-07T16:43:00,2016-07-07T16:43:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-07T16:46:00,2016-07-07T16:46:00,34,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-07T16:49:00,2016-07-07T16:49:00,-56,-56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-07T16:51:00,2016-07-07T16:51:00,-56,-56
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-07T16:51:00,2016-07-07T16:51:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-07T16:52:00,2016-07-07T16:52:00,14,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-07T16:52:00,2016-07-07T16:52:00,57,57
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-07T16:54:00,2016-07-07T16:54:00,-13,-13
