http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-07T16:55:00,2016-07-07T16:55:00,73,73
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-07T16:58:00,2016-07-07T16:57:00,129,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-07T17:00:00,2016-07-07T17:00:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-07T17:01:00,2016-07-07T17:01:00,129,129
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-07T17:02:00,2016-07-07T17:02:00,102,102
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-07T17:03:00,2016-07-07T17:03:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-07T17:03:00,2016-07-07T17:03:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-07T17:06:00,2016-07-07T17:06:00,103,103
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-07T17:11:00,2016-07-07T17:08:00,115,149
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-07T17:15:00,2016-07-07T17:15:00,113,113
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-07T17:19:00,2016-07-07T17:19:00,108,108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-07T17:20:00,2016-07-07T17:20:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-07T17:22:00,2016-07-07T17:22:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-07T17:23:00,2016-07-07T17:23:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-07T17:28:00,2016-07-07T17:27:00,92,46
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-07T17:32:00,2016-07-07T17:32:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-07T17:33:00,2016-07-07T17:33:00,92,92
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-07T17:35:00,2016-07-07T17:35:00,92,92
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-07T17:36:00,2016-07-07T17:36:00,89,89
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-07T17:37:00,2016-07-07T17:37:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-07T17:39:00,2016-07-07T17:39:00,29,29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-07T17:45:00,2016-07-07T17:42:00,210,259
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-07T17:50:00,2016-07-07T17:50:00,148,148
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-07T17:51:00,2016-07-07T17:51:00,135,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-07T17:54:00,2016-07-07T17:53:00,166,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-07T17:59:00,2016-07-07T17:59:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-07T18:00:00,2016-07-07T18:00:00,166,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-07T18:01:00,2016-07-07T18:01:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-07T18:04:00,2016-07-07T18:04:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-07T18:06:00,2016-07-07T18:06:00,134,134
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-07T18:08:00,2016-07-07T18:08:00,74,74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-07T18:09:00,2016-07-07T18:09:00,205,205
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-07T18:19:00,2016-07-07T18:15:00,11,145
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-07T18:23:00,2016-07-07T18:23:00,-2,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-07T18:33:00,2016-07-07T18:33:00,0,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-07T18:37:00,2016-07-07T18:37:00,,14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-30T16:38:00,2016-03-30T16:38:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-30T16:41:00,2016-03-30T16:41:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-30T16:43:00,2016-03-30T16:43:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-30T16:46:00,2016-03-30T16:46:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-30T16:49:00,2016-03-30T16:49:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-30T16:51:00,2016-03-30T16:51:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-30T16:51:00,2016-03-30T16:51:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-30T16:52:00,2016-03-30T16:52:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-30T16:52:00,2016-03-30T16:52:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-30T16:54:00,2016-03-30T16:54:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-30T16:55:00,2016-03-30T16:55:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-30T16:58:00,2016-03-30T16:57:00,1772,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-30T17:00:00,2016-03-30T17:00:00,1772,1772
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-30T17:01:00,2016-03-30T17:01:00,1772,1772
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-30T17:02:00,2016-03-30T17:02:00,2033,2033
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-30T17:03:00,2016-03-30T17:03:00,2201,2159
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-30T17:06:00,2016-03-30T17:06:00,2171,2161
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-30T17:11:00,2016-03-30T17:08:00,2159,2253
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-30T17:15:00,2016-03-30T17:15:00,2167,2112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-30T17:19:00,2016-03-30T17:19:00,2198,2198
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-30T17:20:00,2016-03-30T17:20:00,2199,2195
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-30T17:22:00,2016-03-30T17:22:00,2199,2199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-30T17:23:00,2016-03-30T17:23:00,2199,2199
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-30T17:28:00,2016-03-30T17:27:00,2295,2305
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-30T17:32:00,2016-03-30T17:32:00,2318,2318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-30T17:33:00,2016-03-30T17:33:00,2318,2318
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-30T17:35:00,2016-03-30T17:35:00,2318,2318
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-30T17:36:00,2016-03-30T17:36:00,2321,2316
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-30T17:37:00,2016-03-30T17:37:00,2261,2261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-30T17:39:00,2016-03-30T17:39:00,2261,2261
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-30T17:45:00,2016-03-30T17:42:00,2363,2374
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-30T17:50:00,2016-03-30T17:50:00,2298,2303
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-30T17:51:00,2016-03-30T17:51:00,2285,2285
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-30T17:54:00,2016-03-30T17:53:00,2272,2287
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-30T17:59:00,2016-03-30T17:59:00,2272,2272
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-30T18:00:00,2016-03-30T18:00:00,2272,2272
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-30T18:01:00,2016-03-30T18:01:00,2266,2258
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-30T18:04:00,2016-03-30T18:04:00,2266,2266
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-30T18:06:00,2016-03-30T18:06:00,2266,2266
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-30T18:08:00,2016-03-30T18:08:00,2206,2206
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-30T18:09:00,2016-03-30T18:09:00,2278,2263
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-30T18:15:00,2016-03-30T18:15:00,1658,3280
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-05-11T16:38:00,2016-05-11T16:38:00,20,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-05-11T16:41:00,2016-05-11T16:41:00,68,68
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-05-11T16:43:00,2016-05-11T16:43:00,24,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-05-11T16:46:00,2016-05-11T16:46:00,29,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-05-11T16:49:00,2016-05-11T16:49:00,-42,-42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-05-11T16:51:00,2016-05-11T16:51:00,-42,-42
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-11T16:51:00,2016-05-11T16:51:00,15,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-05-11T16:52:00,2016-05-11T16:52:00,15,15
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-05-11T16:52:00,2016-05-11T16:52:00,30,15
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-11T16:54:00,2016-05-11T16:54:00,-58,-67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-05-11T16:55:00,2016-05-11T16:55:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-05-11T16:58:00,2016-05-11T16:57:00,120,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-05-11T17:00:00,2016-05-11T17:00:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-05-11T17:01:00,2016-05-11T17:01:00,120,120
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-05-11T17:02:00,2016-05-11T17:02:00,91,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-05-11T17:03:00,2016-05-11T17:03:00,101,97
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-05-11T17:06:00,2016-05-11T17:06:00,77,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-05-11T17:11:00,2016-05-11T17:08:00,106,167
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-05-11T17:15:00,2016-05-11T17:15:00,82,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-05-11T17:19:00,2016-05-11T17:19:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-05-11T17:20:00,2016-05-11T17:20:00,62,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-05-11T17:22:00,2016-05-11T17:22:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-05-11T17:23:00,2016-05-11T17:23:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-05-11T17:28:00,2016-05-11T17:27:00,174,143
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-05-11T17:32:00,2016-05-11T17:32:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-05-11T17:33:00,2016-05-11T17:33:00,162,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-05-11T17:35:00,2016-05-11T17:35:00,162,162
http://irail.be/vehicle/IC938,NO-URI,IC,2016-05-11T17:36:00,2016-05-11T17:36:00,198,166
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-05-11T17:37:00,2016-05-11T17:37:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-05-11T17:39:00,2016-05-11T17:39:00,138,138
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-05-11T17:45:00,2016-05-11T17:42:00,123,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-05-11T17:50:00,2016-05-11T17:50:00,68,63
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-05-11T17:51:00,2016-05-11T17:51:00,59,59
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-05-11T17:54:00,2016-05-11T17:53:00,110,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-05-11T17:59:00,2016-05-11T17:59:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-05-11T18:00:00,2016-05-11T18:00:00,110,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-05-11T18:01:00,2016-05-11T18:01:00,105,98
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-05-11T18:04:00,2016-05-11T18:04:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-05-11T18:06:00,2016-05-11T18:06:00,105,105
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-05-11T18:08:00,2016-05-11T18:08:00,45,45
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-05-11T18:09:00,2016-05-11T18:09:00,243,162
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-05-11T18:19:00,2016-05-11T18:15:00,347,241
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-05-11T18:23:00,2016-05-11T18:23:00,362,322
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-05-11T18:33:00,2016-05-11T18:33:00,182,182
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-05-11T18:37:00,2016-05-11T18:37:00,0,343
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-12T16:38:00,2016-07-12T16:38:00,15,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-12T16:41:00,2016-07-12T16:41:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-12T16:43:00,2016-07-12T16:43:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-12T16:46:00,2016-07-12T16:46:00,10,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-12T16:49:00,2016-07-12T16:49:00,-74,-74
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-12T16:51:00,2016-07-12T16:51:00,-74,-74
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-12T16:51:00,2016-07-12T16:51:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-12T16:52:00,2016-07-12T16:52:00,117,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-12T16:52:00,2016-07-12T16:52:00,162,162
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-12T16:54:00,2016-07-12T16:54:00,78,78
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-12T16:55:00,2016-07-12T16:55:00,172,172
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-12T16:58:00,2016-07-12T16:57:00,395,376
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-12T17:00:00,2016-07-12T17:00:00,395,395
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-12T17:01:00,2016-07-12T17:01:00,395,395
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-12T17:02:00,2016-07-12T17:02:00,388,388
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-12T17:03:00,2016-07-12T17:03:00,388,388
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-12T17:03:00,2016-07-12T17:03:00,405,405
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-12T17:06:00,2016-07-12T17:06:00,365,365
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-12T17:11:00,2016-07-12T17:08:00,321,384
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-12T17:15:00,2016-07-12T17:15:00,332,332
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-12T17:19:00,2016-07-12T17:19:00,334,334
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-12T17:20:00,2016-07-12T17:20:00,554,554
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-12T17:22:00,2016-07-12T17:22:00,554,554
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-12T17:23:00,2016-07-12T17:23:00,554,554
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-12T17:28:00,2016-07-12T17:27:00,795,775
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-12T17:32:00,2016-07-12T17:32:00,802,802
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-12T17:33:00,2016-07-12T17:33:00,802,802
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-12T17:35:00,2016-07-12T17:35:00,802,802
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-12T17:36:00,2016-07-12T17:36:00,802,802
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-12T17:37:00,2016-07-12T17:37:00,742,742
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-12T17:39:00,2016-07-12T17:39:00,742,742
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-12T17:45:00,2016-07-12T17:42:00,707,812
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-12T17:50:00,2016-07-12T17:50:00,657,657
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-12T17:51:00,2016-07-12T17:51:00,648,648
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-12T17:54:00,2016-07-12T17:53:00,667,657
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-12T17:59:00,2016-07-12T17:59:00,667,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-12T18:00:00,2016-07-12T18:00:00,667,667
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-12T18:01:00,2016-07-12T18:01:00,641,641
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-12T18:04:00,2016-07-12T18:04:00,641,641
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-12T18:06:00,2016-07-12T18:06:00,641,641
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-12T18:08:00,2016-07-12T18:08:00,581,581
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-12T18:09:00,2016-07-12T18:09:00,637,637
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-12T18:19:00,2016-07-12T18:15:00,660,607
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-12T18:23:00,2016-07-12T18:23:00,760,723
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-12T18:33:00,2016-07-12T18:33:00,580,580
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-12T18:37:00,2016-07-12T18:37:00,,752
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-07-26T16:38:00,2016-07-26T16:38:00,19,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-07-26T16:41:00,2016-07-26T16:41:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-07-26T16:43:00,2016-07-26T16:43:00,25,25
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-07-26T16:46:00,2016-07-26T16:46:00,16,16
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-07-26T16:49:00,2016-07-26T16:49:00,19,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-07-26T16:51:00,2016-07-26T16:51:00,19,19
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-26T16:51:00,2016-07-26T16:51:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-07-26T16:52:00,2016-07-26T16:52:00,124,124
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-07-26T16:52:00,2016-07-26T16:52:00,147,147
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-26T16:54:00,2016-07-26T16:54:00,58,58
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-07-26T16:55:00,2016-07-26T16:55:00,71,71
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-07-26T16:58:00,2016-07-26T16:57:00,99,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-07-26T17:00:00,2016-07-26T17:00:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-07-26T17:01:00,2016-07-26T17:01:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-07-26T17:02:00,2016-07-26T17:02:00,81,81
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-26T17:03:00,2016-07-26T17:03:00,81,81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-07-26T17:03:00,2016-07-26T17:03:00,99,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-07-26T17:06:00,2016-07-26T17:06:00,60,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-07-26T17:11:00,2016-07-26T17:08:00,57,126
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-07-26T17:15:00,2016-07-26T17:15:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-07-26T17:19:00,2016-07-26T17:19:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-07-26T17:20:00,2016-07-26T17:20:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-07-26T17:22:00,2016-07-26T17:22:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-07-26T17:23:00,2016-07-26T17:23:00,42,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-07-26T17:28:00,2016-07-26T17:27:00,9,-29
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-07-26T17:32:00,2016-07-26T17:32:00,13,13
