http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-12-08T16:38:00,2016-12-08T16:38:00,67,
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-07-26T17:33:00,2016-07-26T17:33:00,13,13
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-07-26T17:35:00,2016-07-26T17:35:00,13,13
http://irail.be/vehicle/IC938,NO-URI,IC,2016-07-26T17:36:00,2016-07-26T17:36:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-07-26T17:37:00,2016-07-26T17:37:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-07-26T17:39:00,2016-07-26T17:39:00,-2,-2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-07-26T17:45:00,2016-07-26T17:42:00,100,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-07-26T17:50:00,2016-07-26T17:50:00,17,17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-07-26T17:51:00,2016-07-26T17:51:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-07-26T17:54:00,2016-07-26T17:53:00,8,9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-07-26T17:59:00,2016-07-26T17:59:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-07-26T18:00:00,2016-07-26T18:00:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-07-26T18:01:00,2016-07-26T18:01:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-07-26T18:04:00,2016-07-26T18:04:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-07-26T18:06:00,2016-07-26T18:06:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-07-26T18:08:00,2016-07-26T18:08:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-07-26T18:09:00,2016-07-26T18:09:00,-69,-69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-07-26T18:19:00,2016-07-26T18:15:00,24,-52
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-07-26T18:23:00,2016-07-26T18:23:00,6,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-07-26T18:33:00,2016-07-26T18:33:00,0,-174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-07-26T18:37:00,2016-07-26T18:37:00,,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-03T16:38:00,2016-03-03T16:38:00,26,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-03T16:41:00,2016-03-03T16:41:00,67,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-03T16:43:00,2016-03-03T16:43:00,19,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-03T16:46:00,2016-03-03T16:46:00,-20,19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-03T16:49:00,2016-03-03T16:49:00,-108,-108
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-03T16:51:00,2016-03-03T16:51:00,-108,-108
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-03T16:51:00,2016-03-03T16:51:00,-80,-83
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-03T16:52:00,2016-03-03T16:52:00,-80,-80
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-03T16:52:00,2016-03-03T16:52:00,-66,-80
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-03T16:54:00,2016-03-03T16:54:00,-153,-163
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-03T16:55:00,2016-03-03T16:55:00,-70,-70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-03T16:58:00,2016-03-03T16:57:00,127,110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-03T17:00:00,2016-03-03T17:00:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-03T17:01:00,2016-03-03T17:01:00,127,127
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-03T17:02:00,2016-03-03T17:02:00,102,102
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-03T17:03:00,2016-03-03T17:03:00,120,112
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-03T17:06:00,2016-03-03T17:06:00,85,75
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-03T17:11:00,2016-03-03T17:08:00,78,130
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-03T17:15:00,2016-03-03T17:15:00,104,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-03T17:19:00,2016-03-03T17:19:00,101,101
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-03T17:20:00,2016-03-03T17:20:00,93,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-03T17:22:00,2016-03-03T17:22:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-03T17:23:00,2016-03-03T17:23:00,93,93
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-03T17:28:00,2016-03-03T17:27:00,76,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-03T17:32:00,2016-03-03T17:32:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-03T17:33:00,2016-03-03T17:33:00,70,70
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-03T17:35:00,2016-03-03T17:35:00,70,70
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-03T17:36:00,2016-03-03T17:36:00,62,61
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-03T17:37:00,2016-03-03T17:37:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-03T17:39:00,2016-03-03T17:39:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-03T17:45:00,2016-03-03T17:42:00,82,139
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-03T17:50:00,2016-03-03T17:50:00,18,22
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-03T17:51:00,2016-03-03T17:51:00,5,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-03T17:54:00,2016-03-03T17:53:00,72,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-03T17:59:00,2016-03-03T17:59:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-03T18:00:00,2016-03-03T18:00:00,72,72
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-03T18:01:00,2016-03-03T18:01:00,62,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-03T18:04:00,2016-03-03T18:04:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-03T18:06:00,2016-03-03T18:06:00,62,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-03T18:08:00,2016-03-03T18:08:00,2,2
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-03T18:09:00,2016-03-03T18:09:00,141,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-03T18:19:00,2016-03-03T18:15:00,361,157
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-03T18:23:00,2016-03-03T18:23:00,440,405
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-03T18:33:00,2016-03-03T18:33:00,260,260
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-03T18:37:00,2016-03-03T18:37:00,0,525
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-02-10T16:38:00,2016-02-10T16:38:00,39,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-02-10T16:41:00,2016-02-10T16:41:00,90,90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-02-10T16:43:00,2016-02-10T16:43:00,67,42
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-02-10T16:46:00,2016-02-10T16:46:00,29,67
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-02-10T16:49:00,2016-02-10T16:49:00,-62,-62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-02-10T16:51:00,2016-02-10T16:51:00,-62,-62
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-10T16:51:00,2016-02-10T16:51:00,-35,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-02-10T16:52:00,2016-02-10T16:52:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-02-10T16:52:00,2016-02-10T16:52:00,-28,-35
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-10T16:54:00,2016-02-10T16:54:00,-120,-125
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-02-10T16:55:00,2016-02-10T16:55:00,-99,-99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-02-10T16:58:00,2016-02-10T16:57:00,57,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-02-10T17:00:00,2016-02-10T17:00:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-02-10T17:01:00,2016-02-10T17:01:00,57,57
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-02-10T17:02:00,2016-02-10T17:02:00,43,43
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-02-10T17:03:00,2016-02-10T17:03:00,53,49
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-02-10T17:06:00,2016-02-10T17:06:00,5,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-02-10T17:11:00,2016-02-10T17:08:00,18,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-02-10T17:15:00,2016-02-10T17:15:00,40,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-02-10T17:19:00,2016-02-10T17:19:00,37,37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-02-10T17:20:00,2016-02-10T17:20:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-02-10T17:22:00,2016-02-10T17:22:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-02-10T17:23:00,2016-02-10T17:23:00,20,20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-02-10T17:28:00,2016-02-10T17:27:00,0,-48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-02-10T17:32:00,2016-02-10T17:32:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-02-10T17:33:00,2016-02-10T17:33:00,-17,-17
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-02-10T17:35:00,2016-02-10T17:35:00,-17,-17
http://irail.be/vehicle/IC938,NO-URI,IC,2016-02-10T17:36:00,2016-02-10T17:36:00,-35,-37
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-02-10T17:37:00,2016-02-10T17:37:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-02-10T17:39:00,2016-02-10T17:39:00,-35,-35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-02-10T17:45:00,2016-02-10T17:42:00,39,10
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-02-10T17:50:00,2016-02-10T17:50:00,-22,-21
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-02-10T17:51:00,2016-02-10T17:51:00,-27,-27
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-02-10T17:54:00,2016-02-10T17:53:00,31,1
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-02-10T17:59:00,2016-02-10T17:59:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-02-10T18:00:00,2016-02-10T18:00:00,31,31
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-02-10T18:01:00,2016-02-10T18:01:00,64,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-02-10T18:04:00,2016-02-10T18:04:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-02-10T18:06:00,2016-02-10T18:06:00,64,64
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-02-10T18:08:00,2016-02-10T18:08:00,4,4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-02-10T18:09:00,2016-02-10T18:09:00,185,84
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-02-10T18:15:00,2016-02-10T18:15:00,36,216
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-01-04T16:38:00,2016-01-04T16:38:00,10,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-01-04T16:41:00,2016-01-04T16:41:00,38,38
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-01-04T16:43:00,2016-01-04T16:43:00,-6,-23
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-01-04T16:46:00,2016-01-04T16:46:00,-46,-6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-01-04T16:49:00,2016-01-04T16:49:00,-136,-136
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-01-04T16:51:00,2016-01-04T16:51:00,-136,-136
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-04T16:51:00,2016-01-04T16:51:00,-81,-90
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-01-04T16:52:00,2016-01-04T16:52:00,-81,-81
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-01-04T16:52:00,2016-01-04T16:52:00,-77,-81
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-04T16:54:00,2016-01-04T16:54:00,-172,-174
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-01-04T16:55:00,2016-01-04T16:55:00,-110,-110
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-01-04T16:58:00,2016-01-04T16:57:00,48,26
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-01-04T17:00:00,2016-01-04T17:00:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-01-04T17:01:00,2016-01-04T17:01:00,48,48
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-01-04T17:02:00,2016-01-04T17:02:00,40,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-01-04T17:03:00,2016-01-04T17:03:00,59,54
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-01-04T17:06:00,2016-01-04T17:06:00,51,35
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-01-04T17:11:00,2016-01-04T17:08:00,40,99
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-01-04T17:15:00,2016-01-04T17:15:00,20,-14
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-01-04T17:19:00,2016-01-04T17:19:00,18,18
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-01-04T17:20:00,2016-01-04T17:20:00,32,33
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-01-04T17:22:00,2016-01-04T17:22:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-01-04T17:23:00,2016-01-04T17:23:00,32,32
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-01-04T17:28:00,2016-01-04T17:27:00,28,-7
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-01-04T17:32:00,2016-01-04T17:32:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-01-04T17:33:00,2016-01-04T17:33:00,24,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-01-04T17:35:00,2016-01-04T17:35:00,24,24
http://irail.be/vehicle/IC938,NO-URI,IC,2016-01-04T17:36:00,2016-01-04T17:36:00,40,34
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-01-04T17:37:00,2016-01-04T17:37:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-01-04T17:39:00,2016-01-04T17:39:00,-20,-20
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-01-04T17:45:00,2016-01-04T17:42:00,51,107
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-01-04T17:50:00,2016-01-04T17:50:00,42,-9
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-01-04T17:51:00,2016-01-04T17:51:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-01-04T17:54:00,2016-01-04T17:53:00,88,69
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-01-04T17:59:00,2016-01-04T17:59:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-01-04T18:00:00,2016-01-04T18:00:00,88,88
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-01-04T18:01:00,2016-01-04T18:01:00,66,62
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-01-04T18:04:00,2016-01-04T18:04:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-01-04T18:06:00,2016-01-04T18:06:00,66,66
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-01-04T18:08:00,2016-01-04T18:08:00,6,6
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-01-04T18:09:00,2016-01-04T18:09:00,141,60
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-01-04T18:19:00,2016-01-04T18:15:00,467,298
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-01-04T18:23:00,2016-01-04T18:23:00,661,608
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-01-04T18:33:00,2016-01-04T18:33:00,481,481
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-01-04T18:37:00,2016-01-04T18:37:00,0,692
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008863008,IC,2016-03-22T16:38:00,2016-03-22T16:38:00,132,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861119,IC,2016-03-22T16:41:00,2016-03-22T16:41:00,155,155
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861127,IC,2016-03-22T16:43:00,2016-03-22T16:43:00,117,96
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861135,IC,2016-03-22T16:46:00,2016-03-22T16:46:00,93,117
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861143,IC,2016-03-22T16:49:00,2016-03-22T16:49:00,8,8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861150,IC,2016-03-22T16:51:00,2016-03-22T16:51:00,8,8
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-22T16:51:00,2016-03-22T16:51:00,51,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008861168,IC,2016-03-22T16:52:00,2016-03-22T16:52:00,51,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874724,IC,2016-03-22T16:52:00,2016-03-22T16:52:00,61,51
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-22T16:54:00,2016-03-22T16:54:00,-31,-36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874716,IC,2016-03-22T16:55:00,2016-03-22T16:55:00,36,36
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874609,IC,2016-03-22T16:58:00,2016-03-22T16:57:00,147,135
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874583,IC,2016-03-22T17:00:00,2016-03-22T17:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874567,IC,2016-03-22T17:01:00,2016-03-22T17:01:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874559,IC,2016-03-22T17:02:00,2016-03-22T17:02:00,123,123
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874005,IC,2016-03-22T17:03:00,2016-03-22T17:03:00,140,132
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008874054,IC,2016-03-22T17:06:00,2016-03-22T17:06:00,97,91
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008872009,IC,2016-03-22T17:11:00,2016-03-22T17:08:00,80,165
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871100,IC,2016-03-22T17:15:00,2016-03-22T17:15:00,67,30
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871514,IC,2016-03-22T17:19:00,2016-03-22T17:19:00,65,65
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008871415,IC,2016-03-22T17:20:00,2016-03-22T17:20:00,56,51
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882248,IC,2016-03-22T17:22:00,2016-03-22T17:22:00,56,56
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882230,IC,2016-03-22T17:23:00,2016-03-22T17:23:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008882206,IC,2016-03-22T17:28:00,2016-03-22T17:27:00,59,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881463,IC,2016-03-22T17:32:00,2016-03-22T17:32:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881455,IC,2016-03-22T17:33:00,2016-03-22T17:33:00,50,50
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881430,IC,2016-03-22T17:35:00,2016-03-22T17:35:00,0,0
http://irail.be/vehicle/IC938,NO-URI,IC,2016-03-22T17:36:00,2016-03-22T17:36:00,41,40
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881406,IC,2016-03-22T17:37:00,2016-03-22T17:37:00,-19,-19
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881315,IC,2016-03-22T17:39:00,2016-03-22T17:39:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008881000,IC,2016-03-22T17:45:00,2016-03-22T17:42:00,52,121
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884566,IC,2016-03-22T17:50:00,2016-03-22T17:50:00,3,-8
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884541,IC,2016-03-22T17:51:00,2016-03-22T17:51:00,-4,-4
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884004,IC,2016-03-22T17:54:00,2016-03-22T17:53:00,60,5
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884632,IC,2016-03-22T17:59:00,2016-03-22T17:59:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884640,IC,2016-03-22T18:00:00,2016-03-22T18:00:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884715,IC,2016-03-22T18:01:00,2016-03-22T18:01:00,47,41
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884855,IC,2016-03-22T18:04:00,2016-03-22T18:04:00,47,47
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008884889,IC,2016-03-22T18:06:00,2016-03-22T18:06:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885530,IC,2016-03-22T18:08:00,2016-03-22T18:08:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885522,IC,2016-03-22T18:09:00,2016-03-22T18:09:00,35,24
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885001,IC,2016-03-22T18:19:00,2016-03-22T18:15:00,186,76
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885068,IC,2016-03-22T18:23:00,2016-03-22T18:23:00,219,173
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885753,IC,2016-03-22T18:33:00,2016-03-22T18:33:00,0,0
http://irail.be/vehicle/IC938,http://irail.be/stations/NMBS/008885704,IC,2016-03-22T18:37:00,2016-03-22T18:37:00,0,260
