http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-08T16:52:00,2016-12-08T16:52:00,323,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-08T16:58:00,2016-12-08T16:58:00,429,377
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-08T17:01:00,2016-12-08T17:01:00,419,419
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-08T17:06:00,2016-12-08T17:06:00,320,320
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-08T17:11:00,2016-12-08T17:11:00,,302
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-04T16:52:00,2016-03-04T16:52:00,44,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-04T16:58:00,2016-03-04T16:58:00,134,21
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-04T17:01:00,2016-03-04T17:01:00,134,134
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-04T17:06:00,2016-03-04T17:06:00,112,112
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-04T17:11:00,2016-03-04T17:11:00,0,22
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-15T16:52:00,2016-12-15T16:52:00,140,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-15T16:58:00,2016-12-15T16:58:00,233,205
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-15T17:01:00,2016-12-15T17:01:00,204,204
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-15T17:06:00,2016-12-15T17:06:00,61,61
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-15T17:11:00,2016-12-15T17:11:00,,45
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-01T16:52:00,2016-03-01T16:52:00,358,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-01T16:58:00,2016-03-01T16:58:00,384,328
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-01T17:01:00,2016-03-01T17:01:00,384,384
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-01T17:06:00,2016-03-01T17:06:00,362,362
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-01T17:11:00,2016-03-01T17:11:00,0,239
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-30T16:52:00,2016-11-30T16:52:00,-32,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-30T16:58:00,2016-11-30T16:58:00,52,24
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-30T17:01:00,2016-11-30T17:01:00,23,23
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-30T17:06:00,2016-11-30T17:06:00,-85,-85
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-30T17:11:00,2016-11-30T17:11:00,,-111
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-22T16:52:00,2016-09-22T16:52:00,24,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-22T16:58:00,2016-09-22T16:58:00,347,343
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-22T17:01:00,2016-09-22T17:01:00,347,347
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-22T17:06:00,2016-09-22T17:06:00,404,404
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-22T17:11:00,2016-09-22T17:11:00,,289
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-08-29T16:52:00,2016-08-29T16:52:00,27,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-08-29T16:58:00,2016-08-29T16:58:00,449,377
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-08-29T17:01:00,2016-08-29T17:01:00,449,449
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-08-29T17:06:00,2016-08-29T17:06:00,480,480
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-08-29T17:11:00,2016-08-29T17:11:00,,384
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-25T16:52:00,2016-03-25T16:52:00,51,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-25T16:58:00,2016-03-25T16:58:00,119,31
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-25T17:01:00,2016-03-25T17:01:00,119,119
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-25T17:06:00,2016-03-25T17:06:00,164,164
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-25T17:11:00,2016-03-25T17:11:00,0,51
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-02T16:52:00,2016-03-02T16:52:00,144,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-02T16:58:00,2016-03-02T16:58:00,198,123
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-02T17:01:00,2016-03-02T17:01:00,198,198
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-02T17:06:00,2016-03-02T17:06:00,152,152
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-02T17:11:00,2016-03-02T17:11:00,0,28
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-27T16:58:00,2016-10-27T16:58:00,1451,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-27T17:01:00,2016-10-27T17:01:00,1451,1451
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-27T17:06:00,2016-10-27T17:06:00,1503,1503
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-27T17:11:00,2016-10-27T17:11:00,,1401
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-21T16:52:00,2016-04-21T16:52:00,118,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-21T16:58:00,2016-04-21T16:58:00,166,105
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-21T17:01:00,2016-04-21T17:01:00,166,166
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-21T17:06:00,2016-04-21T17:06:00,139,139
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-21T17:11:00,2016-04-21T17:11:00,0,25
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-28T16:52:00,2016-10-28T16:52:00,49,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-28T16:58:00,2016-10-28T16:58:00,735,38
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-28T17:01:00,2016-10-28T17:01:00,735,735
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-28T17:06:00,2016-10-28T17:06:00,822,822
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-28T17:11:00,2016-10-28T17:11:00,,1185
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-10T16:52:00,2016-11-10T16:52:00,58,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-10T16:58:00,2016-11-10T16:58:00,153,64
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-10T17:01:00,2016-11-10T17:01:00,153,153
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-10T17:06:00,2016-11-10T17:06:00,178,178
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-10T17:11:00,2016-11-10T17:11:00,,131
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-05T16:52:00,2016-10-05T16:52:00,334,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-05T16:58:00,2016-10-05T16:58:00,438,338
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-05T17:01:00,2016-10-05T17:01:00,438,438
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-05T17:06:00,2016-10-05T17:06:00,440,440
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-05T17:11:00,2016-10-05T17:11:00,,309
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-22T16:52:00,2016-04-22T16:52:00,27,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-22T16:58:00,2016-04-22T16:58:00,86,-3
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-22T17:01:00,2016-04-22T17:01:00,86,86
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-22T17:06:00,2016-04-22T17:06:00,45,45
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-22T17:11:00,2016-04-22T17:11:00,0,-65
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-07T16:52:00,2016-10-07T16:52:00,41,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-07T16:58:00,2016-10-07T16:58:00,376,144
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-07T17:01:00,2016-10-07T17:01:00,376,376
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-07T17:06:00,2016-10-07T17:06:00,457,457
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-07T17:11:00,2016-10-07T17:11:00,,342
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-29T16:52:00,2016-01-29T16:52:00,18,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-29T16:58:00,2016-01-29T16:58:00,86,2
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-29T17:01:00,2016-01-29T17:01:00,86,86
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-29T17:06:00,2016-01-29T17:06:00,40,40
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-29T17:11:00,2016-01-29T17:11:00,0,-118
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-08T16:52:00,2016-03-08T16:52:00,32,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-08T16:58:00,2016-03-08T16:58:00,151,24
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-08T17:01:00,2016-03-08T17:01:00,151,151
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-08T17:06:00,2016-03-08T17:06:00,124,124
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-08T17:11:00,2016-03-08T17:11:00,0,34
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-25T16:52:00,2016-02-25T16:52:00,171,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-25T16:58:00,2016-02-25T16:58:00,220,150
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-25T17:01:00,2016-02-25T17:01:00,220,220
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-25T17:06:00,2016-02-25T17:06:00,193,193
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-25T17:11:00,2016-02-25T17:11:00,0,101
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-24T16:52:00,2016-03-24T16:52:00,41,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-24T16:58:00,2016-03-24T16:58:00,127,62
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-24T17:01:00,2016-03-24T17:01:00,127,127
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-24T17:06:00,2016-03-24T17:06:00,91,91
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-24T17:11:00,2016-03-24T17:11:00,0,-2
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-20T16:52:00,2016-12-20T16:52:00,153,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-20T16:58:00,2016-12-20T16:58:00,241,213
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-20T17:01:00,2016-12-20T17:01:00,222,222
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-20T17:06:00,2016-12-20T17:06:00,72,72
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-20T17:11:00,2016-12-20T17:11:00,,69
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-06T16:52:00,2016-10-06T16:52:00,44,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-06T16:58:00,2016-10-06T16:58:00,489,181
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-06T17:01:00,2016-10-06T17:01:00,489,489
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-06T17:06:00,2016-10-06T17:06:00,546,546
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-06T17:11:00,2016-10-06T17:11:00,,427
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-12T16:52:00,2016-10-12T16:52:00,42,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-12T16:58:00,2016-10-12T16:58:00,261,234
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-12T17:01:00,2016-10-12T17:01:00,261,261
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-12T17:06:00,2016-10-12T17:06:00,303,303
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-12T17:11:00,2016-10-12T17:11:00,,180
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-10T16:52:00,2016-10-10T16:52:00,242,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-10T16:58:00,2016-10-10T16:58:00,620,612
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-10T17:01:00,2016-10-10T17:01:00,620,620
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-10T17:06:00,2016-10-10T17:06:00,706,706
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-10T17:11:00,2016-10-10T17:11:00,,609
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-23T16:52:00,2016-11-23T16:52:00,-28,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-23T16:58:00,2016-11-23T16:58:00,58,30
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-23T17:01:00,2016-11-23T17:01:00,20,20
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-23T17:06:00,2016-11-23T17:06:00,-134,-134
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-23T17:11:00,2016-11-23T17:11:00,,-134
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-11T16:52:00,2016-02-11T16:52:00,19,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-11T16:58:00,2016-02-11T16:58:00,79,-5
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-11T17:01:00,2016-02-11T17:01:00,79,79
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-11T17:06:00,2016-02-11T17:06:00,43,43
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-11T17:11:00,2016-02-11T17:11:00,0,-84
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-12T16:52:00,2016-02-12T16:52:00,2042,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-12T16:58:00,2016-02-12T16:58:00,2900,2526
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-12T17:01:00,2016-02-12T17:01:00,2900,2900
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-12T17:06:00,2016-02-12T17:06:00,3834,3834
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-12T17:11:00,2016-02-12T17:11:00,0,3828
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-19T16:52:00,2016-02-19T16:52:00,32,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-19T16:58:00,2016-02-19T16:58:00,83,9
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-19T17:01:00,2016-02-19T17:01:00,83,83
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-19T17:06:00,2016-02-19T17:06:00,42,42
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-19T17:11:00,2016-02-19T17:11:00,0,-78
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-20T16:52:00,2016-09-20T16:52:00,44,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-20T16:58:00,2016-09-20T16:58:00,396,374
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-20T17:01:00,2016-09-20T17:01:00,396,396
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-20T17:06:00,2016-09-20T17:06:00,468,468
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-20T17:11:00,2016-09-20T17:11:00,,354
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-19T16:52:00,2016-12-19T16:52:00,179,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-19T16:58:00,2016-12-19T16:58:00,280,219
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-19T17:01:00,2016-12-19T17:01:00,275,275
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-19T17:06:00,2016-12-19T17:06:00,125,125
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-19T17:11:00,2016-12-19T17:11:00,,97
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-18T16:52:00,2016-10-18T16:52:00,29,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-18T16:58:00,2016-10-18T16:58:00,390,123
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-18T17:01:00,2016-10-18T17:01:00,390,390
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-18T17:06:00,2016-10-18T17:06:00,430,430
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-18T17:11:00,2016-10-18T17:11:00,,293
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-04T16:52:00,2016-02-04T16:52:00,140,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-04T16:58:00,2016-02-04T16:58:00,201,112
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-04T17:01:00,2016-02-04T17:01:00,201,201
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-04T17:06:00,2016-02-04T17:06:00,164,164
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-04T17:11:00,2016-02-04T17:11:00,0,-2
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-28T16:52:00,2016-11-28T16:52:00,91,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-28T16:58:00,2016-11-28T16:58:00,184,151
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-28T17:01:00,2016-11-28T17:01:00,179,179
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-28T17:06:00,2016-11-28T17:06:00,37,37
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-28T17:11:00,2016-11-28T17:11:00,,32
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-02T16:52:00,2016-12-02T16:52:00,504,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-02T16:58:00,2016-12-02T16:58:00,595,557
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-02T17:01:00,2016-12-02T17:01:00,570,570
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-02T17:06:00,2016-12-02T17:06:00,441,441
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-02T17:11:00,2016-12-02T17:11:00,,430
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-11T16:52:00,2016-03-11T16:52:00,58,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-11T16:58:00,2016-03-11T16:58:00,113,38
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-11T17:01:00,2016-03-11T17:01:00,113,113
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-11T17:06:00,2016-03-11T17:06:00,114,114
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-11T17:11:00,2016-03-11T17:11:00,0,-11
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-13T16:52:00,2016-04-13T16:52:00,66,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-13T16:58:00,2016-04-13T16:58:00,95,44
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-13T17:01:00,2016-04-13T17:01:00,95,95
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-13T17:06:00,2016-04-13T17:06:00,45,45
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-13T17:11:00,2016-04-13T17:11:00,0,-69
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-16T16:52:00,2016-11-16T16:52:00,622,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-16T16:58:00,2016-11-16T16:58:00,771,705
