http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-08T16:52:00,2016-12-08T16:52:00,323,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-16T17:01:00,2016-11-16T17:01:00,775,771
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-16T17:06:00,2016-11-16T17:06:00,678,678
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-16T17:11:00,2016-11-16T17:11:00,,685
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-21T16:52:00,2016-09-21T16:52:00,31,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-21T16:58:00,2016-09-21T16:58:00,634,443
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-21T17:01:00,2016-09-21T17:01:00,634,634
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-21T17:06:00,2016-09-21T17:06:00,693,693
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-21T17:11:00,2016-09-21T17:11:00,,602
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-18T16:52:00,2016-03-18T16:52:00,39,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-18T16:58:00,2016-03-18T16:58:00,127,52
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-18T17:01:00,2016-03-18T17:01:00,127,127
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-18T17:06:00,2016-03-18T17:06:00,91,91
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-18T17:11:00,2016-03-18T17:11:00,0,-7
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-22T16:52:00,2016-06-22T16:52:00,63,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-22T16:58:00,2016-06-22T16:58:00,349,54
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-22T17:01:00,2016-06-22T17:01:00,349,349
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-22T17:06:00,2016-06-22T17:06:00,375,375
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-22T17:11:00,2016-06-22T17:11:00,,272
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-19T16:52:00,2016-10-19T16:52:00,327,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-19T16:58:00,2016-10-19T16:58:00,1020,979
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-19T17:01:00,2016-10-19T17:01:00,1020,1020
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-19T17:06:00,2016-10-19T17:06:00,1082,1082
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-19T17:11:00,2016-10-19T17:11:00,,964
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-01T16:52:00,2016-02-01T16:52:00,54,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-01T16:58:00,2016-02-01T16:58:00,138,54
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-01T17:01:00,2016-02-01T17:01:00,138,138
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-01T17:06:00,2016-02-01T17:06:00,116,116
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-01T17:11:00,2016-02-01T17:11:00,0,13
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-25T16:52:00,2016-11-25T16:52:00,-27,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-25T16:58:00,2016-11-25T16:58:00,111,35
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-25T17:01:00,2016-11-25T17:01:00,110,110
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-25T17:06:00,2016-11-25T17:06:00,-37,-37
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-25T17:11:00,2016-11-25T17:11:00,,-45
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-17T16:52:00,2016-03-17T16:52:00,36,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-17T16:58:00,2016-03-17T16:58:00,193,123
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-17T17:01:00,2016-03-17T17:01:00,193,193
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-17T17:06:00,2016-03-17T17:06:00,161,161
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-17T17:11:00,2016-03-17T17:11:00,0,45
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-03T16:52:00,2016-11-03T16:52:00,36,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-03T16:58:00,2016-11-03T16:58:00,64,8
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-03T17:01:00,2016-11-03T17:01:00,64,64
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-03T17:06:00,2016-11-03T17:06:00,41,41
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-03T17:11:00,2016-11-03T17:11:00,,-90
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-02T16:52:00,2016-09-02T16:52:00,8,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-02T16:58:00,2016-09-02T16:58:00,214,201
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-02T17:01:00,2016-09-02T17:01:00,214,214
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-02T17:06:00,2016-09-02T17:06:00,267,267
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-02T17:11:00,2016-09-02T17:11:00,,163
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-20T16:52:00,2016-05-20T16:52:00,20,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-20T16:58:00,2016-05-20T16:58:00,239,-7
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-20T17:01:00,2016-05-20T17:01:00,239,239
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-20T17:06:00,2016-05-20T17:06:00,256,256
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-20T17:11:00,2016-05-20T17:11:00,0,114
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-20T16:52:00,2016-10-20T16:52:00,52,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-20T16:58:00,2016-10-20T16:58:00,456,443
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-20T17:01:00,2016-10-20T17:01:00,456,456
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-20T17:06:00,2016-10-20T17:06:00,508,508
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-20T17:11:00,2016-10-20T17:11:00,,376
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-23T16:52:00,2016-12-23T16:52:00,23,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-23T16:58:00,2016-12-23T16:58:00,118,99
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-23T17:01:00,2016-12-23T17:01:00,75,75
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-23T17:06:00,2016-12-23T17:06:00,-76,-76
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-23T17:11:00,2016-12-23T17:11:00,,-97
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-10T16:52:00,2016-06-10T16:52:00,27,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-10T16:58:00,2016-06-10T16:58:00,356,8
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-10T17:01:00,2016-06-10T17:01:00,356,356
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-10T17:06:00,2016-06-10T17:06:00,387,387
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-10T17:11:00,2016-06-10T17:11:00,0,302
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-25T16:52:00,2016-10-25T16:52:00,521,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-25T16:58:00,2016-10-25T16:58:00,659,649
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-25T17:01:00,2016-10-25T17:01:00,659,659
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-25T17:06:00,2016-10-25T17:06:00,705,705
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-25T17:11:00,2016-10-25T17:11:00,,572
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-23T16:52:00,2016-03-23T16:52:00,26,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-23T16:58:00,2016-03-23T16:58:00,171,6
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-23T17:01:00,2016-03-23T17:01:00,171,171
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-23T17:06:00,2016-03-23T17:06:00,111,111
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-23T17:11:00,2016-03-23T17:11:00,0,-47
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-12T16:52:00,2016-12-12T16:52:00,138,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-12T16:58:00,2016-12-12T16:58:00,257,220
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-12T17:01:00,2016-12-12T17:01:00,247,247
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-12T17:06:00,2016-12-12T17:06:00,125,125
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-12T17:11:00,2016-12-12T17:11:00,,113
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-15T16:52:00,2016-09-15T16:52:00,368,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-15T16:58:00,2016-09-15T16:58:00,728,490
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-15T17:01:00,2016-09-15T17:01:00,728,728
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-15T17:06:00,2016-09-15T17:06:00,781,781
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-15T17:11:00,2016-09-15T17:11:00,,659
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-13T16:52:00,2016-05-13T16:52:00,30,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-13T16:58:00,2016-05-13T16:58:00,323,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-13T17:01:00,2016-05-13T17:01:00,323,323
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-13T17:06:00,2016-05-13T17:06:00,331,331
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-13T17:11:00,2016-05-13T17:11:00,0,209
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-09T16:52:00,2016-05-09T16:52:00,192,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-09T16:58:00,2016-05-09T16:58:00,253,164
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-09T17:01:00,2016-05-09T17:01:00,253,253
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-09T17:06:00,2016-05-09T17:06:00,266,266
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-09T17:11:00,2016-05-09T17:11:00,0,142
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-27T16:52:00,2016-04-27T16:52:00,338,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-27T16:58:00,2016-04-27T16:58:00,364,299
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-27T17:01:00,2016-04-27T17:01:00,364,364
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-27T17:06:00,2016-04-27T17:06:00,323,323
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-27T17:11:00,2016-04-27T17:11:00,0,187
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-14T16:52:00,2016-09-14T16:52:00,31,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-14T16:58:00,2016-09-14T16:58:00,168,159
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-14T17:01:00,2016-09-14T17:01:00,168,168
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-14T17:06:00,2016-09-14T17:06:00,250,250
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-14T17:11:00,2016-09-14T17:11:00,,122
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-26T16:52:00,2016-04-26T16:52:00,21,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-26T16:58:00,2016-04-26T16:58:00,56,1
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-26T17:01:00,2016-04-26T17:01:00,56,56
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-26T17:06:00,2016-04-26T17:06:00,10,10
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-26T17:11:00,2016-04-26T17:11:00,0,-112
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-18T16:59:33,2016-11-18T16:59:33,612,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-18T17:04:08,2016-11-18T17:04:08,766,715
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-18T17:06:25,2016-11-18T17:06:25,823,766
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-18T17:09:27,2016-11-18T17:09:27,755,755
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-18T17:12:09,2016-11-18T17:12:09,,750
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-08T16:52:00,2016-09-08T16:52:00,36,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-08T16:58:00,2016-09-08T16:58:00,480,333
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-08T17:01:00,2016-09-08T17:01:00,480,480
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-08T17:06:00,2016-09-08T17:06:00,483,483
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-08T17:11:00,2016-09-08T17:11:00,,345
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-21T16:52:00,2016-10-21T16:52:00,325,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-21T16:58:00,2016-10-21T16:58:00,564,551
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-21T17:01:00,2016-10-21T17:01:00,564,564
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-21T17:06:00,2016-10-21T17:06:00,611,611
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-21T17:11:00,2016-10-21T17:11:00,,484
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-14T16:52:00,2016-06-14T16:52:00,164,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-14T16:58:00,2016-06-14T16:58:00,322,214
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-14T17:01:00,2016-06-14T17:01:00,322,322
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-14T17:06:00,2016-06-14T17:06:00,334,334
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-14T17:11:00,2016-06-14T17:11:00,0,190
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-02T16:52:00,2016-11-02T16:52:00,106,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-02T16:58:00,2016-11-02T16:58:00,159,80
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-02T17:01:00,2016-11-02T17:01:00,159,159
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-02T17:06:00,2016-11-02T17:06:00,118,118
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-02T17:11:00,2016-11-02T17:11:00,,6
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-15T16:52:00,2016-11-15T16:52:00,-4,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-15T16:58:00,2016-11-15T16:58:00,136,70
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-15T17:01:00,2016-11-15T17:01:00,135,135
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-15T17:06:00,2016-11-15T17:06:00,20,20
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-15T17:11:00,2016-11-15T17:11:00,,2
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-15T16:52:00,2016-01-15T16:52:00,27,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-15T16:58:00,2016-01-15T16:58:00,84,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-15T17:01:00,2016-01-15T17:01:00,0,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-15T17:06:00,2016-01-15T17:06:00,0,24
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-15T17:11:00,2016-01-15T17:11:00,0,-62
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-07T16:52:00,2016-11-07T16:52:00,51,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-07T16:58:00,2016-11-07T16:58:00,157,54
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-07T17:01:00,2016-11-07T17:01:00,157,157
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-07T17:06:00,2016-11-07T17:06:00,220,220
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-07T17:11:00,2016-11-07T17:11:00,,231
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-12T16:52:00,2016-04-12T16:52:00,27,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-12T16:58:00,2016-04-12T16:58:00,74,8
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-12T17:01:00,2016-04-12T17:01:00,74,74
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-12T17:06:00,2016-04-12T17:06:00,33,33
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-12T17:11:00,2016-04-12T17:11:00,0,-87
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-13T16:52:00,2016-06-13T16:52:00,157,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-13T16:58:00,2016-06-13T16:58:00,463,226
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-13T17:01:00,2016-06-13T17:01:00,463,463
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-13T17:06:00,2016-06-13T17:06:00,490,490
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-13T17:11:00,2016-06-13T17:11:00,0,377
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-09T16:52:00,2016-12-09T16:52:00,28,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-09T16:58:00,2016-12-09T16:58:00,136,84
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-09T17:01:00,2016-12-09T17:01:00,121,121
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-09T17:06:00,2016-12-09T17:06:00,-11,-11
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-09T17:11:00,2016-12-09T17:11:00,,42
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-10T16:52:00,2016-03-10T16:52:00,333,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-10T16:58:00,2016-03-10T16:58:00,810,693
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-10T17:01:00,2016-03-10T17:01:00,810,810
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-10T17:06:00,2016-03-10T17:06:00,769,769
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-10T17:11:00,2016-03-10T17:11:00,0,774
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-20T16:52:00,2016-04-20T16:52:00,20,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-20T16:58:00,2016-04-20T16:58:00,68,3
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-20T17:01:00,2016-04-20T17:01:00,68,68
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-20T17:06:00,2016-04-20T17:06:00,36,36
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-20T17:11:00,2016-04-20T17:11:00,0,-55
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-29T16:52:00,2016-09-29T16:52:00,29,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-29T16:58:00,2016-09-29T16:58:00,416,269
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-29T17:01:00,2016-09-29T17:01:00,416,416
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-29T17:06:00,2016-09-29T17:06:00,433,433
