http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-08T16:52:00,2016-12-08T16:52:00,323,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-29T17:11:00,2016-09-29T17:11:00,,307
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-14T16:52:00,2016-12-14T16:52:00,82,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-14T16:58:00,2016-12-14T16:58:00,133,124
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-14T17:01:00,2016-12-14T17:01:00,104,104
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-14T17:06:00,2016-12-14T17:06:00,-45,-45
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-14T17:11:00,2016-12-14T17:11:00,,-70
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-23T16:52:00,2016-05-23T16:52:00,44,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-23T16:58:00,2016-05-23T16:58:00,379,23
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-23T17:01:00,2016-05-23T17:01:00,379,379
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-23T17:06:00,2016-05-23T17:06:00,400,400
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-23T17:11:00,2016-05-23T17:11:00,0,325
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-29T16:52:00,2016-11-29T16:52:00,165,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-29T16:58:00,2016-11-29T16:58:00,291,225
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-29T17:01:00,2016-11-29T17:01:00,271,271
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-29T17:06:00,2016-11-29T17:06:00,135,135
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-29T17:11:00,2016-11-29T17:11:00,,114
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-09T16:52:00,2016-03-09T16:52:00,49,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-09T16:58:00,2016-03-09T16:58:00,98,23
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-09T17:01:00,2016-03-09T17:01:00,98,98
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-09T17:06:00,2016-03-09T17:06:00,57,57
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-09T17:11:00,2016-03-09T17:11:00,0,-94
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-08T16:52:00,2016-06-08T16:52:00,93,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-08T16:58:00,2016-06-08T16:58:00,391,82
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-08T17:01:00,2016-06-08T17:01:00,391,391
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-08T17:06:00,2016-06-08T17:06:00,675,675
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-08T17:11:00,2016-06-08T17:11:00,0,577
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-29T16:52:00,2016-04-29T16:52:00,213,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-29T16:58:00,2016-04-29T16:58:00,234,173
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-29T17:01:00,2016-04-29T17:01:00,234,234
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-29T17:06:00,2016-04-29T17:06:00,207,207
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-29T17:11:00,2016-04-29T17:11:00,0,50
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-12T16:52:00,2016-05-12T16:52:00,371,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-12T16:58:00,2016-05-12T16:58:00,414,334
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-12T17:01:00,2016-05-12T17:01:00,414,414
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-12T17:06:00,2016-05-12T17:06:00,426,426
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-12T17:11:00,2016-05-12T17:11:00,0,304
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-08-31T16:52:00,2016-08-31T16:52:00,136,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-08-31T16:58:00,2016-08-31T16:58:00,399,389
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-08-31T17:01:00,2016-08-31T17:01:00,399,399
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-08-31T17:06:00,2016-08-31T17:06:00,450,450
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-08-31T17:11:00,2016-08-31T17:11:00,,341
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-06T16:52:00,2016-06-06T16:52:00,375,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-06T16:58:00,2016-06-06T16:58:00,516,365
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-06T17:01:00,2016-06-06T17:01:00,516,516
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-06T17:06:00,2016-06-06T17:06:00,564,564
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-06T17:11:00,2016-06-06T17:11:00,0,542
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-04T16:52:00,2016-10-04T16:52:00,49,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-04T16:58:00,2016-10-04T16:58:00,162,58
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-04T17:01:00,2016-10-04T17:01:00,162,162
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-04T17:06:00,2016-10-04T17:06:00,164,164
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-04T17:11:00,2016-10-04T17:11:00,,35
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-25T16:52:00,2016-01-25T16:52:00,220,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-25T16:58:00,2016-01-25T16:58:00,350,261
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-25T17:01:00,2016-01-25T17:01:00,350,350
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-25T17:06:00,2016-01-25T17:06:00,323,323
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-25T17:11:00,2016-01-25T17:11:00,0,371
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-08T16:52:00,2016-02-08T16:52:00,442,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-08T16:58:00,2016-02-08T16:58:00,482,412
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-08T17:01:00,2016-02-08T17:01:00,482,482
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-08T17:06:00,2016-02-08T17:06:00,465,465
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-08T17:11:00,2016-02-08T17:11:00,0,329
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-17T16:52:00,2016-10-17T16:52:00,86,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-17T16:58:00,2016-10-17T16:58:00,311,197
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-17T17:01:00,2016-10-17T17:01:00,311,311
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-17T17:06:00,2016-10-17T17:06:00,356,356
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-17T17:11:00,2016-10-17T17:11:00,,257
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-08-30T16:52:00,2016-08-30T16:52:00,44,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-08-30T16:58:00,2016-08-30T16:58:00,471,205
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-08-30T17:01:00,2016-08-30T17:01:00,471,471
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-08-30T17:06:00,2016-08-30T17:06:00,586,586
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-08-30T17:11:00,2016-08-30T17:11:00,,475
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-20T16:52:00,2016-01-20T16:52:00,31,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-20T16:58:00,2016-01-20T16:58:00,78,13
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-20T17:01:00,2016-01-20T17:01:00,0,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-20T17:06:00,2016-01-20T17:06:00,0,18
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-20T17:11:00,2016-01-20T17:11:00,0,-101
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-07T16:52:00,2016-06-07T16:52:00,319,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-07T16:58:00,2016-06-07T16:58:00,508,290
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-07T17:01:00,2016-06-07T17:01:00,508,508
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-07T17:06:00,2016-06-07T17:06:00,558,558
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-07T17:11:00,2016-06-07T17:11:00,0,445
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-11T16:52:00,2016-01-11T16:52:00,114,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-11T16:58:00,2016-01-11T16:58:00,146,81
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-11T17:01:00,2016-01-11T17:01:00,146,146
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-11T17:06:00,2016-01-11T17:06:00,115,115
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-11T17:11:00,2016-01-11T17:11:00,0,-52
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-19T16:52:00,2016-01-19T16:52:00,192,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-19T16:58:00,2016-01-19T16:58:00,208,153
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-19T17:01:00,2016-01-19T17:01:00,208,208
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-19T17:06:00,2016-01-19T17:06:00,163,163
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-19T17:11:00,2016-01-19T17:11:00,0,-22
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-14T16:52:00,2016-10-14T16:52:00,33,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-14T16:58:00,2016-10-14T16:58:00,385,271
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-14T17:01:00,2016-10-14T17:01:00,385,385
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-14T17:06:00,2016-10-14T17:06:00,396,396
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-14T17:11:00,2016-10-14T17:11:00,,271
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-13T16:52:00,2016-01-13T16:52:00,33,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-13T16:58:00,2016-01-13T16:58:00,111,22
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-13T17:01:00,2016-01-13T17:01:00,111,111
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-13T17:06:00,2016-01-13T17:06:00,98,98
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-13T17:11:00,2016-01-13T17:11:00,0,-12
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-26T16:52:00,2016-01-26T16:52:00,25,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-26T16:58:00,2016-01-26T16:58:00,87,-7
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-26T17:01:00,2016-01-26T17:01:00,87,87
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-26T17:06:00,2016-01-26T17:06:00,55,55
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-26T17:11:00,2016-01-26T17:11:00,0,-55
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-09T16:52:00,2016-11-09T16:52:00,262,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-09T16:58:00,2016-11-09T16:58:00,305,231
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-09T17:01:00,2016-11-09T17:01:00,305,305
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-09T17:06:00,2016-11-09T17:06:00,264,264
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-09T17:11:00,2016-11-09T17:11:00,,148
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-14T16:52:00,2016-11-14T16:52:00,636,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-14T16:58:00,2016-11-14T16:58:00,1115,973
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-14T17:01:00,2016-11-14T17:01:00,1095,1095
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-14T17:06:00,2016-11-14T17:06:00,965,965
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-14T17:11:00,2016-11-14T17:11:00,,953
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-23T16:52:00,2016-09-23T16:52:00,70,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-23T16:58:00,2016-09-23T16:58:00,368,153
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-23T17:01:00,2016-09-23T17:01:00,368,368
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-23T17:06:00,2016-09-23T17:06:00,513,513
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-23T17:11:00,2016-09-23T17:11:00,,399
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-26T16:52:00,2016-10-26T16:52:00,203,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-26T16:58:00,2016-10-26T16:58:00,341,251
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-26T17:01:00,2016-10-26T17:01:00,341,341
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-26T17:06:00,2016-10-26T17:06:00,334,334
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-26T17:11:00,2016-10-26T17:11:00,,171
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-21T16:52:00,2016-03-21T16:52:00,45,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-21T16:58:00,2016-03-21T16:58:00,80,15
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-21T17:01:00,2016-03-21T17:01:00,80,80
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-21T17:06:00,2016-03-21T17:06:00,54,54
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-21T17:11:00,2016-03-21T17:11:00,0,-65
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-02T16:52:00,2016-05-02T16:52:00,85,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-02T16:58:00,2016-05-02T16:58:00,773,674
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-02T17:01:00,2016-05-02T17:01:00,773,773
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-02T17:06:00,2016-05-02T17:06:00,784,784
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-02T17:11:00,2016-05-02T17:11:00,0,634
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-22T16:52:00,2016-11-22T16:52:00,117,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-22T16:58:00,2016-11-22T16:58:00,248,187
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-22T17:01:00,2016-11-22T17:01:00,234,234
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-22T17:06:00,2016-11-22T17:06:00,105,105
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-22T17:11:00,2016-11-22T17:11:00,,83
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-11T16:52:00,2016-04-11T16:52:00,66,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-11T16:58:00,2016-04-11T16:58:00,109,30
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-11T17:01:00,2016-04-11T17:01:00,109,109
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-11T17:06:00,2016-04-11T17:06:00,73,73
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-11T17:11:00,2016-04-11T17:11:00,0,-58
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-01T16:52:00,2016-09-01T16:52:00,91,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-01T16:58:00,2016-09-01T16:58:00,249,245
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-01T17:01:00,2016-09-01T17:01:00,249,249
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-01T17:06:00,2016-09-01T17:06:00,288,288
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-01T17:11:00,2016-09-01T17:11:00,,133
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-24T16:52:00,2016-10-24T16:52:00,53,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-24T16:58:00,2016-10-24T16:58:00,278,237
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-24T17:01:00,2016-10-24T17:01:00,278,278
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-24T17:06:00,2016-10-24T17:06:00,369,369
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-24T17:11:00,2016-10-24T17:11:00,,245
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-07T16:52:00,2016-09-07T16:52:00,14,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-07T16:58:00,2016-09-07T16:58:00,336,261
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-07T17:01:00,2016-09-07T17:01:00,336,336
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-07T17:06:00,2016-09-07T17:06:00,431,431
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-07T17:11:00,2016-09-07T17:11:00,,358
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-16T16:52:00,2016-12-16T16:52:00,372,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-16T16:58:00,2016-12-16T16:58:00,507,479
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-16T17:01:00,2016-12-16T17:01:00,497,497
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-16T17:06:00,2016-12-16T17:06:00,365,365
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-16T17:11:00,2016-12-16T17:11:00,,358
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-03T16:52:00,2016-05-03T16:52:00,36,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-03T16:58:00,2016-05-03T16:58:00,314,15
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-03T17:01:00,2016-05-03T17:01:00,314,314
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-03T17:06:00,2016-05-03T17:06:00,306,306
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-03T17:11:00,2016-05-03T17:11:00,0,175
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-08T16:52:00,2016-01-08T16:52:00,85,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-08T16:58:00,2016-01-08T16:58:00,153,64
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-08T17:01:00,2016-01-08T17:01:00,153,153
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-08T17:06:00,2016-01-08T17:06:00,122,122
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-08T17:11:00,2016-01-08T17:11:00,0,34
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-15T16:52:00,2016-02-15T16:52:00,344,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-15T16:58:00,2016-02-15T16:58:00,388,327
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-15T17:01:00,2016-02-15T17:01:00,388,388
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-15T17:06:00,2016-02-15T17:06:00,337,337
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-15T17:11:00,2016-02-15T17:11:00,0,228
