http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-08T16:52:00,2016-12-08T16:52:00,323,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-24T16:52:00,2016-11-24T16:52:00,-34,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-24T16:58:00,2016-11-24T16:58:00,145,60
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-24T17:01:00,2016-11-24T17:01:00,163,145
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-24T17:06:00,2016-11-24T17:06:00,95,95
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-24T17:11:00,2016-11-24T17:11:00,,126
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-19T16:52:00,2016-05-19T16:52:00,25,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-19T16:58:00,2016-05-19T16:58:00,382,11
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-19T17:01:00,2016-05-19T17:01:00,382,382
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-19T17:06:00,2016-05-19T17:06:00,412,412
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-19T17:11:00,2016-05-19T17:11:00,0,299
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-20T16:52:00,2016-06-20T16:52:00,221,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-20T16:58:00,2016-06-20T16:58:00,2015,1440
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-20T17:01:00,2016-06-20T17:01:00,2015,2015
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-20T17:06:00,2016-06-20T17:06:00,2175,2175
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-20T17:11:00,2016-06-20T17:11:00,,2029
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-04T16:52:00,2016-05-04T16:52:00,71,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-04T16:58:00,2016-05-04T16:58:00,213,62
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-04T17:01:00,2016-05-04T17:01:00,213,213
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-04T17:06:00,2016-05-04T17:06:00,215,215
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-04T17:11:00,2016-05-04T17:11:00,0,102
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-16T16:52:00,2016-02-16T16:52:00,50,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-16T16:58:00,2016-02-16T16:58:00,107,28
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-16T17:01:00,2016-02-16T17:01:00,107,107
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-16T17:06:00,2016-02-16T17:06:00,80,80
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-16T17:11:00,2016-02-16T17:11:00,0,-40
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-24T16:52:00,2016-02-24T16:52:00,58,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-24T16:58:00,2016-02-24T16:58:00,95,40
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-24T17:01:00,2016-02-24T17:01:00,95,95
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-24T17:06:00,2016-02-24T17:06:00,54,54
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-24T17:11:00,2016-02-24T17:11:00,0,-74
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-25T16:52:00,2016-04-25T16:52:00,67,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-25T16:58:00,2016-04-25T16:58:00,125,60
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-25T17:01:00,2016-04-25T17:01:00,125,125
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-25T17:06:00,2016-04-25T17:06:00,98,98
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-25T17:11:00,2016-04-25T17:11:00,0,-25
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-19T16:52:00,2016-04-19T16:52:00,39,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-19T16:58:00,2016-04-19T16:58:00,95,30
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-19T17:01:00,2016-04-19T17:01:00,95,95
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-19T17:06:00,2016-04-19T17:06:00,145,145
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-19T17:11:00,2016-04-19T17:11:00,0,77
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-02T16:52:00,2016-02-02T16:52:00,17,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-02T16:58:00,2016-02-02T16:58:00,63,-2
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-02T17:01:00,2016-02-02T17:01:00,63,63
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-02T17:06:00,2016-02-02T17:06:00,27,27
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-02T17:11:00,2016-02-02T17:11:00,0,-109
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-03T16:52:00,2016-02-03T16:52:00,34,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-03T16:58:00,2016-02-03T16:58:00,122,52
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-03T17:01:00,2016-02-03T17:01:00,122,122
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-03T17:06:00,2016-02-03T17:06:00,91,91
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-03T17:11:00,2016-02-03T17:11:00,0,-14
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-04T16:52:00,2016-11-04T16:52:00,90,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-04T16:58:00,2016-11-04T16:58:00,167,73
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-04T17:01:00,2016-11-04T17:01:00,167,167
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-04T17:06:00,2016-11-04T17:06:00,135,135
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-04T17:11:00,2016-11-04T17:11:00,,27
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-11T16:52:00,2016-10-11T16:52:00,276,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-11T16:58:00,2016-10-11T16:58:00,522,481
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-11T17:01:00,2016-10-11T17:01:00,522,522
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-11T17:06:00,2016-10-11T17:06:00,608,608
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-11T17:11:00,2016-10-11T17:11:00,,521
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-27T16:52:00,2016-09-27T16:52:00,66,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-27T16:58:00,2016-09-27T16:58:00,330,187
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-27T17:01:00,2016-09-27T17:01:00,330,330
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-27T17:06:00,2016-09-27T17:06:00,351,351
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-27T17:11:00,2016-09-27T17:11:00,,207
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-05T16:52:00,2016-01-05T16:52:00,36,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-05T16:58:00,2016-01-05T16:58:00,84,14
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-05T17:01:00,2016-01-05T17:01:00,84,84
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-05T17:06:00,2016-01-05T17:06:00,48,48
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-05T17:11:00,2016-01-05T17:11:00,0,-5
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-05T16:52:00,2016-02-05T16:52:00,49,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-05T16:58:00,2016-02-05T16:58:00,95,20
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-05T17:01:00,2016-02-05T17:01:00,95,95
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-05T17:06:00,2016-02-05T17:06:00,59,59
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-05T17:11:00,2016-02-05T17:11:00,0,-83
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-15T16:52:00,2016-03-15T16:52:00,28,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-15T16:58:00,2016-03-15T16:58:00,81,-3
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-15T17:01:00,2016-03-15T17:01:00,81,81
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-15T17:06:00,2016-03-15T17:06:00,49,49
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-15T17:11:00,2016-03-15T17:11:00,0,-88
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-21T16:52:00,2016-06-21T16:52:00,265,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-21T16:58:00,2016-06-21T16:58:00,291,241
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-21T17:01:00,2016-06-21T17:01:00,291,291
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-21T17:06:00,2016-06-21T17:06:00,284,284
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-21T17:11:00,2016-06-21T17:11:00,,153
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-15T16:52:00,2016-06-15T16:52:00,58,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-15T16:58:00,2016-06-15T16:58:00,267,107
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-15T17:01:00,2016-06-15T17:01:00,267,267
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-15T17:06:00,2016-06-15T17:06:00,298,298
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-15T17:11:00,2016-06-15T17:11:00,0,232
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-21T16:52:00,2016-11-21T16:52:00,83,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-21T16:58:00,2016-11-21T16:58:00,299,228
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-21T17:01:00,2016-11-21T17:01:00,327,299
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-21T17:06:00,2016-11-21T17:06:00,240,240
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-21T17:11:00,2016-11-21T17:11:00,,242
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-28T16:52:00,2016-01-28T16:52:00,33,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-28T16:58:00,2016-01-28T16:58:00,107,4
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-28T17:01:00,2016-01-28T17:01:00,107,107
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-28T17:06:00,2016-01-28T17:06:00,76,76
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-28T17:11:00,2016-01-28T17:11:00,0,-74
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-07T16:52:00,2016-03-07T16:52:00,73,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-07T16:58:00,2016-03-07T16:58:00,166,91
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-07T17:01:00,2016-03-07T17:01:00,166,166
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-07T17:06:00,2016-03-07T17:06:00,139,139
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-07T17:11:00,2016-03-07T17:11:00,0,93
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-12T16:52:00,2016-09-12T16:52:00,88,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-12T16:58:00,2016-09-12T16:58:00,311,269
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-12T17:01:00,2016-09-12T17:01:00,311,311
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-12T17:06:00,2016-09-12T17:06:00,364,364
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-12T17:11:00,2016-09-12T17:11:00,,251
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-21T16:52:00,2016-01-21T16:52:00,32,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-21T16:58:00,2016-01-21T16:58:00,70,6
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-21T17:01:00,2016-01-21T17:01:00,70,70
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-21T17:06:00,2016-01-21T17:06:00,39,39
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-21T17:11:00,2016-01-21T17:11:00,0,-89
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-21T16:52:00,2016-12-21T16:52:00,-15,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-21T16:58:00,2016-12-21T16:58:00,68,31
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-21T17:01:00,2016-12-21T17:01:00,63,63
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-21T17:06:00,2016-12-21T17:06:00,-70,-70
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-21T17:11:00,2016-12-21T17:11:00,,-91
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-22T16:52:00,2016-01-22T16:52:00,84,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-22T16:58:00,2016-01-22T16:58:00,129,54
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-22T17:01:00,2016-01-22T17:01:00,129,129
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-22T17:06:00,2016-01-22T17:06:00,112,112
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-22T17:11:00,2016-01-22T17:11:00,0,-50
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-13T16:52:00,2016-12-13T16:52:00,-27,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-13T16:58:00,2016-12-13T16:58:00,75,42
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-13T17:01:00,2016-12-13T17:01:00,65,65
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-13T17:06:00,2016-12-13T17:06:00,-85,-85
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-13T17:11:00,2016-12-13T17:11:00,,-105
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-22T16:52:00,2016-02-22T16:52:00,38,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-22T16:58:00,2016-02-22T16:58:00,85,15
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-22T17:01:00,2016-02-22T17:01:00,85,85
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-22T17:06:00,2016-02-22T17:06:00,44,44
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-22T17:11:00,2016-02-22T17:11:00,0,-6
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-13T16:52:00,2016-09-13T16:52:00,31,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-13T16:58:00,2016-09-13T16:58:00,289,276
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-13T17:01:00,2016-09-13T17:01:00,289,289
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-13T17:06:00,2016-09-13T17:06:00,342,342
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-13T17:11:00,2016-09-13T17:11:00,,226
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-18T16:52:00,2016-01-18T16:52:00,536,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-18T16:58:00,2016-01-18T16:58:00,707,613
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-18T17:01:00,2016-01-18T17:01:00,707,707
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-18T17:06:00,2016-01-18T17:06:00,680,680
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-18T17:11:00,2016-01-18T17:11:00,0,725
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-17T16:52:00,2016-02-17T16:52:00,48,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-17T16:58:00,2016-02-17T16:58:00,115,40
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-17T17:01:00,2016-02-17T17:01:00,115,115
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-17T17:06:00,2016-02-17T17:06:00,93,93
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-17T17:11:00,2016-02-17T17:11:00,0,-26
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-28T16:52:00,2016-04-28T16:52:00,39,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-28T16:58:00,2016-04-28T16:58:00,80,24
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-28T17:01:00,2016-04-28T17:01:00,80,80
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-28T17:06:00,2016-04-28T17:06:00,53,53
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-28T17:11:00,2016-04-28T17:11:00,0,-74
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-30T16:52:00,2016-09-30T16:52:00,41,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-30T16:58:00,2016-09-30T16:58:00,415,410
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-30T17:01:00,2016-09-30T17:01:00,415,415
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-30T17:06:00,2016-09-30T17:06:00,547,547
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-30T17:11:00,2016-09-30T17:11:00,,408
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-17T16:52:00,2016-06-17T16:52:00,27,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-17T16:58:00,2016-06-17T16:58:00,50,-2
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-17T17:01:00,2016-06-17T17:01:00,50,50
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-17T17:06:00,2016-06-17T17:06:00,52,52
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-17T17:11:00,2016-06-17T17:11:00,,-68
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-05T16:52:00,2016-09-05T16:52:00,26,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-05T16:58:00,2016-09-05T16:58:00,538,525
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-05T17:01:00,2016-09-05T17:01:00,538,538
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-05T17:06:00,2016-09-05T17:06:00,581,581
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-05T17:11:00,2016-09-05T17:11:00,,451
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-15T16:52:00,2016-04-15T16:52:00,276,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-15T16:58:00,2016-04-15T16:58:00,360,247
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-15T17:01:00,2016-04-15T17:01:00,360,360
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-15T17:06:00,2016-04-15T17:06:00,315,315
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-15T17:11:00,2016-04-15T17:11:00,0,190
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-01T16:52:00,2016-12-01T16:52:00,215,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-01T16:58:00,2016-12-01T16:58:00,327,290
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-01T17:01:00,2016-12-01T17:01:00,317,317
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-01T17:06:00,2016-12-01T17:06:00,181,181
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-01T17:11:00,2016-12-01T17:11:00,,185
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-06T16:52:00,2016-12-06T16:52:00,280,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-06T16:58:00,2016-12-06T16:58:00,341,323
