http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-08T16:52:00,2016-12-08T16:52:00,323,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-06T17:01:00,2016-12-06T17:01:00,288,288
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-06T17:06:00,2016-12-06T17:06:00,121,121
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-06T17:11:00,2016-12-06T17:11:00,,86
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-28T16:52:00,2016-09-28T16:52:00,45,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-28T16:58:00,2016-09-28T16:58:00,280,285
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-28T17:01:00,2016-09-28T17:01:00,280,280
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-28T17:06:00,2016-09-28T17:06:00,322,322
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-28T17:11:00,2016-09-28T17:11:00,,182
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-14T16:52:00,2016-04-14T16:52:00,201,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-14T16:58:00,2016-04-14T16:58:00,221,166
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-14T17:01:00,2016-04-14T17:01:00,221,221
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-14T17:06:00,2016-04-14T17:06:00,185,185
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-14T17:11:00,2016-04-14T17:11:00,0,39
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-06T16:52:00,2016-09-06T16:52:00,35,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-06T16:58:00,2016-09-06T16:58:00,344,187
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-06T17:01:00,2016-09-06T17:01:00,344,344
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-06T17:06:00,2016-09-06T17:06:00,401,401
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-06T17:11:00,2016-09-06T17:11:00,,360
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-14T16:52:00,2016-03-14T16:52:00,195,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-14T16:58:00,2016-03-14T16:58:00,232,158
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-14T17:01:00,2016-03-14T17:01:00,232,232
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-14T17:06:00,2016-03-14T17:06:00,201,201
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-14T17:11:00,2016-03-14T17:11:00,0,66
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-13T16:52:00,2016-10-13T16:52:00,112,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-13T16:58:00,2016-10-13T16:58:00,429,416
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-13T17:01:00,2016-10-13T17:01:00,429,429
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-13T17:06:00,2016-10-13T17:06:00,486,486
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-13T17:11:00,2016-10-13T17:11:00,,363
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-07T16:52:00,2016-12-07T16:52:00,60,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-07T16:58:00,2016-12-07T16:58:00,181,120
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-07T17:01:00,2016-12-07T17:01:00,166,166
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-07T17:06:00,2016-12-07T17:06:00,82,82
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-07T17:11:00,2016-12-07T17:11:00,,68
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-26T16:52:00,2016-09-26T16:52:00,44,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-26T16:58:00,2016-09-26T16:58:00,348,348
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-26T17:01:00,2016-09-26T17:01:00,348,348
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-26T17:06:00,2016-09-26T17:06:00,365,365
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-26T17:11:00,2016-09-26T17:11:00,,219
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-23T16:52:00,2016-06-23T16:52:00,171,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-23T16:58:00,2016-06-23T16:58:00,260,138
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-23T17:01:00,2016-06-23T17:01:00,260,260
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-23T17:06:00,2016-06-23T17:06:00,297,297
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-23T17:11:00,2016-06-23T17:11:00,,188
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-10-03T16:52:00,2016-10-03T16:52:00,238,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-10-03T16:58:00,2016-10-03T16:58:00,449,316
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-10-03T17:01:00,2016-10-03T17:01:00,449,449
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-10-03T17:06:00,2016-10-03T17:06:00,494,494
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-10-03T17:11:00,2016-10-03T17:11:00,,372
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-23T16:52:00,2016-02-23T16:52:00,121,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-23T16:58:00,2016-02-23T16:58:00,192,113
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-23T17:01:00,2016-02-23T17:01:00,192,192
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-23T17:06:00,2016-02-23T17:06:00,160,160
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-23T17:11:00,2016-02-23T17:11:00,0,70
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-12T16:52:00,2016-01-12T16:52:00,57,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-12T16:58:00,2016-01-12T16:58:00,112,33
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-12T17:01:00,2016-01-12T17:01:00,112,112
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-12T17:06:00,2016-01-12T17:06:00,80,80
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-12T17:11:00,2016-01-12T17:11:00,0,-17
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-10T16:52:00,2016-05-10T16:52:00,25,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-10T16:58:00,2016-05-10T16:58:00,114,10
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-10T17:01:00,2016-05-10T17:01:00,114,114
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-10T17:06:00,2016-05-10T17:06:00,140,140
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-10T17:11:00,2016-05-10T17:11:00,0,30
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-18T16:52:00,2016-02-18T16:52:00,176,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-18T16:58:00,2016-02-18T16:58:00,258,155
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-18T17:01:00,2016-02-18T17:01:00,258,258
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-18T17:06:00,2016-02-18T17:06:00,222,222
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-18T17:11:00,2016-02-18T17:11:00,0,111
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-27T16:52:00,2016-01-27T16:52:00,44,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-27T16:58:00,2016-01-27T16:58:00,75,10
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-27T17:01:00,2016-01-27T17:01:00,75,75
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-27T17:06:00,2016-01-27T17:06:00,39,39
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-27T17:11:00,2016-01-27T17:11:00,0,-106
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-24T16:52:00,2016-05-24T16:52:00,483,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-24T16:58:00,2016-05-24T16:58:00,582,469
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-24T17:01:00,2016-05-24T17:01:00,582,582
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-24T17:06:00,2016-05-24T17:06:00,584,584
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-24T17:11:00,2016-05-24T17:11:00,0,456
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-09T16:52:00,2016-09-09T16:52:00,123,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-09T16:58:00,2016-09-09T16:58:00,406,401
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-09T17:01:00,2016-09-09T17:01:00,406,406
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-09T17:06:00,2016-09-09T17:06:00,429,429
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-09T17:11:00,2016-09-09T17:11:00,,283
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-14T16:52:00,2016-01-14T16:52:00,18,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-14T16:58:00,2016-01-14T16:58:00,67,-21
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-14T17:01:00,2016-01-14T17:01:00,67,67
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-14T17:06:00,2016-01-14T17:06:00,31,31
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-14T17:11:00,2016-01-14T17:11:00,0,-113
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-05T16:52:00,2016-12-05T16:52:00,-27,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-05T16:58:00,2016-12-05T16:58:00,64,31
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-05T17:01:00,2016-12-05T17:01:00,53,53
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-05T17:06:00,2016-12-05T17:06:00,420,420
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-05T17:11:00,2016-12-05T17:11:00,,469
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-19T16:52:00,2016-09-19T16:52:00,69,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-19T16:58:00,2016-09-19T16:58:00,354,217
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-19T17:01:00,2016-09-19T17:01:00,354,354
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-19T17:06:00,2016-09-19T17:06:00,450,450
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-19T17:11:00,2016-09-19T17:11:00,,324
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-09T16:52:00,2016-06-09T16:52:00,451,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-09T16:58:00,2016-06-09T16:58:00,544,445
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-09T17:01:00,2016-06-09T17:01:00,544,544
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-09T17:06:00,2016-06-09T17:06:00,590,590
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-09T17:11:00,2016-06-09T17:11:00,0,595
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-04-18T16:52:00,2016-04-18T16:52:00,104,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-04-18T16:58:00,2016-04-18T16:58:00,228,101
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-04-18T17:01:00,2016-04-18T17:01:00,228,228
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-04-18T17:06:00,2016-04-18T17:06:00,335,335
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-04-18T17:11:00,2016-04-18T17:11:00,0,199
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-06-16T16:52:00,2016-06-16T16:52:00,99,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-06-16T16:58:00,2016-06-16T16:58:00,266,115
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-06-16T17:01:00,2016-06-16T17:01:00,266,266
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-06-16T17:06:00,2016-06-16T17:06:00,326,326
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-06-16T17:11:00,2016-06-16T17:11:00,,252
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-12-22T16:52:00,2016-12-22T16:52:00,-37,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-12-22T16:58:00,2016-12-22T16:58:00,84,32
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-12-22T17:01:00,2016-12-22T17:01:00,88,84
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-12-22T17:06:00,2016-12-22T17:06:00,-38,-38
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-12-22T17:11:00,2016-12-22T17:11:00,,-37
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-08T16:52:00,2016-11-08T16:52:00,343,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-08T16:58:00,2016-11-08T16:58:00,726,623
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-08T17:01:00,2016-11-08T17:01:00,726,726
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-08T17:06:00,2016-11-08T17:06:00,794,794
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-08T17:11:00,2016-11-08T17:11:00,,705
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-11-17T16:52:00,2016-11-17T16:52:00,607,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-11-17T16:58:00,2016-11-17T16:58:00,786,720
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-11-17T17:01:00,2016-11-17T17:01:00,876,786
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-11-17T17:06:00,2016-11-17T17:06:00,819,819
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-11-17T17:11:00,2016-11-17T17:11:00,,832
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-17T16:52:00,2016-05-17T16:52:00,25,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-17T16:58:00,2016-05-17T16:58:00,127,15
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-17T17:01:00,2016-05-17T17:01:00,127,127
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-17T17:06:00,2016-05-17T17:06:00,158,158
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-17T17:11:00,2016-05-17T17:11:00,0,48
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-09T16:52:00,2016-02-09T16:52:00,81,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-09T16:58:00,2016-02-09T16:58:00,87,41
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-09T17:01:00,2016-02-09T17:01:00,87,87
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-09T17:06:00,2016-02-09T17:06:00,32,32
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-09T17:11:00,2016-02-09T17:11:00,0,-158
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-18T16:52:00,2016-05-18T16:52:00,29,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-18T16:58:00,2016-05-18T16:58:00,244,7
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-18T17:01:00,2016-05-18T17:01:00,244,244
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-18T17:06:00,2016-05-18T17:06:00,256,256
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-18T17:11:00,2016-05-18T17:11:00,0,152
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-26T16:52:00,2016-02-26T16:52:00,15,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-26T16:58:00,2016-02-26T16:58:00,95,-8
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-26T17:01:00,2016-02-26T17:01:00,95,95
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-26T17:06:00,2016-02-26T17:06:00,78,78
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-26T17:11:00,2016-02-26T17:11:00,0,-37
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-29T16:52:00,2016-02-29T16:52:00,45,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-29T16:58:00,2016-02-29T16:58:00,106,41
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-29T17:01:00,2016-02-29T17:01:00,106,106
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-29T17:06:00,2016-02-29T17:06:00,74,74
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-29T17:11:00,2016-02-29T17:11:00,0,-23
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-09-16T16:52:00,2016-09-16T16:52:00,85,
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-09-16T16:58:00,2016-09-16T16:58:00,307,218
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-09-16T17:01:00,2016-09-16T17:01:00,307,307
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-09-16T17:06:00,2016-09-16T17:06:00,351,351
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-09-16T17:11:00,2016-09-16T17:11:00,,196
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-05-11T16:52:00,2016-05-11T16:52:00,209,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-05-11T16:58:00,2016-05-11T16:58:00,276,172
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-05-11T17:01:00,2016-05-11T17:01:00,276,276
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-05-11T17:06:00,2016-05-11T17:06:00,297,297
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-05-11T17:11:00,2016-05-11T17:11:00,0,198
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-03T16:52:00,2016-03-03T16:52:00,25,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-03T16:58:00,2016-03-03T16:58:00,50,-15
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-03T17:01:00,2016-03-03T17:01:00,50,50
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-03T17:06:00,2016-03-03T17:06:00,9,9
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-03T17:11:00,2016-03-03T17:11:00,0,-76
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-02-10T16:52:00,2016-02-10T16:52:00,18,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-02-10T16:58:00,2016-02-10T16:58:00,38,-8
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-02-10T17:01:00,2016-02-10T17:01:00,38,38
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-02-10T17:06:00,2016-02-10T17:06:00,11,11
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-02-10T17:11:00,2016-02-10T17:11:00,0,-114
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-01-04T16:52:00,2016-01-04T16:52:00,93,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-01-04T16:58:00,2016-01-04T16:58:00,121,56
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-01-04T17:01:00,2016-01-04T17:01:00,121,121
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-01-04T17:06:00,2016-01-04T17:06:00,147,147
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-01-04T17:11:00,2016-01-04T17:11:00,0,40
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883006,P,2016-03-22T16:52:00,2016-03-22T16:52:00,688,0
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883212,P,2016-03-22T16:58:00,2016-03-22T16:58:00,701,655
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883220,P,2016-03-22T17:01:00,2016-03-22T17:01:00,701,701
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008883238,P,2016-03-22T17:06:00,2016-03-22T17:06:00,646,646
http://irail.be/vehicle/P8770,http://irail.be/stations/NMBS/008882701,P,2016-03-22T17:11:00,2016-03-22T17:11:00,0,498
