http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-08T20:12:00,2016-05-08T20:11:00,82,120
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-08T20:14:00,2016-05-08T20:14:00,88,64
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-08T20:16:00,2016-05-08T20:16:00,88,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-08T20:21:00,2016-05-08T20:20:00,98,88
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-08T20:25:00,2016-05-08T20:25:00,86,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-08T20:30:00,2016-05-08T20:29:00,66,101
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-08T20:34:00,2016-05-08T20:34:00,8,-16
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-08T20:37:00,2016-05-08T20:36:00,4,37
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-08T20:41:00,2016-05-08T20:40:00,5,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-08T20:44:00,2016-05-08T20:44:00,-2,-32
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-08T20:47:00,2016-05-08T20:47:00,-11,-53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-08T20:50:00,2016-05-08T20:50:00,-12,-11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-08T20:52:00,2016-05-08T20:52:00,0,4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-03T20:06:00,2016-01-03T20:06:00,150,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-03T20:12:00,2016-01-03T20:11:00,74,114
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-03T20:14:00,2016-01-03T20:14:00,80,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-03T20:16:00,2016-01-03T20:16:00,80,80
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-03T20:21:00,2016-01-03T20:20:00,107,119
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-03T20:25:00,2016-01-03T20:25:00,117,76
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-03T20:30:00,2016-01-03T20:29:00,111,137
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-03T20:34:00,2016-01-03T20:34:00,44,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-03T20:37:00,2016-01-03T20:36:00,244,72
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-03T20:41:00,2016-01-03T20:40:00,234,241
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-03T20:44:00,2016-01-03T20:44:00,206,186
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-03T20:47:00,2016-01-03T20:47:00,183,155
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-03T20:50:00,2016-01-03T20:50:00,164,183
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-03T20:52:00,2016-01-03T20:52:00,0,162
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-01T20:06:00,2016-11-01T20:06:00,71,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-01T20:12:00,2016-11-01T20:11:00,23,58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-01T20:14:00,2016-11-01T20:14:00,29,14
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-01T20:16:00,2016-11-01T20:16:00,29,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-01T20:21:00,2016-11-01T20:20:00,18,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-01T20:25:00,2016-11-01T20:25:00,44,-2
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-01T20:30:00,2016-11-01T20:29:00,43,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-01T20:34:00,2016-11-01T20:34:00,3,-42
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-01T20:37:00,2016-11-01T20:36:00,9,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-01T20:41:00,2016-11-01T20:40:00,-14,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-01T20:44:00,2016-11-01T20:44:00,-105,-92
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-01T20:47:00,2016-11-01T20:47:00,-20,-55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-01T20:50:00,2016-11-01T20:50:00,-18,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-01T20:52:00,2016-11-01T20:52:00,,11
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-05T20:06:00,2016-05-05T20:06:00,90,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-05T20:12:00,2016-05-05T20:11:00,45,63
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-05T20:14:00,2016-05-05T20:14:00,38,38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-05T20:16:00,2016-05-05T20:16:00,38,38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-05T20:21:00,2016-05-05T20:20:00,93,107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-05T20:25:00,2016-05-05T20:25:00,105,75
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-05T20:30:00,2016-05-05T20:29:00,112,132
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-05T20:34:00,2016-05-05T20:34:00,37,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-05T20:37:00,2016-05-05T20:36:00,36,68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-05T20:41:00,2016-05-05T20:40:00,41,51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-05T20:44:00,2016-05-05T20:44:00,20,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-05T20:47:00,2016-05-05T20:47:00,9,-31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-05T20:50:00,2016-05-05T20:50:00,-14,-51
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-05T20:52:00,2016-05-05T20:52:00,0,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-01-23T20:06:00,2016-01-23T20:06:00,199,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-01-23T20:12:00,2016-01-23T20:11:00,172,228
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-01-23T20:14:00,2016-01-23T20:14:00,164,141
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-01-23T20:16:00,2016-01-23T20:16:00,164,164
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-23T20:21:00,2016-01-23T20:20:00,134,144
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-23T20:25:00,2016-01-23T20:25:00,162,127
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-23T20:30:00,2016-01-23T20:29:00,157,177
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-23T20:34:00,2016-01-23T20:34:00,112,82
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-23T20:37:00,2016-01-23T20:36:00,99,132
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-23T20:41:00,2016-01-23T20:40:00,168,117
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-23T20:44:00,2016-01-23T20:44:00,162,134
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-23T20:47:00,2016-01-23T20:47:00,158,111
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-23T20:50:00,2016-01-23T20:50:00,164,158
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-23T20:52:00,2016-01-23T20:52:00,0,170
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-03T20:06:00,2016-04-03T20:06:00,64,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-03T20:12:00,2016-04-03T20:11:00,71,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-03T20:14:00,2016-04-03T20:14:00,0,-55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-03T20:16:00,2016-04-03T20:16:00,0,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-03T20:21:00,2016-04-03T20:20:00,34,-35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-03T20:25:00,2016-04-03T20:25:00,109,8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-03T20:30:00,2016-04-03T20:29:00,99,126
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-03T20:34:00,2016-04-03T20:34:00,58,21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-03T20:37:00,2016-04-03T20:36:00,47,80
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-03T20:41:00,2016-04-03T20:40:00,32,60
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-03T20:44:00,2016-04-03T20:44:00,55,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-03T20:47:00,2016-04-03T20:47:00,59,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-03T20:50:00,2016-04-03T20:50:00,38,-1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-03T20:52:00,2016-04-03T20:52:00,0,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-06T20:06:00,2016-11-06T20:06:00,431,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-06T20:12:00,2016-11-06T20:11:00,393,426
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-06T20:14:00,2016-11-06T20:14:00,416,381
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-06T20:16:00,2016-11-06T20:16:00,416,416
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-06T20:21:00,2016-11-06T20:20:00,428,407
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-06T20:25:00,2016-11-06T20:25:00,465,408
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-06T20:30:00,2016-11-06T20:29:00,511,503
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-06T20:34:00,2016-11-06T20:34:00,475,435
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-06T20:37:00,2016-11-06T20:36:00,490,510
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-06T20:41:00,2016-11-06T20:40:00,501,506
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-06T20:44:00,2016-11-06T20:44:00,416,428
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-06T20:47:00,2016-11-06T20:47:00,495,452
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-06T20:50:00,2016-11-06T20:50:00,474,435
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-06T20:52:00,2016-11-06T20:52:00,,500
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-20T20:06:00,2016-11-20T20:06:00,1414,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-20T20:12:00,2016-11-20T20:11:00,1428,1429
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-20T20:14:00,2016-11-20T20:14:00,1484,1457
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-20T20:16:00,2016-11-20T20:16:00,1578,1484
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-20T20:21:00,2016-11-20T20:20:00,1613,1545
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-20T20:25:00,2016-11-20T20:25:00,1740,1623
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-20T20:30:00,2016-11-20T20:29:00,1840,1825
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-20T20:34:00,2016-11-20T20:34:00,1924,1861
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-20T20:37:00,2016-11-20T20:36:00,1955,1946
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-20T20:41:00,2016-11-20T20:40:00,1976,1976
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-20T20:44:00,2016-11-20T20:44:00,1871,1871
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-20T20:47:00,2016-11-20T20:47:00,2066,2015
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-20T20:50:00,2016-11-20T20:50:00,2133,2066
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-20T20:52:00,2016-11-20T20:52:00,,2213
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-05T20:06:00,2016-11-05T20:06:00,330,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-05T20:12:00,2016-11-05T20:11:00,285,301
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-05T20:14:00,2016-11-05T20:14:00,301,269
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-05T20:16:00,2016-11-05T20:16:00,301,301
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-05T20:21:00,2016-11-05T20:20:00,294,302
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-05T20:25:00,2016-11-05T20:25:00,296,272
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-05T20:30:00,2016-11-05T20:29:00,305,313
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-05T20:34:00,2016-11-05T20:34:00,247,220
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-05T20:37:00,2016-11-05T20:36:00,254,276
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-05T20:41:00,2016-11-05T20:40:00,218,243
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-05T20:44:00,2016-11-05T20:44:00,120,136
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-05T20:47:00,2016-11-05T20:47:00,182,154
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-05T20:50:00,2016-11-05T20:50:00,162,122
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-05T20:52:00,2016-11-05T20:52:00,,183
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-13T20:06:00,2016-03-13T20:06:00,259,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-13T20:12:00,2016-03-13T20:11:00,219,252
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-13T20:14:00,2016-03-13T20:14:00,225,203
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-13T20:16:00,2016-03-13T20:16:00,225,225
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-13T20:21:00,2016-03-13T20:20:00,225,223
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-13T20:25:00,2016-03-13T20:25:00,216,192
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-13T20:30:00,2016-03-13T20:29:00,202,237
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-13T20:34:00,2016-03-13T20:34:00,167,120
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-13T20:37:00,2016-03-13T20:36:00,179,188
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-13T20:41:00,2016-03-13T20:40:00,158,178
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-13T20:44:00,2016-03-13T20:44:00,136,111
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-13T20:47:00,2016-03-13T20:47:00,116,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-13T20:50:00,2016-03-13T20:50:00,87,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-13T20:52:00,2016-03-13T20:52:00,0,127
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-03-20T20:06:00,2016-03-20T20:06:00,124,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-03-20T20:12:00,2016-03-20T20:11:00,124,159
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-03-20T20:14:00,2016-03-20T20:14:00,141,111
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-03-20T20:16:00,2016-03-20T20:16:00,141,141
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-03-20T20:21:00,2016-03-20T20:20:00,126,141
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-03-20T20:25:00,2016-03-20T20:25:00,143,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-03-20T20:30:00,2016-03-20T20:29:00,157,172
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-03-20T20:34:00,2016-03-20T20:34:00,157,110
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-03-20T20:37:00,2016-03-20T20:36:00,138,184
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-03-20T20:41:00,2016-03-20T20:40:00,156,173
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-03-20T20:44:00,2016-03-20T20:44:00,159,127
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-03-20T20:47:00,2016-03-20T20:47:00,160,113
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-03-20T20:50:00,2016-03-20T20:50:00,132,100
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-03-20T20:52:00,2016-03-20T20:52:00,0,183
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-28T20:06:00,2016-05-28T20:06:00,23,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-28T20:12:00,2016-05-28T20:11:00,10,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-28T20:14:00,2016-05-28T20:14:00,-83,-55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-28T20:16:00,2016-05-28T20:16:00,0,-83
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-28T20:21:00,2016-05-28T20:20:00,14,17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-28T20:25:00,2016-05-28T20:25:00,37,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-28T20:30:00,2016-05-28T20:29:00,38,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-28T20:34:00,2016-05-28T20:34:00,-9,-40
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-28T20:37:00,2016-05-28T20:36:00,14,25
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-28T20:41:00,2016-05-28T20:40:00,14,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-28T20:44:00,2016-05-28T20:44:00,10,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-28T20:47:00,2016-05-28T20:47:00,21,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-28T20:50:00,2016-05-28T20:50:00,3,-39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-28T20:52:00,2016-05-28T20:52:00,0,31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-09T20:06:00,2016-07-09T20:06:00,88,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-09T20:12:00,2016-07-09T20:11:00,21,55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-09T20:14:00,2016-07-09T20:14:00,24,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-09T20:16:00,2016-07-09T20:16:00,24,24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-09T20:21:00,2016-07-09T20:20:00,16,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-09T20:25:00,2016-07-09T20:25:00,17,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-09T20:30:00,2016-07-09T20:29:00,31,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-09T20:34:00,2016-07-09T20:34:00,-2,-53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-09T20:37:00,2016-07-09T20:36:00,14,34
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-09T20:41:00,2016-07-09T20:40:00,35,36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-09T20:44:00,2016-07-09T20:44:00,28,9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-09T20:47:00,2016-07-09T20:47:00,19,-28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-09T20:50:00,2016-07-09T20:50:00,24,-41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-09T20:52:00,2016-07-09T20:52:00,,49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-01-30T20:21:00,2016-01-30T20:21:00,14,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-01-30T20:25:00,2016-01-30T20:25:00,62,9
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-01-30T20:30:00,2016-01-30T20:29:00,82,89
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-01-30T20:34:00,2016-01-30T20:34:00,35,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-01-30T20:37:00,2016-01-30T20:36:00,20,55
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-01-30T20:41:00,2016-01-30T20:40:00,17,29
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-01-30T20:44:00,2016-01-30T20:44:00,11,-21
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-01-30T20:47:00,2016-01-30T20:47:00,19,-35
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-01-30T20:50:00,2016-01-30T20:50:00,34,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-01-30T20:52:00,2016-01-30T20:52:00,0,50
