http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-08T20:06:00,2016-05-08T20:06:00,157,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-04T20:06:00,2016-12-04T20:06:00,94,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-04T20:12:00,2016-12-04T20:11:00,75,105
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-04T20:14:00,2016-12-04T20:14:00,97,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-04T20:16:00,2016-12-04T20:16:00,142,97
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-04T20:21:00,2016-12-04T20:20:00,159,106
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-04T20:25:00,2016-12-04T20:25:00,149,141
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-04T20:30:00,2016-12-04T20:29:00,146,166
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-04T20:34:00,2016-12-04T20:34:00,125,98
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-04T20:37:00,2016-12-04T20:36:00,126,135
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-04T20:41:00,2016-12-04T20:40:00,109,121
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-04T20:44:00,2016-12-04T20:44:00,-36,-36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-04T20:47:00,2016-12-04T20:47:00,71,60
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-04T20:50:00,2016-12-04T20:50:00,80,71
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-04T20:52:00,2016-12-04T20:52:00,,98
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-11-26T20:06:00,2016-11-26T20:06:00,115,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-11-26T20:12:00,2016-11-26T20:11:00,82,110
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-11-26T20:14:00,2016-11-26T20:14:00,73,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-11-26T20:16:00,2016-11-26T20:16:00,139,30
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-11-26T20:21:00,2016-11-26T20:20:00,115,122
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-11-26T20:25:00,2016-11-26T20:25:00,118,95
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-11-26T20:30:00,2016-11-26T20:29:00,120,134
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-11-26T20:34:00,2016-11-26T20:34:00,92,68
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-11-26T20:37:00,2016-11-26T20:36:00,141,101
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-11-26T20:41:00,2016-11-26T20:40:00,131,140
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-11-26T20:44:00,2016-11-26T20:44:00,-7,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-11-26T20:47:00,2016-11-26T20:47:00,79,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-11-26T20:50:00,2016-11-26T20:50:00,87,79
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-11-26T20:52:00,2016-11-26T20:52:00,,101
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-22T20:06:00,2016-10-22T20:06:00,554,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-22T20:12:00,2016-10-22T20:11:00,520,553
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-22T20:14:00,2016-10-22T20:14:00,532,507
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-22T20:16:00,2016-10-22T20:16:00,532,532
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-22T20:21:00,2016-10-22T20:20:00,515,524
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-22T20:25:00,2016-10-22T20:25:00,531,490
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-22T20:30:00,2016-10-22T20:29:00,521,551
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-22T20:34:00,2016-10-22T20:34:00,462,433
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-22T20:37:00,2016-10-22T20:36:00,462,491
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-22T20:41:00,2016-10-22T20:40:00,435,448
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-22T20:44:00,2016-10-22T20:44:00,334,349
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-22T20:47:00,2016-10-22T20:47:00,374,346
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-22T20:50:00,2016-10-22T20:50:00,335,314
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-22T20:52:00,2016-10-22T20:52:00,,350
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-10T20:06:00,2016-09-10T20:06:00,52,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-10T20:12:00,2016-09-10T20:11:00,47,39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-10T20:14:00,2016-09-10T20:14:00,52,31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-10T20:16:00,2016-09-10T20:16:00,52,52
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-10T20:21:00,2016-09-10T20:20:00,69,66
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-10T20:25:00,2016-09-10T20:25:00,81,45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-10T20:30:00,2016-09-10T20:29:00,94,111
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-10T20:34:00,2016-09-10T20:34:00,26,4
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-10T20:37:00,2016-09-10T20:36:00,32,57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-10T20:41:00,2016-09-10T20:40:00,38,36
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-10T20:44:00,2016-09-10T20:44:00,49,5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-10T20:47:00,2016-09-10T20:47:00,54,7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-10T20:50:00,2016-09-10T20:50:00,43,-6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-10T20:52:00,2016-09-10T20:52:00,,73
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-02-20T20:06:00,2016-02-20T20:06:00,237,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-02-20T20:12:00,2016-02-20T20:11:00,217,247
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-02-20T20:14:00,2016-02-20T20:14:00,230,200
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-02-20T20:16:00,2016-02-20T20:16:00,230,230
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-02-20T20:21:00,2016-02-20T20:20:00,218,223
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-02-20T20:25:00,2016-02-20T20:25:00,228,190
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-02-20T20:30:00,2016-02-20T20:29:00,235,254
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-02-20T20:34:00,2016-02-20T20:34:00,186,156
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-02-20T20:37:00,2016-02-20T20:36:00,183,209
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-02-20T20:41:00,2016-02-20T20:40:00,177,195
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-02-20T20:44:00,2016-02-20T20:44:00,176,142
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-02-20T20:47:00,2016-02-20T20:47:00,178,126
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-02-20T20:50:00,2016-02-20T20:50:00,160,118
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-02-20T20:52:00,2016-02-20T20:52:00,0,194
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-12-25T20:06:00,2016-12-25T20:06:00,63,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-12-25T20:12:00,2016-12-25T20:11:00,55,74
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-12-25T20:14:00,2016-12-25T20:14:00,77,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-12-25T20:16:00,2016-12-25T20:16:00,106,77
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-12-25T20:21:00,2016-12-25T20:20:00,89,80
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-12-25T20:25:00,2016-12-25T20:25:00,86,65
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-12-25T20:30:00,2016-12-25T20:29:00,79,101
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-12-25T20:34:00,2016-12-25T20:34:00,56,27
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-12-25T20:37:00,2016-12-25T20:36:00,56,67
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-12-25T20:41:00,2016-12-25T20:40:00,29,50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-12-25T20:44:00,2016-12-25T20:44:00,-110,-110
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-12-25T20:47:00,2016-12-25T20:47:00,0,-15
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-12-25T20:50:00,2016-12-25T20:50:00,4,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-12-25T20:52:00,2016-12-25T20:52:00,,22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-15T20:06:00,2016-10-15T20:06:00,207,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-15T20:12:00,2016-10-15T20:11:00,205,183
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-15T20:14:00,2016-10-15T20:14:00,228,188
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-15T20:16:00,2016-10-15T20:16:00,228,228
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-15T20:21:00,2016-10-15T20:20:00,291,212
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-15T20:25:00,2016-10-15T20:25:00,1381,260
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-15T20:30:00,2016-10-15T20:29:00,2271,2279
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-15T20:34:00,2016-10-15T20:34:00,2204,2179
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-15T20:37:00,2016-10-15T20:36:00,2206,2234
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-15T20:41:00,2016-10-15T20:40:00,2158,2194
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-15T20:44:00,2016-10-15T20:44:00,2138,2109
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-15T20:47:00,2016-10-15T20:47:00,2141,2080
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-15T20:50:00,2016-10-15T20:50:00,2132,2081
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-15T20:52:00,2016-10-15T20:52:00,,2150
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-04-30T20:06:00,2016-04-30T20:06:00,15,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-04-30T20:12:00,2016-04-30T20:11:00,26,119
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-04-30T20:14:00,2016-04-30T20:14:00,23,-7
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-04-30T20:16:00,2016-04-30T20:16:00,23,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-04-30T20:21:00,2016-04-30T20:20:00,51,57
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-04-30T20:25:00,2016-04-30T20:25:00,63,28
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-04-30T20:30:00,2016-04-30T20:29:00,96,110
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-04-30T20:34:00,2016-04-30T20:34:00,51,19
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-04-30T20:37:00,2016-04-30T20:36:00,44,69
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-04-30T20:41:00,2016-04-30T20:40:00,28,39
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-04-30T20:44:00,2016-04-30T20:44:00,13,-18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-04-30T20:47:00,2016-04-30T20:47:00,15,-38
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-04-30T20:50:00,2016-04-30T20:50:00,-7,-45
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-04-30T20:52:00,2016-04-30T20:52:00,0,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-23T20:06:00,2016-10-23T20:06:00,226,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-23T20:12:00,2016-10-23T20:11:00,276,289
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-23T20:14:00,2016-10-23T20:14:00,288,263
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-23T20:16:00,2016-10-23T20:16:00,288,288
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-23T20:21:00,2016-10-23T20:20:00,266,275
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-23T20:25:00,2016-10-23T20:25:00,264,235
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-23T20:30:00,2016-10-23T20:29:00,265,286
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-23T20:34:00,2016-10-23T20:34:00,217,180
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-23T20:37:00,2016-10-23T20:36:00,219,248
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-23T20:41:00,2016-10-23T20:40:00,189,211
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-10-23T20:44:00,2016-10-23T20:44:00,94,107
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-10-23T20:47:00,2016-10-23T20:47:00,152,125
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-10-23T20:50:00,2016-10-23T20:50:00,129,92
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-10-23T20:52:00,2016-10-23T20:52:00,,150
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-06-19T20:06:00,2016-06-19T20:06:00,126,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-06-19T20:12:00,2016-06-19T20:11:00,163,117
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-06-19T20:14:00,2016-06-19T20:14:00,165,145
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-06-19T20:16:00,2016-06-19T20:16:00,165,165
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-06-19T20:21:00,2016-06-19T20:20:00,155,164
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-06-19T20:25:00,2016-06-19T20:25:00,147,136
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-06-19T20:30:00,2016-06-19T20:29:00,141,166
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-06-19T20:34:00,2016-06-19T20:34:00,89,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-06-19T20:37:00,2016-06-19T20:36:00,98,125
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-06-19T20:41:00,2016-06-19T20:40:00,74,108
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-06-19T20:44:00,2016-06-19T20:44:00,54,24
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-06-19T20:47:00,2016-06-19T20:47:00,34,1
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-06-19T20:50:00,2016-06-19T20:50:00,13,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-06-19T20:52:00,2016-06-19T20:52:00,,31
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-05-29T20:06:00,2016-05-29T20:06:00,51,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-05-29T20:12:00,2016-05-29T20:11:00,17,49
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-05-29T20:14:00,2016-05-29T20:14:00,43,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-05-29T20:16:00,2016-05-29T20:16:00,43,43
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-05-29T20:21:00,2016-05-29T20:20:00,81,59
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-05-29T20:25:00,2016-05-29T20:25:00,89,56
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-05-29T20:30:00,2016-05-29T20:29:00,91,112
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-05-29T20:34:00,2016-05-29T20:34:00,38,3
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-05-29T20:37:00,2016-05-29T20:36:00,44,72
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-05-29T20:41:00,2016-05-29T20:40:00,18,41
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-05-29T20:44:00,2016-05-29T20:44:00,36,-22
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-05-29T20:47:00,2016-05-29T20:47:00,40,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-05-29T20:50:00,2016-05-29T20:50:00,19,-20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-05-29T20:52:00,2016-05-29T20:52:00,0,44
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-07-10T20:06:00,2016-07-10T20:06:00,112,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-07-10T20:12:00,2016-07-10T20:11:00,57,94
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-07-10T20:14:00,2016-07-10T20:14:00,75,47
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-07-10T20:16:00,2016-07-10T20:16:00,75,75
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-07-10T20:21:00,2016-07-10T20:20:00,89,89
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-07-10T20:25:00,2016-07-10T20:25:00,115,70
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-07-10T20:30:00,2016-07-10T20:29:00,102,133
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-07-10T20:34:00,2016-07-10T20:34:00,50,18
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-07-10T20:37:00,2016-07-10T20:36:00,59,85
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-07-10T20:41:00,2016-07-10T20:40:00,50,53
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-07-10T20:44:00,2016-07-10T20:44:00,46,12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-07-10T20:47:00,2016-07-10T20:47:00,52,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-07-10T20:50:00,2016-07-10T20:50:00,63,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-07-10T20:52:00,2016-07-10T20:52:00,,93
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-09-04T20:06:00,2016-09-04T20:06:00,30,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-09-04T20:12:00,2016-09-04T20:11:00,4,20
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-09-04T20:14:00,2016-09-04T20:14:00,23,-12
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-09-04T20:16:00,2016-09-04T20:16:00,23,23
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-09-04T20:21:00,2016-09-04T20:20:00,7,-5
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-09-04T20:25:00,2016-09-04T20:25:00,20,-8
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-09-04T20:30:00,2016-09-04T20:29:00,25,52
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-09-04T20:34:00,2016-09-04T20:34:00,-8,-58
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-09-04T20:37:00,2016-09-04T20:36:00,1,26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-09-04T20:41:00,2016-09-04T20:40:00,8,6
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812153,S10,2016-09-04T20:44:00,2016-09-04T20:44:00,1,-26
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812161,S10,2016-09-04T20:47:00,2016-09-04T20:47:00,-17,-50
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893443,S10,2016-09-04T20:50:00,2016-09-04T20:50:00,-5,-17
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008893401,S10,2016-09-04T20:52:00,2016-09-04T20:52:00,,0
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008814001,S10,2016-10-09T20:06:00,2016-10-09T20:06:00,366,
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815040,S10,2016-10-09T20:12:00,2016-10-09T20:11:00,310,349
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812013,S10,2016-10-09T20:14:00,2016-10-09T20:14:00,336,364
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008815016,S10,2016-10-09T20:16:00,2016-10-09T20:16:00,336,336
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812047,S10,2016-10-09T20:21:00,2016-10-09T20:20:00,251,270
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812062,S10,2016-10-09T20:25:00,2016-10-09T20:25:00,230,215
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812070,S10,2016-10-09T20:30:00,2016-10-09T20:29:00,205,245
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812112,S10,2016-10-09T20:34:00,2016-10-09T20:34:00,122,114
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812120,S10,2016-10-09T20:37:00,2016-10-09T20:36:00,119,151
http://irail.be/vehicle/S103890,http://irail.be/stations/NMBS/008812146,S10,2016-10-09T20:41:00,2016-10-09T20:40:00,95,107
